gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout,gate_numbers,label
g156,dff,n8[4],"1'b1, 1'b1, n0, n572",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g156'],Not_Trojan
g157,dff,n8[5],"1'b1, 1'b1, n0, n571",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g157'],Not_Trojan
g158,dff,n8[6],"1'b1, 1'b1, n0, n602",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g158'],Not_Trojan
g159,dff,n8[7],"1'b1, 1'b1, n0, n616",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g159'],Not_Trojan
g160,dff,n8[8],"1'b1, 1'b1, n0, n631",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g160'],Not_Trojan
g161,dff,n8[9],"1'b1, 1'b1, n0, n567",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g161'],Not_Trojan
g162,dff,n8[10],"1'b1, 1'b1, n0, n600",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g162'],Not_Trojan
g163,dff,n8[11],"1'b1, 1'b1, n0, n599",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g163'],Not_Trojan
g164,dff,n8[12],"1'b1, 1'b1, n0, n598",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g164'],Not_Trojan
g165,dff,n10[0],"1'b1, 1'b1, n0, n640",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g165'],Not_Trojan
g166,dff,n10[1],"1'b1, 1'b1, n0, n568",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g166'],Not_Trojan
g167,dff,n10[2],"1'b1, 1'b1, n0, n595",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g167'],Not_Trojan
g168,dff,n10[3],"1'b1, 1'b1, n0, n593",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g168'],Not_Trojan
g169,dff,n10[4],"1'b1, 1'b1, n0, n592",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g169'],Not_Trojan
g170,dff,n10[5],"1'b1, 1'b1, n0, n591",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g170'],Not_Trojan
g171,dff,n10[6],"1'b1, 1'b1, n0, n590",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g171'],Not_Trojan
g172,dff,n10[7],"1'b1, 1'b1, n0, n589",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g172'],Not_Trojan
g173,dff,n10[8],"1'b1, 1'b1, n0, n588",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g173'],Not_Trojan
g174,dff,n10[9],"1'b1, 1'b1, n0, n585",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g174'],Not_Trojan
g175,dff,n10[10],"1'b1, 1'b1, n0, n584",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g175'],Not_Trojan
g176,dff,n10[11],"1'b1, 1'b1, n0, n583",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g176'],Not_Trojan
g177,dff,n10[12],"1'b1, 1'b1, n0, n582",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g177'],Not_Trojan
g178,dff,n7[0],"1'b1, 1'b1, n0, n646",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g178'],Not_Trojan
g179,dff,n7[1],"1'b1, 1'b1, n0, n645",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g179'],Not_Trojan
g180,dff,n7[2],"1'b1, 1'b1, n0, n644",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g180'],Not_Trojan
g181,dff,n7[3],"1'b1, 1'b1, n0, n643",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g181'],Not_Trojan
g182,dff,n7[4],"1'b1, 1'b1, n0, n642",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g182'],Not_Trojan
g183,dff,n7[5],"1'b1, 1'b1, n0, n641",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g183'],Not_Trojan
g184,dff,n7[6],"1'b1, 1'b1, n0, n647",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g184'],Not_Trojan
g185,dff,n7[7],"1'b1, 1'b1, n0, n639",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g185'],Not_Trojan
g186,dff,n7[8],"1'b1, 1'b1, n0, n638",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g186'],Not_Trojan
g187,dff,n7[9],"1'b1, 1'b1, n0, n637",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g187'],Not_Trojan
g188,dff,n7[10],"1'b1, 1'b1, n0, n636",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g188'],Not_Trojan
g189,dff,n7[11],"1'b1, 1'b1, n0, n635",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g189'],Not_Trojan
g190,dff,n7[12],"1'b1, 1'b1, n0, n634",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g190'],Not_Trojan
g191,dff,n13[0],"1'b1, 1'b1, n0, n496",4,1,1,1,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g191'],Not_Trojan
g192,dff,n13[1],"1'b1, 1'b1, n0, n495",4,1,1,1,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g192'],Not_Trojan
g193,dff,n13[2],"1'b1, 1'b1, n0, n525",4,1,1,1,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g193'],Not_Trojan
g194,dff,n14[0],"1'b1, 1'b1, n0, n654",4,1,1,1,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g194'],Not_Trojan
g195,dff,n14[1],"1'b1, 1'b1, n0, n653",4,1,1,1,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g195'],Not_Trojan
g196,dff,n14[2],"1'b1, 1'b1, n0, n652",4,1,1,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g196'],Not_Trojan
g197,nor,n654,"n1, n651",2,0,0,0,1,9,1,0,0,0,0,1,0,0,0,0,0,0,13,0,5,2,0,0,0,0,['g197'],Not_Trojan
g198,nor,n653,"n1, n650",2,0,0,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,12,0,8,4,0,0,0,0,['g198'],Not_Trojan
g199,nor,n652,"n1, n648",2,0,0,0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,11,0,5,3,0,0,0,0,['g199'],Not_Trojan
g200,or,n651,"n364, n649",2,0,0,0,4,10,2,3,0,1,0,1,0,0,0,0,0,0,13,0,4,2,0,0,0,0,['g200'],Not_Trojan
g201,or,n650,"n373, n649",2,0,0,0,5,8,2,4,0,1,0,1,0,0,0,0,0,0,12,0,7,4,0,0,0,0,['g201'],Not_Trojan
g202,not,n648,n649,1,0,0,0,5,7,2,4,0,0,0,1,1,0,0,0,0,0,11,0,4,3,0,0,0,0,['g202'],Not_Trojan
g203,nor,n649,"n369, n633",2,0,0,0,4,8,3,3,0,2,0,4,1,0,0,0,0,0,11,0,4,2,0,0,0,0,['g203'],Not_Trojan
g204,or,n647,"n618, n617",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,13,0,23,16,0,0,0,0,['g204'],Not_Trojan
g205,or,n646,"n629, n628",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,9,0,6,4,0,0,0,0,['g205'],Not_Trojan
g206,or,n645,"n626, n627",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,13,0,13,6,0,0,0,0,['g206'],Not_Trojan
g207,or,n644,"n625, n624",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,13,0,15,8,0,0,0,0,['g207'],Not_Trojan
g208,or,n643,"n622, n623",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,13,0,17,10,0,0,0,0,['g208'],Not_Trojan
g209,or,n642,"n619, n621",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,13,0,19,12,0,0,0,0,['g209'],Not_Trojan
g210,or,n641,"n630, n620",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,13,0,21,14,0,0,0,0,['g210'],Not_Trojan
g211,or,n640,"n557, n569",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,10,0,16,12,0,0,0,0,['g211'],Not_Trojan
g212,or,n639,"n615, n632",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,13,0,25,18,0,0,0,0,['g212'],Not_Trojan
g213,or,n638,"n614, n613",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,13,0,27,20,0,0,0,0,['g213'],Not_Trojan
g214,or,n637,"n611, n612",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,13,0,29,22,0,0,0,0,['g214'],Not_Trojan
g215,or,n636,"n610, n609",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,13,0,31,24,0,0,0,0,['g215'],Not_Trojan
g216,or,n635,"n607, n608",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,13,0,33,26,0,0,0,0,['g216'],Not_Trojan
g217,or,n634,"n605, n606",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,11,0,19,16,0,1,0,0,['g217'],Not_Trojan
g218,nor,n633,"n14[0], n604",2,0,0,1,3,9,4,2,0,2,0,5,1,0,0,0,0,0,11,0,2,0,0,0,0,0,['g218'],Not_Trojan
g219,nor,n632,"n259, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,8,0,22,16,0,0,0,0,['g219'],Not_Trojan
g220,or,n631,"n563, n523",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,185,0,729,452,0,14,8,0,['g220'],Not_Trojan
g221,nor,n630,"n307, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g221'],Not_Trojan
g222,nor,n629,"n317, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g222'],Not_Trojan
g223,nor,n628,"n251, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g223'],Not_Trojan
g224,nor,n627,"n262, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,8,0,10,4,0,0,0,0,['g224'],Not_Trojan
g225,nor,n626,"n313, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g225'],Not_Trojan
g226,nor,n625,"n319, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g226'],Not_Trojan
g227,nor,n624,"n257, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,8,0,12,6,0,0,0,0,['g227'],Not_Trojan
g228,nor,n623,"n254, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,8,0,14,8,0,0,0,0,['g228'],Not_Trojan
g229,nor,n622,"n312, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g229'],Not_Trojan
g230,nor,n621,"n255, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,8,0,16,10,0,0,0,0,['g230'],Not_Trojan
g231,nor,n620,"n264, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,8,0,18,12,0,0,0,0,['g231'],Not_Trojan
g232,nor,n619,"n315, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g232'],Not_Trojan
g233,nor,n618,"n309, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g233'],Not_Trojan
g234,nor,n617,"n252, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,8,0,20,14,0,0,0,0,['g234'],Not_Trojan
g235,or,n616,"n564, n524",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,161,0,592,354,0,12,7,0,['g235'],Not_Trojan
g236,nor,n615,"n318, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g236'],Not_Trojan
g237,nor,n614,"n310, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g237'],Not_Trojan
g238,nor,n613,"n260, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,8,0,24,18,0,0,0,0,['g238'],Not_Trojan
g239,nor,n612,"n258, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,8,0,26,20,0,0,0,0,['g239'],Not_Trojan
g240,nor,n611,"n311, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g240'],Not_Trojan
g241,nor,n610,"n316, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g241'],Not_Trojan
g242,nor,n609,"n253, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,8,0,28,22,0,0,0,0,['g242'],Not_Trojan
g243,nor,n608,"n261, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,8,0,30,24,0,0,0,0,['g243'],Not_Trojan
g244,nor,n607,"n314, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g244'],Not_Trojan
g245,nor,n606,"n265, n566",2,0,0,0,2,6,2,6,0,1,0,1,0,0,0,0,0,0,6,0,16,14,0,1,0,0,['g245'],Not_Trojan
g246,nor,n605,"n306, n526",2,0,0,0,2,6,2,3,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,['g246'],Not_Trojan
g247,nor,n604,"n360, n529",2,0,0,0,6,10,5,3,0,2,0,6,1,0,0,0,0,0,11,0,1,0,0,0,0,0,['g247'],Not_Trojan
g248,or,n603,"n560, n517",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,49,0,101,43,0,3,3,0,['g248'],Not_Trojan
g249,or,n602,"n545, n527",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,137,0,467,268,0,10,6,0,['g249'],Not_Trojan
g250,or,n601,"n427, n489",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,36,0,72,30,0,2,0,0,['g250'],Not_Trojan
g251,or,n600,"n561, n519",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,231,0,1023,675,0,20,9,0,['g251'],Not_Trojan
g252,or,n599,"n559, n518",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,249,0,1148,772,0,22,11,0,['g252'],Not_Trojan
g253,or,n598,"n558, n516",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,255,0,1190,805,0,28,10,0,['g253'],Not_Trojan
g254,or,n597,"n556, n515",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,73,0,170,73,0,5,4,0,['g254'],Not_Trojan
g255,or,n596,"n553, n511",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,97,0,251,118,0,8,4,0,['g255'],Not_Trojan
g256,or,n595,"n555, n513",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,33,0,66,31,0,2,4,0,['g256'],Not_Trojan
g257,or,n594,"n538, n491",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,17,0,27,16,0,0,0,0,['g257'],Not_Trojan
g258,or,n593,"n554, n512",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,53,0,130,54,0,4,7,0,['g258'],Not_Trojan
g259,or,n592,"n552, n490",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,77,0,215,88,0,6,10,0,['g259'],Not_Trojan
g260,or,n591,"n551, n510",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,101,0,316,137,0,9,12,0,['g260'],Not_Trojan
g261,or,n590,"n549, n509",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,125,0,433,197,0,11,15,0,['g261'],Not_Trojan
g262,or,n589,"n548, n507",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,149,0,567,270,0,14,17,0,['g262'],Not_Trojan
g263,or,n588,"n547, n506",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,173,0,719,356,0,18,18,0,['g263'],Not_Trojan
g264,or,n587,"n550, n508",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,121,0,344,174,0,10,5,0,['g264'],Not_Trojan
g265,or,n586,"n565, n504",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,145,0,449,242,0,12,6,0,['g265'],Not_Trojan
g266,or,n585,"n546, n505",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,197,0,888,455,0,21,20,0,['g266'],Not_Trojan
g267,or,n584,"n544, n522",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,221,0,1073,567,0,23,23,0,['g267'],Not_Trojan
g268,or,n583,"n543, n503",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,245,0,1274,691,0,25,26,0,['g268'],Not_Trojan
g269,or,n582,"n542, n502",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,261,0,1427,779,0,31,29,0,['g269'],Not_Trojan
g270,or,n581,"n541, n500",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,169,0,566,322,0,14,7,0,['g270'],Not_Trojan
g271,or,n580,"n540, n498",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,193,0,695,414,0,16,8,0,['g271'],Not_Trojan
g272,or,n579,"n539, n497",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,217,0,836,518,0,18,9,0,['g272'],Not_Trojan
g273,or,n578,"n536, n494",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,263,0,1138,750,0,23,11,0,['g273'],Not_Trojan
g274,or,n577,"n535, n493",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,271,0,1192,795,0,28,12,0,['g274'],Not_Trojan
g275,or,n576,"n534, n492",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,13,0,20,16,0,0,0,0,['g275'],Not_Trojan
g276,or,n575,"n537, n499",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,241,0,989,634,0,20,10,0,['g276'],Not_Trojan
g277,or,n574,"n533, n488",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,41,0,87,44,0,2,2,0,['g277'],Not_Trojan
g278,or,n573,"n532, n487",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,65,0,164,82,0,4,3,0,['g278'],Not_Trojan
g279,or,n572,"n531, n486",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,89,0,253,132,0,6,4,0,['g279'],Not_Trojan
g280,or,n571,"n530, n501",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,113,0,354,194,0,8,5,0,['g280'],Not_Trojan
g281,or,n570,"n459, n521",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,24,0,42,20,0,1,2,0,['g281'],Not_Trojan
g282,or,n569,"n479, n528",2,0,0,0,4,3,2,4,0,2,0,0,0,0,0,0,0,0,7,0,10,7,0,0,0,0,['g282'],Not_Trojan
g283,or,n568,"n452, n514",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,28,0,50,18,0,2,2,0,['g283'],Not_Trojan
g284,or,n567,"n562, n520",2,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,209,0,878,562,0,16,9,0,['g284'],Not_Trojan
g285,nor,n565,"n323, n435",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,23,17,0,0,0,0,['g285'],Not_Trojan
g286,nor,n564,"n357, n447",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,25,19,0,0,0,0,['g286'],Not_Trojan
g287,nor,n563,"n352, n446",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,27,21,0,0,0,0,['g287'],Not_Trojan
g288,nor,n562,"n356, n442",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,29,23,0,0,0,0,['g288'],Not_Trojan
g289,nor,n561,"n333, n443",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,31,25,0,0,0,0,['g289'],Not_Trojan
g290,nor,n560,"n343, n440",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,15,9,0,0,0,0,['g290'],Not_Trojan
g291,nor,n559,"n263, n441",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,33,27,0,0,0,0,['g291'],Not_Trojan
g292,nor,n558,"n331, n439",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,4,0,19,17,0,1,0,0,['g292'],Not_Trojan
g293,nor,n557,"n346, n436",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,2,0,6,5,0,0,0,0,['g293'],Not_Trojan
g294,nor,n556,"n341, n438",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,17,11,0,0,0,0,['g294'],Not_Trojan
g295,nor,n555,"n340, n440",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,15,9,0,0,0,0,['g295'],Not_Trojan
g296,nor,n554,"n332, n438",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,17,11,0,0,0,0,['g296'],Not_Trojan
g297,nor,n553,"n335, n444",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,19,13,0,0,0,0,['g297'],Not_Trojan
g298,nor,n552,"n349, n444",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,19,13,0,0,0,0,['g298'],Not_Trojan
g299,nor,n551,"n324, n445",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,21,15,0,0,0,0,['g299'],Not_Trojan
g300,nor,n550,"n344, n445",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,21,15,0,0,0,0,['g300'],Not_Trojan
g301,nor,n549,"n327, n435",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,23,17,0,0,0,0,['g301'],Not_Trojan
g302,nor,n548,"n330, n447",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,25,19,0,0,0,0,['g302'],Not_Trojan
g303,nor,n547,"n338, n446",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,27,21,0,0,0,0,['g303'],Not_Trojan
g304,nor,n546,"n348, n442",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,29,23,0,0,0,0,['g304'],Not_Trojan
g305,nor,n545,"n325, n435",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,23,17,0,0,0,0,['g305'],Not_Trojan
g306,nor,n544,"n326, n443",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,31,25,0,0,0,0,['g306'],Not_Trojan
g307,nor,n543,"n353, n441",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,33,27,0,0,0,0,['g307'],Not_Trojan
g308,nor,n542,"n350, n439",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,4,0,19,17,0,1,0,0,['g308'],Not_Trojan
g309,nor,n541,"n329, n447",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,25,19,0,0,0,0,['g309'],Not_Trojan
g310,nor,n540,"n334, n446",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,27,21,0,0,0,0,['g310'],Not_Trojan
g311,nor,n539,"n355, n442",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,29,23,0,0,0,0,['g311'],Not_Trojan
g312,nor,n538,"n347, n436",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,2,0,6,5,0,0,0,0,['g312'],Not_Trojan
g313,nor,n537,"n336, n443",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,31,25,0,0,0,0,['g313'],Not_Trojan
g314,nor,n536,"n342, n441",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,33,27,0,0,0,0,['g314'],Not_Trojan
g315,nor,n535,"n328, n439",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,4,0,19,17,0,1,0,0,['g315'],Not_Trojan
g316,nor,n534,"n339, n436",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,2,0,6,5,0,0,0,0,['g316'],Not_Trojan
g317,nor,n533,"n351, n440",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,15,9,0,0,0,0,['g317'],Not_Trojan
g318,nor,n532,"n354, n438",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,6,0,17,11,0,0,0,0,['g318'],Not_Trojan
