gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel,gate_numbers,label
g111,not,n27,n16[4],1,0,0,1,2,7,7,2,0,0,0,0,1,0,0,0,0,0,14,0,513,121,0,40,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,['g111'],Not_Trojan
g112,not,n284,n283,1,0,0,0,7,3,3,7,0,52,0,207,302,0,46,221,0,0,0,0,22,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g112'],Trojan
g113,dff,n18[2],"n1, 1'b1, n0, n8[2]",4,1,1,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,14,0,367,90,0,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g113'],Not_Trojan
g114,nor,n283,"n262, n281",2,0,0,0,6,2,2,6,0,52,0,207,301,0,46,221,0,0,0,0,26,6,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,['g114'],Trojan
g115,or,n236,"n255, n211",2,0,0,0,3,5,5,3,0,2,0,5,11,0,2,7,0,0,1,0,17,4,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,['g115'],Not_Trojan
g116,nor,n277,"n268, n275",2,0,0,0,4,2,2,4,0,44,0,179,272,0,39,194,0,0,0,0,34,8,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,['g116'],Trojan
g117,dff,n10[0],"n1, 1'b1, n0, n26",4,1,1,1,3,0,0,1,0,2,0,6,5,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['g117'],Not_Trojan
g118,not,n275,n274,1,0,0,0,5,3,3,5,0,42,0,168,255,0,37,184,0,0,0,0,34,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g118'],Trojan
g119,nor,n160,"n154, n155",2,0,0,0,4,5,5,4,0,2,0,6,4,0,1,6,0,0,0,0,38,9,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g119'],Not_Trojan
g120,dff,n10[4],"n1, 1'b1, n0, n25[4]",4,1,1,1,5,0,0,1,0,90,0,375,564,0,84,400,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g120'],Not_Trojan
g121,or,n110,"n46, n93",2,0,0,0,3,13,13,3,0,1,0,1,4,0,0,1,0,0,8,0,99,23,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,['g121'],Not_Trojan
g122,or,n149,"n40, n114",2,0,0,0,3,7,7,3,0,1,0,1,2,0,1,2,0,0,3,0,73,17,0,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,['g122'],Not_Trojan
g123,nor,n159,"n70, n138",2,0,0,0,3,6,6,3,0,1,0,6,9,0,0,6,0,0,2,0,67,16,0,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,['g123'],Not_Trojan
g124,nor,n175,"n69, n130",2,0,0,0,4,6,6,4,0,0,0,3,6,0,1,4,0,0,2,0,67,16,0,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g124'],Not_Trojan
g125,dff,n10[11],"n1, 1'b1, n0, n25[11]",4,1,1,1,8,0,0,1,0,196,0,725,1044,0,178,778,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g125'],Not_Trojan
g126,nor,n191,"n101, n146",2,0,0,0,3,6,6,3,0,1,0,2,5,0,1,4,0,0,1,0,37,9,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,['g126'],Not_Trojan
g127,not,n140,n139,1,0,0,0,4,10,10,4,0,0,0,2,4,0,1,3,0,0,1,0,49,12,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g127'],Not_Trojan
g128,dff,n11[4],"n1, 1'b1, n0, n3[4]",4,1,1,1,1,11,0,1,0,0,0,0,0,0,0,0,0,0,7,0,242,57,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g128'],Not_Trojan
g129,nor,n247,"n202, n235",2,0,0,0,4,4,4,4,0,3,0,11,15,0,4,14,0,0,0,0,29,7,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,['g129'],Not_Trojan
g130,nor,n126,"n56, n123",2,0,0,0,3,12,12,3,0,1,0,4,6,0,0,3,0,0,4,0,49,11,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,['g130'],Not_Trojan
g131,dff,n12[8],"n1, 1'b1, n0, n9[8]",4,1,1,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g131'],Not_Trojan
g132,xor,n112,"n82, n71",2,0,0,0,3,7,7,3,0,0,0,1,3,0,1,2,0,0,4,0,121,29,0,15,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,['g132'],Not_Trojan
g133,nor,n141,"n56, n116",2,0,0,0,3,10,10,3,0,0,0,2,3,0,1,3,0,0,3,0,99,23,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,['g133'],Not_Trojan
g134,or,n145,"n48, n111",2,0,0,0,3,6,6,3,0,1,0,1,4,0,1,2,0,0,2,0,46,11,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,['g134'],Not_Trojan
g135,not,n192,n191,1,0,0,0,4,7,7,4,0,1,0,2,6,0,1,4,0,0,1,0,18,5,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g135'],Not_Trojan
g136,nor,n93,"n34, n60",2,0,0,0,3,14,14,3,0,0,0,1,3,0,0,1,0,0,8,0,100,23,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g136'],Not_Trojan
g137,nor,n244,"n200, n222",2,0,0,0,5,4,4,5,0,4,0,17,22,0,6,22,0,0,0,0,13,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['g137'],Not_Trojan
g138,not,n37,n11[10],1,0,0,1,2,13,13,2,0,0,0,0,1,0,0,0,0,0,2,0,50,12,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['g138'],Not_Trojan
g139,xnor,n102,"n70, n17[7]",2,0,0,1,2,6,6,2,0,0,0,0,1,0,0,2,0,0,1,0,46,11,0,10,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,['g139'],Not_Trojan
g140,nor,n25[1],"n271, n270",2,0,0,1,4,1,1,0,0,80,0,315,470,0,70,348,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g140'],Trojan
g141,xnor,n64,"n20[0], n12[0]",2,0,0,1,2,5,5,2,0,0,0,0,0,0,0,1,0,0,67,0,1390,340,0,80,18,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,['g141'],Not_Trojan
g142,dff,n12[5],"n1, 1'b1, n0, n9[5]",4,1,1,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,25,0,433,102,0,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g142'],Not_Trojan
g143,dff,n22[0],"n1, 1'b1, n0, n8[0]",4,1,1,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,23,0,664,160,0,37,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,['g143'],Not_Trojan
g144,nor,n25[5],"n282, n283",2,0,0,1,6,1,1,0,0,104,0,415,600,0,92,442,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g144'],Trojan
g145,nor,n250,"n225, n240",2,0,0,0,4,7,7,4,0,4,0,15,25,0,3,18,0,0,4,0,93,23,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g145'],Not_Trojan
g146,nor,n198,"n169, n177",2,0,0,0,4,5,5,4,0,4,0,6,7,0,1,7,0,0,0,0,6,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g146'],Not_Trojan
g147,xnor,n51,"n17[0], n17[10]",2,0,0,1,2,7,7,2,0,0,0,0,0,0,0,1,0,0,1,0,21,5,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,['g147'],Not_Trojan
g148,not,n190,n189,1,0,0,0,4,9,9,4,0,1,0,2,6,0,1,4,0,0,8,0,187,48,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g148'],Not_Trojan
g149,nor,n253,"n186, n241",2,0,0,0,5,7,7,5,0,2,0,12,22,0,2,14,0,0,4,0,93,23,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g149'],Not_Trojan
g150,dff,n18[3],"n1, 1'b1, n0, n8[3]",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,12,0,335,82,0,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g150'],Not_Trojan
g151,xor,n25[12],"n13[12], n301",2,0,0,1,6,1,1,0,0,104,0,385,563,0,97,417,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,['g151'],Trojan
g152,xor,n13[6],"n247, n238",2,0,0,1,4,3,3,4,0,4,0,18,26,0,7,22,0,0,0,0,24,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g152'],Not_Trojan
g153,dff,n10[6],"n1, 1'b1, n0, n25[6]",4,1,1,1,7,0,0,1,0,112,0,453,656,0,106,486,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g153'],Not_Trojan
g154,xor,n113,"n79, n58",2,0,0,0,3,8,8,3,0,0,0,1,3,0,1,2,0,0,5,0,192,45,0,11,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,['g154'],Not_Trojan
g155,xor,n121,"n81, n73",2,0,0,0,3,6,6,3,0,0,0,1,3,0,1,2,0,0,5,0,149,36,0,19,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,['g155'],Not_Trojan
g156,nor,n200,"n136, n183",2,0,0,0,4,5,5,4,0,1,0,5,8,0,2,7,0,0,0,0,14,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g156'],Not_Trojan
g157,not,n69,n70,1,0,0,0,3,7,7,3,0,0,0,0,2,0,0,1,0,0,36,0,917,227,0,49,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,['g157'],Not_Trojan
g158,nor,n187,"n100, n150",2,0,0,0,3,10,10,3,0,1,0,2,3,0,1,4,0,0,13,0,282,71,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,['g158'],Not_Trojan
g159,not,n309,n2,1,0,0,0,1,4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,45,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g159'],Trojan
g160,xnor,n66,"n16[1], n30",2,0,0,1,2,7,7,2,0,0,0,0,1,0,0,1,0,0,55,0,1444,354,0,80,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,['g160'],Not_Trojan
g161,dff,n17[1],"n1, 1'b1, n0, n4[1]",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,9,0,273,66,0,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,['g161'],Not_Trojan
g162,dff,n11[6],"n1, 1'b1, n0, n3[6]",4,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,13,0,282,71,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g162'],Not_Trojan
g163,buf,n10[2],1'b0,1,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g163'],Not_Trojan
g164,or,n235,"n45, n218",2,0,0,0,3,5,5,3,0,2,0,5,9,0,2,7,0,0,1,0,29,7,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,['g164'],Not_Trojan
g165,not,n42,n17[0],1,0,0,1,2,9,9,2,0,0,0,0,1,0,0,0,0,0,13,0,303,73,0,36,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,['g165'],Not_Trojan
g166,or,n205,"n159, n175",2,0,0,0,4,5,5,4,0,2,0,9,15,0,1,10,0,0,2,0,66,16,0,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g166'],Not_Trojan
g167,nor,n158,"n63, n131",2,0,0,0,4,4,4,4,0,0,0,3,2,0,1,4,0,0,3,0,42,10,0,3,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g167'],Not_Trojan
g168,xor,n115,"n88, n76",2,0,0,0,3,8,8,3,0,0,0,1,3,0,1,2,0,0,28,0,646,160,0,21,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,['g168'],Not_Trojan
g169,nor,n171,"n66, n127",2,0,0,0,3,6,6,3,0,0,0,3,4,0,1,4,0,0,4,0,127,30,0,8,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,['g169'],Not_Trojan
g170,or,n146,"n49, n121",2,0,0,0,3,7,7,3,0,1,0,1,4,0,1,2,0,0,2,0,37,9,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,['g170'],Not_Trojan
g171,dff,n16[1],"n1, 1'b1, n0, n5[1]",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,105,0,2780,682,0,154,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,['g171'],Not_Trojan
g172,nor,n301,"n267, n299",2,0,0,0,7,2,2,7,0,98,0,362,523,0,89,389,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,['g172'],Trojan
g173,nor,n228,"n160, n212",2,0,0,0,4,4,4,4,0,5,0,13,11,0,2,12,0,0,0,0,37,9,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,['g173'],Not_Trojan
g174,dff,n18[5],"n1, 1'b1, n0, n8[5]",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,12,0,294,69,0,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g174'],Not_Trojan
g175,nor,n214,"n153, n182",2,0,0,0,5,6,6,5,0,3,0,6,9,0,1,6,0,0,1,0,10,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g175'],Not_Trojan
g176,not,n265,n13[8],1,0,0,1,5,3,3,5,0,5,0,21,36,0,6,24,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,['g176'],Trojan
g177,dff,n18[4],"n1, 1'b1, n0, n8[4]",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,5,0,267,63,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g177'],Not_Trojan
g178,dff,n19[1],"n1, 1'b1, n0, n6[1]",4,1,1,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,40,0,979,239,0,53,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,['g178'],Not_Trojan
g179,dff,n17[3],"n1, 1'b1, n0, n4[3]",4,1,1,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,6,0,159,39,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g179'],Not_Trojan
g180,not,n142,n141,1,0,0,0,4,11,11,4,0,0,0,2,4,0,1,3,0,0,2,0,49,12,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g180'],Not_Trojan
g181,xor,n13[11],"n245, n247",2,0,0,1,5,3,3,5,0,14,0,33,46,0,8,38,0,0,0,0,4,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g181'],Not_Trojan
g182,or,n108,"n42, n84",2,0,0,0,3,8,8,3,0,1,0,1,2,0,0,1,0,0,6,0,110,26,0,14,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g182'],Not_Trojan
g183,dff,n16[3],"n1, 1'b1, n0, n5[3]",4,1,1,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,69,0,1889,465,0,110,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,['g183'],Not_Trojan
g184,dff,n17[10],"n1, 1'b1, n0, n4[10]",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21,5,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g184'],Not_Trojan
g185,or,n223,"n210, n205",2,0,0,0,5,5,5,5,0,7,0,15,24,0,2,17,0,0,1,0,5,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g185'],Not_Trojan
g186,nor,n210,"n170, n178",2,0,0,0,5,6,6,5,0,4,0,6,9,0,1,7,0,0,1,0,6,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g186'],Not_Trojan
g187,not,n30,n12[1],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,55,0,1513,372,0,84,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,['g187'],Not_Trojan
g188,xor,n116,"n50, n91",2,0,0,0,3,11,11,3,0,0,0,1,3,0,1,2,0,0,7,0,147,34,0,7,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,['g188'],Not_Trojan
g189,nor,n298,"n260, n296",2,0,0,0,7,2,2,7,0,84,0,328,475,0,81,351,0,0,0,0,6,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,['g189'],Trojan
g190,not,n231,n230,1,0,0,0,6,8,8,6,0,2,0,8,15,0,1,11,0,0,4,0,93,24,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g190'],Not_Trojan
g191,nor,n274,"n269, n272",2,0,0,0,4,2,2,4,0,42,0,168,254,0,37,184,0,0,0,0,38,9,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,['g191'],Trojan
g192,nor,n138,"n98, n119",2,0,0,0,4,7,7,4,0,1,0,5,8,0,0,5,0,0,10,0,255,63,0,10,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,['g192'],Not_Trojan
g193,dff,n20[0],"n1, 1'b1, n0, n5[0]",4,1,1,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,120,0,2539,622,0,136,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,['g193'],Not_Trojan
g194,nor,n96,"n254, n67",2,0,0,0,3,8,8,3,0,0,0,1,3,0,0,1,0,0,19,0,489,121,0,20,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,['g194'],Not_Trojan
g195,dff,n17[8],"n1, 1'b1, n0, n4[8]",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,37,9,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g195'],Not_Trojan
g196,nor,n127,"n77, n115",2,0,0,0,3,7,7,3,0,0,0,2,3,0,1,3,0,0,14,0,364,89,0,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,['g196'],Not_Trojan
g197,buf,n10[0],1'b0,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g197'],Not_Trojan
g198,nor,n282,"n13[5], n280",2,0,0,1,5,2,2,5,0,52,0,207,299,0,46,221,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,['g198'],Trojan
g199,nor,n307,"n306, n304",2,0,0,0,6,5,5,6,0,24,0,93,139,0,22,102,0,0,1,0,46,11,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g199'],Trojan
g200,dff,n10[10],"n1, 1'b1, n0, n25[10]",4,1,1,1,8,0,0,1,0,168,0,657,948,0,162,702,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g200'],Not_Trojan
g201,not,n290,n289,1,0,0,0,7,3,3,7,0,61,0,248,367,0,59,267,0,0,0,0,14,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g201'],Trojan
g202,nor,n237,"n33, n206",2,0,0,0,3,4,4,3,0,2,0,10,16,0,1,10,0,0,0,0,53,13,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,['g202'],Not_Trojan
g203,nor,n216,"n12[6], n187",2,0,0,1,2,9,9,2,0,1,0,3,3,0,1,4,0,0,5,0,94,23,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,['g203'],Not_Trojan
g204,xnor,n26,"n257, n24[0]",2,0,0,1,2,1,1,0,0,2,0,6,5,0,2,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,['g204'],Not_Trojan
g205,not,n47,n11[1],1,0,0,1,2,10,10,2,0,0,0,0,1,0,0,0,0,0,42,0,929,232,0,27,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,['g205'],Not_Trojan
g206,dff,n11[5],"n1, 1'b1, n0, n3[5]",4,1,1,1,1,14,0,1,0,0,0,0,0,0,0,0,0,0,15,0,247,58,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g206'],Not_Trojan
g207,dff,n19[2],"n1, 1'b1, n0, n6[2]",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,26,0,661,163,0,39,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g207'],Not_Trojan
g208,nor,n172,"n153, n156",2,0,0,0,5,6,6,5,0,2,0,6,6,0,1,6,0,0,1,0,38,9,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g208'],Not_Trojan
g209,dff,n17[0],"n1, 1'b1, n0, n4[0]",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,14,0,324,78,0,40,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,['g209'],Not_Trojan
g210,nor,n136,"n57, n124",2,0,0,0,3,6,6,3,0,0,0,2,3,0,1,3,0,0,1,0,75,18,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,['g210'],Not_Trojan
g211,not,n267,n13[11],1,0,0,1,6,3,3,6,0,14,0,33,47,0,8,38,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,['g211'],Trojan
g212,nor,n91,"n46, n60",2,0,0,0,3,12,12,3,0,0,0,1,3,0,0,1,0,0,7,0,148,34,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,['g212'],Not_Trojan
g213,nor,n105,"n71, n97",2,0,0,0,3,8,8,3,0,0,0,2,4,0,0,2,0,0,10,0,244,60,0,10,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,['g213'],Not_Trojan
g214,dff,n19[3],"n1, 1'b1, n0, n6[3]",4,1,1,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,23,0,609,150,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g214'],Not_Trojan
g215,nor,n79,"n38, n54",2,0,0,0,3,9,9,3,0,0,0,1,3,0,0,1,0,0,5,0,193,45,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,['g215'],Not_Trojan
g216,dff,n12[3],"n1, 1'b1, n0, n9[3]",4,1,1,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,34,0,998,247,0,59,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g216'],Not_Trojan
g217,dff,n10[5],"n1, 1'b1, n0, n25[5]",4,1,1,1,7,0,0,1,0,104,0,415,600,0,92,442,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g217'],Not_Trojan
g218,nor,n218,"n135, n178",2,0,0,0,5,6,6,5,0,1,0,5,8,0,2,7,0,0,1,0,30,7,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g218'],Not_Trojan
g219,not,n180,n179,1,0,0,0,4,4,4,4,0,1,0,2,6,0,1,4,0,0,1,0,23,6,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g219'],Not_Trojan
g220,not,n281,n280,1,0,0,0,5,3,3,5,0,45,0,187,284,0,42,200,0,0,0,0,26,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g220'],Trojan
g221,dff,n21[0],"n1, 1'b1, n0, n6[0]",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,43,0,1040,253,0,62,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,['g221'],Not_Trojan
g222,not,n97,n96,1,0,0,0,4,9,9,4,0,0,0,1,4,0,0,1,0,0,10,0,244,61,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g222'],Not_Trojan
g223,xnor,n13[5],"n257, n228",2,0,0,1,4,3,3,4,0,7,0,19,16,0,4,21,0,0,0,0,28,7,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g223'],Not_Trojan
