gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout,gate_numbers,label
g1128,nor,n1412,"n184, n826",2,0,0,0,6,6,6,3,0,6,0,4,1,0,0,0,0,0,9,0,2,5,0,0,0,0,['g1128'],Not_Trojan
g1129,nor,n1411,"n480, n818",2,0,0,0,6,6,6,3,0,6,0,4,1,0,0,0,0,0,9,0,2,2,0,0,0,0,['g1129'],Not_Trojan
g1130,nor,n1410,"n335, n847",2,0,0,0,6,7,7,3,0,7,0,4,1,0,0,0,0,0,9,0,2,4,0,0,0,0,['g1130'],Not_Trojan
g1131,nor,n1409,"n390, n829",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1131'],Not_Trojan
g1132,nor,n1408,"n389, n811",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1132'],Not_Trojan
g1133,nor,n1407,"n412, n829",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1133'],Not_Trojan
g1134,nor,n1406,"n408, n833",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1134'],Not_Trojan
g1135,nor,n1405,"n267, n811",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1135'],Not_Trojan
g1136,nor,n1404,"n368, n845",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1136'],Not_Trojan
g1137,nor,n1403,"n205, n805",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1137'],Not_Trojan
g1138,nor,n1402,"n271, n833",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1138'],Not_Trojan
g1139,nor,n1401,"n320, n833",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1139'],Not_Trojan
g1140,nor,n1400,"n175, n829",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1140'],Not_Trojan
g1141,nor,n1399,"n367, n833",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1141'],Not_Trojan
g1142,nor,n1398,"n459, n811",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1142'],Not_Trojan
g1143,nor,n1397,"n195, n833",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1143'],Not_Trojan
g1144,nor,n1396,"n228, n833",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1144'],Not_Trojan
g1145,nor,n1395,"n426, n805",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1145'],Not_Trojan
g1146,nor,n1394,"n329, n833",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1146'],Not_Trojan
g1147,nor,n1393,"n491, n833",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1147'],Not_Trojan
g1148,nor,n1392,"n378, n829",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1148'],Not_Trojan
g1149,nor,n1391,"n391, n805",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1149'],Not_Trojan
g1150,nor,n1390,"n380, n835",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1150'],Not_Trojan
g1151,nor,n1389,"n476, n811",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1151'],Not_Trojan
g1152,nor,n1388,"n234, n807",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,2,0,0,0,0,['g1152'],Not_Trojan
g1153,nor,n1387,"n324, n833",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1153'],Not_Trojan
g1154,nor,n1386,"n274, n805",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1154'],Not_Trojan
g1155,nor,n1385,"n247, n829",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1155'],Not_Trojan
g1156,nor,n1384,"n261, n829",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1156'],Not_Trojan
g1157,nor,n1383,"n219, n835",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1157'],Not_Trojan
g1158,nor,n1382,"n259, n807",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,2,0,0,0,0,['g1158'],Not_Trojan
g1159,nor,n1381,"n200, n835",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1159'],Not_Trojan
g1160,nor,n1380,"n332, n805",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1160'],Not_Trojan
g1161,nor,n1379,"n460, n805",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1161'],Not_Trojan
g1162,nor,n1378,"n214, n805",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1162'],Not_Trojan
g1163,nor,n1377,"n379, n829",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1163'],Not_Trojan
g1164,nor,n1376,"n335, n811",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1164'],Not_Trojan
g1165,nor,n1375,"n250, n837",2,0,0,0,6,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1165'],Not_Trojan
g1166,nor,n1374,"n462, n835",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1166'],Not_Trojan
g1167,nor,n1373,"n172, n839",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1167'],Not_Trojan
g1168,nor,n1372,"n192, n835",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1168'],Not_Trojan
g1169,nor,n1371,"n207, n845",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1169'],Not_Trojan
g1170,nor,n1370,"n357, n805",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1170'],Not_Trojan
g1171,nor,n1369,"n346, n829",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1171'],Not_Trojan
g1172,nor,n1368,"n467, n835",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1172'],Not_Trojan
g1173,nor,n1367,"n422, n805",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1173'],Not_Trojan
g1174,nor,n1366,"n159, n829",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1174'],Not_Trojan
g1175,nor,n1365,"n248, n839",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1175'],Not_Trojan
g1176,nor,n1364,"n364, n807",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,2,0,0,0,0,['g1176'],Not_Trojan
g1177,nor,n1363,"n244, n833",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1177'],Not_Trojan
g1178,nor,n1362,"n356, n829",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1178'],Not_Trojan
g1179,nor,n1361,"n419, n807",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,2,0,0,0,0,['g1179'],Not_Trojan
g1180,nor,n1360,"n188, n839",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1180'],Not_Trojan
g1181,nor,n1359,"n375, n811",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1181'],Not_Trojan
g1182,nor,n1358,"n242, n805",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1182'],Not_Trojan
g1183,nor,n1357,"n196, n811",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1183'],Not_Trojan
g1184,nor,n1356,"n269, n839",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1184'],Not_Trojan
g1185,nor,n1355,"n415, n835",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1185'],Not_Trojan
g1186,nor,n1354,"n254, n805",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1186'],Not_Trojan
g1187,nor,n1353,"n425, n839",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1187'],Not_Trojan
g1188,nor,n1352,"n436, n805",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1188'],Not_Trojan
g1189,nor,n1351,"n191, n839",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1189'],Not_Trojan
g1190,nor,n1350,"n176, n829",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1190'],Not_Trojan
g1191,nor,n1349,"n246, n839",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1191'],Not_Trojan
g1192,nor,n1348,"n229, n805",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1192'],Not_Trojan
g1193,nor,n1347,"n181, n839",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1193'],Not_Trojan
g1194,nor,n1346,"n212, n835",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1194'],Not_Trojan
g1195,nor,n1345,"n430, n839",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1195'],Not_Trojan
g1196,nor,n1344,"n203, n843",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1196'],Not_Trojan
g1197,nor,n1343,"n354, n839",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1197'],Not_Trojan
g1198,nor,n1342,"n220, n845",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1198'],Not_Trojan
g1199,nor,n1341,"n369, n839",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1199'],Not_Trojan
g1200,nor,n1340,"n443, n845",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1200'],Not_Trojan
g1201,nor,n1339,"n233, n843",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1201'],Not_Trojan
g1202,nor,n1338,"n370, n839",2,0,0,0,6,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1202'],Not_Trojan
g1203,nor,n1337,"n374, n839",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1203'],Not_Trojan
g1204,nor,n1336,"n361, n839",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1204'],Not_Trojan
g1205,nor,n1335,"n197, n843",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1205'],Not_Trojan
g1206,nor,n1334,"n158, n835",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1206'],Not_Trojan
g1207,nor,n1333,"n272, n839",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1207'],Not_Trojan
g1208,nor,n1332,"n490, n845",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1208'],Not_Trojan
g1209,nor,n1331,"n492, n839",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1209'],Not_Trojan
g1210,nor,n1330,"n330, n843",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1210'],Not_Trojan
g1211,nor,n1329,"n450, n811",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1211'],Not_Trojan
g1212,nor,n1328,"n418, n835",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1212'],Not_Trojan
g1213,nor,n1327,"n243, n841",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1213'],Not_Trojan
g1214,nor,n1326,"n363, n841",2,0,0,0,6,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1214'],Not_Trojan
g1215,nor,n1325,"n182, n843",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1215'],Not_Trojan
g1216,nor,n1324,"n210, n809",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1216'],Not_Trojan
g1217,nor,n1323,"n232, n835",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1217'],Not_Trojan
g1218,nor,n1322,"n278, n841",2,0,0,0,6,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1218'],Not_Trojan
g1219,nor,n1321,"n213, n845",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1219'],Not_Trojan
g1220,nor,n1320,"n265, n807",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,2,0,0,0,0,['g1220'],Not_Trojan
g1221,nor,n1319,"n348, n843",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1221'],Not_Trojan
g1222,nor,n1318,"n449, n841",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1222'],Not_Trojan
g1223,nor,n1317,"n404, n835",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1223'],Not_Trojan
g1224,nor,n1316,"n323, n841",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1224'],Not_Trojan
g1225,nor,n1315,"n487, n841",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1225'],Not_Trojan
g1226,nor,n1314,"n479, n843",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1226'],Not_Trojan
g1227,nor,n1313,"n327, n809",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1227'],Not_Trojan
g1228,nor,n1312,"n184, n841",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1228'],Not_Trojan
g1229,nor,n1311,"n420, n811",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1229'],Not_Trojan
g1230,nor,n1310,"n194, n835",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1230'],Not_Trojan
g1231,nor,n1309,"n268, n843",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1231'],Not_Trojan
g1232,nor,n1308,"n331, n841",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1232'],Not_Trojan
g1233,nor,n1307,"n199, n841",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1233'],Not_Trojan
g1234,nor,n1306,"n439, n845",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1234'],Not_Trojan
g1235,nor,n1305,"n428, n845",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1235'],Not_Trojan
g1236,nor,n1304,"n215, n841",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1236'],Not_Trojan
g1237,nor,n1303,"n216, n843",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1237'],Not_Trojan
g1238,nor,n1302,"n340, n841",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1238'],Not_Trojan
g1239,nor,n1301,"n432, n843",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1239'],Not_Trojan
g1240,nor,n1300,"n494, n841",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1240'],Not_Trojan
g1241,nor,n1299,"n489, n841",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1241'],Not_Trojan
g1242,nor,n1298,"n405, n841",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1242'],Not_Trojan
g1243,nor,n1297,"n347, n843",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1243'],Not_Trojan
g1244,nor,n1296,"n333, n805",2,0,0,0,6,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1244'],Not_Trojan
g1245,nor,n1295,"n163, n845",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1245'],Not_Trojan
g1246,nor,n1294,"n396, n841",2,0,0,0,6,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1246'],Not_Trojan
g1247,nor,n1293,"n442, n843",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1247'],Not_Trojan
g1248,nor,n1292,"n240, n841",2,0,0,0,6,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1248'],Not_Trojan
g1249,nor,n1291,"n488, n807",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,2,0,0,0,0,['g1249'],Not_Trojan
g1250,nor,n1290,"n397, n837",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1250'],Not_Trojan
g1251,nor,n1289,"n482, n843",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1251'],Not_Trojan
g1252,nor,n1288,"n343, n837",2,0,0,0,6,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1252'],Not_Trojan
g1253,nor,n1287,"n484, n845",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1253'],Not_Trojan
g1254,nor,n1286,"n336, n837",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1254'],Not_Trojan
g1255,nor,n1285,"n185, n843",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1255'],Not_Trojan
g1256,nor,n1284,"n180, n837",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1256'],Not_Trojan
g1257,nor,n1283,"n452, n837",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1257'],Not_Trojan
g1258,nor,n1282,"n237, n843",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1258'],Not_Trojan
g1259,nor,n1281,"n392, n837",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1259'],Not_Trojan
g1260,nor,n1280,"n225, n805",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1260'],Not_Trojan
g1261,nor,n1279,"n211, n837",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1261'],Not_Trojan
g1262,nor,n1278,"n325, n809",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1262'],Not_Trojan
g1263,nor,n1277,"n468, n845",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1263'],Not_Trojan
g1264,nor,n1276,"n402, n843",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1264'],Not_Trojan
g1265,nor,n1275,"n193, n837",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1265'],Not_Trojan
g1266,nor,n1274,"n226, n845",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1266'],Not_Trojan
g1267,nor,n1273,"n218, n807",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,2,0,0,0,0,['g1267'],Not_Trojan
g1268,nor,n1272,"n366, n831",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1268'],Not_Trojan
g1269,nor,n1271,"n377, n837",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1269'],Not_Trojan
g1270,nor,n1270,"n457, n833",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1270'],Not_Trojan
g1271,nor,n1269,"n409, n845",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1271'],Not_Trojan
g1272,nor,n1268,"n456, n837",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1272'],Not_Trojan
g1273,nor,n1267,"n441, n837",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1273'],Not_Trojan
g1274,nor,n1266,"n407, n831",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1274'],Not_Trojan
g1275,nor,n1265,"n328, n813",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1275'],Not_Trojan
g1276,nor,n1264,"n403, n837",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1276'],Not_Trojan
g1277,nor,n1263,"n161, n835",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1277'],Not_Trojan
g1278,nor,n1262,"n464, n837",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1278'],Not_Trojan
g1279,nor,n1261,"n400, n831",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1279'],Not_Trojan
g1280,nor,n1260,"n190, n837",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1280'],Not_Trojan
g1281,nor,n1259,"n275, n845",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1281'],Not_Trojan
g1282,nor,n1258,"n189, n837",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,5,0,0,0,0,['g1282'],Not_Trojan
g1283,nor,n1257,"n410, n833",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1283'],Not_Trojan
g1284,nor,n1256,"n227, n831",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1284'],Not_Trojan
g1285,nor,n1255,"n493, n803",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,6,0,0,0,0,['g1285'],Not_Trojan
g1286,nor,n1254,"n266, n803",2,0,0,0,6,11,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,6,0,0,0,0,['g1286'],Not_Trojan
g1287,nor,n1253,"n338, n845",2,0,0,0,6,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,3,0,0,0,0,['g1287'],Not_Trojan
g1288,nor,n1252,"n187, n831",2,0,0,0,6,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,4,0,0,0,0,['g1288'],Not_Trojan
g1289,nor,n1251,"n276, n803",2,0,0,0,6,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,6,0,0,0,0,['g1289'],Not_Trojan
g1290,nor,n1250,"n463, n803",2,0,0,0,6,10,2,3,0,1,0,1,0,0,0,0,0,0,8,0,3,6,0,0,0,0,['g1290'],Not_Trojan
