gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,gate_numbers,label
g283,nor,n1487,"n1194, n1421",2,0,0,0,5,6,6,5,['g283'],Not_Trojan
g284,nor,n1486,"n1159, n1373",2,0,0,0,4,12,2,3,['g284'],Not_Trojan
g285,nor,n1485,"n1154, n1373",2,0,0,0,4,12,2,3,['g285'],Not_Trojan
g286,nor,n1484,"n1156, n1373",2,0,0,0,4,12,2,3,['g286'],Not_Trojan
g287,nor,n1483,"n1164, n1373",2,0,0,0,4,12,2,3,['g287'],Not_Trojan
g288,nor,n1482,"n1137, n1373",2,0,0,0,4,11,2,3,['g288'],Not_Trojan
g289,nor,n1481,"n1162, n1373",2,0,0,0,4,12,2,3,['g289'],Not_Trojan
g290,nor,n1480,"n1151, n1373",2,0,0,0,4,12,2,3,['g290'],Not_Trojan
g291,nor,n1479,"n1230, n1373",2,0,0,0,4,12,2,3,['g291'],Not_Trojan
g292,nor,n1478,"n1144, n1373",2,0,0,0,4,12,2,3,['g292'],Not_Trojan
g293,nor,n1477,"n1147, n1373",2,0,0,0,4,12,2,3,['g293'],Not_Trojan
g294,nor,n1476,"n1152, n1373",2,0,0,0,4,12,2,3,['g294'],Not_Trojan
g295,nor,n1475,"n1238, n1373",2,0,0,0,4,12,2,3,['g295'],Not_Trojan
g296,nor,n1474,"n1136, n1421",2,0,0,0,3,6,6,3,['g296'],Not_Trojan
g297,or,n1473,"n1307, n1397",2,0,0,0,11,7,6,10,['g297'],Not_Trojan
g298,nor,n1471,"n1309, n1338",2,0,0,0,3,3,3,3,['g298'],Not_Trojan
g299,nor,n1470,"n1310, n1343",2,0,0,0,4,3,3,4,['g299'],Not_Trojan
g300,nor,n1469,"n1308, n1353",2,0,0,0,4,3,3,4,['g300'],Not_Trojan
g301,nor,n1468,"n1282, n1337",2,0,0,0,3,3,3,3,['g301'],Not_Trojan
g302,or,n1467,"n1149, n1419",2,0,0,0,9,6,6,9,['g302'],Not_Trojan
g303,nor,n1466,"n1298, n1336",2,0,0,0,3,3,3,3,['g303'],Not_Trojan
g304,nor,n1465,"n1294, n1335",2,0,0,0,3,3,3,3,['g304'],Not_Trojan
g305,nor,n1464,"n1291, n1334",2,0,0,0,3,3,3,3,['g305'],Not_Trojan
g306,nor,n1463,"n1271, n1333",2,0,0,0,3,3,3,3,['g306'],Not_Trojan
g307,nor,n1462,"n1288, n1332",2,0,0,0,3,3,3,3,['g307'],Not_Trojan
g308,nor,n1461,"n1289, n1331",2,0,0,0,3,3,3,3,['g308'],Not_Trojan
g309,nor,n1460,"n1284, n1330",2,0,0,0,3,3,3,3,['g309'],Not_Trojan
g310,nor,n1459,"n1280, n1329",2,0,0,0,3,3,3,3,['g310'],Not_Trojan
g311,nor,n1458,"n1300, n1339",2,0,0,0,3,3,3,3,['g311'],Not_Trojan
g312,or,n1457,"n1371, n1417",2,0,0,0,4,5,5,4,['g312'],Not_Trojan
g313,or,n1456,"n1362, n1395",2,0,0,0,4,5,5,4,['g313'],Not_Trojan
g314,or,n1455,"n1369, n1374",2,0,0,0,4,5,5,4,['g314'],Not_Trojan
g315,or,n1454,"n1394, n1411",2,0,0,0,4,5,5,4,['g315'],Not_Trojan
g316,or,n1453,"n1367, n1393",2,0,0,0,4,5,5,4,['g316'],Not_Trojan
g317,or,n1452,"n1366, n1374",2,0,0,0,4,5,5,4,['g317'],Not_Trojan
g318,or,n1451,"n1392, n1416",2,0,0,0,4,5,5,4,['g318'],Not_Trojan
g319,or,n1450,"n1364, n1391",2,0,0,0,4,5,5,4,['g319'],Not_Trojan
g320,or,n1449,"n1363, n1374",2,0,0,0,4,5,5,4,['g320'],Not_Trojan
g321,or,n1448,"n1390, n1415",2,0,0,0,4,5,5,4,['g321'],Not_Trojan
g322,or,n1447,"n1361, n1389",2,0,0,0,4,5,5,4,['g322'],Not_Trojan
g323,or,n1446,"n1360, n1374",2,0,0,0,4,5,5,4,['g323'],Not_Trojan
g324,or,n1445,"n1388, n1414",2,0,0,0,4,5,5,4,['g324'],Not_Trojan
g325,or,n1444,"n1359, n1387",2,0,0,0,4,5,5,4,['g325'],Not_Trojan
g326,or,n1443,"n1358, n1374",2,0,0,0,4,5,5,4,['g326'],Not_Trojan
g327,or,n1442,"n1386, n1413",2,0,0,0,4,5,5,4,['g327'],Not_Trojan
g328,or,n1441,"n1357, n1402",2,0,0,0,4,5,5,4,['g328'],Not_Trojan
g329,or,n1440,"n1347, n1385",2,0,0,0,4,5,5,4,['g329'],Not_Trojan
g330,or,n1439,"n1356, n1374",2,0,0,0,4,5,5,4,['g330'],Not_Trojan
g331,or,n1438,"n1384, n1412",2,0,0,0,4,5,5,4,['g331'],Not_Trojan
g332,or,n1437,"n1354, n1382",2,0,0,0,4,5,5,4,['g332'],Not_Trojan
g333,or,n1436,"n1381, n1355",2,0,0,0,4,5,5,4,['g333'],Not_Trojan
g334,or,n1435,"n1365, n1374",2,0,0,0,4,5,5,4,['g334'],Not_Trojan
g335,or,n1434,"n1380, n1409",2,0,0,0,4,5,5,4,['g335'],Not_Trojan
g336,or,n1433,"n1379, n1344",2,0,0,0,4,5,5,4,['g336'],Not_Trojan
g337,or,n1432,"n1368, n1378",2,0,0,0,4,5,5,4,['g337'],Not_Trojan
g338,or,n1431,"n1352, n1374",2,0,0,0,4,5,5,4,['g338'],Not_Trojan
g339,or,n1430,"n1377, n1410",2,0,0,0,4,5,5,4,['g339'],Not_Trojan
g340,or,n1429,"n1345, n1370",2,0,0,0,4,5,5,4,['g340'],Not_Trojan
g341,or,n1428,"n1376, n1351",2,0,0,0,4,4,4,4,['g341'],Not_Trojan
g342,or,n1427,"n1383, n1374",2,0,0,0,4,4,4,4,['g342'],Not_Trojan
g343,or,n1426,"n1372, n1398",2,0,0,0,4,4,4,4,['g343'],Not_Trojan
g344,or,n1425,"n1350, n1418",2,0,0,0,4,5,5,4,['g344'],Not_Trojan
g345,or,n1424,"n1349, n1408",2,0,0,0,4,5,5,4,['g345'],Not_Trojan
g346,or,n1423,"n1348, n1374",2,0,0,0,4,5,5,4,['g346'],Not_Trojan
g347,or,n1422,"n1346, n1374",2,0,0,0,4,5,5,4,['g347'],Not_Trojan
g348,nor,n1420,"n1155, n1327",2,0,0,0,4,6,6,4,['g348'],Not_Trojan
g349,nor,n1418,"n1184, n1320",2,0,0,0,3,6,6,3,['g349'],Not_Trojan
g350,nor,n1417,"n1208, n1322",2,0,0,0,3,6,6,3,['g350'],Not_Trojan
g351,nor,n1416,"n1213, n1322",2,0,0,0,3,6,6,3,['g351'],Not_Trojan
g352,nor,n1415,"n1207, n1322",2,0,0,0,3,6,6,3,['g352'],Not_Trojan
g353,nor,n1414,"n1215, n1322",2,0,0,0,3,6,6,3,['g353'],Not_Trojan
g354,nor,n1413,"n1211, n1322",2,0,0,0,3,6,6,3,['g354'],Not_Trojan
g355,nor,n1412,"n1206, n1322",2,0,0,0,3,6,6,3,['g355'],Not_Trojan
g356,nor,n1411,"n1205, n1322",2,0,0,0,3,6,6,3,['g356'],Not_Trojan
g357,nor,n1410,"n1209, n1322",2,0,0,0,3,6,6,3,['g357'],Not_Trojan
g358,nor,n1409,"n1214, n1322",2,0,0,0,3,6,6,3,['g358'],Not_Trojan
g359,nor,n1408,"n1212, n1322",2,0,0,0,3,6,6,3,['g359'],Not_Trojan
g360,nor,n1407,"n1158, n1327",2,0,0,0,4,6,6,4,['g360'],Not_Trojan
g361,nor,n1406,"n1236, n1327",2,0,0,0,4,6,6,4,['g361'],Not_Trojan
g362,nor,n1405,"n1235, n1327",2,0,0,0,4,6,6,4,['g362'],Not_Trojan
g363,nor,n1404,"n1227, n1327",2,0,0,0,4,6,6,4,['g363'],Not_Trojan
g364,nor,n1403,"n1143, n1327",2,0,0,0,4,6,6,4,['g364'],Not_Trojan
g365,nor,n1402,"n1160, n1327",2,0,0,0,4,6,6,4,['g365'],Not_Trojan
g366,nor,n1401,"n1145, n1327",2,0,0,0,4,6,6,4,['g366'],Not_Trojan
g367,nor,n1400,"n1231, n1327",2,0,0,0,4,6,6,4,['g367'],Not_Trojan
g368,nor,n1399,"n1138, n1327",2,0,0,0,4,6,6,4,['g368'],Not_Trojan
g369,nor,n1398,"n1140, n1327",2,0,0,0,4,5,5,4,['g369'],Not_Trojan
g370,or,n1397,"n1157, n1323",2,0,0,0,10,8,7,10,['g370'],Not_Trojan
g371,nor,n1396,"n1247, n1327",2,0,0,0,4,6,6,4,['g371'],Not_Trojan
g372,nor,n1395,"n1180, n1320",2,0,0,0,3,6,6,3,['g372'],Not_Trojan
g373,nor,n1394,"n1168, n1321",2,0,0,0,3,6,6,3,['g373'],Not_Trojan
g374,nor,n1393,"n1169, n1320",2,0,0,0,3,6,6,3,['g374'],Not_Trojan
g375,nor,n1392,"n1188, n1321",2,0,0,0,3,6,6,3,['g375'],Not_Trojan
g376,nor,n1391,"n1198, n1320",2,0,0,0,3,6,6,3,['g376'],Not_Trojan
g377,nor,n1390,"n1200, n1321",2,0,0,0,3,6,6,3,['g377'],Not_Trojan
g378,nor,n1389,"n1166, n1320",2,0,0,0,3,6,6,3,['g378'],Not_Trojan
g379,nor,n1388,"n1172, n1321",2,0,0,0,3,6,6,3,['g379'],Not_Trojan
g380,nor,n1387,"n1251, n1320",2,0,0,0,3,6,6,3,['g380'],Not_Trojan
g381,nor,n1386,"n1259, n1321",2,0,0,0,3,6,6,3,['g381'],Not_Trojan
g382,nor,n1385,"n1175, n1320",2,0,0,0,3,6,6,3,['g382'],Not_Trojan
g383,nor,n1384,"n1250, n1321",2,0,0,0,3,6,6,3,['g383'],Not_Trojan
g384,nor,n1383,"n1141, n1321",2,0,0,0,3,5,5,3,['g384'],Not_Trojan
g385,nor,n1382,"n1183, n1320",2,0,0,0,3,6,6,3,['g385'],Not_Trojan
g386,nor,n1381,"n1171, n1320",2,0,0,0,3,6,6,3,['g386'],Not_Trojan
g387,nor,n1380,"n1190, n1321",2,0,0,0,3,6,6,3,['g387'],Not_Trojan
g388,nor,n1379,"n1170, n1321",2,0,0,0,3,6,6,3,['g388'],Not_Trojan
g389,nor,n1378,"n1193, n1320",2,0,0,0,3,6,6,3,['g389'],Not_Trojan
g390,nor,n1377,"n1178, n1321",2,0,0,0,3,6,6,3,['g390'],Not_Trojan
g391,nor,n1376,"n1139, n1320",2,0,0,0,3,5,5,3,['g391'],Not_Trojan
g392,or,n1421,"n1228, n1328",2,0,0,0,4,6,6,4,['g392'],Not_Trojan
g393,nor,n1372,"n1137, n1319",2,0,0,0,3,5,5,3,['g393'],Not_Trojan
g394,nor,n1371,"n1197, n1321",2,0,0,0,3,6,6,3,['g394'],Not_Trojan
g395,nor,n1370,"n1179, n1320",2,0,0,0,3,6,6,3,['g395'],Not_Trojan
g396,nor,n1369,"n1247, n1318",2,0,0,0,3,6,6,3,['g396'],Not_Trojan
g397,nor,n1368,"n1164, n1319",2,0,0,0,3,6,6,3,['g397'],Not_Trojan
g398,nor,n1367,"n1147, n1319",2,0,0,0,3,6,6,3,['g398'],Not_Trojan
g399,nor,n1366,"n1158, n1318",2,0,0,0,3,6,6,3,['g399'],Not_Trojan
g400,nor,n1365,"n1145, n1318",2,0,0,0,3,6,6,3,['g400'],Not_Trojan
g401,nor,n1364,"n1152, n1319",2,0,0,0,3,6,6,3,['g401'],Not_Trojan
g402,nor,n1363,"n1236, n1318",2,0,0,0,3,6,6,3,['g402'],Not_Trojan
g403,nor,n1362,"n1144, n1319",2,0,0,0,3,6,6,3,['g403'],Not_Trojan
g404,nor,n1361,"n1238, n1319",2,0,0,0,3,6,6,3,['g404'],Not_Trojan
g405,nor,n1360,"n1235, n1318",2,0,0,0,3,6,6,3,['g405'],Not_Trojan
g406,nor,n1359,"n1159, n1319",2,0,0,0,3,6,6,3,['g406'],Not_Trojan
g407,nor,n1358,"n1227, n1318",2,0,0,0,3,6,6,3,['g407'],Not_Trojan
g408,nor,n1357,"n1162, n1319",2,0,0,0,3,6,6,3,['g408'],Not_Trojan
g409,nor,n1356,"n1143, n1318",2,0,0,0,3,6,6,3,['g409'],Not_Trojan
g410,nor,n1355,"n1187, n1318",2,0,0,0,3,6,6,3,['g410'],Not_Trojan
g411,nor,n1354,"n1156, n1319",2,0,0,0,3,6,6,3,['g411'],Not_Trojan
g412,or,n1353,"n1262, n1318",2,0,0,0,3,4,4,3,['g412'],Not_Trojan
g413,nor,n1352,"n1231, n1318",2,0,0,0,3,6,6,3,['g413'],Not_Trojan
g414,nor,n1351,"n1138, n1318",2,0,0,0,3,5,5,3,['g414'],Not_Trojan
g415,nor,n1350,"n1151, n1319",2,0,0,0,3,6,6,3,['g415'],Not_Trojan
g416,nor,n1349,"n1256, n1321",2,0,0,0,3,6,6,3,['g416'],Not_Trojan
g417,nor,n1348,"n1160, n1318",2,0,0,0,3,6,6,3,['g417'],Not_Trojan
g418,nor,n1347,"n1154, n1319",2,0,0,0,3,6,6,3,['g418'],Not_Trojan
g419,nor,n1346,"n1155, n1318",2,0,0,0,3,6,6,3,['g419'],Not_Trojan
g420,nor,n1345,"n1230, n1319",2,0,0,0,3,6,6,3,['g420'],Not_Trojan
g421,nor,n1344,"n1136, n1322",2,0,0,0,3,6,6,3,['g421'],Not_Trojan
g422,or,n1343,"n1267, n1321",2,0,0,0,3,4,4,3,['g422'],Not_Trojan
g423,nor,n1342,"n1326, n1317",2,0,0,0,3,2,2,3,['g423'],Not_Trojan
g424,or,n1341,"n14[11], n1324",2,0,0,1,7,8,7,4,['g424'],Not_Trojan
g425,or,n1339,"n1276, n1326",2,0,0,0,3,4,4,3,['g425'],Not_Trojan
g426,or,n1338,"n1314, n1326",2,0,0,0,3,4,4,3,['g426'],Not_Trojan
g427,or,n1337,"n1305, n1326",2,0,0,0,3,4,4,3,['g427'],Not_Trojan
g428,or,n1336,"n1297, n1326",2,0,0,0,3,4,4,3,['g428'],Not_Trojan
g429,or,n1335,"n1293, n1326",2,0,0,0,3,4,4,3,['g429'],Not_Trojan
g430,or,n1334,"n1286, n1326",2,0,0,0,3,4,4,3,['g430'],Not_Trojan
g431,or,n1333,"n1290, n1326",2,0,0,0,3,4,4,3,['g431'],Not_Trojan
g432,or,n1332,"n1287, n1326",2,0,0,0,3,4,4,3,['g432'],Not_Trojan
g433,or,n1331,"n1285, n1326",2,0,0,0,3,4,4,3,['g433'],Not_Trojan
g434,or,n1330,"n1283, n1326",2,0,0,0,3,4,4,3,['g434'],Not_Trojan
g435,or,n1329,"n1279, n1326",2,0,0,0,3,4,4,3,['g435'],Not_Trojan
g436,or,n1375,"n1694, n1328",2,0,0,0,4,3,3,4,['g436'],Not_Trojan
g437,nor,n1374,"n1693, n1318",2,0,0,0,3,5,5,3,['g437'],Not_Trojan
g438,or,n1373,"n1201, n1319",2,0,0,0,3,8,3,2,['g438'],Not_Trojan
g439,or,n1325,"n1264, n1261",2,0,0,0,10,8,8,10,['g439'],Not_Trojan
g440,or,n1324,"n1263, n1260",2,0,0,0,10,9,8,7,['g440'],Not_Trojan
g441,or,n1328,"n1203, n1273",2,0,0,0,3,4,4,3,['g441'],Not_Trojan
g442,or,n1327,"n1202, n1134",2,0,0,0,3,6,6,3,['g442'],Not_Trojan
g443,or,n1326,"n1202, n1135",2,0,0,0,3,3,3,3,['g443'],Not_Trojan
g444,xor,n1317,"n9[11], n1608",2,0,0,1,2,3,3,2,['g444'],Not_Trojan
g445,or,n1316,"n1302, n1311",2,0,0,0,11,8,8,11,['g445'],Not_Trojan
g446,or,n1322,"n1268, n1269",2,0,0,0,3,7,7,3,['g446'],Not_Trojan
g447,or,n1321,"n11[2], n1270",2,0,0,1,2,5,5,2,['g447'],Not_Trojan
g448,or,n1320,"n11[2], n1134",2,0,0,1,2,4,4,2,['g448'],Not_Trojan
g449,or,n1319,"n11[2], n1272",2,0,0,1,2,4,4,2,['g449'],Not_Trojan
g450,or,n1318,"n11[2], n1135",2,0,0,1,2,5,5,2,['g450'],Not_Trojan
g451,nor,n1315,"n1237, n1878",2,0,0,0,2,12,2,1,['g451'],Not_Trojan
g452,nor,n1314,"n1220, n9[3]",2,0,0,1,2,5,5,2,['g452'],Not_Trojan
g453,nor,n1313,"n1249, n1878",2,0,0,0,2,12,2,1,['g453'],Not_Trojan
g454,nor,n1312,"n1242, n1878",2,0,0,0,2,12,2,1,['g454'],Not_Trojan
g455,or,n1311,"n1150, n1139",2,0,0,0,11,9,9,11,['g455'],Not_Trojan
g456,nor,n1310,"n1142, n1141",2,0,0,0,5,4,4,5,['g456'],Not_Trojan
g457,nor,n1309,"n1205, n10[3]",2,0,0,1,2,4,4,2,['g457'],Not_Trojan
g458,nor,n1308,"n1140, n1138",2,0,0,0,5,4,4,5,['g458'],Not_Trojan
g459,or,n1307,"n1163, n1153",2,0,0,0,11,8,7,9,['g459'],Not_Trojan
g460,or,n1306,"n1241, n1226",2,0,0,0,8,6,6,8,['g460'],Not_Trojan
g461,nor,n1305,"n1224, n9[4]",2,0,0,1,2,5,5,2,['g461'],Not_Trojan
g462,nor,n1304,"n1229, n1878",2,0,0,0,2,11,2,1,['g462'],Not_Trojan
g463,or,n1303,"n1146, n1137",2,0,0,0,8,7,6,5,['g463'],Not_Trojan
g464,or,n1302,"n1165, n1239",2,0,0,0,10,9,9,10,['g464'],Not_Trojan
g465,or,n1301,"n1161, n1148",2,0,0,0,9,10,9,9,['g465'],Not_Trojan
g466,nor,n1300,"n1208, n10[2]",2,0,0,1,2,4,4,2,['g466'],Not_Trojan
g467,nor,n1299,"n1245, n1878",2,0,0,0,2,7,2,1,['g467'],Not_Trojan
g468,nor,n1298,"n1207, n10[5]",2,0,0,1,2,4,4,2,['g468'],Not_Trojan
g469,nor,n1297,"n1225, n9[5]",2,0,0,1,2,5,5,2,['g469'],Not_Trojan
g470,nor,n1296,"n1246, n1878",2,0,0,0,2,12,2,1,['g470'],Not_Trojan
g471,nor,n1295,"n1234, n1878",2,0,0,0,2,12,2,1,['g471'],Not_Trojan
g472,nor,n1294,"n1215, n10[6]",2,0,0,1,2,4,4,2,['g472'],Not_Trojan
g473,nor,n1293,"n1222, n9[6]",2,0,0,1,2,5,5,2,['g473'],Not_Trojan
g474,nor,n1292,"n1248, n1878",2,0,0,0,2,12,2,1,['g474'],Not_Trojan
g475,nor,n1291,"n1211, n10[7]",2,0,0,1,2,4,4,2,['g475'],Not_Trojan
g476,nor,n1290,"n1210, n9[0]",2,0,0,1,2,5,5,2,['g476'],Not_Trojan
g477,nor,n1289,"n1214, n10[9]",2,0,0,1,2,4,4,2,['g477'],Not_Trojan
g478,nor,n1288,"n1206, n10[8]",2,0,0,1,2,4,4,2,['g478'],Not_Trojan
g479,nor,n1287,"n1219, n9[8]",2,0,0,1,2,5,5,2,['g479'],Not_Trojan
g480,nor,n1286,"n1223, n9[7]",2,0,0,1,2,5,5,2,['g480'],Not_Trojan
g481,nor,n1285,"n1216, n9[9]",2,0,0,1,2,5,5,2,['g481'],Not_Trojan
g482,nor,n1284,"n1209, n10[10]",2,0,0,1,2,4,4,2,['g482'],Not_Trojan
g483,nor,n1283,"n1218, n9[10]",2,0,0,1,2,5,5,2,['g483'],Not_Trojan
g484,nor,n1282,"n1213, n10[4]",2,0,0,1,2,4,4,2,['g484'],Not_Trojan
g485,nor,n1281,"n1232, n1878",2,0,0,0,2,12,2,1,['g485'],Not_Trojan
g486,nor,n1280,"n1212, n10[1]",2,0,0,1,2,4,4,2,['g486'],Not_Trojan
g487,nor,n1279,"n1221, n9[1]",2,0,0,1,2,5,5,2,['g487'],Not_Trojan
g488,nor,n1278,"n1243, n1878",2,0,0,0,2,12,2,1,['g488'],Not_Trojan
g489,nor,n1277,"n1244, n1878",2,0,0,0,2,12,2,1,['g489'],Not_Trojan
g490,nor,n1276,"n1217, n9[2]",2,0,0,1,2,5,5,2,['g490'],Not_Trojan
g491,nor,n1275,"n1233, n1878",2,0,0,0,2,12,2,1,['g491'],Not_Trojan
g492,nor,n1274,"n1240, n1878",2,0,0,0,2,12,2,1,['g492'],Not_Trojan
g493,or,n1273,"n1204, n1202",2,0,0,0,3,5,5,3,['g493'],Not_Trojan
g494,or,n1272,"n1204, n1203",2,0,0,0,3,5,5,3,['g494'],Not_Trojan
g495,nor,n1271,"n1136, n10[0]",2,0,0,1,2,4,4,2,['g495'],Not_Trojan
g496,or,n1270,"n1204, n11[1]",2,0,0,1,2,6,6,2,['g496'],Not_Trojan
g497,or,n1269,"n1202, n11[1]",2,0,0,1,2,8,8,2,['g497'],Not_Trojan
g498,or,n1268,"n1204, n9[11]",2,0,0,1,2,8,8,2,['g498'],Not_Trojan
g499,nor,n1267,"n15[12], n16[11]",2,0,0,1,4,5,5,4,['g499'],Not_Trojan
g500,or,n1266,"n14[17], n14[16]",2,0,0,1,8,7,6,8,['g500'],Not_Trojan
g501,or,n1265,"n13[17], n13[16]",2,0,0,1,7,6,6,7,['g501'],Not_Trojan
g502,or,n1264,"n13[14], n13[13]",2,0,0,1,9,9,9,9,['g502'],Not_Trojan
g503,or,n1263,"n14[15], n14[14]",2,0,0,1,9,10,9,9,['g503'],Not_Trojan
g504,nor,n1262,"n17[12], n18[11]",2,0,0,1,4,5,5,4,['g504'],Not_Trojan
g505,or,n1261,"n13[12], n13[11]",2,0,0,1,10,9,9,10,['g505'],Not_Trojan
g506,or,n1260,"n14[13], n14[12]",2,0,0,1,9,10,9,6,['g506'],Not_Trojan
g507,not,n1259,n1757,1,0,0,0,4,7,7,4,['g507'],Not_Trojan
g508,not,n1258,n1701,1,0,0,0,5,3,3,5,['g508'],Not_Trojan
g509,not,n1257,n1703,1,0,0,0,5,3,3,5,['g509'],Not_Trojan
g510,not,n1256,n1751,1,0,0,0,4,7,7,4,['g510'],Not_Trojan
g511,not,n1255,n1722,1,0,0,0,4,7,7,4,['g511'],Not_Trojan
g512,not,n1254,n1727,1,0,0,0,4,6,6,4,['g512'],Not_Trojan
g513,not,n1253,n1724,1,0,0,0,4,7,7,4,['g513'],Not_Trojan
g514,not,n1252,n1697,1,0,0,0,5,3,3,5,['g514'],Not_Trojan
g515,not,n1251,n1779,1,0,0,0,11,7,7,11,['g515'],Not_Trojan
g516,not,n1250,n1758,1,0,0,0,4,7,7,4,['g516'],Not_Trojan
g517,not,n1249,n12[5],1,0,0,1,5,13,3,2,['g517'],Not_Trojan
g518,not,n1248,n12[7],1,0,0,1,5,13,3,2,['g518'],Not_Trojan
g519,not,n1247,n1764,1,0,0,0,4,7,7,4,['g519'],Not_Trojan
g520,not,n1246,n12[4],1,0,0,1,5,13,3,2,['g520'],Not_Trojan
g521,not,n1245,n1095,1,0,0,0,5,8,3,2,['g521'],Not_Trojan
g522,not,n1244,n12[6],1,0,0,1,5,13,3,2,['g522'],Not_Trojan
g523,not,n1243,n12[0],1,0,0,1,5,13,3,2,['g523'],Not_Trojan
g524,not,n1242,n12[8],1,0,0,1,5,13,3,2,['g524'],Not_Trojan
g525,not,n1241,n13[17],1,0,0,1,7,7,7,7,['g525'],Not_Trojan
g526,not,n1240,n12[3],1,0,0,1,5,13,3,2,['g526'],Not_Trojan
g527,not,n1239,n13[13],1,0,0,1,9,10,10,9,['g527'],Not_Trojan
g528,not,n1238,n1745,1,0,0,0,7,7,3,4,['g528'],Not_Trojan
g529,not,n1237,n12[9],1,0,0,1,5,13,3,2,['g529'],Not_Trojan
g530,not,n1236,n1766,1,0,0,0,4,7,7,4,['g530'],Not_Trojan
g531,not,n1235,n1767,1,0,0,0,4,7,7,4,['g531'],Not_Trojan
g532,not,n1234,n12[10],1,0,0,1,5,13,3,2,['g532'],Not_Trojan
g533,not,n1233,n12[1],1,0,0,1,5,13,3,2,['g533'],Not_Trojan
g534,not,n1232,n12[2],1,0,0,1,5,13,3,2,['g534'],Not_Trojan
g535,not,n1231,n1771,1,0,0,0,4,7,7,4,['g535'],Not_Trojan
g536,not,n1230,n1741,1,0,0,0,7,7,3,4,['g536'],Not_Trojan
g537,not,n1229,n12[11],1,0,0,1,5,12,3,2,['g537'],Not_Trojan
g538,not,n1228,n1694,1,0,0,0,6,7,7,6,['g538'],Not_Trojan
g539,not,n1227,n1768,1,0,0,0,4,7,7,4,['g539'],Not_Trojan
g540,not,n1226,n13[16],1,0,0,1,7,7,7,7,['g540'],Not_Trojan
g541,not,n1225,n10[5],1,0,0,1,2,6,6,2,['g541'],Not_Trojan
g542,not,n1224,n10[4],1,0,0,1,2,6,6,2,['g542'],Not_Trojan
g543,not,n1223,n10[7],1,0,0,1,2,6,6,2,['g543'],Not_Trojan
g544,buf,n10[11],n1608,1,0,0,1,2,6,6,2,['g544'],Not_Trojan
g545,not,n1222,n10[6],1,0,0,1,2,6,6,2,['g545'],Not_Trojan
g546,not,n1221,n10[1],1,0,0,1,2,6,6,2,['g546'],Not_Trojan
g547,not,n1220,n10[3],1,0,0,1,2,6,6,2,['g547'],Not_Trojan
g548,not,n1219,n10[8],1,0,0,1,2,6,6,2,['g548'],Not_Trojan
g549,not,n1218,n10[10],1,0,0,1,2,6,6,2,['g549'],Not_Trojan
g550,not,n1217,n10[2],1,0,0,1,2,6,6,2,['g550'],Not_Trojan
g551,not,n1216,n10[9],1,0,0,1,2,6,6,2,['g551'],Not_Trojan
g552,not,n1215,n9[6],1,0,0,1,2,5,5,2,['g552'],Not_Trojan
g553,not,n1214,n9[9],1,0,0,1,2,5,5,2,['g553'],Not_Trojan
g554,not,n1213,n9[4],1,0,0,1,2,5,5,2,['g554'],Not_Trojan
g555,not,n1212,n9[1],1,0,0,1,2,5,5,2,['g555'],Not_Trojan
g556,not,n1211,n9[7],1,0,0,1,2,5,5,2,['g556'],Not_Trojan
g557,not,n1210,n10[0],1,0,0,1,2,3,3,2,['g557'],Not_Trojan
g558,not,n1209,n9[10],1,0,0,1,2,5,5,2,['g558'],Not_Trojan
g559,not,n1208,n9[2],1,0,0,1,2,5,5,2,['g559'],Not_Trojan
g560,not,n1207,n9[5],1,0,0,1,2,5,5,2,['g560'],Not_Trojan
g561,not,n1206,n9[8],1,0,0,1,2,5,5,2,['g561'],Not_Trojan
g562,not,n1205,n9[3],1,0,0,1,2,5,5,2,['g562'],Not_Trojan
g563,not,n1136,n9[0],1,0,0,1,2,5,5,2,['g563'],Not_Trojan
g564,not,n1204,n11[0],1,0,0,1,2,6,6,2,['g564'],Not_Trojan
g565,not,n1203,n11[1],1,0,0,1,2,5,5,2,['g565'],Not_Trojan
g566,not,n1202,n11[2],1,0,0,1,2,4,4,2,['g566'],Not_Trojan
g567,not,n1201,n1878,1,0,0,0,2,9,4,1,['g567'],Not_Trojan
g568,not,n1200,n1755,1,0,0,0,4,7,7,4,['g568'],Not_Trojan
g569,not,n1199,n1723,1,0,0,0,4,7,7,4,['g569'],Not_Trojan
g570,not,n1198,n1777,1,0,0,0,10,7,7,10,['g570'],Not_Trojan
g571,not,n1197,n1752,1,0,0,0,4,7,7,4,['g571'],Not_Trojan
g572,not,n1196,n1726,1,0,0,0,4,7,7,4,['g572'],Not_Trojan
g573,not,n1195,n1705,1,0,0,0,5,6,6,5,['g573'],Not_Trojan
g574,not,n1194,n1718,1,0,0,0,4,7,7,4,['g574'],Not_Trojan
g575,not,n1193,n1782,1,0,0,0,11,7,7,11,['g575'],Not_Trojan
g576,not,n1192,n1719,1,0,0,0,4,7,7,4,['g576'],Not_Trojan
g577,not,n1191,n1696,1,0,0,0,5,3,3,5,['g577'],Not_Trojan
g578,not,n1190,n1759,1,0,0,0,4,7,7,4,['g578'],Not_Trojan
g579,not,n1189,n1725,1,0,0,0,4,7,7,4,['g579'],Not_Trojan
g580,not,n1188,n1754,1,0,0,0,4,7,7,4,['g580'],Not_Trojan
