gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel,gate_numbers,label
g110,nor,n372,"n215, n332",2,0,0,0,3,23,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,['g110'],Not_Trojan
g111,buf,n3[53],n3[55],1,0,0,1,7,0,-1,3,0,0,0,0,0,0,0,0,0,0,20,0,3,9,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g111'],Not_Trojan
g112,nor,n110,"n79, n108",2,0,0,0,5,16,6,3,0,0,0,68,20,0,1,0,0,0,0,0,8,16,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,['g112'],Not_Trojan
g113,nor,n336,"n311, n291",2,0,0,0,6,12,2,4,0,0,0,2,0,0,0,0,0,0,14,0,8,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g113'],Not_Trojan
g114,buf,n3[49],n3[55],1,0,0,1,7,0,-1,3,0,0,0,0,0,0,0,0,0,0,20,0,3,9,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g114'],Not_Trojan
g115,nor,n462,"n206, n453",2,0,0,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,27,0,16,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g115'],Not_Trojan
g116,not,n257,n5[6],1,0,0,1,4,11,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g116'],Not_Trojan
g117,not,n492,n5[3],1,0,0,1,4,10,9,2,0,37,0,138,7,0,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g117'],Not_Trojan
g118,not,n146,n145,1,0,0,0,7,30,5,4,0,0,0,76,39,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g118'],Not_Trojan
g119,not,n135,n10[8],1,0,0,1,5,27,5,2,0,0,0,40,21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g119'],Not_Trojan
g120,nor,n448,"n16[7], n441",2,0,0,1,3,3,2,2,0,1,0,1,0,0,0,0,0,0,26,0,16,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,['g120'],Not_Trojan
g121,not,n246,n12[0],1,0,0,1,4,15,9,2,0,6,0,13,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g121'],Not_Trojan
g122,not,n201,n16[23],1,0,0,1,3,4,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g122'],Not_Trojan
g123,nor,n435,"n330, n419",2,0,0,0,3,11,5,4,0,5,0,11,2,0,0,0,0,0,3,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g123'],Not_Trojan
g124,not,n57,n15[5],1,0,0,1,4,10,10,2,0,29,0,35,5,0,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g124'],Not_Trojan
g125,dff,n15[13],"1'b1, 1'b1, n0, n389",4,1,1,1,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g125'],Not_Trojan
g126,buf,n3[0],n3[7],1,0,0,1,7,0,-1,3,0,0,0,0,0,0,0,0,0,0,20,0,3,9,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g126'],Not_Trojan
g127,not,n237,n535,1,0,0,0,6,14,4,4,0,0,0,3,1,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g127'],Not_Trojan
g128,nor,n119,"n83, n117",2,0,0,0,5,15,6,3,0,0,0,38,11,0,1,0,0,0,0,0,11,22,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,['g128'],Not_Trojan
g129,not,n203,n16[31],1,0,0,1,3,4,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g129'],Not_Trojan
g130,not,n248,n10[0],1,0,0,1,5,11,10,2,0,18,0,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g130'],Not_Trojan
g131,dff,n8[2],"1'b1, 1'b1, n0, n425",4,1,1,1,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g131'],Not_Trojan
g132,dff,n17[16],"1'b1, 1'b1, n0, n552",4,1,1,1,2,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g132'],Trojan
g133,nor,n156,"n10[5], n154",2,0,0,1,5,26,4,2,0,0,0,3,1,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,['g133'],Not_Trojan
g134,xor,n517,"n12[3], n192",2,0,0,1,4,21,5,2,0,0,0,3,1,0,1,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,['g134'],Not_Trojan
g135,or,n453,"n193, n440",2,0,0,0,2,4,3,4,0,9,0,8,0,0,0,0,0,0,27,0,15,17,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g135'],Not_Trojan
g136,nor,n365,"n227, n332",2,0,0,0,3,23,1,0,0,0,0,1,0,0,0,0,0,0,1,0,20,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,['g136'],Not_Trojan
g137,nor,n309,"n193, n197",2,0,0,0,2,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,['g137'],Not_Trojan
g138,nor,n388,"n193, n342",2,0,0,0,2,8,1,0,0,0,0,1,0,0,0,0,0,0,14,0,33,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,['g138'],Not_Trojan
g139,nor,n564,"n546, n1",2,0,0,0,1,34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,['g139'],Trojan
g140,nor,n366,"n208, n332",2,0,0,0,3,23,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,['g140'],Not_Trojan
g141,nor,n357,"n244, n326",2,0,0,0,3,14,8,3,0,7,0,12,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g141'],Not_Trojan
g142,not,n252,n12[1],1,0,0,1,4,15,4,2,0,6,0,16,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g142'],Not_Trojan
g143,not,n86,n15[0],1,0,0,1,4,18,7,2,0,0,0,138,42,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g143'],Not_Trojan
g144,nor,n184,"n140, n182",2,0,0,0,6,22,4,3,0,0,0,4,2,0,1,0,0,0,0,0,14,28,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,['g144'],Not_Trojan
g145,dff,n4[2],"1'b1, 1'b1, n0, n307",4,1,1,1,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g145'],Not_Trojan
g146,not,n236,n2[2],1,0,0,1,1,13,7,-1,0,6,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g146'],Not_Trojan
g147,not,n108,n107,1,0,0,0,6,17,7,4,0,0,0,68,21,0,1,0,0,0,0,0,7,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g147'],Not_Trojan
g148,dff,n17[10],"1'b1, 1'b1, n0, n561",4,1,1,1,2,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g148'],Trojan
g149,not,n35,n10[5],1,0,0,1,5,21,15,2,0,10,0,14,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g149'],Not_Trojan
g150,nor,n350,"n327, n272",2,0,0,0,5,9,8,3,0,18,0,20,1,0,0,0,0,0,20,0,6,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g150'],Not_Trojan
g151,not,n87,n15[12],1,0,0,1,4,16,7,2,0,0,0,28,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g151'],Not_Trojan
g152,or,n65,"n15[3], n63",2,0,0,1,4,10,10,2,0,29,0,36,4,0,3,8,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,['g152'],Not_Trojan
g153,or,n72,"n15[14], n71",2,0,0,1,4,6,6,2,0,27,0,34,4,0,3,8,0,0,7,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,['g153'],Not_Trojan
g154,dff,n15[2],"1'b1, 1'b1, n0, n383",4,1,1,1,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g154'],Not_Trojan
g155,not,n78,n15[5],1,0,0,1,4,18,7,2,0,0,0,98,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g155'],Not_Trojan
g156,nor,n559,"n544, n1",2,0,0,0,1,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,['g156'],Trojan
g157,nor,n438,"n434, n436",2,0,0,0,5,9,3,4,0,4,0,10,2,0,0,0,0,0,55,0,29,42,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,['g157'],Not_Trojan
g158,xnor,n483,"n7[0], n8[0]",2,0,0,1,4,3,-1,2,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,['g158'],Not_Trojan
g159,nor,n181,"n130, n179",2,0,0,0,6,23,4,3,0,0,0,10,5,0,1,0,0,0,0,0,13,26,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,['g159'],Not_Trojan
g160,nor,n281,"n193, n195",2,0,0,0,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,['g160'],Not_Trojan
g161,nor,n509,"n168, n169",2,0,0,0,6,25,3,3,0,0,0,2,1,0,0,0,0,0,0,0,19,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,['g161'],Not_Trojan
g162,nor,n399,"n193, n361",2,0,0,0,2,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,['g162'],Not_Trojan
g163,nor,n398,"n193, n353",2,0,0,0,2,12,1,0,0,0,0,1,0,0,0,0,0,0,14,0,13,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,['g163'],Not_Trojan
g164,nor,n526,"n118, n119",2,0,0,0,5,14,5,3,0,0,0,4,1,0,0,0,0,0,0,0,23,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,['g164'],Not_Trojan
g165,dff,n6[32],"1'b1, 1'b1, n0, n474",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g165'],Not_Trojan
g166,nor,n113,"n82, n111",2,0,0,0,5,16,6,3,0,0,0,58,17,0,1,0,0,0,0,0,9,18,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,['g166'],Not_Trojan
g167,buf,n3[13],n3[15],1,0,0,1,7,0,-1,3,0,0,0,0,0,0,0,0,0,0,20,0,3,9,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g167'],Not_Trojan
g168,nor,n371,"n197, n279",2,0,0,0,2,9,8,3,0,19,0,19,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g168'],Not_Trojan
g169,not,n75,n15[3],1,0,0,1,4,18,7,2,0,0,0,118,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g169'],Not_Trojan
g170,not,n209,n507,1,0,0,0,7,23,2,4,0,0,0,1,1,0,0,0,0,0,0,0,15,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g170'],Not_Trojan
g171,nor,n145,"n137, n142",2,0,0,0,6,28,4,3,0,0,0,82,41,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,['g171'],Not_Trojan
g172,nor,n374,"n232, n332",2,0,0,0,3,23,1,0,0,0,0,1,0,0,0,0,0,0,1,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,['g172'],Not_Trojan
g173,not,n206,n16[47],1,0,0,1,3,4,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g173'],Not_Trojan
g174,or,n339,"n299, n302",2,0,0,0,7,11,2,3,0,2,0,2,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g174'],Not_Trojan
g175,nor,n415,"n275, n355",2,0,0,0,7,13,7,3,0,5,0,13,2,0,0,0,0,0,4,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g175'],Not_Trojan
g176,dff,n17[4],"1'b1, 1'b1, n0, n553",4,1,1,1,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g176'],Trojan
g177,or,n329,"n249, n251",2,0,0,0,5,14,8,3,0,6,0,13,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,['g177'],Not_Trojan
g178,not,n199,n16[63],1,0,0,1,3,4,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g178'],Not_Trojan
g179,or,n22,"n15[15], n15[14]",2,0,0,1,4,21,15,2,0,12,0,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,['g179'],Not_Trojan
g180,buf,n3[43],n3[47],1,0,0,1,7,0,-1,3,0,0,0,0,0,0,0,0,0,0,20,0,3,9,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g180'],Not_Trojan
g181,nor,n459,"n243, n455",2,0,0,0,4,12,2,3,0,1,0,1,0,0,0,0,0,0,55,0,31,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,['g181'],Not_Trojan
g182,not,n219,n524,1,0,0,0,6,13,4,4,0,0,0,3,1,0,0,0,0,0,0,0,27,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g182'],Not_Trojan
g183,nor,n21,"n15[1], n15[0]",2,0,0,1,4,23,17,2,0,10,0,17,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,['g183'],Not_Trojan
g184,nor,n451,"n406, n438",2,0,0,0,4,14,2,2,0,1,0,1,0,0,0,0,0,0,56,0,33,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g184'],Not_Trojan
g185,not,n37,n10[9],1,0,0,1,5,21,15,2,0,10,0,14,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g185'],Not_Trojan
g186,nor,n106,"n15[7], n104",2,0,0,1,4,16,6,2,0,0,0,5,1,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,['g186'],Not_Trojan
g187,or,n46,"n36, n35",2,0,0,0,6,20,14,3,0,10,0,14,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,['g187'],Not_Trojan
g188,not,n303,n302,1,0,0,0,7,15,9,3,0,6,0,13,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g188'],Not_Trojan
g189,nor,n278,"n243, n11[1]",2,0,0,1,7,14,8,2,0,7,0,12,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,['g189'],Not_Trojan
g190,nor,n525,"n121, n122",2,0,0,0,5,14,5,3,0,0,0,4,1,0,0,0,0,0,0,0,25,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,['g190'],Not_Trojan
g191,not,n230,n523,1,0,0,0,6,11,4,4,0,0,0,3,1,0,0,0,0,0,0,0,29,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g191'],Not_Trojan
g192,not,n79,n15[8],1,0,0,1,4,17,7,2,0,0,0,68,21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g192'],Not_Trojan
g193,or,n51,"n37, n50",2,0,0,0,6,20,14,3,0,10,0,14,3,0,0,0,0,0,2,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g193'],Not_Trojan
g194,dff,n10[7],"1'b1, 1'b1, n0, n367",4,1,1,1,4,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g194'],Not_Trojan
g195,not,n133,n10[2],1,0,0,1,5,30,5,2,0,0,0,76,39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g195'],Not_Trojan
g196,or,n59,"n15[9], n15[8]",2,0,0,1,4,9,9,2,0,30,0,34,4,0,3,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,['g196'],Not_Trojan
g197,nor,n175,"n139, n173",2,0,0,0,6,24,4,3,0,0,0,22,11,0,1,0,0,0,0,0,11,22,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,['g197'],Not_Trojan
g198,not,n131,n10[3],1,0,0,1,5,28,5,2,0,0,0,70,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g198'],Not_Trojan
g199,not,n182,n181,1,0,0,0,7,23,5,4,0,0,0,4,3,0,1,0,0,0,0,0,13,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g199'],Not_Trojan
g200,or,n498,"n479, n488",2,0,0,0,5,4,3,3,0,26,0,125,4,0,4,8,0,0,7,0,0,4,0,0,0,0,0,1,0,15,1,0,1,0,0,0,2,0,0,0,0,0,0,0,['g200'],Not_Trojan
g201,dff,n17[1],"1'b1, 1'b1, n0, n562",4,1,1,1,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g201'],Trojan
g202,not,n264,n15[4],1,0,0,1,4,15,4,2,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g202'],Not_Trojan
g203,dff,n6[40],"1'b1, 1'b1, n0, n472",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g203'],Not_Trojan
g204,nor,n286,"n226, n498",2,0,0,0,6,13,3,4,0,0,0,3,0,0,0,0,0,0,7,0,18,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g204'],Not_Trojan
g205,dff,n17[19],"1'b1, 1'b1, n0, n577",4,1,1,1,2,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g205'],Trojan
g206,nor,n563,"n543, n1",2,0,0,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,['g206'],Trojan
g207,buf,n3[22],n3[23],1,0,0,1,7,0,-1,3,0,0,0,0,0,0,0,0,0,0,20,0,3,9,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g207'],Not_Trojan
g208,not,n143,n10[12],1,0,0,1,5,25,5,2,0,0,0,16,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g208'],Not_Trojan
g209,not,n82,n15[9],1,0,0,1,4,17,7,2,0,0,0,58,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g209'],Not_Trojan
g210,not,n261,n15[6],1,0,0,1,4,14,4,2,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g210'],Not_Trojan
g211,or,n548,"n17[4], n1",2,0,0,1,1,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,['g211'],Trojan
g212,not,n256,n15[15],1,0,0,1,4,11,4,2,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g212'],Not_Trojan
g213,or,n42,"n10[11], n10[10]",2,0,0,1,5,19,13,2,0,10,0,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,['g213'],Not_Trojan
g214,not,n208,n505,1,0,0,0,7,24,2,4,0,0,0,1,1,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g214'],Not_Trojan
g215,not,n231,n511,1,0,0,0,7,22,2,4,0,0,0,1,1,0,0,0,0,0,0,0,23,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g215'],Not_Trojan
g216,nor,n378,"n213, n332",2,0,0,0,3,21,1,0,0,0,0,1,0,0,0,0,0,0,1,0,28,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,['g216'],Not_Trojan
g217,nor,n92,"n77, n90",2,0,0,0,5,16,6,3,0,0,0,128,38,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,['g217'],Not_Trojan
g218,dff,n4[0],"1'b1, 1'b1, n0, n309",4,1,1,1,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g218'],Not_Trojan
g219,or,n24,"n15[9], n15[8]",2,0,0,1,4,17,11,2,0,8,0,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,['g219'],Not_Trojan
g220,buf,n3[27],n3[31],1,0,0,1,7,0,-1,3,0,0,0,0,0,0,0,0,0,0,20,0,3,9,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g220'],Not_Trojan
g221,xor,n358,"n499, n13[0]",2,0,0,1,4,7,2,2,0,0,0,1,0,0,1,0,0,0,20,0,3,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,['g221'],Not_Trojan
g222,buf,n3[35],n3[39],1,0,0,1,7,0,-1,3,0,0,0,0,0,0,0,0,0,0,20,0,3,9,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['g222'],Not_Trojan
g223,dff,n4[1],"1'b1, 1'b1, n0, n308",4,1,1,1,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g223'],Not_Trojan
g224,or,n467,"n459, n452",2,0,0,0,5,11,1,0,0,1,0,0,0,0,0,0,0,0,112,0,66,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g224'],Not_Trojan
