gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout,gate_numbers,label
g162,xor,n8[44],"n2[12], n3[0]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,['g162'],Not_Trojan
g163,not,n63,n11[3],1,0,0,1,5,27,5,2,0,0,0,70,36,0,1,0,0,0,0,0,0,1,0,0,0,0,['g163'],Not_Trojan
g164,not,n162,n12[1],1,0,0,1,4,18,4,2,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['g164'],Not_Trojan
g165,dff,n6[8],"1'b1, 1'b1, n0, n303",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g165'],Not_Trojan
g166,xnor,n283,"n278, n13[15]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g166'],Not_Trojan
g167,nor,n197,"n120, n117",2,0,0,0,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g167'],Not_Trojan
g168,or,n330,"n343, n5[0]",2,0,0,1,4,6,12,2,0,6,0,42,2,0,1,16,0,0,6,0,2,2,0,0,0,0,['g168'],Not_Trojan
g169,nor,n107,"n71, n105",2,0,0,0,6,21,4,3,0,0,0,22,11,0,1,0,0,0,0,0,11,22,0,0,0,0,['g169'],Not_Trojan
g170,dff,n6[6],"1'b1, 1'b1, n0, n310",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g170'],Not_Trojan
g171,dff,n14[1],"n390, 1'b1, n0, n14[0]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g171'],Trojan
g172,xnor,n282,"n278, n13[0]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g172'],Not_Trojan
g173,nor,n244,"n121, n228",2,0,0,0,7,10,6,5,0,0,0,21,1,0,0,0,0,0,14,0,4,9,0,0,0,0,['g173'],Not_Trojan
g174,not,n71,n11[11],1,0,0,1,5,22,5,2,0,0,0,22,12,0,1,0,0,0,0,0,0,1,0,0,0,0,['g174'],Not_Trojan
g175,dff,n12[2],"1'b1, 1'b1, n0, n272",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g175'],Not_Trojan
g176,xor,n374,"n8[46], n14[14]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g176'],Trojan
g177,xor,n362,"n12[7], n60",2,0,0,1,4,16,5,2,0,0,0,3,1,0,1,0,0,0,0,0,6,12,0,1,0,0,['g177'],Not_Trojan
g178,xor,n382,"n8[39], n14[7]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g178'],Trojan
g179,or,n250,"n10[2], n206",2,0,0,1,4,12,4,2,0,3,0,23,1,0,0,0,0,0,1,0,0,2,0,0,1,0,['g179'],Not_Trojan
g180,nor,n95,"n68, n93",2,0,0,0,6,29,4,3,0,0,0,46,23,0,1,0,0,0,0,0,7,14,0,0,0,0,['g180'],Not_Trojan
g181,or,n210,"n10[2], n188",2,0,0,1,4,10,4,2,0,1,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,['g181'],Not_Trojan
g182,xnor,n253,"n229, n12[0]",2,0,0,1,4,7,2,2,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,['g182'],Not_Trojan
g183,nor,n223,"n132, n186",2,0,0,0,3,26,1,0,0,0,0,1,0,0,0,0,0,0,1,0,22,39,0,0,0,0,['g183'],Not_Trojan
g184,nor,n59,"n12[6], n57",2,0,0,1,4,16,6,2,0,0,0,5,1,0,0,0,0,0,0,0,6,10,0,0,0,0,['g184'],Not_Trojan
g185,dff,n14[0],"1'b1, n390, n0, n389",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g185'],Trojan
g186,not,n141,n359,1,0,0,0,7,18,2,4,0,0,0,1,1,0,0,0,0,0,0,0,29,55,0,0,0,0,['g186'],Not_Trojan
g187,dff,n10[2],"1'b1, 1'b1, n0, n324",4,1,1,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g187'],Not_Trojan
g188,nor,n347,"n79, n80",2,0,0,0,6,23,3,3,0,0,0,2,1,0,0,0,0,0,0,0,5,6,0,0,0,0,['g188'],Not_Trojan
g189,not,n161,n7[2],1,0,0,1,4,13,2,2,0,3,0,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,['g189'],Not_Trojan
g190,dff,n14[13],"n390, 1'b1, n0, n14[12]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g190'],Trojan
g191,or,n22,"n11[4], n21",2,0,0,1,5,22,18,2,0,8,0,24,2,0,0,0,0,0,4,0,0,0,0,0,0,0,['g191'],Not_Trojan
g192,nor,n246,"n129, n228",2,0,0,0,7,13,3,5,0,0,0,3,0,0,0,0,0,0,1,0,15,25,0,0,0,0,['g192'],Not_Trojan
g193,not,n129,n363,1,0,0,0,6,14,4,4,0,0,0,3,1,0,0,0,0,0,0,0,13,23,0,0,0,0,['g193'],Not_Trojan
g194,not,n102,n101,1,0,0,0,7,24,5,4,0,0,0,28,15,0,1,0,0,0,0,0,9,19,0,0,0,0,['g194'],Not_Trojan
g195,or,n178,"n161, n7[1]",2,0,0,1,4,12,8,2,0,3,0,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,['g195'],Not_Trojan
g196,not,n61,n11[6],1,0,0,1,5,27,5,2,0,0,0,52,27,0,1,0,0,0,0,0,0,1,0,0,0,0,['g196'],Not_Trojan
g197,not,n132,n355,1,0,0,0,7,27,2,4,0,0,0,1,1,0,0,0,0,0,0,0,21,39,0,0,0,0,['g197'],Not_Trojan
g198,not,n146,n365,1,0,0,0,6,14,4,4,0,0,0,3,1,0,0,0,0,0,0,0,9,15,0,0,0,0,['g198'],Not_Trojan
g199,dff,n14[2],"1'b1, n390, n0, n14[1]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g199'],Trojan
g200,dff,n5[3],"1'b1, 1'b1, n0, n197",4,1,1,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g200'],Not_Trojan
g201,xor,n375,"n8[35], n14[3]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g201'],Trojan
g202,not,n136,n2[0],1,0,0,1,1,6,2,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['g202'],Not_Trojan
g203,nor,n348,"n82, n83",2,0,0,0,6,25,3,3,0,0,0,2,1,0,0,0,0,0,0,0,7,10,0,0,0,0,['g203'],Not_Trojan
g204,nor,n325,"n117, n321",2,0,0,0,2,9,1,0,0,0,0,1,0,0,0,0,0,0,87,0,32,54,0,0,3,0,['g204'],Not_Trojan
g205,xnor,n4[5],"n338, n6[5]",2,0,0,1,4,0,-1,2,0,0,0,0,0,0,0,0,0,0,13,0,2,6,0,1,5,0,['g205'],Not_Trojan
g206,nor,n97,"n11[8], n95",2,0,0,1,5,29,4,2,0,0,0,3,1,0,0,0,0,0,0,0,8,14,0,0,0,0,['g206'],Not_Trojan
g207,or,n187,"n10[0], n10[1]",2,0,0,1,4,8,4,2,0,3,0,104,3,0,0,17,0,0,1,0,0,0,0,0,0,0,['g207'],Not_Trojan
g208,xor,n8[46],"n2[14], n3[2]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,['g208'],Not_Trojan
g209,dff,n11[10],"1'b1, 1'b1, n0, n223",4,1,1,1,4,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g209'],Not_Trojan
g210,not,n160,n7[1],1,0,0,1,4,16,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['g210'],Not_Trojan
g211,nor,n261,"n237, n251",2,0,0,0,6,16,2,4,0,0,0,2,0,0,0,0,0,0,2,0,8,7,0,0,0,0,['g211'],Not_Trojan
g212,dff,n6[5],"1'b1, 1'b1, n0, n312",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g212'],Not_Trojan
g213,dff,n7[1],"1'b1, 1'b1, n0, n191",4,1,1,1,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g213'],Not_Trojan
g214,dff,n13[11],"n390, 1'b1, n0, n377",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g214'],Trojan
g215,xnor,n292,"n278, n13[5]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g215'],Not_Trojan
g216,nor,n229,"n148, n187",2,0,0,0,5,7,3,3,0,1,0,82,2,0,0,17,0,0,1,0,1,1,0,0,0,0,['g216'],Not_Trojan
g217,nor,n47,"n12[2], n45",2,0,0,1,4,20,6,2,0,0,0,5,1,0,0,0,0,0,0,0,2,2,0,0,0,0,['g217'],Not_Trojan
g218,dff,n7[3],"1'b1, 1'b1, n0, n189",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g218'],Not_Trojan
g219,nor,n54,"n39, n52",2,0,0,0,5,16,6,3,0,0,0,28,8,0,1,0,0,0,0,0,4,8,0,0,0,0,['g219'],Not_Trojan
g220,not,n62,n11[13],1,0,0,1,5,21,5,2,0,0,0,10,6,0,1,0,0,0,0,0,0,1,0,0,0,0,['g220'],Not_Trojan
g221,nor,n297,"n266, n279",2,0,0,0,6,8,4,4,0,0,0,19,1,0,0,0,0,0,43,0,14,25,0,0,1,0,['g221'],Not_Trojan
g222,not,n145,n368,1,0,0,0,6,18,4,4,0,0,0,3,1,0,0,0,0,0,0,0,3,3,0,0,0,0,['g222'],Not_Trojan
g223,nor,n200,"n168, n117",2,0,0,0,2,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g223'],Not_Trojan
g224,xor,n8[35],"n2[3], n3[3]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,['g224'],Not_Trojan
g225,dff,n12[3],"1'b1, 1'b1, n0, n271",4,1,1,1,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g225'],Not_Trojan
g226,nor,n237,"n162, n229",2,0,0,0,5,17,3,3,0,0,0,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,['g226'],Not_Trojan
g227,xnor,n289,"n278, n13[8]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g227'],Not_Trojan
g228,nor,n231,"n118, n187",2,0,0,0,2,12,8,3,0,1,0,22,1,0,0,0,0,0,1,0,1,0,0,0,0,0,['g228'],Not_Trojan
g229,or,n174,"n10[0], n10[2]",2,0,0,1,4,8,4,2,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g229'],Not_Trojan
g230,xnor,n284,"n278, n13[14]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g230'],Not_Trojan
g231,dff,n13[5],"n390, 1'b1, n0, n379",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g231'],Trojan
g232,nor,n354,"n100, n101",2,0,0,0,6,28,3,3,0,0,0,2,1,0,0,0,0,0,0,0,19,34,0,0,0,0,['g232'],Not_Trojan
g233,nor,n199,"n117, n119",2,0,0,0,2,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g233'],Not_Trojan
g234,dff,n6[13],"1'b1, 1'b1, n0, n308",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g234'],Not_Trojan
g235,or,n16,"n11[8], n11[7]",2,0,0,1,5,24,20,2,0,10,0,24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g235'],Not_Trojan
g236,dff,n14[5],"1'b1, n390, n0, n14[4]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g236'],Trojan
g237,nor,n184,"n153, n117",2,0,0,0,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g237'],Not_Trojan
g238,nor,n116,"n72, n114",2,0,0,0,6,20,4,3,0,0,0,4,2,0,1,0,0,0,0,0,14,28,0,0,0,0,['g238'],Not_Trojan
g239,nor,n176,"n150, n10[0]",2,0,0,1,4,9,8,2,0,1,0,21,0,0,0,16,0,0,0,0,1,1,0,0,0,0,['g239'],Not_Trojan
g240,dff,n6[3],"1'b1, 1'b1, n0, n311",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g240'],Not_Trojan
g241,dff,n9[2],"1'b1, 1'b1, n0, n179",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g241'],Not_Trojan
g242,not,n143,n346,1,0,0,0,7,22,2,4,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,['g242'],Not_Trojan
g243,not,n126,n347,1,0,0,0,7,22,2,4,0,0,0,1,1,0,0,0,0,0,0,0,5,7,0,0,0,0,['g243'],Not_Trojan
g244,not,n142,n358,1,0,0,0,7,18,2,4,0,0,0,1,1,0,0,0,0,0,0,0,27,51,0,0,0,0,['g244'],Not_Trojan
g245,nor,n239,"n158, n229",2,0,0,0,5,14,3,3,0,0,0,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,['g245'],Not_Trojan
g246,nor,n226,"n133, n186",2,0,0,0,3,24,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10,15,0,0,0,0,['g246'],Not_Trojan
g247,nor,n190,"n160, n117",2,0,0,0,2,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g247'],Not_Trojan
g248,nor,n82,"n11[3], n80",2,0,0,1,5,26,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,4,0,0,0,0,['g248'],Not_Trojan
g249,dff,n13[14],"n390, 1'b1, n0, n374",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g249'],Trojan
g250,dff,n14[10],"1'b1, n390, n0, n14[9]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g250'],Trojan
g251,nor,n273,"n117, n261",2,0,0,0,2,15,1,0,0,0,0,1,0,0,0,0,0,0,2,0,9,7,0,0,0,0,['g251'],Not_Trojan
g252,dff,n13[15],"n390, 1'b1, n0, n373",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g252'],Trojan
g253,dff,n14[15],"1'b1, n390, n0, n14[14]",4,1,1,1,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g253'],Trojan
g254,nor,n305,"n117, n287",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g254'],Not_Trojan
g255,or,n23,"n11[5], n22",2,0,0,1,5,21,17,2,0,7,0,24,2,0,0,0,0,0,5,0,0,0,0,0,0,0,['g255'],Not_Trojan
g256,nor,n235,"n149, n227",2,0,0,0,5,7,6,3,0,1,0,19,0,0,0,16,0,0,0,0,4,4,0,0,0,0,['g256'],Not_Trojan
g257,or,n35,"n12[7], n34",2,0,0,1,4,10,16,2,0,9,0,42,3,0,1,16,0,0,2,0,2,1,0,0,0,0,['g257'],Not_Trojan
g258,not,n68,n11[7],1,0,0,1,5,30,5,2,0,0,0,46,24,0,1,0,0,0,0,0,0,1,0,0,0,0,['g258'],Not_Trojan
g259,xor,n386,"n8[44], n14[12]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g259'],Trojan
g260,not,n49,n48,1,0,0,0,6,18,7,4,0,0,0,38,12,0,1,0,0,0,0,0,2,5,0,0,0,0,['g260'],Not_Trojan
g261,not,n205,n204,1,0,0,0,6,15,11,4,0,5,0,20,2,0,0,0,0,0,0,0,1,3,0,0,0,0,['g261'],Not_Trojan
g262,nor,n300,"n117, n282",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g262'],Not_Trojan
g263,not,n118,n3[0],1,0,0,1,1,6,2,-1,0,3,0,60,2,0,0,16,0,0,0,0,0,0,0,0,0,0,['g263'],Not_Trojan
g264,nor,n321,"n314, n315",2,0,0,0,6,10,2,4,0,0,0,2,0,0,0,0,0,0,87,0,31,54,0,0,3,0,['g264'],Not_Trojan
g265,not,n37,n12[6],1,0,0,1,4,17,7,2,0,0,0,8,3,0,1,0,0,0,0,0,0,1,0,0,0,0,['g265'],Not_Trojan
g266,or,n333,"n330, n329",2,0,0,0,5,5,11,3,0,5,0,42,2,0,1,16,0,0,8,0,2,3,0,0,0,0,['g266'],Not_Trojan
g267,nor,n221,"n126, n186",2,0,0,0,3,21,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6,7,0,0,0,0,['g267'],Not_Trojan
g268,xor,n373,"n8[47], n14[15]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g268'],Trojan
g269,not,n84,n83,1,0,0,0,7,28,5,4,0,0,0,64,33,0,1,0,0,0,0,0,3,7,0,0,0,0,['g269'],Not_Trojan
g270,or,n25,"n11[0], n24",2,0,0,1,5,19,15,2,0,5,0,24,2,0,0,0,0,0,8,0,0,0,0,0,0,0,['g270'],Not_Trojan
g271,nor,n189,"n161, n117",2,0,0,0,2,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g271'],Not_Trojan
g272,dff,n6[14],"1'b1, 1'b1, n0, n302",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g272'],Not_Trojan
g273,xnor,n4[3],"n338, n6[3]",2,0,0,1,4,0,-1,2,0,0,0,0,0,0,0,0,0,0,13,0,2,6,0,1,5,0,['g273'],Not_Trojan
g274,nor,n308,"n117, n285",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g274'],Not_Trojan
g275,not,n164,n5[6],1,0,0,1,4,9,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['g275'],Not_Trojan
g276,dff,n6[0],"1'b1, 1'b1, n0, n300",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g276'],Not_Trojan
g277,nor,n192,"n117, n136",2,0,0,0,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g277'],Not_Trojan
g278,nor,n357,"n109, n110",2,0,0,0,6,19,3,3,0,0,0,2,1,0,0,0,0,0,0,0,25,46,0,0,0,0,['g278'],Not_Trojan
g279,dff,n14[4],"n390, 1'b1, n0, n14[3]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g279'],Trojan
g280,not,n122,n12[2],1,0,0,1,4,18,4,2,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['g280'],Not_Trojan
g281,nor,n183,"n167, n117",2,0,0,0,2,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g281'],Not_Trojan
g282,dff,n11[13],"1'b1, 1'b1, n0, n214",4,1,1,1,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g282'],Not_Trojan
g283,not,n117,n1,1,0,0,0,1,3,2,-1,0,1,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['g283'],Not_Trojan
g284,xnor,n4[4],"n338, n6[4]",2,0,0,1,4,0,-1,2,0,0,0,0,0,0,0,0,0,0,13,0,2,6,0,1,5,0,['g284'],Not_Trojan
g285,not,n228,n229,1,0,0,0,6,6,4,4,0,1,0,59,2,0,0,16,0,0,1,0,1,2,0,0,0,0,['g285'],Not_Trojan
g286,dff,n6[9],"1'b1, 1'b1, n0, n307",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g286'],Not_Trojan
g287,or,n202,"n171, n168",2,0,0,0,5,12,8,3,0,3,0,20,1,0,0,0,0,0,1,0,0,2,0,0,0,0,['g287'],Not_Trojan
g288,not,n140,n354,1,0,0,0,7,27,2,4,0,0,0,1,1,0,0,0,0,0,0,0,19,35,0,0,0,0,['g288'],Not_Trojan
g289,nor,n198,"n163, n117",2,0,0,0,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g289'],Not_Trojan
g290,xor,n360,"n11[15], n116",2,0,0,1,5,20,3,2,0,0,0,1,1,0,1,0,0,0,0,0,14,28,0,1,0,0,['g290'],Not_Trojan
g291,not,n167,n7[4],1,0,0,1,4,12,2,2,0,2,0,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,['g291'],Not_Trojan
g292,dff,n6[4],"1'b1, 1'b1, n0, n313",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g292'],Not_Trojan
g293,nor,n307,"n117, n291",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g293'],Not_Trojan
g294,not,n114,n113,1,0,0,0,7,21,5,4,0,0,0,4,3,0,1,0,0,0,0,0,13,27,0,0,0,0,['g294'],Not_Trojan
g295,or,n234,"n7[3], n209",2,0,0,1,4,13,9,2,0,4,0,20,1,0,0,0,0,0,2,0,1,3,0,0,0,0,['g295'],Not_Trojan
g296,xor,n372,"n8[36], n14[4]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g296'],Trojan
g297,xor,n8[33],"n2[1], n3[1]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,['g297'],Not_Trojan
g298,nor,n181,"n117, n118",2,0,0,0,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g298'],Not_Trojan
g299,nor,n80,"n65, n78",2,0,0,0,6,24,4,3,0,0,0,76,38,0,1,0,0,0,0,0,2,4,0,0,0,0,['g299'],Not_Trojan
g300,not,n152,n9[0],1,0,0,1,4,6,2,2,0,1,0,18,1,0,0,16,0,0,0,0,0,1,0,0,0,0,['g300'],Not_Trojan
g301,xnor,n291,"n278, n13[9]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g301'],Not_Trojan
g302,not,n150,n11[0],1,0,0,1,5,10,9,2,0,1,0,21,1,0,0,16,0,0,0,0,0,1,0,0,0,0,['g302'],Not_Trojan
g303,nor,n56,"n12[5], n54",2,0,0,1,4,16,6,2,0,0,0,5,1,0,0,0,0,0,0,0,5,8,0,0,0,0,['g303'],Not_Trojan
g304,not,n93,n92,1,0,0,0,7,30,5,4,0,0,0,46,24,0,1,0,0,0,0,0,6,13,0,0,0,0,['g304'],Not_Trojan
g305,dff,n6[11],"1'b1, 1'b1, n0, n305",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g305'],Not_Trojan
g306,dff,n11[5],"1'b1, 1'b1, n0, n219",4,1,1,1,4,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g306'],Not_Trojan
g307,nor,n257,"n242, n246",2,0,0,0,6,12,2,4,0,0,0,2,0,0,0,0,0,0,2,0,18,27,0,0,0,0,['g307'],Not_Trojan
g308,nor,n60,"n37, n58",2,0,0,0,5,16,6,3,0,0,0,8,2,0,1,0,0,0,0,0,6,12,0,0,0,0,['g308'],Not_Trojan
g309,not,n124,n348,1,0,0,0,7,24,2,4,0,0,0,1,1,0,0,0,0,0,0,0,7,11,0,0,0,0,['g309'],Not_Trojan
g310,xor,n377,"n8[43], n14[11]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g310'],Trojan
g311,dff,n7[0],"1'b1, 1'b1, n0, n192",4,1,1,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g311'],Not_Trojan
g312,xor,n8[36],"n2[4], n3[0]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,['g312'],Not_Trojan
g313,not,n119,n13[0],1,0,0,1,3,9,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['g313'],Not_Trojan
g314,dff,n6[12],"1'b1, 1'b1, n0, n306",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g314'],Not_Trojan
g315,nor,n175,"n147, n370",2,0,0,0,5,9,8,3,0,1,0,21,0,0,0,16,0,0,13,0,3,7,0,0,0,0,['g315'],Not_Trojan
g316,nor,n320,"n318, n319",2,0,0,0,6,8,2,4,0,0,0,2,0,0,0,0,0,0,88,0,31,54,0,0,2,0,['g316'],Not_Trojan
g317,nor,n177,"n118, n10[0]",2,0,0,1,2,9,8,2,0,1,0,21,0,0,0,16,0,0,0,0,1,0,0,0,0,0,['g317'],Not_Trojan
g318,not,n151,n7[0],1,0,0,1,4,10,2,2,0,6,0,42,3,0,0,16,0,0,0,0,0,1,0,0,0,0,['g318'],Not_Trojan
g319,not,n78,n77,1,0,0,0,7,25,5,4,0,0,0,76,39,0,1,0,0,0,0,0,1,3,0,0,0,0,['g319'],Not_Trojan
g320,nor,n98,"n67, n96",2,0,0,0,6,27,4,3,0,0,0,40,20,0,1,0,0,0,0,0,8,16,0,0,0,0,['g320'],Not_Trojan
g321,xnor,n331,"n11[0], n12[0]",2,0,0,1,4,4,-1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,['g321'],Not_Trojan
g322,dff,n12[5],"1'b1, 1'b1, n0, n269",4,1,1,1,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g322'],Not_Trojan
g323,dff,n13[9],"n390, 1'b1, n0, n388",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g323'],Trojan
g324,nor,n366,"n50, n51",2,0,0,0,5,18,5,3,0,0,0,4,1,0,0,0,0,0,0,0,7,10,0,0,0,0,['g324'],Not_Trojan
g325,xnor,n4[7],"n338, n6[7]",2,0,0,1,4,0,-1,2,0,0,0,0,0,0,0,0,0,0,13,0,2,6,0,1,5,0,['g325'],Not_Trojan
