gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff
g880,or,n4169,"n3471, n4080",2,0,0,0,5,1,1,0
g881,or,n4168,"n3998, n4101",2,0,0,0,5,1,1,0
g882,or,n4167,"n3470, n4079",2,0,0,0,5,1,1,0
g883,or,n4166,"n3466, n4075",2,0,0,0,5,1,1,0
g884,or,n4165,"n3464, n4073",2,0,0,0,5,1,1,0
g885,or,n4164,"n3463, n4072",2,0,0,0,5,1,1,0
g886,or,n4163,"n3465, n4074",2,0,0,0,5,1,1,0
g887,or,n4162,"n3462, n4071",2,0,0,0,5,1,1,0
g888,or,n4161,"n3461, n4070",2,0,0,0,5,1,1,0
g889,or,n4160,"n3460, n4069",2,0,0,0,5,1,1,0
g890,or,n4159,"n3459, n4068",2,0,0,0,5,1,1,0
g891,or,n4158,"n3458, n4067",2,0,0,0,5,1,1,0
g892,or,n4157,"n3457, n4066",2,0,0,0,5,1,1,0
g893,or,n4156,"n3456, n4065",2,0,0,0,5,1,1,0
g894,or,n4155,"n3455, n4064",2,0,0,0,5,1,1,0
g895,or,n4154,"n3454, n4063",2,0,0,0,5,1,1,0
g896,or,n4153,"n3453, n4062",2,0,0,0,5,1,1,0
g897,or,n4152,"n3451, n4060",2,0,0,0,5,1,1,0
g898,or,n4151,"n3452, n4061",2,0,0,0,5,1,1,0
g899,or,n4150,"n3450, n4059",2,0,0,0,5,1,1,0
g900,or,n4149,"n3449, n4058",2,0,0,0,5,1,1,0
g901,or,n4148,"n3448, n4057",2,0,0,0,5,1,1,0
g902,or,n4147,"n3447, n4056",2,0,0,0,5,1,1,0
g903,or,n4146,"n3446, n4103",2,0,0,0,5,1,1,0
g904,or,n4145,"n3611, n4003",2,0,0,0,4,2,2,4
g905,or,n4144,"n3612, n4005",2,0,0,0,4,2,2,4
g906,or,n4143,"n3613, n4007",2,0,0,0,4,2,2,4
g907,or,n4142,"n3614, n4009",2,0,0,0,4,2,2,4
g908,or,n4141,"n3615, n4011",2,0,0,0,4,2,2,4
g909,or,n4140,"n3616, n4013",2,0,0,0,4,2,2,4
g910,or,n4139,"n3617, n4015",2,0,0,0,4,2,2,4
g911,or,n4138,"n2589, n3990",2,0,0,0,5,1,1,0
g912,or,n4137,"n2592, n4053",2,0,0,0,5,1,1,0
g913,or,n4136,"n2403, n4051",2,0,0,0,5,1,1,0
g914,or,n4135,"n2596, n4052",2,0,0,0,5,1,1,0
g915,or,n4134,"n2603, n4050",2,0,0,0,5,1,1,0
g916,or,n4133,"n2606, n4049",2,0,0,0,5,1,1,0
g917,or,n4132,"n2608, n4048",2,0,0,0,5,1,1,0
g918,or,n4131,"n2613, n4046",2,0,0,0,5,1,1,0
g919,or,n4130,"n2400, n4047",2,0,0,0,5,1,1,0
g920,or,n4129,"n2424, n4045",2,0,0,0,5,1,1,0
g921,or,n4128,"n2441, n4044",2,0,0,0,5,1,1,0
g922,or,n4127,"n2444, n4043",2,0,0,0,5,1,1,0
g923,or,n4126,"n2585, n4042",2,0,0,0,5,1,1,0
g924,or,n4125,"n2395, n4041",2,0,0,0,5,1,1,0
g925,or,n4124,"n2604, n4040",2,0,0,0,5,1,1,0
g926,or,n4123,"n2393, n4039",2,0,0,0,5,1,1,0
g927,or,n4122,"n2609, n4038",2,0,0,0,5,1,1,0
g928,or,n4121,"n2407, n4037",2,0,0,0,5,1,1,0
g929,or,n4120,"n2387, n4035",2,0,0,0,5,1,1,0
g930,or,n4119,"n2388, n4036",2,0,0,0,5,1,1,0
g931,or,n4118,"n2583, n4034",2,0,0,0,5,1,1,0
g932,or,n4117,"n2422, n4033",2,0,0,0,5,1,1,0
g933,or,n4116,"n2601, n4032",2,0,0,0,5,1,1,0
g934,or,n4115,"n2383, n4031",2,0,0,0,5,1,1,0
g935,or,n4114,"n2607, n4030",2,0,0,0,5,1,1,0
g936,or,n4113,"n2396, n4029",2,0,0,0,5,1,1,0
g937,or,n4112,"n2595, n4028",2,0,0,0,5,1,1,0
g938,or,n4111,"n2401, n4027",2,0,0,0,5,1,1,0
g939,or,n4110,"n2456, n4025",2,0,0,0,5,1,1,0
g940,or,n4109,"n2380, n4026",2,0,0,0,5,1,1,0
g941,or,n4108,"n2588, n4024",2,0,0,0,5,1,1,0
g942,or,n4107,"n2378, n4023",2,0,0,0,5,1,1,0
g943,or,n4106,"n3620, n4022",2,0,0,0,4,2,2,4
g944,or,n4105,"n3619, n4020",2,0,0,0,4,2,2,4
g945,or,n4104,"n3618, n4017",2,0,0,0,4,2,2,4
g946,or,n4103,"n1848, n3989",2,0,0,0,4,2,2,5
g947,or,n4102,"n3631, n3999",2,0,0,0,4,2,2,4
g948,or,n4101,"n3653, n3997",2,0,0,0,4,2,2,4
g949,or,n4100,"n3602, n3993",2,0,0,0,4,2,2,4
g950,or,n4099,"n3601, n3991",2,0,0,0,4,2,2,4
g951,or,n4098,"n3582, n3995",2,0,0,0,4,2,2,4
g952,or,n4097,"n3600, n3925",2,0,0,0,4,2,2,4
g953,or,n4096,"n3599, n3987",2,0,0,0,4,2,2,4
g954,or,n4095,"n3598, n3985",2,0,0,0,4,2,2,4
g955,or,n4094,"n3597, n3981",2,0,0,0,4,2,2,4
g956,or,n4093,"n3596, n3982",2,0,0,0,4,2,2,4
g957,or,n4092,"n3595, n3979",2,0,0,0,4,2,2,4
g958,or,n4091,"n3594, n3977",2,0,0,0,4,2,2,4
g959,or,n4090,"n3593, n3975",2,0,0,0,4,2,2,4
g960,or,n4089,"n3592, n3973",2,0,0,0,4,2,2,4
g961,or,n4088,"n3591, n3971",2,0,0,0,4,2,2,4
g962,or,n4087,"n3590, n3970",2,0,0,0,4,2,2,4
g963,or,n4086,"n3589, n3967",2,0,0,0,4,2,2,4
g964,or,n4085,"n3588, n3965",2,0,0,0,4,2,2,4
g965,or,n4084,"n3587, n3963",2,0,0,0,4,2,2,4
g966,or,n4083,"n3586, n3961",2,0,0,0,4,2,2,4
g967,or,n4082,"n3585, n3959",2,0,0,0,4,2,2,4
g968,or,n4081,"n3706, n3952",2,0,0,0,3,1,1,0
g969,or,n4080,"n1852, n3950",2,0,0,0,4,2,2,5
g970,or,n4079,"n1842, n3949",2,0,0,0,4,2,2,5
g971,or,n4078,"n1841, n3948",2,0,0,0,4,2,2,5
g972,or,n4077,"n1840, n3947",2,0,0,0,4,2,2,5
g973,or,n4076,"n1827, n3946",2,0,0,0,4,2,2,5
g974,or,n4075,"n1851, n3944",2,0,0,0,4,2,2,5
g975,or,n4074,"n1845, n3945",2,0,0,0,4,2,2,5
g976,or,n4073,"n1838, n3943",2,0,0,0,4,2,2,5
g977,or,n4072,"n1850, n3942",2,0,0,0,4,2,2,5
g978,or,n4071,"n1836, n3941",2,0,0,0,4,2,2,5
g979,or,n4070,"n1849, n3940",2,0,0,0,4,2,2,5
g980,or,n4069,"n1847, n3939",2,0,0,0,4,2,2,5
g981,or,n4068,"n1835, n3938",2,0,0,0,4,2,2,5
g982,or,n4067,"n1834, n3937",2,0,0,0,4,2,2,5
g983,or,n4066,"n1829, n3936",2,0,0,0,4,2,2,5
g984,or,n4065,"n1833, n3935",2,0,0,0,4,2,2,5
g985,or,n4064,"n1832, n3934",2,0,0,0,4,2,2,5
g986,or,n4063,"n1837, n3933",2,0,0,0,4,2,2,5
g987,or,n4062,"n1843, n3932",2,0,0,0,4,2,2,5
g988,or,n4061,"n1844, n3931",2,0,0,0,4,2,2,5
g989,or,n4060,"n1828, n3930",2,0,0,0,4,2,2,5
g990,or,n4059,"n1830, n3929",2,0,0,0,4,2,2,5
g991,or,n4058,"n1831, n3928",2,0,0,0,4,2,2,5
g992,or,n4057,"n1839, n3927",2,0,0,0,4,2,2,5
g993,or,n4056,"n1846, n3926",2,0,0,0,4,2,2,5
g994,or,n4055,"n3610, n4001",2,0,0,0,4,2,2,4
g995,or,n4054,"n3855, n3854",2,0,0,0,4,2,2,4
g996,or,n4053,"n2593, n3761",2,0,0,0,4,2,2,5
g997,or,n4052,"n2404, n3760",2,0,0,0,4,2,2,5
g998,or,n4051,"n2602, n3759",2,0,0,0,4,2,2,5
g999,or,n4050,"n2402, n3758",2,0,0,0,4,2,2,5
g1000,or,n4049,"n2610, n3757",2,0,0,0,4,2,2,5
g1001,or,n4048,"n2614, n3756",2,0,0,0,4,2,2,5
g1002,or,n4047,"n2612, n3755",2,0,0,0,4,2,2,5
g1003,or,n4046,"n2399, n3754",2,0,0,0,4,2,2,5
g1004,or,n4045,"n2462, n3753",2,0,0,0,4,2,2,5
g1005,or,n4044,"n2429, n3752",2,0,0,0,4,2,2,5
g1006,or,n4043,"n2459, n3751",2,0,0,0,4,2,2,5
g1007,or,n4042,"n2397, n3750",2,0,0,0,4,2,2,5
g1008,or,n4041,"n2591, n3749",2,0,0,0,4,2,2,5
g1009,or,n4040,"n2598, n3748",2,0,0,0,4,2,2,5
g1010,or,n4039,"n2605, n3747",2,0,0,0,4,2,2,5
g1011,or,n4038,"n2392, n3746",2,0,0,0,4,2,2,5
g1012,or,n4037,"n2377, n3744",2,0,0,0,4,2,2,5
g1013,or,n4036,"n2594, n3743",2,0,0,0,4,2,2,5
g1014,or,n4035,"n2390, n3745",2,0,0,0,4,2,2,5
g1015,or,n4034,"n2386, n3742",2,0,0,0,4,2,2,5
g1016,or,n4033,"n2434, n3741",2,0,0,0,4,2,2,5
g1017,or,n4032,"n2586, n3740",2,0,0,0,4,2,2,5
g1018,or,n4031,"n2597, n3739",2,0,0,0,4,2,2,5
g1019,or,n4030,"n2611, n3738",2,0,0,0,4,2,2,5
g1020,or,n4029,"n2382, n3737",2,0,0,0,4,2,2,5
g1021,or,n4028,"n2394, n3736",2,0,0,0,4,2,2,5
g1022,or,n4027,"n2461, n3735",2,0,0,0,4,2,2,5
g1023,or,n4026,"n2428, n3733",2,0,0,0,4,2,2,5
g1024,or,n4025,"n2381, n3734",2,0,0,0,4,2,2,5
g1025,or,n4024,"n2587, n3732",2,0,0,0,4,2,2,5
g1026,or,n4023,"n2600, n3828",2,0,0,0,4,2,2,5
g1027,or,n4022,"n3917, n3913",2,0,0,0,3,3,3,4
g1028,or,n4021,"n3916, n3915",2,0,0,0,4,2,2,4
g1029,or,n4020,"n3914, n3912",2,0,0,0,3,3,3,4
g1030,or,n4019,"n3919, n3918",2,0,0,0,4,2,2,4
g1031,or,n4018,"n3911, n3910",2,0,0,0,4,2,2,4
g1032,or,n4017,"n3909, n3908",2,0,0,0,3,3,3,4
g1033,or,n4016,"n3906, n3907",2,0,0,0,4,2,2,4
g1034,or,n4015,"n3904, n3905",2,0,0,0,3,3,3,4
g1035,or,n4014,"n3903, n3902",2,0,0,0,4,2,2,4
g1036,or,n4013,"n3901, n3900",2,0,0,0,3,3,3,4
g1037,or,n4012,"n3897, n3899",2,0,0,0,4,2,2,4
g1038,or,n4011,"n3898, n3896",2,0,0,0,3,3,3,4
g1039,or,n4010,"n3895, n3894",2,0,0,0,4,2,2,4
g1040,or,n4009,"n3893, n3892",2,0,0,0,3,3,3,4
g1041,or,n4008,"n3890, n3891",2,0,0,0,4,2,2,4
g1042,or,n4007,"n3889, n3888",2,0,0,0,3,3,3,4
g1043,or,n4006,"n3887, n3886",2,0,0,0,4,2,2,4
g1044,or,n4005,"n3885, n3884",2,0,0,0,3,3,3,4
g1045,or,n4004,"n3883, n3882",2,0,0,0,4,2,2,4
g1046,or,n4003,"n3881, n3880",2,0,0,0,3,3,3,4
g1047,or,n4002,"n3878, n3879",2,0,0,0,4,2,2,4
g1048,or,n4001,"n3877, n3924",2,0,0,0,3,3,3,4
g1049,or,n4000,"n3874, n3875",2,0,0,0,4,2,2,4
g1050,or,n3999,"n3873, n3872",2,0,0,0,3,3,3,4
g1051,or,n3998,"n3871, n3870",2,0,0,0,4,2,2,4
g1052,or,n3997,"n3869, n3868",2,0,0,0,3,3,3,4
g1053,or,n3996,"n3862, n3865",2,0,0,0,4,2,2,4
g1054,or,n3995,"n3867, n3866",2,0,0,0,3,3,3,4
g1055,or,n3994,"n3864, n3863",2,0,0,0,4,2,2,4
g1056,or,n3993,"n3861, n3860",2,0,0,0,3,3,3,4
g1057,or,n3992,"n3858, n3859",2,0,0,0,4,2,2,4
g1058,or,n3991,"n3857, n3856",2,0,0,0,3,3,3,4
g1059,or,n3990,"n2590, n3762",2,0,0,0,4,2,2,5
g1060,or,n3989,"n3765, n3691",2,0,0,0,3,3,3,4
g1061,or,n3988,"n3851, n3850",2,0,0,0,4,2,2,4
g1062,or,n3987,"n3849, n3848",2,0,0,0,3,3,3,4
g1063,or,n3986,"n3847, n3846",2,0,0,0,4,2,2,4
g1064,or,n3985,"n3845, n3844",2,0,0,0,3,3,3,4
g1065,or,n3984,"n3842, n3843",2,0,0,0,4,2,2,4
g1066,or,n3983,"n3839, n3838",2,0,0,0,4,2,2,4
g1067,or,n3982,"n3837, n3836",2,0,0,0,3,3,3,4
g1068,or,n3981,"n3841, n3840",2,0,0,0,3,3,3,4
g1069,or,n3980,"n3833, n3835",2,0,0,0,4,2,2,4
g1070,or,n3979,"n3834, n3832",2,0,0,0,3,3,3,4
g1071,or,n3978,"n3831, n3830",2,0,0,0,4,2,2,4
g1072,or,n3977,"n3829, n3731",2,0,0,0,3,3,3,4
g1073,or,n3976,"n3826, n3827",2,0,0,0,4,2,2,4
g1074,or,n3975,"n3825, n3824",2,0,0,0,3,3,3,4
g1075,or,n3974,"n3823, n3822",2,0,0,0,4,2,2,4
g1076,or,n3973,"n3821, n3820",2,0,0,0,3,3,3,4
g1077,or,n3972,"n3819, n3818",2,0,0,0,4,2,2,4
g1078,or,n3971,"n3817, n3816",2,0,0,0,3,3,3,4
g1079,or,n3970,"n3813, n3812",2,0,0,0,3,3,3,4
g1080,or,n3969,"n3810, n3811",2,0,0,0,4,2,2,4
g1081,or,n3968,"n3815, n3814",2,0,0,0,4,2,2,4
g1082,or,n3967,"n3809, n3808",2,0,0,0,3,3,3,4
g1083,or,n3966,"n3807, n3806",2,0,0,0,4,2,2,4
g1084,or,n3965,"n3805, n3804",2,0,0,0,3,3,3,4
g1085,or,n3964,"n3803, n3801",2,0,0,0,4,2,2,4
g1086,or,n3963,"n3802, n3800",2,0,0,0,3,3,3,4
g1087,or,n3962,"n3799, n3798",2,0,0,0,4,2,2,4
g1088,or,n3961,"n3797, n3796",2,0,0,0,3,3,3,4
g1089,or,n3960,"n3794, n3795",2,0,0,0,4,2,2,4
g1090,or,n3959,"n3793, n3792",2,0,0,0,3,3,3,4
g1091,or,n3958,"n3713, n3764",2,0,0,0,11,-1,1,0
g1092,or,n3957,"n3712, n3763",2,0,0,0,11,-1,1,0
g1093,or,n3956,"n3710, n3876",2,0,0,0,3,1,1,0
g1094,or,n3955,"n3709, n3923",2,0,0,0,3,1,1,0
g1095,or,n3954,"n3708, n3922",2,0,0,0,3,1,1,0
g1096,or,n3953,"n3730, n3920",2,0,0,0,3,1,1,0
g1097,or,n3952,"n1800, n3791",2,0,0,0,2,2,2,7
g1098,or,n3951,"n3711, n3921",2,0,0,0,3,1,1,0
g1099,or,n3950,"n3790, n3705",2,0,0,0,3,3,3,4
g1100,or,n3949,"n3789, n3704",2,0,0,0,3,3,3,4
g1101,or,n3948,"n3788, n3703",2,0,0,0,3,3,3,4
g1102,or,n3947,"n3787, n3702",2,0,0,0,3,3,3,4
g1103,or,n3946,"n3786, n3707",2,0,0,0,3,3,3,4
g1104,or,n3945,"n3784, n3715",2,0,0,0,3,3,3,4
g1105,or,n3944,"n3785, n3714",2,0,0,0,3,3,3,4
g1106,or,n3943,"n3783, n3716",2,0,0,0,3,3,3,4
g1107,or,n3942,"n3782, n3717",2,0,0,0,3,3,3,4
g1108,or,n3941,"n3781, n3718",2,0,0,0,3,3,3,4
g1109,or,n3940,"n3780, n3719",2,0,0,0,3,3,3,4
g1110,or,n3939,"n3779, n3720",2,0,0,0,3,3,3,4
g1111,or,n3938,"n3778, n3721",2,0,0,0,3,3,3,4
g1112,or,n3937,"n3777, n3722",2,0,0,0,3,3,3,4
g1113,or,n3936,"n3776, n3723",2,0,0,0,3,3,3,4
g1114,or,n3935,"n3775, n3724",2,0,0,0,3,3,3,4
g1115,or,n3934,"n3774, n3725",2,0,0,0,3,3,3,4
g1116,or,n3933,"n3773, n3726",2,0,0,0,3,3,3,4
g1117,or,n3932,"n3772, n3727",2,0,0,0,3,3,3,4
g1118,or,n3931,"n3771, n3728",2,0,0,0,3,3,3,4
g1119,or,n3930,"n3770, n3729",2,0,0,0,3,3,3,4
g1120,or,n3929,"n3769, n3672",2,0,0,0,3,3,3,4
g1121,or,n3928,"n3768, n3694",2,0,0,0,3,3,3,4
g1122,or,n3927,"n3767, n3693",2,0,0,0,3,3,3,4
g1123,or,n3926,"n3766, n3692",2,0,0,0,3,3,3,4
g1124,or,n3925,"n3852, n3853",2,0,0,0,3,3,3,4
g1125,nor,n3924,"n1387, n3699",2,0,0,0,2,4,4,3
g1126,nor,n3923,"n1123, n3701",2,0,0,0,2,2,2,5
g1127,nor,n3922,"n1076, n3701",2,0,0,0,2,2,2,5
g1128,nor,n3921,"n1171, n3701",2,0,0,0,2,2,2,5
g1129,nor,n3920,"n1021, n3701",2,0,0,0,2,2,2,5
g1130,nor,n3919,"n1333, n3696",2,0,0,0,3,3,3,3
g1131,nor,n3918,"n1366, n3697",2,0,0,0,3,3,3,3
g1132,nor,n3917,"n1324, n3698",2,0,0,0,2,4,4,3
g1133,nor,n3916,"n946, n3696",2,0,0,0,3,3,3,3
g1134,nor,n3915,"n1393, n3697",2,0,0,0,3,3,3,3
g1135,nor,n3914,"n955, n3698",2,0,0,0,2,4,4,3
g1136,nor,n3913,"n958, n3699",2,0,0,0,2,4,4,3
g1137,nor,n3912,"n1392, n3699",2,0,0,0,2,4,4,3
g1138,nor,n3911,"n963, n3696",2,0,0,0,3,3,3,3
g1139,nor,n3910,"n1340, n3697",2,0,0,0,3,3,3,3
g1140,nor,n3909,"n947, n3698",2,0,0,0,2,4,4,3
g1141,nor,n3908,"n1326, n3699",2,0,0,0,2,4,4,3
g1142,nor,n3907,"n1354, n3697",2,0,0,0,3,3,3,3
g1143,nor,n3906,"n1329, n3696",2,0,0,0,3,3,3,3
g1144,nor,n3905,"n1388, n3699",2,0,0,0,2,4,4,3
g1145,nor,n3904,"n1391, n3698",2,0,0,0,2,4,4,3
g1146,nor,n3903,"n1394, n3696",2,0,0,0,3,3,3,3
g1147,nor,n3902,"n1309, n3697",2,0,0,0,3,3,3,3
g1148,nor,n3901,"n1318, n3698",2,0,0,0,2,4,4,3
g1149,nor,n3900,"n944, n3699",2,0,0,0,2,4,4,3
g1150,nor,n3899,"n1389, n3697",2,0,0,0,3,3,3,3
g1151,nor,n3898,"n1363, n3698",2,0,0,0,2,4,4,3
g1152,nor,n3897,"n1368, n3696",2,0,0,0,3,3,3,3
g1153,nor,n3896,"n937, n3699",2,0,0,0,2,4,4,3
g1154,nor,n3895,"n1314, n3696",2,0,0,0,3,3,3,3
g1155,nor,n3894,"n1315, n3697",2,0,0,0,3,3,3,3
g1156,nor,n3893,"n1379, n3698",2,0,0,0,2,4,4,3
g1157,nor,n3892,"n1383, n3699",2,0,0,0,2,4,4,3
g1158,nor,n3891,"n1370, n3697",2,0,0,0,3,3,3,3
g1159,nor,n3890,"n1325, n3696",2,0,0,0,3,3,3,3
g1160,nor,n3889,"n1362, n3698",2,0,0,0,2,4,4,3
g1161,nor,n3888,"n1390, n3699",2,0,0,0,2,4,4,3
g1162,nor,n3887,"n1372, n3696",2,0,0,0,3,3,3,3
g1163,nor,n3886,"n960, n3697",2,0,0,0,3,3,3,3
g1164,nor,n3885,"n1381, n3698",2,0,0,0,2,4,4,3
g1165,nor,n3884,"n1355, n3699",2,0,0,0,2,4,4,3
g1166,nor,n3883,"n1360, n3696",2,0,0,0,3,3,3,3
g1167,nor,n3882,"n1319, n3697",2,0,0,0,3,3,3,3
g1168,nor,n3881,"n1395, n3698",2,0,0,0,2,4,4,3
g1169,nor,n3880,"n1384, n3699",2,0,0,0,2,4,4,3
g1170,nor,n3879,"n1346, n3697",2,0,0,0,3,3,3,3
g1171,nor,n3878,"n1403, n3696",2,0,0,0,3,3,3,3
g1172,nor,n3877,"n1300, n3698",2,0,0,0,2,4,4,3
g1173,nor,n3876,"n1052, n3701",2,0,0,0,2,2,2,5
g1174,nor,n3875,"n1308, n3697",2,0,0,0,3,3,3,3
g1175,nor,n3874,"n1358, n3696",2,0,0,0,3,3,3,3
g1176,nor,n3873,"n1356, n3698",2,0,0,0,2,4,4,3
g1177,nor,n3872,"n1353, n3699",2,0,0,0,2,4,4,3
g1178,nor,n3871,"n948, n3696",2,0,0,0,3,3,3,3
g1179,nor,n3870,"n1334, n3697",2,0,0,0,3,3,3,3
g1180,nor,n3869,"n1331, n3698",2,0,0,0,2,4,4,3
g1181,nor,n3868,"n950, n3699",2,0,0,0,2,4,4,3
g1182,nor,n3867,"n959, n3698",2,0,0,0,2,4,4,3
g1183,nor,n3866,"n1357, n3699",2,0,0,0,2,4,4,3
g1184,nor,n3865,"n1316, n3697",2,0,0,0,3,3,3,3
g1185,nor,n3864,"n957, n3696",2,0,0,0,3,3,3,3
g1186,nor,n3863,"n1382, n3697",2,0,0,0,3,3,3,3
g1187,nor,n3862,"n1408, n3696",2,0,0,0,3,3,3,3
g1188,nor,n3861,"n1361, n3698",2,0,0,0,2,4,4,3
g1189,nor,n3860,"n1307, n3699",2,0,0,0,2,4,4,3
g1190,nor,n3859,"n962, n3697",2,0,0,0,3,3,3,3
g1191,nor,n3858,"n1407, n3696",2,0,0,0,3,3,3,3
g1192,nor,n3857,"n1349, n3698",2,0,0,0,2,4,4,3
g1193,nor,n3856,"n961, n3699",2,0,0,0,2,4,4,3
g1194,nor,n3855,"n1298, n3696",2,0,0,0,3,3,3,3
g1195,nor,n3854,"n1375, n3697",2,0,0,0,3,3,3,3
g1196,nor,n3853,"n941, n3699",2,0,0,0,2,4,4,3
g1197,nor,n3852,"n1398, n3698",2,0,0,0,2,4,4,3
g1198,nor,n3851,"n1320, n3696",2,0,0,0,3,3,3,3
g1199,nor,n3850,"n1378, n3697",2,0,0,0,3,3,3,3
g1200,nor,n3849,"n1376, n3698",2,0,0,0,2,4,4,3
g1201,nor,n3848,"n1338, n3699",2,0,0,0,2,4,4,3
g1202,nor,n3847,"n1385, n3696",2,0,0,0,3,3,3,3
g1203,nor,n3846,"n952, n3697",2,0,0,0,3,3,3,3
g1204,nor,n3845,"n945, n3698",2,0,0,0,2,4,4,3
g1205,nor,n3844,"n1351, n3699",2,0,0,0,2,4,4,3
g1206,nor,n3843,"n1406, n3697",2,0,0,0,3,3,3,3
g1207,nor,n3842,"n1374, n3696",2,0,0,0,3,3,3,3
g1208,nor,n3841,"n1310, n3698",2,0,0,0,2,4,4,3
g1209,nor,n3840,"n1303, n3699",2,0,0,0,2,4,4,3
g1210,nor,n3839,"n1328, n3696",2,0,0,0,3,3,3,3
g1211,nor,n3838,"n1339, n3697",2,0,0,0,3,3,3,3
g1212,nor,n3837,"n1321, n3698",2,0,0,0,2,4,4,3
g1213,nor,n3836,"n1342, n3699",2,0,0,0,2,4,4,3
g1214,nor,n3835,"n954, n3697",2,0,0,0,3,3,3,3
g1215,nor,n3834,"n1317, n3698",2,0,0,0,2,4,4,3
g1216,nor,n3833,"n939, n3696",2,0,0,0,3,3,3,3
g1217,nor,n3832,"n1359, n3699",2,0,0,0,2,4,4,3
g1218,nor,n3831,"n1337, n3696",2,0,0,0,3,3,3,3
g1219,nor,n3830,"n1347, n3697",2,0,0,0,3,3,3,3
g1220,nor,n3829,"n1344, n3698",2,0,0,0,2,4,4,3
g1221,or,n3828,"n3621, n3659",2,0,0,0,3,3,3,4
g1222,nor,n3827,"n1386, n3697",2,0,0,0,3,3,3,3
g1223,nor,n3826,"n1373, n3696",2,0,0,0,3,3,3,3
g1224,nor,n3825,"n1302, n3698",2,0,0,0,2,4,4,3
g1225,nor,n3824,"n1330, n3699",2,0,0,0,2,4,4,3
g1226,nor,n3823,"n1404, n3696",2,0,0,0,3,3,3,3
g1227,nor,n3822,"n1350, n3697",2,0,0,0,3,3,3,3
g1228,nor,n3821,"n1367, n3698",2,0,0,0,2,4,4,3
g1229,nor,n3820,"n965, n3699",2,0,0,0,2,4,4,3
g1230,nor,n3819,"n1364, n3696",2,0,0,0,3,3,3,3
g1231,nor,n3818,"n964, n3697",2,0,0,0,3,3,3,3
g1232,nor,n3817,"n956, n3698",2,0,0,0,2,4,4,3
g1233,nor,n3816,"n1313, n3699",2,0,0,0,2,4,4,3
g1234,nor,n3815,"n1371, n3696",2,0,0,0,3,3,3,3
g1235,nor,n3814,"n1365, n3697",2,0,0,0,3,3,3,3
g1236,nor,n3813,"n940, n3698",2,0,0,0,2,4,4,3
g1237,nor,n3812,"n1409, n3699",2,0,0,0,2,4,4,3
g1238,nor,n3811,"n1352, n3697",2,0,0,0,3,3,3,3
g1239,nor,n3810,"n1402, n3696",2,0,0,0,3,3,3,3
g1240,nor,n3809,"n1336, n3698",2,0,0,0,2,4,4,3
g1241,nor,n3808,"n1322, n3699",2,0,0,0,2,4,4,3
g1242,nor,n3807,"n1399, n3696",2,0,0,0,3,3,3,3
g1243,nor,n3806,"n1312, n3697",2,0,0,0,3,3,3,3
g1244,nor,n3805,"n1400, n3698",2,0,0,0,2,4,4,3
g1245,nor,n3804,"n1332, n3699",2,0,0,0,2,4,4,3
g1246,nor,n3803,"n1323, n3696",2,0,0,0,3,3,3,3
g1247,nor,n3802,"n1405, n3698",2,0,0,0,2,4,4,3
g1248,nor,n3801,"n938, n3697",2,0,0,0,3,3,3,3
g1249,nor,n3800,"n936, n3699",2,0,0,0,2,4,4,3
g1250,nor,n3799,"n942, n3696",2,0,0,0,3,3,3,3
g1251,nor,n3798,"n1306, n3697",2,0,0,0,3,3,3,3
g1252,nor,n3797,"n1345, n3698",2,0,0,0,2,4,4,3
g1253,nor,n3796,"n1369, n3699",2,0,0,0,2,4,4,3
g1254,nor,n3795,"n966, n3697",2,0,0,0,3,3,3,3
g1255,nor,n3794,"n1397, n3696",2,0,0,0,3,3,3,3
g1256,nor,n3793,"n1305, n3698",2,0,0,0,2,4,4,3
g1257,nor,n3792,"n1327, n3699",2,0,0,0,2,4,4,3
g1258,nor,n3791,"n844, n3658",2,0,0,0,2,3,3,6
g1259,nor,n3790,"n861, n3700",2,0,0,0,2,4,4,4
g1260,nor,n3789,"n847, n3700",2,0,0,0,2,4,4,4
g1261,nor,n3788,"n862, n3700",2,0,0,0,2,4,4,4
g1262,nor,n3787,"n854, n3700",2,0,0,0,2,4,4,4
g1263,nor,n3786,"n851, n3700",2,0,0,0,2,4,4,4
g1264,nor,n3785,"n846, n3700",2,0,0,0,2,4,4,4
g1265,nor,n3784,"n849, n3700",2,0,0,0,2,4,4,4
g1266,nor,n3783,"n859, n3700",2,0,0,0,2,4,4,4
g1267,nor,n3782,"n860, n3700",2,0,0,0,2,4,4,4
g1268,nor,n3781,"n853, n3700",2,0,0,0,2,4,4,4
g1269,nor,n3780,"n867, n3700",2,0,0,0,2,4,4,4
g1270,nor,n3779,"n845, n3700",2,0,0,0,2,4,4,4
g1271,nor,n3778,"n863, n3700",2,0,0,0,2,4,4,4
g1272,nor,n3777,"n858, n3700",2,0,0,0,2,4,4,4
g1273,nor,n3776,"n848, n3700",2,0,0,0,2,4,4,4
g1274,nor,n3775,"n850, n3700",2,0,0,0,2,4,4,4
g1275,nor,n3774,"n865, n3700",2,0,0,0,2,4,4,4
g1276,nor,n3773,"n855, n3700",2,0,0,0,2,4,4,4
g1277,nor,n3772,"n864, n3700",2,0,0,0,2,4,4,4
