gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff
g395,nor,n480,"n310, n390",2,0,0,0,5,4,3,3
g396,nor,n479,"n317, n388",2,0,0,0,4,4,3,3
g397,nor,n478,"n309, n392",2,0,0,0,5,4,3,3
g398,nor,n477,"n315, n386",2,0,0,0,5,4,3,3
g399,nor,n476,"n312, n412",2,0,0,0,5,4,3,3
g400,nor,n475,"n307, n410",2,0,0,0,5,4,3,3
g401,nor,n474,"n319, n402",2,0,0,0,5,4,3,3
g402,not,n449,n448,1,0,0,0,5,8,4,4
g403,xnor,n434,"n376, n13[0]",2,0,0,1,3,12,2,2
g404,nor,n433,"n304, n384",2,0,0,0,4,4,3,3
g405,nor,n432,"n276, n384",2,0,0,0,4,4,3,3
g406,nor,n431,"n274, n384",2,0,0,0,4,4,3,3
g407,nor,n430,"n278, n384",2,0,0,0,4,4,3,3
g408,nor,n429,"n295, n384",2,0,0,0,4,4,3,3
g409,nor,n428,"n290, n384",2,0,0,0,4,4,3,3
g410,nor,n427,"n282, n384",2,0,0,0,4,3,2,3
g411,nor,n426,"n269, n384",2,0,0,0,4,4,3,3
g412,nor,n425,"n267, n384",2,0,0,0,4,4,3,3
g413,nor,n424,"n281, n384",2,0,0,0,4,4,3,3
g414,nor,n423,"n291, n384",2,0,0,0,4,4,3,3
g415,nor,n422,"n292, n384",2,0,0,0,4,4,3,3
g416,nor,n421,"n298, n384",2,0,0,0,4,4,3,3
g417,or,n420,"n365, n383",2,0,0,0,6,12,7,3
g418,or,n419,"n362, n384",2,0,0,0,2,5,4,3
g419,nor,n418,"n9[1], n400",2,0,0,1,4,4,3,2
g420,nor,n417,"n286, n384",2,0,0,0,4,4,3,3
g421,nor,n416,"n10[1], n400",2,0,0,1,4,4,3,2
g422,nor,n415,"n381, n398",2,0,0,0,5,12,2,4
g423,nor,n414,"n8[1], n400",2,0,0,1,4,4,3,2
g424,nor,n413,"n382, n399",2,0,0,0,5,12,2,4
g425,nor,n448,"n361, n380",2,0,0,0,4,8,4,3
g426,nor,n447,"n374, n407",2,0,0,0,2,4,3,4
g427,nor,n446,"n374, n389",2,0,0,0,2,4,3,4
g428,nor,n445,"n374, n409",2,0,0,0,2,4,3,4
g429,nor,n444,"n374, n385",2,0,0,0,2,4,3,4
g430,nor,n443,"n374, n403",2,0,0,0,2,4,3,4
g431,nor,n442,"n374, n395",2,0,0,0,2,4,3,4
g432,nor,n441,"n374, n405",2,0,0,0,2,4,3,4
g433,nor,n440,"n374, n401",2,0,0,0,2,4,3,4
g434,nor,n439,"n374, n393",2,0,0,0,2,4,3,4
g435,nor,n438,"n374, n411",2,0,0,0,2,4,3,4
g436,nor,n437,"n374, n397",2,0,0,0,2,4,3,4
g437,nor,n436,"n374, n387",2,0,0,0,2,4,3,4
g438,nor,n435,"n374, n391",2,0,0,0,2,4,3,4
g439,not,n412,n411,1,0,0,0,4,5,4,6
g440,not,n410,n409,1,0,0,0,4,5,4,6
g441,not,n408,n407,1,0,0,0,4,5,4,6
g442,not,n406,n405,1,0,0,0,4,5,4,6
g443,not,n404,n403,1,0,0,0,4,5,4,6
g444,not,n402,n401,1,0,0,0,4,5,4,6
g445,nor,n399,"n296, n375",2,0,0,0,5,13,3,4
g446,nor,n398,"n294, n375",2,0,0,0,5,13,3,4
g447,nor,n397,"n262, n379",2,0,0,0,3,5,4,5
g448,nor,n411,"n254, n379",2,0,0,0,3,5,4,5
g449,nor,n409,"n264, n379",2,0,0,0,3,5,4,5
g450,nor,n407,"n259, n379",2,0,0,0,3,5,4,5
g451,nor,n405,"n261, n379",2,0,0,0,3,5,4,5
g452,nor,n403,"n253, n379",2,0,0,0,3,5,4,5
g453,nor,n401,"n257, n379",2,0,0,0,3,5,4,5
g454,nor,n400,"n313, n379",2,0,0,0,3,5,4,3
g455,not,n396,n395,1,0,0,0,4,5,4,6
g456,not,n394,n393,1,0,0,0,4,5,4,6
g457,not,n392,n391,1,0,0,0,4,5,4,6
g458,not,n390,n389,1,0,0,0,4,5,4,6
g459,not,n388,n387,1,0,0,0,3,5,4,6
g460,not,n386,n385,1,0,0,0,4,5,4,6
g461,or,n383,"n7[12], n378",2,0,0,1,5,13,8,2
g462,nor,n382,"n320, n376",2,0,0,0,4,13,3,3
g463,nor,n381,"n321, n376",2,0,0,0,4,13,3,3
g464,or,n380,"n13[2], n375",2,0,0,1,3,9,5,2
g465,nor,n395,"n258, n379",2,0,0,0,3,5,4,5
g466,nor,n393,"n265, n379",2,0,0,0,3,5,4,5
g467,nor,n391,"n252, n379",2,0,0,0,3,5,4,5
g468,nor,n389,"n260, n379",2,0,0,0,3,5,4,5
g469,nor,n387,"n251, n379",2,0,0,0,2,5,4,5
g470,nor,n385,"n255, n379",2,0,0,0,3,5,4,5
g471,or,n384,"n14[2], n372",2,0,0,1,3,4,3,2
g472,or,n378,"n366, n359",2,0,0,0,6,14,9,3
g473,or,n377,"n358, n363",2,0,0,0,6,12,7,3
g474,or,n379,"n369, n370",2,0,0,0,2,6,5,4
g475,not,n375,n376,1,0,0,0,4,10,4,3
g476,nor,n373,"n371, n368",2,0,0,0,4,9,3,3
g477,or,n372,"n14[1], n370",2,0,0,1,2,5,4,2
g478,nor,n376,"n14[1], n364",2,0,0,1,3,11,3,2
g479,nor,n374,"n1, n371",2,0,0,0,1,5,4,3
g480,not,n369,n368,1,0,0,0,4,7,4,3
g481,nor,n367,"n251, n256",2,0,0,0,2,5,4,-1
g482,or,n366,"n7[6], n7[7]",2,0,0,1,5,15,10,2
g483,or,n365,"n7[10], n7[11]",2,0,0,1,5,13,8,2
g484,nor,n371,"n308, n14[2]",2,0,0,1,3,6,4,2
g485,or,n370,"n308, n1",2,0,0,0,1,6,5,3
g486,nor,n368,"n322, n14[2]",2,0,0,1,3,8,4,2
g487,or,n363,"n7[4], n7[5]",2,0,0,1,5,13,8,2
g488,nor,n362,"n3[0], n707",2,0,0,1,1,6,5,-1
g489,or,n361,"n13[0], n13[1]",2,0,0,1,3,9,5,2
g490,or,n360,"n7[0], n7[1]",2,0,0,1,5,11,6,2
g491,or,n359,"n7[8], n7[9]",2,0,0,1,5,15,10,2
g492,or,n358,"n7[2], n7[3]",2,0,0,1,5,13,8,2
g493,or,n364,"n14[0], n14[2]",2,0,0,1,3,11,3,2
g494,not,n357,n8[7],1,0,0,1,6,4,3,2
g495,not,n356,n8[9],1,0,0,1,6,4,3,2
g496,not,n355,n9[9],1,0,0,1,6,4,3,2
g497,not,n354,n8[3],1,0,0,1,6,4,3,2
g498,not,n353,n10[11],1,0,0,1,6,4,3,2
g499,not,n352,n8[8],1,0,0,1,6,4,3,2
g500,not,n351,n8[2],1,0,0,1,6,4,3,2
g501,not,n350,n10[12],1,0,0,1,6,4,3,2
g502,not,n349,n10[4],1,0,0,1,6,4,3,2
g503,not,n348,n10[9],1,0,0,1,6,4,3,2
g504,not,n347,n9[0],1,0,0,1,6,4,3,2
g505,not,n346,n10[0],1,0,0,1,6,4,3,2
g506,not,n345,n8[4],1,0,0,1,6,4,3,2
g507,not,n344,n9[5],1,0,0,1,6,4,3,2
g508,not,n343,n9[2],1,0,0,1,6,4,3,2
g509,not,n342,n9[11],1,0,0,1,6,4,3,2
g510,not,n341,n9[3],1,0,0,1,6,4,3,2
g511,not,n340,n10[2],1,0,0,1,6,4,3,2
g512,not,n339,n8[0],1,0,0,1,6,4,3,2
g513,not,n338,n10[8],1,0,0,1,6,4,3,2
g514,not,n337,n8[5],1,0,0,1,6,4,3,2
g515,not,n336,n9[10],1,0,0,1,6,4,3,2
g516,not,n335,n9[4],1,0,0,1,6,4,3,2
g517,not,n334,n9[8],1,0,0,1,6,4,3,2
g518,not,n333,n8[10],1,0,0,1,6,4,3,2
g519,not,n332,n10[3],1,0,0,1,6,4,3,2
g520,not,n331,n8[12],1,0,0,1,6,4,3,2
g521,not,n330,n10[7],1,0,0,1,6,4,3,2
g522,not,n329,n9[7],1,0,0,1,6,4,3,2
g523,not,n328,n9[12],1,0,0,1,6,4,3,2
g524,not,n327,n10[6],1,0,0,1,6,4,3,2
g525,not,n326,n10[10],1,0,0,1,6,4,3,2
g526,not,n325,n8[6],1,0,0,1,6,4,3,2
g527,not,n324,n10[5],1,0,0,1,6,4,3,2
g528,not,n323,n9[6],1,0,0,1,6,4,3,2
g529,not,n322,n14[1],1,0,0,1,3,9,5,2
g530,not,n321,n13[2],1,0,0,1,3,14,4,2
g531,not,n320,n13[1],1,0,0,1,3,14,4,2
g532,not,n319,n7[2],1,0,0,1,5,5,3,2
g533,not,n318,n7[7],1,0,0,1,5,5,3,2
g534,not,n317,n7[0],1,0,0,1,5,5,3,2
g535,not,n316,n7[10],1,0,0,1,5,5,3,2
g536,not,n315,n7[4],1,0,0,1,5,5,3,2
g537,not,n314,n7[11],1,0,0,1,5,5,3,2
g538,not,n313,n7[1],1,0,0,1,5,6,3,2
g539,not,n312,n7[3],1,0,0,1,5,5,3,2
g540,not,n311,n7[9],1,0,0,1,5,5,3,2
g541,not,n310,n7[8],1,0,0,1,5,5,3,2
g542,not,n309,n7[6],1,0,0,1,5,5,3,2
g543,not,n308,n14[0],1,0,0,1,3,7,5,2
g544,not,n307,n7[5],1,0,0,1,5,5,3,2
g545,not,n306,n7[12],1,0,0,1,5,5,3,2
g546,not,n305,n714,1,0,0,0,6,5,4,-1
g547,not,n304,n778,1,0,0,0,4,5,4,-1
g548,not,n303,n755,1,0,0,0,3,5,4,-1
g549,not,n302,n772,1,0,0,0,4,5,4,-1
g550,not,n301,n749,1,0,0,0,4,5,4,-1
g551,not,n300,n770,1,0,0,0,4,5,4,-1
g552,not,n299,n716,1,0,0,0,6,5,4,-1
g553,not,n298,n776,1,0,0,0,4,5,4,-1
g554,not,n297,n752,1,0,0,0,4,5,4,-1
g555,not,n296,n795,1,0,0,0,5,14,4,4
g556,not,n295,n780,1,0,0,0,3,5,4,-1
g557,not,n294,n794,1,0,0,0,4,14,4,3
g558,not,n293,n712,1,0,0,0,6,5,4,-1
g559,not,n292,n748,1,0,0,0,4,5,4,-1
g560,not,n291,n747,1,0,0,0,4,5,4,-1
g561,not,n290,n12[1],1,0,0,1,3,5,4,-1
g562,not,n289,n717,1,0,0,0,6,5,4,-1
g563,not,n288,n713,1,0,0,0,6,5,4,-1
g564,not,n287,n715,1,0,0,0,6,5,4,-1
g565,not,n286,n775,1,0,0,0,4,5,4,-1
g566,not,n285,n753,1,0,0,0,4,5,4,-1
g567,not,n284,n710,1,0,0,0,6,5,4,-1
g568,not,n283,n750,1,0,0,0,4,5,4,-1
g569,not,n282,n744,1,0,0,0,4,4,3,-1
g570,not,n281,n746,1,0,0,0,4,5,4,-1
g571,not,n280,n751,1,0,0,0,4,5,4,-1
g572,not,n279,n773,1,0,0,0,4,5,4,-1
g573,not,n278,n754,1,0,0,0,4,5,4,-1
g574,not,n277,n769,1,0,0,0,4,4,3,-1
g575,not,n276,n777,1,0,0,0,4,5,4,-1
g576,not,n275,n774,1,0,0,0,4,5,4,-1
g577,not,n274,n779,1,0,0,0,4,5,4,-1
g578,not,n273,n709,1,0,0,0,5,5,4,-1
g579,not,n272,n719,1,0,0,0,5,5,4,-1
g580,not,n271,n718,1,0,0,0,6,5,4,-1
g581,not,n270,n708,1,0,0,0,5,4,3,-1
g582,not,n269,n768,1,0,0,0,4,5,4,-1
g583,not,n268,n771,1,0,0,0,4,5,4,-1
g584,not,n267,n745,1,0,0,0,4,5,4,-1
g585,not,n266,n711,1,0,0,0,6,5,4,-1
g586,not,n265,n11[12],1,0,0,1,2,6,3,-1
g587,not,n264,n11[5],1,0,0,1,3,6,3,-1
g588,not,n263,n8[11],1,0,0,1,6,4,3,2
g589,not,n262,n11[1],1,0,0,1,3,6,3,-1
g590,not,n261,n11[11],1,0,0,1,3,6,3,-1
g591,not,n260,n11[8],1,0,0,1,3,6,3,-1
g592,not,n259,n11[7],1,0,0,1,3,6,3,-1
g593,not,n258,n11[9],1,0,0,1,3,6,3,-1
g594,not,n257,n11[2],1,0,0,1,3,6,3,-1
g595,not,n256,n707,1,0,0,0,3,6,5,-1
g596,not,n255,n11[4],1,0,0,1,3,6,3,-1
g597,not,n254,n11[3],1,0,0,1,3,6,3,-1
g598,not,n253,n11[10],1,0,0,1,3,6,3,-1
g599,not,n252,n11[6],1,0,0,1,3,6,3,-1
g600,not,n251,n3[0],1,0,0,1,1,6,3,-1
g601,xnor,n780,"n793, n81",2,0,0,0,2,6,5,-1
g602,nor,n81,"n42, n80",2,0,0,0,4,7,6,-1
g603,xor,n779,"n56, n79",2,0,0,0,3,6,5,-1
g604,nor,n80,"n56, n79",2,0,0,0,3,8,7,-1
g605,nor,n79,"n39, n78",2,0,0,0,4,7,6,-1
g606,xor,n778,"n54, n77",2,0,0,0,3,6,5,-1
g607,nor,n78,"n54, n77",2,0,0,0,3,8,7,-1
g608,nor,n77,"n45, n76",2,0,0,0,4,7,6,-1
g609,xor,n777,"n52, n75",2,0,0,0,3,6,5,-1
g610,nor,n76,"n52, n75",2,0,0,0,3,8,7,-1
g611,nor,n75,"n35, n74",2,0,0,0,4,7,6,-1
g612,xor,n776,"n50, n73",2,0,0,0,3,6,5,-1
g613,nor,n74,"n50, n73",2,0,0,0,3,8,7,-1
g614,nor,n73,"n46, n72",2,0,0,0,4,7,6,-1
g615,xor,n775,"n55, n71",2,0,0,0,3,6,5,-1
g616,nor,n72,"n55, n71",2,0,0,0,3,8,7,-1
g617,nor,n71,"n44, n70",2,0,0,0,4,7,6,-1
g618,xor,n774,"n53, n69",2,0,0,0,3,6,5,-1
g619,nor,n70,"n53, n69",2,0,0,0,3,8,7,-1
g620,nor,n69,"n43, n68",2,0,0,0,4,7,6,-1
g621,xor,n773,"n57, n67",2,0,0,0,3,6,5,-1
g622,nor,n68,"n57, n67",2,0,0,0,3,8,7,-1
g623,nor,n67,"n40, n66",2,0,0,0,4,7,6,-1
g624,xor,n772,"n51, n65",2,0,0,0,3,6,5,-1
g625,nor,n66,"n51, n65",2,0,0,0,3,8,7,-1
g626,nor,n65,"n38, n64",2,0,0,0,4,7,6,-1
g627,xnor,n771,"n58, n62",2,0,0,0,3,6,5,-1
g628,nor,n64,"n58, n63",2,0,0,0,3,8,7,-1
g629,not,n63,n62,1,0,0,0,4,9,8,-1
g630,nor,n62,"n37, n61",2,0,0,0,3,7,6,-1
g631,xnor,n770,"n49, n60",2,0,0,0,3,6,5,-1
g632,nor,n61,"n49, n60",2,0,0,0,3,8,7,-1
g633,nor,n60,"n36, n59",2,0,0,0,3,7,6,-1
g634,xnor,n769,"n48, n47",2,0,0,0,3,5,4,-1
g635,nor,n59,"n47, n48",2,0,0,0,3,8,7,-1
g636,nor,n768,"n47, n41",2,0,0,0,3,6,5,-1
g637,xnor,n58,"n784, n12[3]",2,0,0,1,2,7,6,-1
g638,xnor,n57,"n786, n12[5]",2,0,0,1,2,7,6,-1
g639,xnor,n56,"n792, n12[11]",2,0,0,1,2,7,6,-1
g640,xnor,n55,"n788, n12[7]",2,0,0,1,2,7,6,-1
g641,xnor,n54,"n791, n12[10]",2,0,0,1,2,7,6,-1
g642,xnor,n53,"n787, n12[6]",2,0,0,1,2,7,6,-1
g643,xnor,n52,"n790, n12[9]",2,0,0,1,2,7,6,-1
g644,xnor,n51,"n785, n12[4]",2,0,0,1,2,7,6,-1
g645,xnor,n50,"n789, n12[8]",2,0,0,1,2,7,6,-1
g646,xnor,n49,"n783, n12[2]",2,0,0,1,2,7,6,-1
g647,xnor,n48,"n782, n12[1]",2,0,0,1,2,6,5,-1
g648,nor,n46,"n16, n24",2,0,0,0,3,8,7,-1
g649,nor,n45,"n32, n33",2,0,0,0,3,8,7,-1
g650,nor,n44,"n29, n28",2,0,0,0,3,8,7,-1
g651,nor,n43,"n30, n20",2,0,0,0,3,8,7,-1
g652,nor,n42,"n27, n19",2,0,0,0,3,8,7,-1
g653,nor,n47,"n17, n15",2,0,0,0,3,6,5,-1
g654,nor,n41,"n781, n11[1]",2,0,0,1,2,7,6,-1
g655,nor,n40,"n18, n25",2,0,0,0,3,8,7,-1
g656,nor,n39,"n31, n34",2,0,0,0,3,8,7,-1
g657,nor,n38,"n21, n22",2,0,0,0,3,8,7,-1
g658,nor,n37,"n783, n12[2]",2,0,0,1,2,8,7,-1
g659,nor,n36,"n782, n12[1]",2,0,0,1,2,8,7,-1
g660,nor,n35,"n23, n26",2,0,0,0,3,8,7,-1
g661,not,n34,n12[10],1,0,0,1,5,9,8,-1
g662,not,n33,n12[9],1,0,0,1,5,9,8,-1
g663,not,n32,n790,1,0,0,0,2,9,8,-1
g664,not,n31,n791,1,0,0,0,2,9,8,-1
g665,not,n30,n786,1,0,0,0,2,9,8,-1
g666,not,n29,n787,1,0,0,0,2,9,8,-1
g667,not,n28,n12[6],1,0,0,1,5,9,8,-1
g668,not,n27,n792,1,0,0,0,2,9,8,-1
g669,not,n26,n12[8],1,0,0,1,5,9,8,-1
g670,not,n25,n12[4],1,0,0,1,5,9,8,-1
g671,not,n24,n12[7],1,0,0,1,5,9,8,-1
g672,not,n23,n789,1,0,0,0,2,9,8,-1
g673,not,n22,n12[3],1,0,0,1,5,9,8,-1
g674,not,n21,n784,1,0,0,0,2,9,8,-1
g675,not,n20,n12[5],1,0,0,1,5,9,8,-1
g676,not,n19,n12[11],1,0,0,1,4,9,8,-1
g677,not,n18,n785,1,0,0,0,2,9,8,-1
g678,not,n17,n781,1,0,0,0,2,7,6,-1
g679,not,n16,n788,1,0,0,0,2,9,8,-1
g680,not,n15,n11[1],1,0,0,1,3,7,6,-1
g681,xor,n755,"n767, n129",2,0,0,0,2,6,5,-1
g682,nor,n129,"n93, n128",2,0,0,0,3,7,6,-1
g683,xnor,n754,"n105, n127",2,0,0,0,3,6,5,-1
g684,nor,n128,"n105, n127",2,0,0,0,3,8,7,-1
g685,nor,n127,"n87, n126",2,0,0,0,3,7,6,-1
g686,xor,n753,"n107, n124",2,0,0,0,3,6,5,-1
g687,nor,n126,"n107, n125",2,0,0,0,3,8,7,-1
g688,not,n125,n124,1,0,0,0,5,9,8,-1
g689,nor,n124,"n94, n123",2,0,0,0,4,7,6,-1
g690,xnor,n752,"n106, n121",2,0,0,0,3,6,5,-1
g691,nor,n123,"n106, n122",2,0,0,0,3,8,7,-1
g692,not,n122,n121,1,0,0,0,4,9,8,-1
g693,nor,n121,"n89, n120",2,0,0,0,3,7,6,-1
g694,xnor,n751,"n98, n119",2,0,0,0,3,6,5,-1
g695,nor,n120,"n98, n119",2,0,0,0,3,8,7,-1
g696,nor,n119,"n91, n118",2,0,0,0,3,7,6,-1
g697,xnor,n750,"n104, n117",2,0,0,0,3,6,5,-1
g698,nor,n118,"n104, n117",2,0,0,0,3,8,7,-1
g699,nor,n117,"n92, n116",2,0,0,0,3,7,6,-1
g700,xnor,n749,"n101, n115",2,0,0,0,3,6,5,-1
g701,nor,n116,"n101, n115",2,0,0,0,3,8,7,-1
g702,nor,n115,"n90, n114",2,0,0,0,3,7,6,-1
g703,xnor,n748,"n100, n113",2,0,0,0,3,6,5,-1
g704,nor,n114,"n100, n113",2,0,0,0,3,8,7,-1
g705,nor,n113,"n88, n112",2,0,0,0,3,7,6,-1
g706,xnor,n747,"n99, n111",2,0,0,0,3,6,5,-1
g707,nor,n112,"n99, n111",2,0,0,0,3,8,7,-1
g708,nor,n111,"n86, n110",2,0,0,0,3,7,6,-1
g709,xnor,n746,"n102, n109",2,0,0,0,3,6,5,-1
g710,nor,n110,"n102, n109",2,0,0,0,3,8,7,-1
g711,nor,n109,"n95, n108",2,0,0,0,3,7,6,-1
g712,xnor,n745,"n103, n97",2,0,0,0,3,6,5,-1
g713,nor,n108,"n97, n103",2,0,0,0,3,8,7,-1
g714,nor,n744,"n97, n96",2,0,0,0,3,5,4,-1
g715,xnor,n107,"n765, n12[11]",2,0,0,1,2,7,6,-1
g716,xnor,n106,"n764, n12[10]",2,0,0,1,2,7,6,-1
g717,xnor,n105,"n766, n11[11]",2,0,0,1,2,7,6,-1
g718,xnor,n104,"n762, n12[8]",2,0,0,1,2,7,6,-1
g719,xnor,n103,"n757, n12[3]",2,0,0,1,2,7,6,-1
g720,xnor,n102,"n758, n12[4]",2,0,0,1,2,7,6,-1
g721,xnor,n101,"n761, n12[7]",2,0,0,1,2,7,6,-1
g722,xnor,n100,"n760, n12[6]",2,0,0,1,2,7,6,-1
g723,xnor,n99,"n759, n12[5]",2,0,0,1,2,7,6,-1
g724,xnor,n98,"n763, n12[9]",2,0,0,1,2,7,6,-1
g725,nor,n96,"n756, n12[2]",2,0,0,1,2,6,5,-1
g726,nor,n95,"n757, n12[3]",2,0,0,1,2,8,7,-1
g727,nor,n94,"n83, n85",2,0,0,0,3,8,7,-1
g728,nor,n93,"n766, n11[11]",2,0,0,1,2,8,7,-1
g729,nor,n92,"n761, n12[7]",2,0,0,1,2,8,7,-1
g730,nor,n97,"n82, n84",2,0,0,0,3,6,5,-1
g731,nor,n91,"n762, n12[8]",2,0,0,1,2,8,7,-1
g732,nor,n90,"n760, n12[6]",2,0,0,1,2,8,7,-1
g733,nor,n89,"n763, n12[9]",2,0,0,1,2,8,7,-1
g734,nor,n88,"n759, n12[5]",2,0,0,1,2,8,7,-1
g735,nor,n87,"n765, n12[11]",2,0,0,1,2,8,7,-1
g736,nor,n86,"n758, n12[4]",2,0,0,1,2,8,7,-1
g737,not,n85,n12[10],1,0,0,1,5,9,8,-1
g738,not,n84,n12[2],1,0,0,1,5,7,6,-1
g739,not,n83,n764,1,0,0,0,2,9,8,-1
g740,not,n82,n756,1,0,0,0,2,7,6,-1
g741,xnor,n743,"n149, n184",2,0,0,0,2,9,8,-1
g742,nor,n184,"n137, n183",2,0,0,0,2,10,9,-1
g743,xnor,n741,"n155, n182",2,0,0,0,2,9,8,-1
g744,nor,n183,"n155, n182",2,0,0,0,2,11,10,-1
g745,nor,n182,"n143, n181",2,0,0,0,2,10,9,-1
g746,xnor,n739,"n153, n180",2,0,0,0,2,9,8,-1
g747,nor,n181,"n153, n180",2,0,0,0,2,11,10,-1
g748,nor,n180,"n138, n179",2,0,0,0,2,10,9,-1
g749,xnor,n737,"n152, n178",2,0,0,0,2,9,8,-1
g750,nor,n179,"n152, n178",2,0,0,0,2,11,10,-1
g751,nor,n178,"n140, n177",2,0,0,0,2,10,9,-1
g752,xor,n735,"n158, n175",2,0,0,0,2,9,8,-1
g753,nor,n177,"n158, n176",2,0,0,0,2,11,10,-1
g754,not,n176,n175,1,0,0,0,4,12,11,-1
g755,nor,n175,"n147, n174",2,0,0,0,3,10,9,-1
g756,xor,n733,"n159, n173",2,0,0,0,2,9,8,-1
g757,nor,n174,"n159, n173",2,0,0,0,2,11,10,-1
g758,nor,n173,"n145, n172",2,0,0,0,3,10,9,-1
g759,xnor,n731,"n160, n170",2,0,0,0,2,9,8,-1
g760,nor,n172,"n160, n171",2,0,0,0,2,11,10,-1
g761,not,n171,n170,1,0,0,0,3,12,11,-1
g762,nor,n170,"n139, n169",2,0,0,0,2,10,9,-1
g763,xnor,n729,"n154, n168",2,0,0,0,2,9,8,-1
g764,nor,n169,"n154, n168",2,0,0,0,2,11,10,-1
g765,nor,n168,"n141, n167",2,0,0,0,2,10,9,-1
g766,xnor,n727,"n151, n166",2,0,0,0,2,9,8,-1
g767,nor,n167,"n151, n166",2,0,0,0,2,11,10,-1
g768,nor,n166,"n144, n165",2,0,0,0,2,10,9,-1
g769,xnor,n725,"n157, n164",2,0,0,0,2,9,8,-1
g770,nor,n165,"n157, n164",2,0,0,0,2,11,10,-1
g771,nor,n164,"n136, n163",2,0,0,0,2,10,9,-1
g772,xnor,n723,"n156, n162",2,0,0,0,2,9,8,-1
g773,nor,n163,"n156, n162",2,0,0,0,2,11,10,-1
g774,nor,n162,"n146, n161",2,0,0,0,2,10,9,-1
g775,xnor,n721,"n150, n148",2,0,0,0,2,8,7,-1
g776,nor,n161,"n148, n150",2,0,0,0,2,11,10,-1
g777,nor,n707,"n148, n142",2,0,0,0,2,7,6,-1
g778,xnor,n160,"n2[6], n3[6]",2,0,0,1,1,10,9,-1
g779,xnor,n159,"n2[7], n3[7]",2,0,0,1,1,10,9,-1
g780,xnor,n158,"n2[8], n3[8]",2,0,0,1,1,10,9,-1
g781,xnor,n157,"n2[3], n3[3]",2,0,0,1,1,10,9,-1
g782,xnor,n156,"n2[2], n3[2]",2,0,0,1,1,10,9,-1
g783,xnor,n149,"n2[12], n3[12]",2,0,0,1,1,10,9,-1
g784,xnor,n155,"n2[11], n3[11]",2,0,0,1,1,10,9,-1
g785,xnor,n154,"n2[5], n3[5]",2,0,0,1,1,10,9,-1
g786,xnor,n153,"n2[10], n3[10]",2,0,0,1,1,10,9,-1
g787,xnor,n152,"n2[9], n3[9]",2,0,0,1,1,10,9,-1
g788,xnor,n151,"n2[4], n3[4]",2,0,0,1,1,10,9,-1
g789,xnor,n150,"n2[1], n3[1]",2,0,0,1,1,9,8,-1
g790,nor,n147,"n134, n135",2,0,0,0,2,11,10,-1
g791,nor,n146,"n2[1], n3[1]",2,0,0,1,1,11,10,-1
g792,nor,n145,"n132, n131",2,0,0,0,2,11,10,-1
g793,nor,n144,"n2[3], n3[3]",2,0,0,1,1,11,10,-1
g794,nor,n143,"n2[10], n3[10]",2,0,0,1,1,11,10,-1
g795,nor,n148,"n133, n130",2,0,0,0,2,8,7,-1
g796,nor,n142,"n2[0], n3[0]",2,0,0,1,1,8,7,-1
g797,nor,n141,"n2[4], n3[4]",2,0,0,1,1,11,10,-1
g798,nor,n140,"n2[8], n3[8]",2,0,0,1,1,11,10,-1
g799,nor,n139,"n2[5], n3[5]",2,0,0,1,1,11,10,-1
g800,nor,n138,"n2[9], n3[9]",2,0,0,1,1,11,10,-1
g801,nor,n137,"n2[11], n3[11]",2,0,0,1,1,11,10,-1
g802,nor,n136,"n2[2], n3[2]",2,0,0,1,1,11,10,-1
g803,not,n135,n3[7],1,0,0,1,1,12,11,-1
g804,not,n134,n2[7],1,0,0,1,1,12,11,-1
g805,not,n133,n2[0],1,0,0,1,1,9,8,-1
g806,not,n132,n2[6],1,0,0,1,1,12,11,-1
g807,not,n131,n3[6],1,0,0,1,1,12,11,-1
g808,not,n130,n3[0],1,0,0,1,1,9,8,-1
g809,xor,n719,"n215, n246",2,0,0,0,4,6,5,-1
g810,nor,n246,"n210, n245",2,0,0,0,6,7,6,-1
g811,xor,n718,"n221, n244",2,0,0,0,5,6,5,-1
g812,nor,n245,"n221, n244",2,0,0,0,5,8,7,-1
g813,nor,n244,"n213, n243",2,0,0,0,6,7,6,-1
g814,xor,n717,"n223, n242",2,0,0,0,5,6,5,-1
g815,nor,n243,"n223, n242",2,0,0,0,5,8,7,-1
g816,nor,n242,"n209, n241",2,0,0,0,6,7,6,-1
g817,xor,n716,"n220, n240",2,0,0,0,5,6,5,-1
g818,nor,n241,"n220, n240",2,0,0,0,5,8,7,-1
g819,nor,n240,"n206, n239",2,0,0,0,6,7,6,-1
g820,xor,n715,"n222, n238",2,0,0,0,5,6,5,-1
g821,nor,n239,"n222, n238",2,0,0,0,5,8,7,-1
g822,nor,n238,"n212, n237",2,0,0,0,6,7,6,-1
g823,xor,n714,"n225, n236",2,0,0,0,5,6,5,-1
g824,nor,n237,"n225, n236",2,0,0,0,5,8,7,-1
g825,nor,n236,"n203, n235",2,0,0,0,6,7,6,-1
g826,xor,n713,"n224, n234",2,0,0,0,5,6,5,-1
g827,nor,n235,"n224, n234",2,0,0,0,5,8,7,-1
g828,nor,n234,"n211, n233",2,0,0,0,6,7,6,-1
g829,xor,n712,"n219, n232",2,0,0,0,5,6,5,-1
