gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff
g400,dff,n5[55],"1'b1, 1'b1, n0, n1835",4,1,1,1,7,0,0,1
g401,dff,n5[56],"1'b1, 1'b1, n0, n1834",4,1,1,1,7,0,0,1
g402,dff,n5[57],"1'b1, 1'b1, n0, n1833",4,1,1,1,7,0,0,1
g403,dff,n5[58],"1'b1, 1'b1, n0, n1832",4,1,1,1,7,0,0,1
g404,dff,n5[59],"1'b1, 1'b1, n0, n1831",4,1,1,1,7,0,0,1
g405,dff,n5[60],"1'b1, 1'b1, n0, n1830",4,1,1,1,7,0,0,1
g406,dff,n5[61],"1'b1, 1'b1, n0, n1829",4,1,1,1,7,0,0,1
g407,dff,n5[62],"1'b1, 1'b1, n0, n1828",4,1,1,1,7,0,0,1
g408,dff,n5[63],"1'b1, 1'b1, n0, n1827",4,1,1,1,7,0,0,1
g409,dff,n8[0],"1'b1, 1'b1, n0, n1036",4,1,1,1,4,11,0,1
g410,dff,n8[1],"1'b1, 1'b1, n0, n1039",4,1,1,1,4,11,0,1
g411,dff,n8[2],"1'b1, 1'b1, n0, n1043",4,1,1,1,4,11,0,1
g412,dff,n8[3],"1'b1, 1'b1, n0, n1040",4,1,1,1,4,11,0,1
g413,dff,n3[0],"1'b1, 1'b1, n0, n2059",4,1,1,1,6,0,0,1
g414,dff,n3[1],"1'b1, 1'b1, n0, n2063",4,1,1,1,6,0,0,1
g415,dff,n3[2],"1'b1, 1'b1, n0, n2058",4,1,1,1,6,0,0,1
g416,dff,n3[3],"1'b1, 1'b1, n0, n2052",4,1,1,1,6,0,0,1
g417,dff,n3[4],"1'b1, 1'b1, n0, n1909",4,1,1,1,5,0,0,1
g418,dff,n3[5],"1'b1, 1'b1, n0, n1912",4,1,1,1,5,0,0,1
g419,dff,n3[6],"1'b1, 1'b1, n0, n1911",4,1,1,1,5,0,0,1
g420,dff,n3[7],"1'b1, 1'b1, n0, n1910",4,1,1,1,5,0,0,1
g421,dff,n3[8],"1'b1, 1'b1, n0, n1908",4,1,1,1,5,0,0,1
g422,dff,n3[9],"1'b1, 1'b1, n0, n1907",4,1,1,1,5,0,0,1
g423,dff,n3[10],"1'b1, 1'b1, n0, n1906",4,1,1,1,5,0,0,1
g424,dff,n3[11],"1'b1, 1'b1, n0, n1905",4,1,1,1,5,0,0,1
g425,dff,n3[12],"1'b1, 1'b1, n0, n1904",4,1,1,1,5,0,0,1
g426,dff,n3[13],"1'b1, 1'b1, n0, n1903",4,1,1,1,5,0,0,1
g427,dff,n3[14],"1'b1, 1'b1, n0, n1902",4,1,1,1,5,0,0,1
g428,dff,n3[15],"1'b1, 1'b1, n0, n1901",4,1,1,1,5,0,0,1
g429,dff,n3[16],"1'b1, 1'b1, n0, n1900",4,1,1,1,5,0,0,1
g430,dff,n3[17],"1'b1, 1'b1, n0, n1899",4,1,1,1,5,0,0,1
g431,dff,n3[18],"1'b1, 1'b1, n0, n1898",4,1,1,1,5,0,0,1
g432,dff,n3[19],"1'b1, 1'b1, n0, n1897",4,1,1,1,5,0,0,1
g433,dff,n3[20],"1'b1, 1'b1, n0, n1896",4,1,1,1,5,0,0,1
g434,dff,n3[21],"1'b1, 1'b1, n0, n1895",4,1,1,1,5,0,0,1
g435,dff,n3[22],"1'b1, 1'b1, n0, n1894",4,1,1,1,5,0,0,1
g436,dff,n3[23],"1'b1, 1'b1, n0, n1893",4,1,1,1,5,0,0,1
g437,dff,n3[24],"1'b1, 1'b1, n0, n1892",4,1,1,1,5,0,0,1
g438,dff,n3[25],"1'b1, 1'b1, n0, n2018",4,1,1,1,5,0,0,1
g439,dff,n3[26],"1'b1, 1'b1, n0, n2017",4,1,1,1,5,0,0,1
g440,dff,n3[27],"1'b1, 1'b1, n0, n2016",4,1,1,1,5,0,0,1
g441,dff,n3[28],"1'b1, 1'b1, n0, n2015",4,1,1,1,5,0,0,1
g442,dff,n3[29],"1'b1, 1'b1, n0, n2014",4,1,1,1,5,0,0,1
g443,dff,n3[30],"1'b1, 1'b1, n0, n2012",4,1,1,1,5,0,0,1
g444,dff,n3[31],"1'b1, 1'b1, n0, n2013",4,1,1,1,5,0,0,1
g445,dff,n3[32],"1'b1, 1'b1, n0, n2011",4,1,1,1,5,0,0,1
g446,dff,n3[33],"1'b1, 1'b1, n0, n2010",4,1,1,1,5,0,0,1
g447,dff,n3[34],"1'b1, 1'b1, n0, n2009",4,1,1,1,5,0,0,1
g448,dff,n3[35],"1'b1, 1'b1, n0, n2008",4,1,1,1,5,0,0,1
g449,dff,n3[36],"1'b1, 1'b1, n0, n2007",4,1,1,1,5,0,0,1
g450,dff,n3[37],"1'b1, 1'b1, n0, n2006",4,1,1,1,5,0,0,1
g451,dff,n3[38],"1'b1, 1'b1, n0, n2005",4,1,1,1,5,0,0,1
g452,dff,n3[39],"1'b1, 1'b1, n0, n2004",4,1,1,1,5,0,0,1
g453,dff,n3[40],"1'b1, 1'b1, n0, n2003",4,1,1,1,5,0,0,1
g454,dff,n3[41],"1'b1, 1'b1, n0, n2001",4,1,1,1,5,0,0,1
g455,dff,n3[42],"1'b1, 1'b1, n0, n2000",4,1,1,1,5,0,0,1
g456,dff,n3[43],"1'b1, 1'b1, n0, n1998",4,1,1,1,5,0,0,1
g457,dff,n3[44],"1'b1, 1'b1, n0, n1997",4,1,1,1,5,0,0,1
g458,dff,n3[45],"1'b1, 1'b1, n0, n1996",4,1,1,1,5,0,0,1
g459,dff,n3[46],"1'b1, 1'b1, n0, n1995",4,1,1,1,5,0,0,1
g460,dff,n3[47],"1'b1, 1'b1, n0, n1994",4,1,1,1,5,0,0,1
g461,dff,n3[48],"1'b1, 1'b1, n0, n1992",4,1,1,1,5,0,0,1
g462,dff,n3[49],"1'b1, 1'b1, n0, n1990",4,1,1,1,5,0,0,1
g463,dff,n3[50],"1'b1, 1'b1, n0, n1989",4,1,1,1,5,0,0,1
g464,dff,n3[51],"1'b1, 1'b1, n0, n1988",4,1,1,1,5,0,0,1
g465,dff,n3[52],"1'b1, 1'b1, n0, n1987",4,1,1,1,5,0,0,1
g466,dff,n3[53],"1'b1, 1'b1, n0, n1986",4,1,1,1,5,0,0,1
g467,dff,n3[54],"1'b1, 1'b1, n0, n1985",4,1,1,1,5,0,0,1
g468,dff,n3[55],"1'b1, 1'b1, n0, n1984",4,1,1,1,5,0,0,1
g469,dff,n3[56],"1'b1, 1'b1, n0, n1983",4,1,1,1,5,0,0,1
g470,dff,n3[57],"1'b1, 1'b1, n0, n1982",4,1,1,1,5,0,0,1
g471,dff,n3[58],"1'b1, 1'b1, n0, n1981",4,1,1,1,5,0,0,1
g472,dff,n3[59],"1'b1, 1'b1, n0, n1980",4,1,1,1,5,0,0,1
g473,dff,n3[60],"1'b1, 1'b1, n0, n1979",4,1,1,1,5,0,0,1
g474,dff,n3[61],"1'b1, 1'b1, n0, n1978",4,1,1,1,5,0,0,1
g475,dff,n3[62],"1'b1, 1'b1, n0, n1977",4,1,1,1,5,0,0,1
g476,dff,n3[63],"1'b1, 1'b1, n0, n1976",4,1,1,1,5,0,0,1
g477,dff,n9[0],"1'b1, 1'b1, n0, n1088",4,1,1,1,3,13,0,1
g478,dff,n9[1],"1'b1, 1'b1, n0, n1087",4,1,1,1,3,13,0,1
g479,dff,n9[2],"1'b1, 1'b1, n0, n1086",4,1,1,1,3,14,0,1
g480,dff,n9[3],"1'b1, 1'b1, n0, n1085",4,1,1,1,3,14,0,1
g481,dff,n9[4],"1'b1, 1'b1, n0, n1105",4,1,1,1,3,13,0,1
g482,dff,n9[5],"1'b1, 1'b1, n0, n1084",4,1,1,1,3,14,0,1
g483,dff,n9[6],"1'b1, 1'b1, n0, n1083",4,1,1,1,3,13,0,1
g484,dff,n9[7],"1'b1, 1'b1, n0, n1082",4,1,1,1,3,14,0,1
g485,dff,n9[8],"1'b1, 1'b1, n0, n1108",4,1,1,1,3,13,0,1
g486,dff,n9[9],"1'b1, 1'b1, n0, n1081",4,1,1,1,3,14,0,1
g487,dff,n9[10],"1'b1, 1'b1, n0, n1080",4,1,1,1,3,13,0,1
g488,dff,n9[11],"1'b1, 1'b1, n0, n1079",4,1,1,1,3,13,0,1
g489,dff,n9[12],"1'b1, 1'b1, n0, n1044",4,1,1,1,3,14,0,1
g490,dff,n9[13],"1'b1, 1'b1, n0, n1078",4,1,1,1,3,13,0,1
g491,dff,n9[14],"1'b1, 1'b1, n0, n1077",4,1,1,1,3,14,0,1
g492,dff,n9[15],"1'b1, 1'b1, n0, n1076",4,1,1,1,3,13,0,1
g493,dff,n9[16],"1'b1, 1'b1, n0, n1045",4,1,1,1,3,14,0,1
g494,dff,n9[17],"1'b1, 1'b1, n0, n1075",4,1,1,1,3,13,0,1
g495,dff,n9[18],"1'b1, 1'b1, n0, n1074",4,1,1,1,3,14,0,1
g496,dff,n9[19],"1'b1, 1'b1, n0, n1071",4,1,1,1,3,13,0,1
g497,dff,n9[20],"1'b1, 1'b1, n0, n1047",4,1,1,1,3,14,0,1
g498,dff,n9[21],"1'b1, 1'b1, n0, n1070",4,1,1,1,3,13,0,1
g499,dff,n9[22],"1'b1, 1'b1, n0, n1069",4,1,1,1,3,14,0,1
g500,dff,n9[23],"1'b1, 1'b1, n0, n1068",4,1,1,1,3,13,0,1
g501,dff,n9[24],"1'b1, 1'b1, n0, n1049",4,1,1,1,3,13,0,1
g502,dff,n9[25],"1'b1, 1'b1, n0, n1067",4,1,1,1,3,14,0,1
g503,dff,n9[26],"1'b1, 1'b1, n0, n1066",4,1,1,1,3,14,0,1
g504,dff,n9[27],"1'b1, 1'b1, n0, n1065",4,1,1,1,3,14,0,1
g505,dff,n9[28],"1'b1, 1'b1, n0, n1052",4,1,1,1,3,14,0,1
g506,dff,n9[29],"1'b1, 1'b1, n0, n1064",4,1,1,1,3,13,0,1
g507,dff,n9[30],"1'b1, 1'b1, n0, n1058",4,1,1,1,3,13,0,1
g508,dff,n9[31],"1'b1, 1'b1, n0, n1063",4,1,1,1,3,13,0,1
g509,dff,n7[0],"1'b1, 1'b1, n0, n2050",4,1,1,1,4,6,0,1
g510,dff,n2068,"1'b1, 1'b1, n0, n2051",4,1,1,0,4,6,0,1
g511,dff,n2069,"1'b1, 1'b1, n0, n2049",4,1,1,0,4,6,0,1
g512,dff,n4[0],"1'b1, 1'b1, n0, n2057",4,1,1,1,6,0,0,1
g513,dff,n4[1],"1'b1, 1'b1, n0, n2062",4,1,1,1,6,0,0,1
g514,dff,n4[2],"1'b1, 1'b1, n0, n2061",4,1,1,1,6,0,0,1
g515,dff,n4[3],"1'b1, 1'b1, n0, n2060",4,1,1,1,6,0,0,1
g516,dff,n4[4],"1'b1, 1'b1, n0, n1972",4,1,1,1,5,0,0,1
g517,dff,n4[5],"1'b1, 1'b1, n0, n1971",4,1,1,1,5,0,0,1
g518,dff,n4[6],"1'b1, 1'b1, n0, n1970",4,1,1,1,5,0,0,1
g519,dff,n4[7],"1'b1, 1'b1, n0, n1969",4,1,1,1,5,0,0,1
g520,dff,n4[8],"1'b1, 1'b1, n0, n1968",4,1,1,1,5,0,0,1
g521,dff,n4[9],"1'b1, 1'b1, n0, n1967",4,1,1,1,5,0,0,1
g522,dff,n4[10],"1'b1, 1'b1, n0, n1966",4,1,1,1,5,0,0,1
g523,dff,n4[11],"1'b1, 1'b1, n0, n1965",4,1,1,1,5,0,0,1
g524,dff,n4[12],"1'b1, 1'b1, n0, n1964",4,1,1,1,5,0,0,1
g525,dff,n4[13],"1'b1, 1'b1, n0, n1963",4,1,1,1,5,0,0,1
g526,dff,n4[14],"1'b1, 1'b1, n0, n1962",4,1,1,1,5,0,0,1
g527,dff,n4[15],"1'b1, 1'b1, n0, n1961",4,1,1,1,5,0,0,1
g528,dff,n4[16],"1'b1, 1'b1, n0, n1960",4,1,1,1,5,0,0,1
g529,dff,n4[17],"1'b1, 1'b1, n0, n1959",4,1,1,1,5,0,0,1
g530,dff,n4[18],"1'b1, 1'b1, n0, n1957",4,1,1,1,5,0,0,1
g531,dff,n4[19],"1'b1, 1'b1, n0, n1956",4,1,1,1,5,0,0,1
g532,dff,n4[20],"1'b1, 1'b1, n0, n1955",4,1,1,1,5,0,0,1
g533,dff,n4[21],"1'b1, 1'b1, n0, n1954",4,1,1,1,5,0,0,1
g534,dff,n4[22],"1'b1, 1'b1, n0, n1953",4,1,1,1,5,0,0,1
g535,dff,n4[23],"1'b1, 1'b1, n0, n1952",4,1,1,1,5,0,0,1
g536,dff,n4[24],"1'b1, 1'b1, n0, n1951",4,1,1,1,5,0,0,1
g537,dff,n4[25],"1'b1, 1'b1, n0, n1949",4,1,1,1,5,0,0,1
g538,dff,n4[26],"1'b1, 1'b1, n0, n1950",4,1,1,1,5,0,0,1
g539,dff,n4[27],"1'b1, 1'b1, n0, n1948",4,1,1,1,5,0,0,1
g540,dff,n4[28],"1'b1, 1'b1, n0, n1947",4,1,1,1,5,0,0,1
g541,dff,n4[29],"1'b1, 1'b1, n0, n1946",4,1,1,1,5,0,0,1
g542,dff,n4[30],"1'b1, 1'b1, n0, n1945",4,1,1,1,5,0,0,1
g543,dff,n4[31],"1'b1, 1'b1, n0, n1944",4,1,1,1,5,0,0,1
g544,dff,n4[32],"1'b1, 1'b1, n0, n1943",4,1,1,1,5,0,0,1
g545,dff,n4[33],"1'b1, 1'b1, n0, n1942",4,1,1,1,5,0,0,1
g546,dff,n4[34],"1'b1, 1'b1, n0, n1941",4,1,1,1,5,0,0,1
g547,dff,n4[35],"1'b1, 1'b1, n0, n1940",4,1,1,1,5,0,0,1
g548,dff,n4[36],"1'b1, 1'b1, n0, n1939",4,1,1,1,5,0,0,1
g549,dff,n4[37],"1'b1, 1'b1, n0, n1938",4,1,1,1,5,0,0,1
g550,dff,n4[38],"1'b1, 1'b1, n0, n1937",4,1,1,1,5,0,0,1
g551,dff,n4[39],"1'b1, 1'b1, n0, n1936",4,1,1,1,5,0,0,1
g552,dff,n4[40],"1'b1, 1'b1, n0, n1935",4,1,1,1,5,0,0,1
g553,dff,n4[41],"1'b1, 1'b1, n0, n1934",4,1,1,1,5,0,0,1
g554,dff,n4[42],"1'b1, 1'b1, n0, n1933",4,1,1,1,5,0,0,1
g555,dff,n4[43],"1'b1, 1'b1, n0, n1932",4,1,1,1,5,0,0,1
g556,dff,n4[44],"1'b1, 1'b1, n0, n1931",4,1,1,1,5,0,0,1
g557,dff,n4[45],"1'b1, 1'b1, n0, n1930",4,1,1,1,5,0,0,1
g558,dff,n4[46],"1'b1, 1'b1, n0, n2033",4,1,1,1,5,0,0,1
g559,dff,n4[47],"1'b1, 1'b1, n0, n1824",4,1,1,1,5,0,0,1
g560,dff,n4[48],"1'b1, 1'b1, n0, n1927",4,1,1,1,5,0,0,1
g561,dff,n4[49],"1'b1, 1'b1, n0, n1926",4,1,1,1,5,0,0,1
g562,dff,n4[50],"1'b1, 1'b1, n0, n1925",4,1,1,1,5,0,0,1
g563,dff,n4[51],"1'b1, 1'b1, n0, n1924",4,1,1,1,5,0,0,1
g564,dff,n4[52],"1'b1, 1'b1, n0, n1923",4,1,1,1,5,0,0,1
g565,dff,n4[53],"1'b1, 1'b1, n0, n1922",4,1,1,1,5,0,0,1
g566,dff,n4[54],"1'b1, 1'b1, n0, n1921",4,1,1,1,5,0,0,1
g567,dff,n4[55],"1'b1, 1'b1, n0, n1920",4,1,1,1,5,0,0,1
g568,dff,n4[56],"1'b1, 1'b1, n0, n1958",4,1,1,1,5,0,0,1
g569,dff,n4[57],"1'b1, 1'b1, n0, n1919",4,1,1,1,5,0,0,1
g570,dff,n4[58],"1'b1, 1'b1, n0, n1918",4,1,1,1,5,0,0,1
g571,dff,n4[59],"1'b1, 1'b1, n0, n1917",4,1,1,1,5,0,0,1
g572,dff,n4[60],"1'b1, 1'b1, n0, n1916",4,1,1,1,5,0,0,1
g573,dff,n4[61],"1'b1, 1'b1, n0, n1915",4,1,1,1,5,0,0,1
g574,dff,n4[62],"1'b1, 1'b1, n0, n1914",4,1,1,1,5,0,0,1
g575,dff,n4[63],"1'b1, 1'b1, n0, n1913",4,1,1,1,5,0,0,1
g576,dff,n10[28],"1'b1, 1'b1, n0, n1090",4,1,1,1,3,7,0,1
g577,dff,n10[29],"1'b1, 1'b1, n0, n1091",4,1,1,1,3,7,0,1
g578,dff,n10[30],"1'b1, 1'b1, n0, n1048",4,1,1,1,3,7,0,1
g579,dff,n10[31],"1'b1, 1'b1, n0, n1099",4,1,1,1,3,7,0,1
g580,dff,n11[0],"1'b1, 1'b1, n0, n1094",4,1,1,1,3,13,0,1
g581,dff,n11[1],"1'b1, 1'b1, n0, n1057",4,1,1,1,3,13,0,1
g582,dff,n11[2],"1'b1, 1'b1, n0, n1042",4,1,1,1,3,13,0,1
g583,dff,n11[3],"1'b1, 1'b1, n0, n1095",4,1,1,1,3,13,0,1
g584,dff,n11[4],"1'b1, 1'b1, n0, n1096",4,1,1,1,3,13,0,1
g585,dff,n11[5],"1'b1, 1'b1, n0, n1092",4,1,1,1,3,14,0,1
g586,dff,n11[6],"1'b1, 1'b1, n0, n1051",4,1,1,1,3,14,0,1
g587,dff,n11[7],"1'b1, 1'b1, n0, n1102",4,1,1,1,3,14,0,1
g588,dff,n11[8],"1'b1, 1'b1, n0, n1053",4,1,1,1,3,13,0,1
g589,dff,n11[9],"1'b1, 1'b1, n0, n1103",4,1,1,1,3,13,0,1
g590,dff,n11[10],"1'b1, 1'b1, n0, n1055",4,1,1,1,3,14,0,1
g591,dff,n11[11],"1'b1, 1'b1, n0, n1104",4,1,1,1,3,14,0,1
g592,dff,n11[12],"1'b1, 1'b1, n0, n1110",4,1,1,1,3,14,0,1
g593,dff,n11[13],"1'b1, 1'b1, n0, n1107",4,1,1,1,3,14,0,1
g594,dff,n11[14],"1'b1, 1'b1, n0, n1059",4,1,1,1,3,13,0,1
g595,dff,n11[15],"1'b1, 1'b1, n0, n1109",4,1,1,1,3,14,0,1
g596,dff,n11[16],"1'b1, 1'b1, n0, n1062",4,1,1,1,3,13,0,1
g597,dff,n11[17],"1'b1, 1'b1, n0, n1061",4,1,1,1,3,14,0,1
g598,dff,n11[18],"1'b1, 1'b1, n0, n1041",4,1,1,1,3,13,0,1
g599,dff,n11[19],"1'b1, 1'b1, n0, n1046",4,1,1,1,3,14,0,1
g600,dff,n11[20],"1'b1, 1'b1, n0, n1038",4,1,1,1,3,14,0,1
g601,dff,n11[21],"1'b1, 1'b1, n0, n1106",4,1,1,1,3,14,0,1
g602,dff,n11[22],"1'b1, 1'b1, n0, n1089",4,1,1,1,3,14,0,1
g603,dff,n11[23],"1'b1, 1'b1, n0, n1054",4,1,1,1,3,14,0,1
g604,dff,n11[24],"1'b1, 1'b1, n0, n1097",4,1,1,1,3,13,0,1
g605,dff,n11[25],"1'b1, 1'b1, n0, n1101",4,1,1,1,3,14,0,1
g606,dff,n11[26],"1'b1, 1'b1, n0, n1060",4,1,1,1,3,13,0,1
g607,dff,n11[27],"1'b1, 1'b1, n0, n1093",4,1,1,1,3,14,0,1
g608,dff,n11[28],"1'b1, 1'b1, n0, n1050",4,1,1,1,3,13,0,1
g609,dff,n11[29],"1'b1, 1'b1, n0, n1056",4,1,1,1,3,14,0,1
g610,dff,n11[30],"1'b1, 1'b1, n0, n1098",4,1,1,1,3,13,0,1
g611,dff,n11[31],"1'b1, 1'b1, n0, n1100",4,1,1,1,3,13,0,1
g612,or,n2067,"n1761, n2054",2,0,0,0,6,1,1,0
g613,or,n2066,"n1759, n2056",2,0,0,0,6,1,1,0
g614,or,n2065,"n1762, n2055",2,0,0,0,6,1,1,0
g615,or,n2064,"n2023, n2053",2,0,0,0,6,1,1,0
g616,or,n2063,"n2046, n1825",2,0,0,0,5,1,1,0
g617,or,n2062,"n2042, n1864",2,0,0,0,5,1,1,0
g618,or,n2061,"n2043, n1861",2,0,0,0,5,1,1,0
g619,or,n2060,"n2044, n1859",2,0,0,0,5,1,1,0
g620,or,n2059,"n2045, n1826",2,0,0,0,5,1,1,0
g621,or,n2058,"n2047, n1870",2,0,0,0,5,1,1,0
g622,or,n2057,"n2041, n1867",2,0,0,0,5,1,1,0
g623,or,n2056,"n2022, n2037",2,0,0,0,6,2,2,4
g624,or,n2055,"n2025, n2035",2,0,0,0,6,2,2,4
g625,or,n2054,"n2024, n2034",2,0,0,0,6,2,2,4
g626,or,n2053,"n1760, n2036",2,0,0,0,6,2,2,5
g627,or,n2052,"n2048, n1928",2,0,0,0,5,1,1,0
g628,nor,n2051,"n552, n2039",2,0,0,0,3,7,1,0
g629,nor,n2050,"n550, n2038",2,0,0,0,3,7,1,0
g630,nor,n2049,"n550, n2040",2,0,0,0,3,7,1,0
g631,or,n2048,"n1586, n2026",2,0,0,0,6,2,2,4
g632,or,n2047,"n1591, n2027",2,0,0,0,6,2,2,4
g633,or,n2046,"n1596, n2028",2,0,0,0,6,2,2,4
g634,or,n2045,"n1603, n2029",2,0,0,0,6,2,2,4
g635,or,n2044,"n1652, n2030",2,0,0,0,5,2,2,4
g636,or,n2043,"n1653, n2031",2,0,0,0,5,2,2,4
g637,or,n2042,"n1654, n2032",2,0,0,0,5,2,2,4
g638,or,n2041,"n1655, n1929",2,0,0,0,5,2,2,4
g639,nor,n2040,"n2020, n1973",2,0,0,0,7,8,2,4
g640,nor,n2039,"n2021, n1974",2,0,0,0,7,8,2,4
g641,nor,n2038,"n2019, n1975",2,0,0,0,7,8,2,4
g642,nor,n2037,"n1127, n1991",2,0,0,0,5,3,3,4
g643,nor,n2036,"n1128, n1993",2,0,0,0,5,3,3,4
g644,nor,n2035,"n1129, n2002",2,0,0,0,5,3,3,4
g645,nor,n2034,"n1130, n1999",2,0,0,0,5,3,3,4
g646,or,n2033,"n1607, n1461",2,0,0,0,4,1,1,0
g647,nor,n2032,"n820, n1625",2,0,0,0,4,3,3,3
g648,nor,n2031,"n823, n1625",2,0,0,0,4,3,3,3
g649,nor,n2030,"n826, n1625",2,0,0,0,4,3,3,3
g650,nor,n2029,"n828, n1624",2,0,0,0,5,3,3,3
g651,nor,n2028,"n827, n1624",2,0,0,0,5,3,3,3
g652,nor,n2027,"n829, n1624",2,0,0,0,5,3,3,3
g653,nor,n2026,"n818, n1624",2,0,0,0,5,3,3,3
g654,nor,n2025,"n822, n1627",2,0,0,0,5,3,3,3
g655,nor,n2024,"n825, n1627",2,0,0,0,5,3,3,3
g656,nor,n2023,"n824, n1627",2,0,0,0,5,2,2,3
g657,nor,n2022,"n821, n1627",2,0,0,0,5,3,3,3
g658,nor,n2021,"n528, n1622",2,0,0,0,6,9,3,3
g659,nor,n2020,"n817, n1622",2,0,0,0,6,9,3,3
g660,nor,n2019,"n816, n1622",2,0,0,0,6,9,3,3
g661,or,n2018,"n1699, n1546",2,0,0,0,4,1,1,0
g662,or,n2017,"n1697, n1545",2,0,0,0,4,1,1,0
g663,or,n2016,"n1696, n1544",2,0,0,0,4,1,1,0
g664,or,n2015,"n1695, n1543",2,0,0,0,4,1,1,0
g665,or,n2014,"n1694, n1542",2,0,0,0,4,1,1,0
g666,or,n2013,"n1692, n1539",2,0,0,0,4,1,1,0
g667,or,n2012,"n1693, n1541",2,0,0,0,4,1,1,0
g668,or,n2011,"n1691, n1538",2,0,0,0,4,1,1,0
g669,or,n2010,"n1690, n1537",2,0,0,0,4,1,1,0
g670,or,n2009,"n1689, n1536",2,0,0,0,4,1,1,0
g671,or,n2008,"n1687, n1535",2,0,0,0,4,1,1,0
g672,or,n2007,"n1686, n1534",2,0,0,0,4,1,1,0
g673,or,n2006,"n1685, n1532",2,0,0,0,4,1,1,0
g674,or,n2005,"n1684, n1529",2,0,0,0,4,1,1,0
g675,or,n2004,"n1683, n1528",2,0,0,0,4,1,1,0
g676,or,n2003,"n1682, n1527",2,0,0,0,4,1,1,0
g677,or,n2002,"n1033, n1626",2,0,0,0,4,4,4,3
g678,or,n2001,"n1681, n1525",2,0,0,0,4,1,1,0
g679,or,n2000,"n1680, n1621",2,0,0,0,4,1,1,0
g680,or,n1999,"n1037, n1626",2,0,0,0,4,4,4,3
g681,or,n1998,"n1679, n1522",2,0,0,0,4,1,1,0
g682,or,n1997,"n1678, n1520",2,0,0,0,4,1,1,0
g683,or,n1996,"n1677, n1519",2,0,0,0,4,1,1,0
g684,or,n1995,"n1676, n1518",2,0,0,0,4,1,1,0
g685,or,n1994,"n1675, n1517",2,0,0,0,4,1,1,0
g686,or,n1993,"n1032, n1626",2,0,0,0,4,4,4,3
g687,or,n1992,"n1673, n1516",2,0,0,0,4,1,1,0
g688,or,n1991,"n1025, n1626",2,0,0,0,4,4,4,3
g689,or,n1990,"n1672, n1515",2,0,0,0,4,1,1,0
g690,or,n1989,"n1671, n1513",2,0,0,0,4,1,1,0
g691,or,n1988,"n1670, n1512",2,0,0,0,4,1,1,0
g692,or,n1987,"n1669, n1511",2,0,0,0,4,1,1,0
g693,or,n1986,"n1668, n1510",2,0,0,0,4,1,1,0
g694,or,n1985,"n1666, n1509",2,0,0,0,4,1,1,0
g695,or,n1984,"n1665, n1507",2,0,0,0,4,1,1,0
g696,or,n1983,"n1664, n1505",2,0,0,0,4,1,1,0
g697,or,n1982,"n1663, n1504",2,0,0,0,4,1,1,0
g698,or,n1981,"n1662, n1502",2,0,0,0,4,1,1,0
g699,or,n1980,"n1661, n1501",2,0,0,0,4,1,1,0
g700,or,n1979,"n1660, n1500",2,0,0,0,4,1,1,0
g701,or,n1978,"n1659, n1499",2,0,0,0,4,1,1,0
g702,or,n1977,"n1658, n1497",2,0,0,0,4,1,1,0
g703,or,n1976,"n1657, n1496",2,0,0,0,4,1,1,0
g704,nor,n1975,"n1016, n1623",2,0,0,0,6,9,3,3
g705,nor,n1974,"n1134, n1623",2,0,0,0,6,9,3,3
g706,nor,n1973,"n1014, n1623",2,0,0,0,7,9,3,4
g707,or,n1972,"n1651, n1487",2,0,0,0,4,1,1,0
g708,or,n1971,"n1650, n1486",2,0,0,0,4,1,1,0
g709,or,n1970,"n1649, n1485",2,0,0,0,4,1,1,0
g710,or,n1969,"n1648, n1484",2,0,0,0,4,1,1,0
g711,or,n1968,"n1647, n1481",2,0,0,0,4,1,1,0
g712,or,n1967,"n1646, n1488",2,0,0,0,4,1,1,0
g713,or,n1966,"n1645, n1483",2,0,0,0,4,1,1,0
g714,or,n1965,"n1644, n1482",2,0,0,0,4,1,1,0
g715,or,n1964,"n1643, n1506",2,0,0,0,4,1,1,0
g716,or,n1963,"n1642, n1498",2,0,0,0,4,1,1,0
g717,or,n1962,"n1641, n1479",2,0,0,0,4,1,1,0
g718,or,n1961,"n1640, n1477",2,0,0,0,4,1,1,0
g719,or,n1960,"n1639, n1436",2,0,0,0,4,1,1,0
g720,or,n1959,"n1637, n1444",2,0,0,0,4,1,1,0
g721,or,n1958,"n1638, n1478",2,0,0,0,4,1,1,0
g722,or,n1957,"n1636, n1476",2,0,0,0,4,1,1,0
g723,or,n1956,"n1635, n1475",2,0,0,0,4,1,1,0
g724,or,n1955,"n1634, n1459",2,0,0,0,4,1,1,0
g725,or,n1954,"n1633, n1465",2,0,0,0,4,1,1,0
g726,or,n1953,"n1632, n1474",2,0,0,0,4,1,1,0
g727,or,n1952,"n1631, n1473",2,0,0,0,4,1,1,0
g728,or,n1951,"n1667, n1495",2,0,0,0,4,1,1,0
g729,or,n1950,"n1629, n1470",2,0,0,0,4,1,1,0
g730,or,n1949,"n1630, n1471",2,0,0,0,4,1,1,0
g731,or,n1948,"n1823, n1469",2,0,0,0,4,1,1,0
g732,or,n1947,"n1656, n1492",2,0,0,0,4,1,1,0
g733,or,n1946,"n1523, n1503",2,0,0,0,4,1,1,0
