gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel
g118,or,n688,"n571, n656",2,0,0,0,3,16,1,0,0,1,0,0,0,0,0,0,0,0,51,0,29,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g119,or,n687,"n597, n655",2,0,0,0,3,16,1,0,0,1,0,0,0,0,0,0,0,0,40,0,19,41,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g120,or,n686,"n584, n654",2,0,0,0,3,16,1,0,0,1,0,0,0,0,0,0,0,0,53,0,31,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g121,or,n685,"n568, n653",2,0,0,0,3,16,1,0,0,1,0,0,0,0,0,0,0,0,41,0,20,44,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g122,or,n684,"n566, n651",2,0,0,0,3,15,1,0,0,1,0,0,0,0,0,0,0,0,53,0,35,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g123,or,n683,"n594, n650",2,0,0,0,3,15,1,0,0,1,0,0,0,0,0,0,0,0,41,0,22,48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g124,or,n682,"n569, n652",2,0,0,0,3,13,1,0,0,1,0,0,0,0,0,0,0,0,55,0,37,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g125,or,n681,"n598, n648",2,0,0,0,3,13,1,0,0,1,0,0,0,0,0,0,0,0,42,0,23,51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g126,or,n680,"n567, n647",2,0,0,0,3,11,1,0,0,1,0,0,0,0,0,0,0,0,55,0,41,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g127,or,n679,"n587, n669",2,0,0,0,3,9,1,0,0,1,0,0,0,0,0,0,0,0,55,0,45,104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g128,or,n678,"n581, n646",2,0,0,0,3,11,1,0,0,1,0,0,0,0,0,0,0,0,42,0,25,55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g129,or,n677,"n574, n645",2,0,0,0,3,15,1,0,0,1,0,0,0,0,0,0,0,0,45,0,27,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g130,nor,n676,"n489, n644",2,0,0,0,5,16,2,4,0,1,0,1,0,0,0,0,0,0,35,0,15,31,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g131,nor,n675,"n515, n644",2,0,0,0,5,18,2,5,0,1,0,1,0,0,0,0,0,0,28,0,13,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g132,nor,n674,"n475, n644",2,0,0,0,5,18,2,4,0,1,0,1,0,0,0,0,0,0,28,0,10,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g133,nor,n673,"n495, n644",2,0,0,0,5,19,2,5,0,1,0,1,0,0,0,0,0,0,30,0,15,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g134,nor,n672,"n492, n644",2,0,0,0,5,19,2,4,0,1,0,1,0,0,0,0,0,0,29,0,11,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g135,nor,n671,"n487, n644",2,0,0,0,5,17,2,5,0,1,0,1,0,0,0,0,0,0,32,0,17,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g136,nor,n670,"n525, n644",2,0,0,0,5,17,2,4,0,1,0,1,0,0,0,0,0,0,30,0,12,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g137,nor,n669,"n535, n644",2,0,0,0,5,10,2,5,0,1,0,1,0,0,0,0,0,0,54,0,43,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g138,nor,n668,"n484, n644",2,0,0,0,5,19,2,5,0,1,0,1,0,0,0,0,0,0,34,0,19,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g139,nor,n667,"n473, n644",2,0,0,0,5,19,2,4,0,1,0,1,0,0,0,0,0,0,31,0,13,23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g140,nor,n666,"n500, n644",2,0,0,0,5,17,2,5,0,1,0,1,0,0,0,0,0,0,36,0,21,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g141,nor,n665,"n503, n644",2,0,0,0,5,17,2,4,0,1,0,1,0,0,0,0,0,0,32,0,14,26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g142,nor,n664,"n513, n644",2,0,0,0,5,21,2,5,0,1,0,1,0,0,0,0,0,0,40,0,21,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g143,nor,n663,"n504, n644",2,0,0,0,5,21,2,4,0,1,0,1,0,0,0,0,0,0,34,0,14,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g144,nor,n662,"n501, n644",2,0,0,0,5,16,2,5,0,1,0,1,0,0,0,0,0,0,42,0,23,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g145,nor,n661,"n528, n644",2,0,0,0,5,21,2,5,0,1,0,1,0,0,0,0,0,0,28,0,11,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g146,nor,n660,"n507, n644",2,0,0,0,5,8,2,4,0,1,0,1,0,0,0,0,0,0,41,0,25,57,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g147,nor,n659,"n482, n644",2,0,0,0,5,16,2,4,0,1,0,1,0,0,0,0,0,0,36,0,16,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g148,nor,n658,"n472, n644",2,0,0,0,5,21,2,5,0,1,0,1,0,0,0,0,0,0,46,0,27,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g149,nor,n657,"n511, n644",2,0,0,0,5,21,2,4,0,1,0,1,0,0,0,0,0,0,37,0,17,37,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g150,nor,n656,"n505, n644",2,0,0,0,5,17,2,5,0,1,0,1,0,0,0,0,0,0,50,0,27,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g151,nor,n655,"n467, n644",2,0,0,0,5,17,2,4,0,1,0,1,0,0,0,0,0,0,39,0,17,39,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g152,nor,n654,"n486, n644",2,0,0,0,5,17,2,5,0,1,0,1,0,0,0,0,0,0,52,0,29,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g153,nor,n653,"n485, n644",2,0,0,0,5,17,2,4,0,1,0,1,0,0,0,0,0,0,40,0,18,42,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g154,nor,n652,"n496, n644",2,0,0,0,5,14,2,5,0,1,0,1,0,0,0,0,0,0,54,0,35,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g155,nor,n651,"n517, n644",2,0,0,0,5,16,2,5,0,1,0,1,0,0,0,0,0,0,52,0,33,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g156,nor,n650,"n532, n644",2,0,0,0,5,16,2,4,0,1,0,1,0,0,0,0,0,0,40,0,20,46,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g157,nor,n649,"n514, n644",2,0,0,0,5,26,2,4,0,1,0,1,0,0,0,0,0,0,28,0,8,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g158,nor,n648,"n510, n644",2,0,0,0,5,14,2,4,0,1,0,1,0,0,0,0,0,0,41,0,21,49,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g159,nor,n647,"n529, n644",2,0,0,0,5,12,2,5,0,1,0,1,0,0,0,0,0,0,54,0,39,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g160,nor,n646,"n477, n644",2,0,0,0,5,12,2,4,0,1,0,1,0,0,0,0,0,0,41,0,23,53,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g161,nor,n645,"n478, n644",2,0,0,0,5,16,2,5,0,1,0,1,0,0,0,0,0,0,44,0,25,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g162,nor,n644,"n578, n643",2,0,0,0,4,9,3,4,0,32,0,33,0,0,0,0,0,0,28,0,7,9,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g163,nor,n643,"n636, n642",2,0,0,0,5,10,4,5,0,32,0,34,0,0,0,0,0,0,28,0,4,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g164,or,n642,"n602, n641",2,0,0,0,4,11,5,5,0,33,0,34,0,0,0,0,0,0,21,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g165,or,n641,"n554, n640",2,0,0,0,3,12,6,4,0,34,0,34,0,0,0,0,0,0,13,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g166,or,n640,"n547, n639",2,0,0,0,6,13,7,3,0,35,0,34,0,0,0,0,0,0,12,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g167,or,n639,"n561, n637",2,0,0,0,7,14,8,4,0,36,0,34,0,0,0,0,0,0,10,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g168,or,n638,"n603, n604",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,150,0,294,194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g169,or,n637,"n556, n600",2,0,0,0,6,15,9,3,0,37,0,34,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g170,or,n636,"n558, n601",2,0,0,0,7,11,5,4,0,33,0,34,0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g171,nor,n635,"n498, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,61,0,104,76,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g172,nor,n634,"n530, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,63,0,106,82,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g173,nor,n633,"n499, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,63,0,109,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g174,nor,n632,"n506, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,73,0,115,106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g175,nor,n631,"n493, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,59,0,103,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g176,nor,n630,"n508, n577",2,0,0,0,4,12,1,0,0,0,0,1,0,0,0,0,0,0,59,0,105,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g177,nor,n629,"n480, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,59,0,102,70,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g178,nor,n628,"n476, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,61,0,107,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g179,nor,n627,"n502, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,60,0,103,73,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g180,nor,n626,"n491, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,62,0,105,79,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g181,nor,n625,"n526, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,67,0,113,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g182,nor,n624,"n470, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,65,0,106,84,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g183,nor,n623,"n469, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,71,0,113,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g184,nor,n622,"n488, n577",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,65,0,111,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g185,nor,n621,"n479, n577",2,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,66,0,107,87,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g186,nor,n620,"n536, n577",2,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,75,0,117,112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g187,nor,n619,"n497, n577",2,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,67,0,108,90,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g188,nor,n618,"n531, n577",2,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,77,0,119,118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g189,nor,n617,"n474, n577",2,0,0,0,4,10,1,0,0,0,0,1,0,0,0,0,0,0,72,0,115,109,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g190,nor,n616,"n524, n577",2,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,81,0,119,122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g191,nor,n615,"n509, n577",2,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,70,0,109,95,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g192,nor,n614,"n518, n577",2,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,83,0,121,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g193,nor,n613,"n483, n577",2,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,71,0,110,98,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g194,nor,n612,"n490, n577",2,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,83,0,125,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g195,nor,n611,"n471, n577",2,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,71,0,112,102,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g196,nor,n610,"n481, n577",2,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,85,0,127,142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g197,nor,n609,"n494, n577",2,0,0,0,4,12,1,0,0,0,0,1,0,0,0,0,0,0,85,0,131,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g198,nor,n608,"n527, n577",2,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,68,0,109,93,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g199,nor,n607,"n468, n577",2,0,0,0,4,12,1,0,0,0,0,1,0,0,0,0,0,0,72,0,113,105,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g200,nor,n606,"n512, n577",2,0,0,0,4,10,1,0,0,0,0,1,0,0,0,0,0,0,85,0,135,158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g201,nor,n605,"n533, n577",2,0,0,0,4,7,1,0,0,0,0,1,0,0,0,0,0,0,72,0,117,113,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
g202,nor,n604,"n451, n577",2,0,0,0,4,2,2,5,0,1,0,1,0,0,0,0,0,0,90,0,194,129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g203,nor,n603,"n519, n576",2,0,0,0,3,2,2,3,0,1,0,1,0,0,0,0,0,0,59,0,100,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g204,or,n602,"n562, n563",2,0,0,0,7,12,6,4,0,34,0,34,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g205,or,n601,"n543, n575",2,0,0,0,6,12,6,3,0,34,0,34,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g206,or,n600,"n4[25], n560",2,0,0,1,5,16,10,2,0,38,0,34,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
g207,nor,n599,"n3[0], n577",2,0,0,1,4,12,1,0,0,0,0,1,0,0,0,0,0,0,59,0,100,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
g208,nor,n598,"n463, n555",2,0,0,0,2,14,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g209,nor,n597,"n465, n555",2,0,0,0,2,17,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g210,nor,n596,"n442, n555",2,0,0,0,2,21,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g211,nor,n595,"n520, n555",2,0,0,0,2,18,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g212,nor,n594,"n466, n555",2,0,0,0,2,16,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g213,nor,n593,"n439, n555",2,0,0,0,2,18,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g214,nor,n592,"n450, n555",2,0,0,0,2,19,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g215,nor,n591,"n456, n555",2,0,0,0,2,19,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g216,nor,n590,"n460, n555",2,0,0,0,2,17,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g217,nor,n589,"n457, n555",2,0,0,0,2,17,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g218,nor,n588,"n452, n555",2,0,0,0,2,19,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g219,nor,n587,"n455, n555",2,0,0,0,2,10,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g220,nor,n586,"n523, n555",2,0,0,0,2,19,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g221,nor,n585,"n454, n555",2,0,0,0,2,17,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g222,nor,n584,"n449, n555",2,0,0,0,2,17,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g223,nor,n583,"n440, n555",2,0,0,0,2,17,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g224,nor,n582,"n521, n555",2,0,0,0,2,21,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g225,nor,n581,"n441, n555",2,0,0,0,2,12,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g226,nor,n580,"n458, n555",2,0,0,0,2,21,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g227,nor,n579,"n444, n555",2,0,0,0,2,16,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g228,nor,n578,"n464, n554",2,0,0,0,3,10,4,3,0,32,0,34,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g229,not,n577,n576,1,0,0,0,3,3,2,4,0,1,0,33,1,0,0,0,0,0,59,0,99,65,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g230,or,n575,"n4[26], n552",2,0,0,1,5,13,7,2,0,35,0,34,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
g231,nor,n574,"n445, n555",2,0,0,0,2,16,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g232,nor,n573,"n522, n555",2,0,0,0,2,16,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g233,nor,n572,"n448, n555",2,0,0,0,2,21,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g234,nor,n571,"n443, n555",2,0,0,0,2,17,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g235,nor,n570,"n462, n555",2,0,0,0,2,21,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g236,nor,n569,"n459, n555",2,0,0,0,2,14,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g237,nor,n568,"n447, n555",2,0,0,0,2,17,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g238,nor,n567,"n461, n555",2,0,0,0,2,12,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g239,nor,n566,"n453, n555",2,0,0,0,2,16,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g240,nor,n565,"n464, n555",2,0,0,0,2,8,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g241,nor,n564,"n516, n555",2,0,0,0,2,26,2,3,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g242,or,n563,"n548, n540",2,0,0,0,6,13,7,3,0,35,0,34,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g243,or,n562,"n550, n553",2,0,0,0,6,13,7,3,0,35,0,34,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g244,or,n561,"n551, n539",2,0,0,0,6,15,9,3,0,37,0,34,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g245,or,n560,"n541, n542",2,0,0,0,6,17,11,3,0,39,0,34,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g246,nor,n559,"n546, n544",2,0,0,0,2,12,1,0,0,0,0,1,0,0,0,0,0,0,59,0,99,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
g247,or,n558,"n537, n538",2,0,0,0,6,12,6,3,0,34,0,34,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
