gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff
g383,or,n2113,"n1958, n1957",2,0,0,0,3,-1,-1,-1
g384,or,n2112,"n1777, n1956",2,0,0,0,4,3,-1,-1
g385,or,n2111,"n2002, n1815",2,0,0,0,3,3,-1,-1
g386,or,n7[30],"n2037, n1795",2,0,0,1,3,0,-1,-1
g387,or,n2110,"n1736, n2038",2,0,0,0,3,4,-1,-1
g388,or,n2109,"n1728, n1994",2,0,0,0,3,4,-1,-1
g389,or,n2108,"n1865, n1995",2,0,0,0,4,2,-1,-1
g390,or,n2107,"n1740, n1993",2,0,0,0,3,4,-1,-1
g391,or,n2106,"n1563, n1992",2,0,0,0,4,4,-1,-1
g392,or,n2105,"n1861, n1991",2,0,0,0,4,3,-1,-1
g393,or,n2104,"n2004, n1801",2,0,0,0,3,3,-1,-1
g394,or,n2103,"n1880, n1980",2,0,0,0,3,2,-1,-1
g395,or,n7[29],"n2034, n1794",2,0,0,1,3,0,-1,-1
g396,or,n7[27],"n2035, n1789",2,0,0,1,3,0,-1,-1
g397,or,n7[26],"n2033, n1818",2,0,0,1,3,0,-1,-1
g398,or,n7[28],"n2036, n1792",2,0,0,1,3,0,-1,-1
g399,or,n7[24],"n2031, n1782",2,0,0,1,3,0,-1,-1
g400,nor,n2102,"n1095, n1952",2,0,0,0,2,-1,-1,-1
g401,nor,n2101,"n1415, n1951",2,0,0,0,2,3,-1,-1
g402,or,n2100,"n1851, n1983",2,0,0,0,4,3,-1,-1
g403,or,n2099,"n1750, n1982",2,0,0,0,4,4,-1,-1
g404,nor,n2098,"n1914, n2045",2,0,0,0,3,1,-1,-1
g405,nor,n2097,"n1914, n2043",2,0,0,0,3,3,-1,-1
g406,nor,n2096,"n1914, n2040",2,0,0,0,3,3,-1,-1
g407,nor,n2095,"n1914, n2044",2,0,0,0,3,3,-1,-1
g408,nor,n2094,"n1914, n2039",2,0,0,0,3,1,-1,-1
g409,nor,n2093,"n1914, n1932",2,0,0,0,3,3,-1,-1
g410,nor,n2092,"n1914, n1933",2,0,0,0,3,3,-1,-1
g411,nor,n2091,"n1415, n1949",2,0,0,0,2,2,-1,-1
g412,nor,n2090,"n1415, n1944",2,0,0,0,2,3,-1,-1
g413,nor,n2089,"n1415, n1938",2,0,0,0,2,3,-1,-1
g414,nor,n2088,"n1415, n1946",2,0,0,0,2,3,-1,-1
g415,nor,n2087,"n1415, n1940",2,0,0,0,2,1,-1,-1
g416,nor,n2086,"n1415, n1948",2,0,0,0,2,3,-1,-1
g417,nor,n2085,"n1456, n2041",2,0,0,0,3,3,-1,-1
g418,nor,n2084,"n1456, n1922",2,0,0,0,3,2,-1,-1
g419,nor,n2083,"n1456, n1953",2,0,0,0,3,1,-1,-1
g420,nor,n2082,"n1415, n1942",2,0,0,0,2,3,-1,-1
g421,nor,n2081,"n1456, n1924",2,0,0,0,3,3,-1,-1
g422,nor,n2080,"n1415, n1934",2,0,0,0,2,3,-1,-1
g423,nor,n2079,"n1456, n1925",2,0,0,0,3,3,-1,-1
g424,nor,n2078,"n1415, n1935",2,0,0,0,2,3,-1,-1
g425,nor,n2077,"n1456, n1927",2,0,0,0,3,3,-1,-1
g426,nor,n2076,"n1415, n1937",2,0,0,0,2,3,-1,-1
g427,nor,n2075,"n1456, n1930",2,0,0,0,3,1,-1,-1
g428,nor,n2074,"n1456, n1929",2,0,0,0,3,3,-1,-1
g429,or,n7[31],"n1996, n1797",2,0,0,1,3,0,-1,-1
g430,nor,n2073,"n1415, n1920",2,0,0,0,2,3,-1,-1
g431,or,n2072,"n2029, n1871",2,0,0,0,3,1,-1,-1
g432,or,n2071,"n2030, n1870",2,0,0,0,3,1,-1,-1
g433,or,n2070,"n2028, n1868",2,0,0,0,3,1,-1,-1
g434,or,n2069,"n2001, n1867",2,0,0,0,3,3,-1,-1
g435,or,n2068,"n2027, n1866",2,0,0,0,3,1,-1,-1
g436,nor,n2067,"n1[12], n1949",2,0,0,1,1,-1,-1,-1
g437,nor,n2066,"n1[11], n1925",2,0,0,1,1,-1,-1,-1
g438,nor,n2065,"n1[14], n1922",2,0,0,1,1,-1,-1,-1
g439,or,n2064,"n2009, n1858",2,0,0,0,3,1,-1,-1
g440,or,n2063,"n2008, n1856",2,0,0,0,3,1,-1,-1
g441,nor,n2062,"n1[8], n1930",2,0,0,1,1,-1,-1,-1
g442,or,n2061,"n2026, n1853",2,0,0,0,3,1,-1,-1
g443,nor,n2060,"n1[7], n1938",2,0,0,1,1,-1,-1,-1
g444,nor,n2059,"n1[10], n1946",2,0,0,1,1,-1,-1,-1
g445,nor,n2058,"n1[6], n1940",2,0,0,1,1,-1,-1,-1
g446,nor,n2057,"n1[15], n1951",2,0,0,1,1,-1,-1,-1
g447,nor,n2056,"n1[4], n1942",2,0,0,1,1,-1,-1,-1
g448,nor,n2055,"n1[2], n1935",2,0,0,1,1,-1,-1,-1
g449,or,n2054,"n1915, n1916",2,0,0,0,2,-1,-1,-1
g450,nor,n2053,"n1[14], n1920",2,0,0,1,1,-1,-1,-1
g451,nor,n2052,"n1[11], n1944",2,0,0,1,1,-1,-1,-1
g452,nor,n2051,"n1[10], n1927",2,0,0,1,1,-1,-1,-1
g453,nor,n2050,"n1[13], n1953",2,0,0,1,1,-1,-1,-1
g454,or,n2049,"n2025, n1857",2,0,0,0,3,1,-1,-1
g455,nor,n2048,"n1[15], n2041",2,0,0,1,1,-1,-1,-1
g456,or,n2047,"n2024, n1850",2,0,0,0,3,1,-1,-1
g457,or,n2046,"n2023, n1848",2,0,0,0,3,1,-1,-1
g458,not,n2042,n2041,1,0,0,0,3,-1,-1,-1
g459,or,n2038,"n1553, n1810",2,0,0,0,4,5,-1,-1
g460,nor,n2037,"n1070, n1913",2,0,0,0,2,1,-1,-1
g461,nor,n2036,"n1134, n1913",2,0,0,0,2,1,-1,-1
g462,nor,n2035,"n1075, n1913",2,0,0,0,2,1,-1,-1
g463,nor,n2034,"n1133, n1913",2,0,0,0,2,1,-1,-1
g464,nor,n2033,"n1131, n1913",2,0,0,0,2,1,-1,-1
g465,nor,n2032,"n1136, n1913",2,0,0,0,2,1,-1,-1
g466,nor,n2031,"n1126, n1913",2,0,0,0,2,1,-1,-1
g467,nor,n2030,"n1056, n1913",2,0,0,0,2,2,-1,-1
g468,nor,n2029,"n1119, n1913",2,0,0,0,2,2,-1,-1
g469,nor,n2028,"n1120, n1913",2,0,0,0,2,2,-1,-1
g470,nor,n2027,"n1058, n1913",2,0,0,0,2,2,-1,-1
g471,nor,n2026,"n1122, n1913",2,0,0,0,2,2,-1,-1
g472,nor,n2025,"n1059, n1913",2,0,0,0,2,2,-1,-1
g473,nor,n2024,"n1057, n1913",2,0,0,0,2,2,-1,-1
g474,nor,n2023,"n1121, n1913",2,0,0,0,2,2,-1,-1
g475,or,n2022,"n1118, n1899",2,0,0,0,2,-1,-1,-1
g476,or,n2021,"n1790, n1894",2,0,0,0,3,-1,-1,-1
g477,or,n2020,"n1827, n1893",2,0,0,0,3,-1,-1,-1
g478,or,n2019,"n1892, n1891",2,0,0,0,4,-1,-1,-1
g479,or,n2018,"n1890, n1889",2,0,0,0,4,-1,-1,-1
g480,or,n2017,"n1787, n1786",2,0,0,0,3,-1,-1,-1
g481,or,n2016,"n1888, n1887",2,0,0,0,4,-1,-1,-1
g482,or,n2015,"n1886, n1885",2,0,0,0,4,-1,-1,-1
g483,or,n2014,"n1884, n1883",2,0,0,0,4,-1,-1,-1
g484,or,n2013,"n1882, n1881",2,0,0,0,4,-1,-1,-1
g485,nor,n2012,"n1095, n1913",2,0,0,0,2,1,-1,-1
g486,nor,n2011,"n1091, n1913",2,0,0,0,2,3,-1,-1
g487,nor,n2010,"n1093, n1913",2,0,0,0,2,2,-1,-1
g488,nor,n2009,"n1094, n1913",2,0,0,0,2,2,-1,-1
g489,nor,n2008,"n1092, n1913",2,0,0,0,2,2,-1,-1
g490,nor,n2007,"n1090, n1913",2,0,0,0,2,2,-1,-1
g491,nor,n2006,"n1036, n1913",2,0,0,0,2,1,-1,-1
g492,nor,n2005,"n1089, n1913",2,0,0,0,2,1,-1,-1
g493,nor,n2004,"n1032, n1913",2,0,0,0,2,4,-1,-1
g494,nor,n2003,"n1085, n1913",2,0,0,0,2,1,-1,-1
g495,nor,n2002,"n1083, n1913",2,0,0,0,2,4,-1,-1
g496,nor,n2001,"n1029, n1913",2,0,0,0,2,4,-1,-1
g497,nor,n2000,"n1028, n1913",2,0,0,0,2,1,-1,-1
g498,nor,n1999,"n1082, n1913",2,0,0,0,2,1,-1,-1
g499,nor,n1998,"n1084, n1913",2,0,0,0,2,1,-1,-1
g500,nor,n1997,"n1027, n1913",2,0,0,0,2,1,-1,-1
g501,nor,n1996,"n1129, n1913",2,0,0,0,2,1,-1,-1
g502,or,n1995,"n1707, n1807",2,0,0,0,3,3,-1,-1
g503,or,n1994,"n1552, n1808",2,0,0,0,4,5,-1,-1
g504,or,n1993,"n1743, n1805",2,0,0,0,3,5,-1,-1
g505,or,n1992,"n1550, n1803",2,0,0,0,4,5,-1,-1
g506,or,n1991,"n1732, n1799",2,0,0,0,3,4,-1,-1
g507,or,n1990,"n1152, n1898",2,0,0,0,3,-1,-1,-1
g508,or,n1989,"n1733, n1796",2,0,0,0,3,2,-1,-1
g509,or,n1988,"n1195, n1896",2,0,0,0,2,-1,-1,-1
g510,or,n1987,"n1562, n1800",2,0,0,0,4,2,-1,-1
g511,or,n1986,"n1171, n1895",2,0,0,0,2,-1,-1,-1
g512,or,n1985,"n1788, n1855",2,0,0,0,4,3,-1,-1
g513,or,n1984,"n1854, n1783",2,0,0,0,4,3,-1,-1
g514,or,n1983,"n1559, n1773",2,0,0,0,4,4,-1,-1
g515,or,n1982,"n1738, n1770",2,0,0,0,3,5,-1,-1
g516,or,n1981,"n1869, n1822",2,0,0,0,4,3,-1,-1
g517,or,n1980,"n1860, n1821",2,0,0,0,4,3,-1,-1
g518,or,n1979,"n1859, n1820",2,0,0,0,4,4,-1,-1
g519,or,n1978,"n1901, n1911",2,0,0,0,2,-1,-1,-1
g520,or,n1977,"n1847, n1844",2,0,0,0,2,-1,-1,-1
g521,or,n1976,"n1843, n1842",2,0,0,0,2,-1,-1,-1
g522,or,n1975,"n1841, n1910",2,0,0,0,2,-1,-1,-1
g523,or,n1974,"n1872, n1909",2,0,0,0,3,-1,-1,-1
g524,or,n1973,"n1873, n1879",2,0,0,0,3,-1,-1,-1
g525,or,n1972,"n1840, n1826",2,0,0,0,2,-1,-1,-1
g526,or,n1971,"n1908, n1839",2,0,0,0,2,-1,-1,-1
g527,or,n1970,"n1907, n1838",2,0,0,0,2,-1,-1,-1
g528,or,n1969,"n1837, n1878",2,0,0,0,2,-1,-1,-1
g529,or,n1968,"n1875, n1874",2,0,0,0,3,-1,-1,-1
g530,or,n1967,"n1912, n1835",2,0,0,0,2,-1,-1,-1
g531,or,n1966,"n1906, n1836",2,0,0,0,2,-1,-1,-1
g532,or,n1965,"n1834, n1905",2,0,0,0,2,-1,-1,-1
g533,or,n1964,"n1833, n1830",2,0,0,0,2,-1,-1,-1
g534,or,n1963,"n1877, n1846",2,0,0,0,3,-1,-1,-1
g535,or,n1962,"n1831, n1845",2,0,0,0,2,-1,-1,-1
g536,or,n1961,"n1832, n1904",2,0,0,0,2,-1,-1,-1
g537,or,n1960,"n1829, n1903",2,0,0,0,2,-1,-1,-1
g538,or,n1959,"n1876, n1828",2,0,0,0,2,-1,-1,-1
g539,or,n1958,"n1902, n1900",2,0,0,0,3,-1,-1,-1
g540,or,n1957,"n1780, n1776",2,0,0,0,2,-1,-1,-1
g541,or,n1956,"n1852, n1819",2,0,0,0,4,4,-1,-1
g542,nor,n2494,"n1078, n1823",2,0,0,0,3,-1,-1,-1
g543,xnor,n1955,"n1230, n1470",2,0,0,0,2,3,-1,-1
g544,xnor,n2045,"n1480, n1479",2,0,0,0,3,2,-1,-1
g545,xnor,n2044,"n1482, n1469",2,0,0,0,4,4,-1,-1
g546,xnor,n2043,"n1477, n1478",2,0,0,0,4,4,-1,-1
g547,xnor,n2041,"n1566, n1575",2,0,0,0,2,4,-1,-1
g548,xnor,n2040,"n1468, n1475",2,0,0,0,4,4,-1,-1
g549,xnor,n2039,"n1484, n1483",2,0,0,0,4,2,-1,-1
g550,not,n1954,n1953,1,0,0,0,4,-1,-1,-1
g551,not,n1952,n1951,1,0,0,0,2,-1,-1,-1
g552,not,n1950,n1949,1,0,0,0,2,-1,-1,-1
g553,not,n1947,n1946,1,0,0,0,2,-1,-1,-1
g554,not,n1945,n1944,1,0,0,0,2,-1,-1,-1
g555,not,n1943,n1942,1,0,0,0,2,-1,-1,-1
g556,not,n1941,n1940,1,0,0,0,2,-1,-1,-1
g557,not,n1939,n1938,1,0,0,0,2,-1,-1,-1
g558,not,n1936,n1935,1,0,0,0,2,-1,-1,-1
g559,not,n1931,n1930,1,0,0,0,4,-1,-1,-1
g560,not,n1928,n1927,1,0,0,0,3,-1,-1,-1
g561,not,n1926,n1925,1,0,0,0,3,-1,-1,-1
g562,not,n1923,n1922,1,0,0,0,3,-1,-1,-1
g563,not,n1921,n1920,1,0,0,0,2,-1,-1,-1
g564,xor,n6[42],"n1635, n0[42]",2,0,0,1,1,0,-1,-1
g565,xor,n6[43],"n1689, n0[43]",2,0,0,1,1,0,-1,-1
g566,xor,n6[55],"n1686, n0[55]",2,0,0,1,1,0,-1,-1
g567,xor,n6[45],"n1684, n0[45]",2,0,0,1,1,0,-1,-1
g568,xor,n6[46],"n1670, n0[46]",2,0,0,1,1,0,-1,-1
g569,xor,n6[47],"n1675, n0[47]",2,0,0,1,1,0,-1,-1
g570,xor,n6[48],"n1671, n0[48]",2,0,0,1,1,0,-1,-1
g571,xor,n6[49],"n1668, n0[49]",2,0,0,1,1,0,-1,-1
g572,xor,n6[33],"n1665, n0[33]",2,0,0,1,1,0,-1,-1
g573,xnor,n1919,"n1029, n1583",2,0,0,0,2,-1,-1,-1
g574,xnor,n1918,"n1082, n1604",2,0,0,0,2,-1,-1,-1
g575,xnor,n1917,"n1027, n1587",2,0,0,0,2,-1,-1,-1
g576,xnor,n1916,"n1[5], n1589",2,0,0,1,1,-1,-1,-1
g577,xor,n6[2],"n1660, n0[2]",2,0,0,1,1,0,-1,-1
g578,xor,n6[1],"n1662, n0[1]",2,0,0,1,1,0,-1,-1
g579,xor,n6[3],"n1658, n0[3]",2,0,0,1,1,0,-1,-1
g580,xor,n6[50],"n1666, n0[50]",2,0,0,1,1,0,-1,-1
g581,xor,n6[34],"n1663, n0[34]",2,0,0,1,1,0,-1,-1
g582,xor,n6[44],"n1693, n0[44]",2,0,0,1,1,0,-1,-1
g583,xor,n6[5],"n1654, n0[5]",2,0,0,1,1,0,-1,-1
g584,xor,n6[35],"n1659, n0[35]",2,0,0,1,1,0,-1,-1
g585,xor,n6[51],"n1657, n0[51]",2,0,0,1,1,0,-1,-1
g586,xor,n6[4],"n1656, n0[4]",2,0,0,1,1,0,-1,-1
g587,xor,n6[7],"n1650, n0[7]",2,0,0,1,1,0,-1,-1
g588,xor,n6[6],"n1653, n0[6]",2,0,0,1,1,0,-1,-1
g589,xor,n6[36],"n1655, n0[36]",2,0,0,1,1,0,-1,-1
g590,xor,n6[59],"n1645, n0[59]",2,0,0,1,1,0,-1,-1
g591,xor,n6[37],"n1651, n0[37]",2,0,0,1,1,0,-1,-1
g592,xor,n6[38],"n1649, n0[38]",2,0,0,1,1,0,-1,-1
g593,xor,n6[58],"n1661, n0[58]",2,0,0,1,1,0,-1,-1
g594,xor,n6[52],"n1652, n0[52]",2,0,0,1,1,0,-1,-1
g595,xor,n6[57],"n1673, n0[57]",2,0,0,1,1,0,-1,-1
g596,xnor,n1915,"n1[13], n1606",2,0,0,1,1,-1,-1,-1
g597,xor,n6[16],"n1631, n0[16]",2,0,0,1,1,0,-1,-1
g598,xor,n6[17],"n1682, n0[17]",2,0,0,1,1,0,-1,-1
g599,xor,n6[15],"n1633, n0[15]",2,0,0,1,1,0,-1,-1
g600,xor,n6[13],"n1639, n0[13]",2,0,0,1,1,0,-1,-1
g601,xor,n6[14],"n1636, n0[14]",2,0,0,1,1,0,-1,-1
g602,xor,n6[39],"n1642, n0[39]",2,0,0,1,1,0,-1,-1
g603,xor,n6[12],"n1640, n0[12]",2,0,0,1,1,0,-1,-1
g604,xor,n6[10],"n1644, n0[10]",2,0,0,1,1,0,-1,-1
g605,xor,n6[9],"n1646, n0[9]",2,0,0,1,1,0,-1,-1
g606,xor,n6[8],"n1648, n0[8]",2,0,0,1,1,0,-1,-1
g607,xor,n6[62],"n1647, n0[62]",2,0,0,1,1,0,-1,-1
g608,xor,n6[11],"n1643, n0[11]",2,0,0,1,1,0,-1,-1
g609,xor,n6[61],"n1677, n0[61]",2,0,0,1,1,0,-1,-1
g610,xor,n6[31],"n1680, n0[31]",2,0,0,1,1,0,-1,-1
g611,xor,n6[63],"n1637, n0[63]",2,0,0,1,1,0,-1,-1
g612,xor,n6[30],"n1669, n0[30]",2,0,0,1,1,0,-1,-1
g613,xor,n6[29],"n1672, n0[29]",2,0,0,1,1,0,-1,-1
g614,xor,n6[60],"n1691, n0[60]",2,0,0,1,1,0,-1,-1
g615,xor,n6[56],"n1679, n0[56]",2,0,0,1,1,0,-1,-1
g616,xor,n6[28],"n1674, n0[28]",2,0,0,1,1,0,-1,-1
g617,xor,n6[27],"n1676, n0[27]",2,0,0,1,1,0,-1,-1
g618,xor,n6[26],"n1678, n0[26]",2,0,0,1,1,0,-1,-1
g619,xor,n6[25],"n1688, n0[25]",2,0,0,1,1,0,-1,-1
g620,xor,n6[24],"n1681, n0[24]",2,0,0,1,1,0,-1,-1
g621,xor,n6[23],"n1683, n0[23]",2,0,0,1,1,0,-1,-1
g622,xor,n6[22],"n1685, n0[22]",2,0,0,1,1,0,-1,-1
g623,xor,n6[21],"n1694, n0[21]",2,0,0,1,1,0,-1,-1
g624,xor,n6[19],"n1690, n0[19]",2,0,0,1,1,0,-1,-1
g625,xor,n6[53],"n1641, n0[53]",2,0,0,1,1,0,-1,-1
g626,xor,n6[20],"n1692, n0[20]",2,0,0,1,1,0,-1,-1
g627,xor,n6[18],"n1687, n0[18]",2,0,0,1,1,0,-1,-1
g628,xor,n6[40],"n1638, n0[40]",2,0,0,1,1,0,-1,-1
g629,xor,n6[32],"n1667, n0[32]",2,0,0,1,1,0,-1,-1
g630,xor,n6[0],"n1664, n0[0]",2,0,0,1,1,0,-1,-1
g631,xor,n6[54],"n1634, n0[54]",2,0,0,1,1,0,-1,-1
g632,xor,n6[41],"n1632, n0[41]",2,0,0,1,1,0,-1,-1
g633,xnor,n1953,"n1476, n1272",2,0,0,0,3,2,-1,-1
g634,xnor,n1951,"n0[63], n1575",2,0,0,1,1,4,-1,-1
g635,xnor,n1949,"n0[60], n1576",2,0,0,1,1,3,-1,-1
g636,xnor,n1948,"n0[57], n1567",2,0,0,1,1,4,-1,-1
g637,xnor,n1946,"n0[58], n1573",2,0,0,1,1,4,-1,-1
g638,xnor,n1944,"n0[59], n1571",2,0,0,1,1,4,-1,-1
g639,xnor,n1942,"n0[4], n1570",2,0,0,1,1,4,-1,-1
g640,xnor,n1940,"n0[6], n1569",2,0,0,1,1,2,-1,-1
g641,xnor,n1938,"n0[7], n1566",2,0,0,1,1,4,-1,-1
g642,xnor,n1937,"n0[1], n1574",2,0,0,1,1,4,-1,-1
g643,xnor,n1935,"n0[2], n1572",2,0,0,1,1,4,-1,-1
g644,xnor,n1934,"n0[3], n1565",2,0,0,1,1,4,-1,-1
g645,xnor,n1933,"n1471, n1481",2,0,0,0,3,4,-1,-1
g646,xnor,n1932,"n1473, n1472",2,0,0,0,3,4,-1,-1
g647,xnor,n1930,"n1474, n1357",2,0,0,0,3,2,-1,-1
g648,xnor,n1929,"n1567, n1574",2,0,0,0,2,4,-1,-1
g649,xnor,n1927,"n1572, n1573",2,0,0,0,2,4,-1,-1
g650,xnor,n1925,"n1565, n1571",2,0,0,0,2,4,-1,-1
g651,xnor,n1924,"n1570, n1576",2,0,0,0,2,4,-1,-1
g652,xnor,n1922,"n1569, n1568",2,0,0,0,2,3,-1,-1
g653,xnor,n1920,"n0[62], n1568",2,0,0,1,1,4,-1,-1
g654,nor,n1912,"n1093, n1611",2,0,0,0,2,-1,-1,-1
g655,nor,n2495,"n1080, n1768",2,0,0,0,2,1,-1,-1
g656,nor,n2496,"n1077, n1768",2,0,0,0,2,1,-1,-1
g657,nor,n1911,"n1[20], n1597",2,0,0,1,1,-1,-1,-1
g658,nor,n1910,"n1059, n1581",2,0,0,0,2,-1,-1,-1
g659,nor,n1909,"n1121, n1596",2,0,0,0,2,-1,-1,-1
g660,nor,n1908,"n1120, n1618",2,0,0,0,2,-1,-1,-1
g661,nor,n1907,"n1058, n1617",2,0,0,0,2,-1,-1,-1
g662,nor,n1906,"n1057, n1586",2,0,0,0,2,-1,-1,-1
g663,nor,n1905,"n1119, n1598",2,0,0,0,2,-1,-1,-1
g664,nor,n1904,"n1122, n1577",2,0,0,0,2,-1,-1,-1
g665,nor,n1903,"n1056, n1602",2,0,0,0,2,-1,-1,-1
g666,nor,n1902,"n1090, n1593",2,0,0,0,2,-1,-1,-1
g667,nor,n1901,"n1[11], n1591",2,0,0,1,1,-1,-1,-1
g668,nor,n1900,"n1032, n1595",2,0,0,0,2,-1,-1,-1
g669,nor,n1899,"n1394, n1521",2,0,0,0,3,-1,-1,-1
g670,or,n1898,"n1248, n1746",2,0,0,0,2,-1,-1,-1
g671,or,n1897,"n1249, n1695",2,0,0,0,2,-1,-1,-1
g672,or,n1896,"n1321, n1697",2,0,0,0,3,-1,-1,-1
g673,or,n1895,"n1314, n1747",2,0,0,0,3,-1,-1,-1
g674,or,n1894,"n1516, n1515",2,0,0,0,3,-1,-1,-1
g675,or,n1893,"n1514, n1513",2,0,0,0,3,-1,-1,-1
g676,or,n1892,"n1512, n1511",2,0,0,0,4,-1,-1,-1
g677,or,n1891,"n1522, n1510",2,0,0,0,3,-1,-1,-1
g678,or,n1890,"n1509, n1508",2,0,0,0,3,-1,-1,-1
g679,or,n1889,"n1524, n1507",2,0,0,0,3,-1,-1,-1
g680,or,n1888,"n1519, n1525",2,0,0,0,3,-1,-1,-1
g681,or,n1887,"n1506, n1505",2,0,0,0,3,-1,-1,-1
g682,or,n1886,"n1504, n1503",2,0,0,0,3,-1,-1,-1
g683,or,n1885,"n1494, n1502",2,0,0,0,3,-1,-1,-1
g684,or,n1884,"n1501, n1500",2,0,0,0,3,-1,-1,-1
g685,or,n1883,"n1493, n1499",2,0,0,0,3,-1,-1,-1
g686,or,n1882,"n1495, n1498",2,0,0,0,4,-1,-1,-1
g687,or,n1881,"n1497, n1496",2,0,0,0,3,-1,-1,-1
g688,nor,n1880,"n1050, n1523",2,0,0,0,2,3,-1,-1
g689,nor,n1879,"n1095, n1620",2,0,0,0,2,-1,-1,-1
g690,nor,n1878,"n1092, n1590",2,0,0,0,2,-1,-1,-1
g691,nor,n2497,"n1137, n1768",2,0,0,0,2,1,-1,-1
g692,nor,n1877,"n1094, n1609",2,0,0,0,2,-1,-1,-1
g693,nor,n1876,"n1091, n1614",2,0,0,0,2,-1,-1,-1
g694,nor,n1875,"n1036, n1626",2,0,0,0,2,-1,-1,-1
g695,nor,n1874,"n1089, n1624",2,0,0,0,2,-1,-1,-1
g696,nor,n2498,"n1361, n1768",2,0,0,0,2,-1,-1,-1
g697,nor,n1873,"n1032, n1623",2,0,0,0,2,-1,-1,-1
g698,nor,n1872,"n1085, n1628",2,0,0,0,2,-1,-1,-1
g699,nor,n1871,"n1414, n1608",2,0,0,0,3,2,-1,-1
g700,nor,n1870,"n1414, n1605",2,0,0,0,3,2,-1,-1
g701,nor,n1869,"n1414, n1585",2,0,0,0,3,4,-1,-1
g702,nor,n1868,"n1414, n1601",2,0,0,0,3,2,-1,-1
g703,nor,n1867,"n1414, n1597",2,0,0,0,3,4,-1,-1
g704,nor,n1866,"n1414, n1622",2,0,0,0,3,2,-1,-1
g705,nor,n1865,"n1414, n1621",2,0,0,0,3,3,-1,-1
g706,nor,n1864,"n1414, n1599",2,0,0,0,3,4,-1,-1
g707,nor,n1863,"n1414, n1603",2,0,0,0,3,4,-1,-1
g708,nor,n1862,"n1414, n1619",2,0,0,0,3,4,-1,-1
g709,nor,n1861,"n1414, n1615",2,0,0,0,3,4,-1,-1
g710,nor,n1860,"n1414, n1616",2,0,0,0,3,4,-1,-1
g711,nor,n1859,"n1414, n1612",2,0,0,0,3,5,-1,-1
g712,nor,n1858,"n1414, n1610",2,0,0,0,3,2,-1,-1
g713,nor,n1857,"n1414, n1588",2,0,0,0,3,2,-1,-1
g714,nor,n1856,"n1414, n1591",2,0,0,0,3,2,-1,-1
g715,nor,n1855,"n1414, n1627",2,0,0,0,3,4,-1,-1
g716,nor,n1854,"n1414, n1625",2,0,0,0,3,4,-1,-1
g717,nor,n1853,"n1414, n1629",2,0,0,0,3,2,-1,-1
g718,nor,n1852,"n1414, n1613",2,0,0,0,3,5,-1,-1
g719,nor,n1851,"n1414, n1578",2,0,0,0,3,4,-1,-1
g720,nor,n1850,"n1414, n1580",2,0,0,0,3,2,-1,-1
g721,nor,n1849,"n1414, n1582",2,0,0,0,3,4,-1,-1
g722,nor,n1848,"n1414, n1584",2,0,0,0,3,2,-1,-1
g723,nor,n1847,"n1028, n1607",2,0,0,0,2,-1,-1,-1
g724,nor,n1846,"n1083, n1579",2,0,0,0,2,-1,-1,-1
g725,nor,n1845,"n1084, n1600",2,0,0,0,2,-1,-1,-1
g726,or,n2376,"n3, n2375",2,0,0,0,1,1,-1,-1
g727,or,n1914,"n1055, n2375",2,0,0,0,2,2,-1,-1
g728,nor,n1913,"n1055, n1630",2,0,0,0,2,2,-1,-1
g729,nor,n1844,"n1[16], n1616",2,0,0,1,1,-1,-1,-1
g730,nor,n1843,"n1[13], n1612",2,0,0,1,1,-1,-1,-1
g731,nor,n1842,"n1[7], n1629",2,0,0,1,1,-1,-1,-1
g732,nor,n1841,"n1[15], n1621",2,0,0,1,1,-1,-1,-1
g733,nor,n1840,"n1[1], n1601",2,0,0,1,1,-1,-1,-1
g734,nor,n1839,"n1[22], n1582",2,0,0,1,1,-1,-1,-1
g735,nor,n1838,"n1[14], n1615",2,0,0,1,1,-1,-1,-1
g736,nor,n1837,"n1[12], n1610",2,0,0,1,1,-1,-1,-1
g737,nor,n1836,"n1[9], n1625",2,0,0,1,1,-1,-1,-1
g738,nor,n1835,"n1[21], n1585",2,0,0,1,1,-1,-1,-1
g739,nor,n1834,"n1[23], n1578",2,0,0,1,1,-1,-1,-1
g740,nor,n1833,"n1[18], n1603",2,0,0,1,1,-1,-1,-1
g741,nor,n1832,"n1[5], n1580",2,0,0,1,1,-1,-1,-1
g742,nor,n1831,"n1[3], n1608",2,0,0,1,1,-1,-1,-1
g743,nor,n1830,"n1[10], n1627",2,0,0,1,1,-1,-1,-1
g744,nor,n1829,"n1[19], n1599",2,0,0,1,1,-1,-1,-1
g745,nor,n1828,"n1[17], n1619",2,0,0,1,1,-1,-1,-1
g746,or,n1827,"n1488, n1526",2,0,0,0,2,-1,-1,-1
g747,nor,n1826,"n1[0], n1622",2,0,0,1,1,-1,-1,-1
g748,nor,n1825,"n1205, n1768",2,0,0,0,2,1,-1,-1
g749,nor,n1824,"n1316, n1768",2,0,0,0,2,1,-1,-1
g750,nor,n1822,"n1415, n1606",2,0,0,0,3,4,-1,-1
g751,nor,n1821,"n1415, n1592",2,0,0,0,3,4,-1,-1
g752,nor,n1820,"n1415, n1589",2,0,0,0,3,5,-1,-1
