gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel
g494,or,n1272,"n1204, n1203",2,0,0,0,3,5,5,3,0,1,0,0,2,0,0,0,0,0,77,0,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
g495,nor,n1271,"n1136, n10[0]",2,0,0,1,2,4,4,2,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
g496,or,n1270,"n1204, n11[1]",2,0,0,1,2,6,6,2,0,1,0,0,1,0,0,0,0,0,64,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
g497,or,n1269,"n1202, n11[1]",2,0,0,1,2,8,8,2,0,1,0,0,1,0,0,0,0,0,57,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
g498,or,n1268,"n1204, n9[11]",2,0,0,1,2,8,8,2,0,1,0,0,1,0,0,0,0,0,57,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
g499,nor,n1267,"n15[12], n16[11]",2,0,0,1,4,5,5,4,0,1,0,65,46,3,1,22,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
g500,or,n1266,"n14[17], n14[16]",2,0,0,1,8,7,6,8,0,50004,0,217105,194915,13515,609,242604,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
g501,or,n1265,"n13[17], n13[16]",2,0,0,1,7,6,6,7,0,2931,0,11940,10782,1306,22,14732,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
g502,or,n1264,"n13[14], n13[13]",2,0,0,1,9,9,9,9,0,2769,0,11326,10226,1123,22,13888,0,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
g503,or,n1263,"n14[15], n14[14]",2,0,0,1,9,10,9,9,0,44170,0,193323,173433,10944,565,213272,0,0,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
g504,nor,n1262,"n17[12], n18[11]",2,0,0,1,4,5,5,4,0,1,0,65,34,3,0,23,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g505,or,n1261,"n13[12], n13[11]",2,0,0,1,10,9,9,10,0,2429,0,10070,9072,871,22,12084,0,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
g506,or,n1260,"n14[13], n14[12]",2,0,0,1,9,10,9,6,0,38548,0,170345,152678,8616,521,185044,0,0,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
g507,not,n1259,n1757,1,0,0,0,4,7,7,4,0,0,0,19,15,0,1,7,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g508,not,n1258,n1701,1,0,0,0,5,3,3,5,0,1,0,8,9,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g509,not,n1257,n1703,1,0,0,0,5,3,3,5,0,1,0,10,11,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g510,not,n1256,n1751,1,0,0,0,4,7,7,4,0,0,0,1,2,0,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
g511,not,n1255,n1722,1,0,0,0,4,7,7,4,0,1,0,7,8,0,0,1,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g512,not,n1254,n1727,1,0,0,0,4,6,6,4,0,0,0,11,12,1,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g513,not,n1253,n1724,1,0,0,0,4,7,7,4,0,1,0,9,10,0,0,1,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g514,not,n1252,n1697,1,0,0,0,5,3,3,5,0,1,0,4,5,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g515,not,n1251,n1779,1,0,0,0,11,7,7,11,0,437,0,2042,1822,37,9,2081,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
g516,not,n1250,n1758,1,0,0,0,4,7,7,4,0,0,0,22,17,0,1,8,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g517,not,n1249,n12[5],1,0,0,1,5,13,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g518,not,n1248,n12[7],1,0,0,1,5,13,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g519,not,n1247,n1764,1,0,0,0,4,7,7,4,0,0,0,7,3,0,0,4,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g520,not,n1246,n12[4],1,0,0,1,5,13,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g521,not,n1245,n1095,1,0,0,0,5,8,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g522,not,n1244,n12[6],1,0,0,1,5,13,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g523,not,n1243,n12[0],1,0,0,1,5,13,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g524,not,n1242,n12[8],1,0,0,1,5,13,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g525,not,n1241,n13[17],1,0,0,1,7,7,7,7,0,1469,0,5986,5406,662,11,7386,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g526,not,n1240,n12[3],1,0,0,1,5,13,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g527,not,n1239,n13[13],1,0,0,1,9,10,10,9,0,1357,0,5562,5021,539,11,6802,0,0,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g528,not,n1238,n1745,1,0,0,0,7,7,3,4,0,1479,0,7065,6342,124,22,6580,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g529,not,n1237,n12[9],1,0,0,1,5,13,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g530,not,n1236,n1766,1,0,0,0,4,7,7,4,0,0,0,13,6,0,1,5,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
g531,not,n1235,n1767,1,0,0,0,4,7,7,4,0,0,0,16,7,0,0,7,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g532,not,n1234,n12[10],1,0,0,1,5,13,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g533,not,n1233,n12[1],1,0,0,1,5,13,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g534,not,n1232,n12[2],1,0,0,1,5,13,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g535,not,n1231,n1771,1,0,0,0,4,7,7,4,0,0,0,28,16,0,1,10,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
g536,not,n1230,n1741,1,0,0,0,7,7,3,4,0,175,0,813,754,40,4,671,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g537,not,n1229,n12[11],1,0,0,1,5,12,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g538,not,n1228,n1694,1,0,0,0,6,7,7,6,0,50,0,339,332,46,4,36,0,0,60,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g539,not,n1227,n1768,1,0,0,0,4,7,7,4,0,0,0,19,10,0,1,7,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
g540,not,n1226,n13[16],1,0,0,1,7,7,7,7,0,1461,0,5954,5378,644,11,7346,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g541,not,n1225,n10[5],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g542,not,n1224,n10[4],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g543,not,n1223,n10[7],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g544,buf,n10[11],n1608,1,0,0,1,2,6,6,2,0,0,0,0,0,1,0,0,0,0,392684,0,400750,56313,43485,2452,36858,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3,0,0,15,0
g545,not,n1222,n10[6],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g546,not,n1221,n10[1],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g547,not,n1220,n10[3],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g548,not,n1219,n10[8],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g549,not,n1218,n10[10],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g550,not,n1217,n10[2],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g551,not,n1216,n10[9],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g552,not,n1215,n9[6],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g553,not,n1214,n9[9],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g554,not,n1213,n9[4],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g555,not,n1212,n9[1],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g556,not,n1211,n9[7],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g557,not,n1210,n10[0],1,0,0,1,2,3,3,2,0,0,0,0,1,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g558,not,n1209,n9[10],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g559,not,n1208,n9[2],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g560,not,n1207,n9[5],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g561,not,n1206,n9[8],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g562,not,n1205,n9[3],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g563,not,n1136,n9[0],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,12,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
g564,not,n1204,n11[0],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,276,0,74,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
g565,not,n1203,n11[1],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,277,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
g566,not,n1202,n11[2],1,0,0,1,2,4,4,2,0,0,0,0,1,0,0,0,0,0,230,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
g567,not,n1201,n1878,1,0,0,0,2,9,4,1,0,0,0,0,1,0,0,0,0,0,14,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
g568,not,n1200,n1755,1,0,0,0,4,7,7,4,0,0,0,13,11,0,1,5,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g569,not,n1199,n1723,1,0,0,0,4,7,7,4,0,1,0,8,9,0,0,1,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g570,not,n1198,n1777,1,0,0,0,10,7,7,10,0,216,0,1027,915,10,3,991,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g571,not,n1197,n1752,1,0,0,0,4,7,7,4,0,0,0,4,5,0,1,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g572,not,n1196,n1726,1,0,0,0,4,7,7,4,0,1,0,11,12,0,0,1,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g573,not,n1195,n1705,1,0,0,0,5,6,6,5,0,0,0,11,12,2,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g574,not,n1194,n1718,1,0,0,0,4,7,7,4,0,1,0,3,4,0,0,1,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g575,not,n1193,n1782,1,0,0,0,11,7,7,11,0,999,0,4254,3819,296,11,4888,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
g576,not,n1192,n1719,1,0,0,0,4,7,7,4,0,1,0,4,5,0,0,1,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g577,not,n1191,n1696,1,0,0,0,5,3,3,5,0,1,0,3,4,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g578,not,n1190,n1759,1,0,0,0,4,7,7,4,0,0,0,25,19,0,1,9,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g579,not,n1189,n1725,1,0,0,0,4,7,7,4,0,1,0,10,11,0,0,1,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g580,not,n1188,n1754,1,0,0,0,4,7,7,4,0,0,0,10,9,0,1,4,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g581,not,n1187,n1761,1,0,0,0,4,7,7,4,0,0,0,3,3,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g582,not,n1186,n1700,1,0,0,0,5,3,3,5,0,1,0,7,8,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g583,not,n1185,n1695,1,0,0,0,5,3,3,5,0,1,0,2,4,2,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g584,not,n1184,n1773,1,0,0,0,8,7,7,8,0,42,0,192,180,10,1,160,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
g585,not,n1183,n1781,1,0,0,0,11,7,7,11,0,811,0,3545,3173,192,11,3913,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
g586,not,n1182,n1720,1,0,0,0,4,7,7,4,0,1,0,5,6,0,0,1,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g587,not,n1181,n1698,1,0,0,0,5,3,3,5,0,1,0,5,6,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g588,not,n1180,n1775,1,0,0,0,10,7,7,10,0,100,0,488,444,10,2,433,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g589,not,n1179,n1774,1,0,0,0,9,7,7,9,0,66,0,319,296,10,1,273,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
g590,not,n1178,n1760,1,0,0,0,4,7,7,4,0,0,0,28,21,0,1,10,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g591,not,n1177,n1699,1,0,0,0,5,3,3,5,0,1,0,6,7,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g592,not,n1176,n1704,1,0,0,0,5,3,3,5,0,1,0,11,12,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g593,not,n1175,n1780,1,0,0,0,11,7,7,11,0,612,0,2761,2470,99,11,2933,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
g594,not,n1174,n1717,1,0,0,0,4,7,7,4,0,1,0,2,4,0,1,0,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g595,not,n1173,n1702,1,0,0,0,5,3,3,5,0,1,0,9,10,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g596,not,n1172,n1756,1,0,0,0,4,7,7,4,0,0,0,16,13,0,1,6,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g597,not,n1171,n1772,1,0,0,0,8,7,7,8,0,25,0,106,99,10,1,75,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
g598,not,n1170,n1750,1,0,0,0,3,7,7,3,0,0,0,0,1,0,1,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g599,not,n1169,n1776,1,0,0,0,10,7,7,10,0,149,0,713,640,10,1,671,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
g600,not,n1168,n1753,1,0,0,0,4,7,7,4,0,0,0,7,7,0,1,3,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g601,not,n1167,n1721,1,0,0,0,4,7,7,4,0,1,0,6,7,0,0,1,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g602,not,n1166,n1778,1,0,0,0,10,7,7,10,0,308,0,1465,1302,14,5,1442,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
g603,not,n1165,n13[14],1,0,0,1,9,10,10,9,0,1411,0,5764,5207,584,11,7086,0,0,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g604,not,n1164,n1749,1,0,0,0,7,7,3,4,0,6506,0,29492,26388,1090,101,30767,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
g605,not,n1163,n14[14],1,0,0,1,10,9,8,9,0,21363,0,93719,84059,5163,277,103009,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g606,not,n1162,n1739,1,0,0,0,7,7,3,4,0,50,0,215,199,20,2,150,0,0,6,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g607,not,n1161,n14[17],1,0,0,1,8,11,10,8,0,25736,0,111546,100162,7089,310,124995,0,0,6,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g608,not,n1160,n1762,1,0,0,0,4,7,7,4,0,0,0,1,3,0,0,2,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g609,not,n1159,n1746,1,0,0,0,7,7,3,4,0,2224,0,10575,9464,175,36,10104,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g610,not,n1158,n1765,1,0,0,0,4,7,7,4,0,0,0,10,3,0,0,5,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g611,not,n1157,n14[15],1,0,0,1,9,9,8,9,0,22806,0,99604,89376,5781,288,110263,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g612,not,n1156,n1748,1,0,0,0,7,7,3,4,0,4696,0,21690,19395,602,78,21966,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g613,not,n1155,n1763,1,0,0,0,4,7,7,4,0,0,0,4,3,0,0,3,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g614,not,n1154,n1747,1,0,0,0,7,7,3,4,0,3273,0,15381,13754,311,56,15119,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g615,not,n1153,n14[13],1,0,0,1,10,9,8,8,0,19952,0,87954,78851,4578,266,95923,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g616,not,n1152,n1744,1,0,0,0,7,7,3,4,0,955,0,4570,4127,100,14,4146,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g617,not,n1151,n1740,1,0,0,0,7,7,3,4,0,67,0,299,280,20,2,237,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g618,not,n1150,n13[12],1,0,0,1,10,10,10,10,0,1273,0,5250,4734,476,11,6358,0,0,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g619,not,n1149,n13[15],1,0,0,1,8,7,7,8,0,1443,0,5884,5316,617,11,7254,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g620,not,n1148,n14[16],1,0,0,1,8,11,10,8,0,24267,0,105559,94755,6426,299,117609,0,0,6,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g621,not,n1147,n1743,1,0,0,0,7,7,3,4,0,590,0,2827,2574,80,10,2483,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
g622,not,n1146,n14[12],1,0,0,1,9,8,7,6,0,18595,0,82391,73829,4038,255,89121,0,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
g623,not,n1145,n1770,1,0,0,0,4,7,7,4,0,0,0,25,14,0,1,9,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
g624,not,n1144,n1742,1,0,0,0,7,7,3,4,0,341,0,1623,1492,60,7,1378,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
