gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff
g356,nor,n1270,"n667, n1156",2,0,0,0,4,3,3,3
g357,nor,n1269,"n655, n1155",2,0,0,0,4,2,2,3
g358,nor,n1268,"n723, n495",2,0,0,0,4,2,2,3
g359,nor,n1267,"n688, n495",2,0,0,0,4,2,2,3
g360,nor,n1266,"n730, n495",2,0,0,0,4,2,2,3
g361,nor,n1265,"n506, n1097",2,0,0,0,4,3,3,3
g362,nor,n1264,"n504, n1065",2,0,0,0,4,3,3,3
g363,nor,n1263,"n775, n495",2,0,0,0,4,2,2,3
g364,nor,n1262,"n758, n495",2,0,0,0,4,2,2,3
g365,nor,n1261,"n756, n495",2,0,0,0,4,2,2,3
g366,nor,n1260,"n662, n1070",2,0,0,0,4,3,3,3
g367,nor,n1259,"n678, n495",2,0,0,0,4,2,2,3
g368,nor,n1258,"n672, n1150",2,0,0,0,4,3,3,3
g369,nor,n1257,"n703, n495",2,0,0,0,4,2,2,3
g370,nor,n1256,"n647, n1092",2,0,0,0,3,3,3,3
g371,nor,n1255,"n668, n1152",2,0,0,0,3,3,3,3
g372,nor,n1254,"n505, n1090",2,0,0,0,3,3,3,3
g373,nor,n1253,"n648, n1091",2,0,0,0,3,3,3,3
g374,nor,n1252,"n671, n1089",2,0,0,0,3,3,3,3
g375,nor,n1251,"n650, n1086",2,0,0,0,3,3,3,3
g376,nor,n1250,"n772, n495",2,0,0,0,4,2,2,3
g377,nor,n1249,"n665, n1088",2,0,0,0,4,3,3,3
g378,nor,n1248,"n669, n1085",2,0,0,0,3,3,3,3
g379,nor,n1247,"n498, n1083",2,0,0,0,4,3,3,3
g380,nor,n1246,"n660, n1084",2,0,0,0,4,3,3,3
g381,nor,n1245,"n664, n1112",2,0,0,0,3,3,3,3
g382,nor,n1244,"n645, n1081",2,0,0,0,4,2,2,3
g383,nor,n1243,"n652, n1168",2,0,0,0,3,3,3,3
g384,nor,n1242,"n508, n1134",2,0,0,0,4,3,3,3
g385,nor,n1241,"n657, n1080",2,0,0,0,3,3,3,3
g386,nor,n1240,"n646, n1078",2,0,0,0,4,2,2,3
g387,nor,n1239,"n659, n1079",2,0,0,0,3,3,3,3
g388,nor,n1238,"n651, n1077",2,0,0,0,3,3,3,3
g389,nor,n1237,"n510, n1076",2,0,0,0,4,3,3,3
g390,nor,n1236,"n675, n1075",2,0,0,0,3,3,3,3
g391,nor,n1235,"n649, n1074",2,0,0,0,4,2,2,3
g392,nor,n1234,"n509, n1060",2,0,0,0,4,3,3,3
g393,nor,n1233,"n673, n1073",2,0,0,0,3,3,3,3
g394,nor,n1232,"n699, n495",2,0,0,0,4,2,2,3
g395,nor,n1231,"n654, n1069",2,0,0,0,4,2,2,3
g396,nor,n1230,"n670, n1072",2,0,0,0,3,3,3,3
g397,nor,n1229,"n663, n1068",2,0,0,0,3,3,3,3
g398,nor,n1228,"n720, n495",2,0,0,0,4,2,2,3
g399,nor,n1227,"n497, n1067",2,0,0,0,4,3,3,3
g400,nor,n1226,"n783, n495",2,0,0,0,4,2,2,3
g401,nor,n1225,"n511, n1154",2,0,0,0,4,3,3,3
g402,nor,n1224,"n725, n495",2,0,0,0,4,2,2,3
g403,nor,n1223,"n784, n495",2,0,0,0,4,2,2,3
g404,nor,n1222,"n656, n1064",2,0,0,0,4,3,3,3
g405,nor,n1221,"n729, n495",2,0,0,0,4,2,2,3
g406,nor,n1220,"n731, n495",2,0,0,0,4,2,2,3
g407,nor,n1219,"n674, n1066",2,0,0,0,4,2,2,3
g408,nor,n1218,"n761, n495",2,0,0,0,4,2,2,3
g409,nor,n1217,"n701, n495",2,0,0,0,4,2,2,3
g410,nor,n1216,"n644, n1093",2,0,0,0,3,3,3,3
g411,nor,n1215,"n507, n1062",2,0,0,0,4,3,3,3
g412,nor,n1214,"n782, n495",2,0,0,0,4,2,2,3
g413,nor,n1213,"n739, n495",2,0,0,0,4,2,2,3
g414,nor,n1212,"n780, n495",2,0,0,0,4,2,2,3
g415,nor,n1211,"n658, n1061",2,0,0,0,4,2,2,3
g416,nor,n1210,"n707, n495",2,0,0,0,4,2,2,3
g417,nor,n1209,"n750, n495",2,0,0,0,4,2,2,3
g418,nor,n1208,"n728, n495",2,0,0,0,4,2,2,3
g419,nor,n1207,"n501, n1082",2,0,0,0,4,3,3,3
g420,nor,n1206,"n702, n495",2,0,0,0,4,2,2,3
g421,nor,n1205,"n691, n495",2,0,0,0,4,2,2,3
g422,nor,n1204,"n712, n495",2,0,0,0,4,2,2,3
g423,nor,n1203,"n694, n495",2,0,0,0,4,2,2,3
g424,nor,n1202,"n666, n1059",2,0,0,0,4,2,2,3
g425,nor,n1201,"n736, n495",2,0,0,0,4,2,2,3
g426,nor,n1200,"n717, n495",2,0,0,0,4,2,2,3
g427,nor,n1199,"n503, n1094",2,0,0,0,4,3,3,3
g428,nor,n1198,"n741, n495",2,0,0,0,4,2,2,3
g429,nor,n1197,"n684, n495",2,0,0,0,4,2,2,3
g430,nor,n1196,"n765, n495",2,0,0,0,4,2,2,3
g431,nor,n1195,"n496, n1071",2,0,0,0,4,3,3,3
g432,nor,n1194,"n771, n495",2,0,0,0,4,2,2,3
g433,nor,n1193,"n661, n1063",2,0,0,0,4,3,3,3
g434,nor,n1192,"n715, n495",2,0,0,0,4,2,2,3
g435,nor,n1191,"n874, n1175",2,0,0,0,3,4,4,3
g436,nor,n1190,"n881, n1175",2,0,0,0,3,4,4,3
g437,nor,n1189,"n880, n1175",2,0,0,0,3,4,4,3
g438,nor,n1188,"n890, n1175",2,0,0,0,3,4,4,3
g439,nor,n1187,"n894, n1175",2,0,0,0,3,4,4,3
g440,nor,n1186,"n882, n1175",2,0,0,0,3,4,4,3
g441,nor,n1185,"n876, n1175",2,0,0,0,3,4,4,3
g442,nor,n1184,"n878, n1175",2,0,0,0,3,4,4,3
g443,nor,n1183,"n875, n1175",2,0,0,0,3,4,4,3
g444,nor,n1182,"n873, n1175",2,0,0,0,3,4,4,3
g445,nor,n1181,"n872, n1175",2,0,0,0,3,4,4,3
g446,nor,n1180,"n871, n1175",2,0,0,0,3,4,4,3
g447,nor,n1179,"n870, n1175",2,0,0,0,3,4,4,3
g448,nor,n1178,"n868, n1175",2,0,0,0,3,4,4,3
g449,nor,n1177,"n864, n1175",2,0,0,0,3,4,4,3
g450,nor,n1176,"n867, n1175",2,0,0,0,3,4,4,3
g451,or,n1174,"n825, n928",2,0,0,0,3,1,1,0
g452,or,n1173,"n826, n991",2,0,0,0,3,1,1,0
g453,or,n1172,"n813, n992",2,0,0,0,3,1,1,0
g454,or,n1171,"n831, n993",2,0,0,0,3,1,1,0
g455,or,n1170,"n832, n994",2,0,0,0,3,1,1,0
g456,or,n1169,"n833, n995",2,0,0,0,3,1,1,0
g457,nor,n1168,"n948, n940",2,0,0,0,2,4,4,3
g458,or,n1167,"n834, n996",2,0,0,0,3,1,1,0
g459,or,n1166,"n835, n997",2,0,0,0,3,1,1,0
g460,or,n1165,"n836, n998",2,0,0,0,3,1,1,0
g461,or,n1164,"n837, n1000",2,0,0,0,3,1,1,0
g462,or,n1163,"n838, n1001",2,0,0,0,3,1,1,0
g463,or,n1162,"n839, n1002",2,0,0,0,3,1,1,0
g464,or,n1161,"n840, n1005",2,0,0,0,3,1,1,0
g465,or,n1160,"n841, n1006",2,0,0,0,3,1,1,0
g466,or,n1159,"n842, n1007",2,0,0,0,3,1,1,0
g467,or,n1158,"n843, n1008",2,0,0,0,3,1,1,0
g468,nor,n1157,"n944, n942",2,0,0,0,3,3,3,3
g469,nor,n1156,"n957, n942",2,0,0,0,3,4,4,3
g470,nor,n1155,"n949, n942",2,0,0,0,3,3,3,3
g471,nor,n1154,"n795, n866",2,0,0,0,3,4,4,3
g472,nor,n1153,"n795, n889",2,0,0,0,3,4,4,3
g473,nor,n1152,"n946, n940",2,0,0,0,2,4,4,3
g474,nor,n1151,"n795, n888",2,0,0,0,3,4,4,3
g475,nor,n1150,"n952, n942",2,0,0,0,3,4,4,3
g476,or,n1149,"n845, n1025",2,0,0,0,3,1,1,0
g477,or,n1148,"n858, n1024",2,0,0,0,3,1,1,0
g478,or,n1147,"n857, n1022",2,0,0,0,3,1,1,0
g479,or,n1146,"n856, n1021",2,0,0,0,3,1,1,0
g480,or,n1145,"n855, n1020",2,0,0,0,3,1,1,0
g481,or,n1144,"n854, n1019",2,0,0,0,3,1,1,0
g482,or,n1143,"n853, n1018",2,0,0,0,3,1,1,0
g483,or,n1142,"n852, n1017",2,0,0,0,3,1,1,0
g484,or,n1141,"n851, n1016",2,0,0,0,3,1,1,0
g485,or,n1140,"n850, n1015",2,0,0,0,3,1,1,0
g486,or,n1139,"n849, n1014",2,0,0,0,3,1,1,0
g487,or,n1138,"n847, n1013",2,0,0,0,3,1,1,0
g488,or,n1137,"n846, n1011",2,0,0,0,3,1,1,0
g489,or,n1136,"n859, n1010",2,0,0,0,3,1,1,0
g490,or,n1135,"n844, n1058",2,0,0,0,3,1,1,0
g491,nor,n1134,"n795, n886",2,0,0,0,3,4,4,3
g492,nor,n1133,"n498, n943",2,0,0,0,4,2,2,3
g493,nor,n1132,"n504, n943",2,0,0,0,4,2,2,3
g494,nor,n1131,"n506, n943",2,0,0,0,4,2,2,3
g495,nor,n1130,"n499, n943",2,0,0,0,4,2,2,3
g496,nor,n1129,"n500, n943",2,0,0,0,4,2,2,3
g497,nor,n1128,"n496, n943",2,0,0,0,4,2,2,3
g498,nor,n1127,"n503, n943",2,0,0,0,4,2,2,3
g499,nor,n1126,"n501, n943",2,0,0,0,4,2,2,3
g500,nor,n1125,"n507, n943",2,0,0,0,4,2,2,3
g501,nor,n1124,"n511, n943",2,0,0,0,4,2,2,3
g502,nor,n1123,"n497, n943",2,0,0,0,4,2,2,3
g503,nor,n1122,"n509, n943",2,0,0,0,4,2,2,3
g504,nor,n1121,"n510, n943",2,0,0,0,4,2,2,3
g505,nor,n1120,"n508, n943",2,0,0,0,4,2,2,3
g506,nor,n1119,"n505, n943",2,0,0,0,3,2,2,3
g507,nor,n1118,"n502, n943",2,0,0,0,4,2,2,3
g508,nor,n1175,"n940, n941",2,0,0,0,2,5,5,5
g509,not,n495,n1117,1,0,0,0,3,3,3,5
g510,or,n1116,"n824, n990",2,0,0,0,3,1,1,0
g511,or,n1115,"n823, n989",2,0,0,0,3,1,1,0
g512,or,n1114,"n822, n988",2,0,0,0,3,1,1,0
g513,or,n1113,"n848, n1003",2,0,0,0,3,1,1,0
g514,nor,n1112,"n953, n940",2,0,0,0,2,4,4,3
g515,or,n1111,"n820, n987",2,0,0,0,3,1,1,0
g516,or,n1110,"n819, n986",2,0,0,0,3,1,1,0
g517,or,n1109,"n818, n985",2,0,0,0,3,1,1,0
g518,or,n1108,"n821, n984",2,0,0,0,3,1,1,0
g519,or,n1107,"n816, n983",2,0,0,0,3,1,1,0
g520,or,n1106,"n815, n1012",2,0,0,0,3,1,1,0
g521,or,n1105,"n814, n982",2,0,0,0,3,1,1,0
g522,or,n1104,"n809, n896",2,0,0,0,3,1,1,0
g523,or,n1103,"n827, n981",2,0,0,0,3,1,1,0
g524,or,n1102,"n812, n908",2,0,0,0,3,1,1,0
g525,or,n1101,"n817, n906",2,0,0,0,3,1,1,0
g526,or,n1100,"n810, n978",2,0,0,0,3,1,1,0
g527,or,n1099,"n811, n977",2,0,0,0,3,1,1,0
g528,nor,n1098,"n1, n895",2,0,0,0,1,6,1,0
g529,nor,n1097,"n795, n883",2,0,0,0,3,4,4,3
g530,nor,n1096,"n1, n861",2,0,0,0,1,6,1,0
g531,nor,n1095,"n1, n860",2,0,0,0,1,7,1,0
g532,nor,n1094,"n795, n862",2,0,0,0,3,4,4,3
g533,nor,n1093,"n945, n940",2,0,0,0,2,4,4,3
g534,nor,n1092,"n951, n940",2,0,0,0,2,4,4,3
g535,nor,n1091,"n959, n940",2,0,0,0,2,4,4,3
g536,nor,n1090,"n795, n879",2,0,0,0,3,4,4,3
g537,nor,n1089,"n947, n940",2,0,0,0,2,4,4,3
g538,nor,n1088,"n945, n942",2,0,0,0,3,4,4,3
g539,nor,n1087,"n795, n891",2,0,0,0,3,4,4,3
g540,nor,n1086,"n954, n940",2,0,0,0,2,4,4,3
g541,nor,n1085,"n955, n940",2,0,0,0,2,4,4,3
g542,nor,n1084,"n951, n942",2,0,0,0,3,4,4,3
g543,nor,n1083,"n795, n877",2,0,0,0,3,4,4,3
g544,nor,n1082,"n795, n893",2,0,0,0,3,4,4,3
g545,nor,n1081,"n946, n942",2,0,0,0,3,3,3,3
g546,nor,n1080,"n958, n940",2,0,0,0,2,4,4,3
g547,nor,n1079,"n950, n940",2,0,0,0,2,4,4,3
g548,nor,n1078,"n959, n942",2,0,0,0,3,3,3,3
g549,nor,n1077,"n944, n940",2,0,0,0,2,4,4,3
g550,nor,n1076,"n795, n885",2,0,0,0,3,4,4,3
g551,nor,n1075,"n957, n940",2,0,0,0,2,4,4,3
g552,nor,n1074,"n947, n942",2,0,0,0,3,3,3,3
g553,nor,n1073,"n949, n940",2,0,0,0,2,4,4,3
g554,nor,n1072,"n956, n940",2,0,0,0,2,4,4,3
g555,nor,n1071,"n795, n869",2,0,0,0,3,4,4,3
g556,nor,n1070,"n956, n942",2,0,0,0,3,4,4,3
g557,nor,n1069,"n954, n942",2,0,0,0,3,3,3,3
g558,nor,n1068,"n952, n940",2,0,0,0,2,4,4,3
g559,nor,n1067,"n795, n884",2,0,0,0,3,4,4,3
g560,nor,n1066,"n953, n942",2,0,0,0,3,3,3,3
g561,nor,n1065,"n795, n887",2,0,0,0,3,4,4,3
g562,nor,n1064,"n955, n942",2,0,0,0,3,4,4,3
g563,nor,n1063,"n950, n942",2,0,0,0,3,4,4,3
g564,nor,n1062,"n795, n865",2,0,0,0,3,4,4,3
g565,nor,n1061,"n948, n942",2,0,0,0,3,3,3,3
g566,nor,n1060,"n795, n863",2,0,0,0,3,4,4,3
g567,nor,n1059,"n958, n942",2,0,0,0,3,3,3,3
g568,or,n1117,"n829, n940",2,0,0,0,2,4,4,4
g569,nor,n1058,"n614, n491",2,0,0,0,4,2,2,5
g570,nor,n1057,"n539, n491",2,0,0,0,4,2,2,4
g571,nor,n1056,"n532, n494",2,0,0,0,2,2,2,5
g572,nor,n1055,"n543, n494",2,0,0,0,2,2,2,4
g573,nor,n1054,"n537, n491",2,0,0,0,4,2,2,4
g574,nor,n1053,"n583, n492",2,0,0,0,4,2,2,5
g575,nor,n1052,"n563, n494",2,0,0,0,2,2,2,5
g576,nor,n1051,"n590, n491",2,0,0,0,4,2,2,4
g577,nor,n1050,"n519, n491",2,0,0,0,4,2,2,4
g578,nor,n1049,"n591, n491",2,0,0,0,4,2,2,4
g579,nor,n1048,"n569, n494",2,0,0,0,2,2,2,4
g580,nor,n1047,"n606, n491",2,0,0,0,4,2,2,4
g581,nor,n1046,"n615, n492",2,0,0,0,4,2,2,5
g582,nor,n1045,"n581, n491",2,0,0,0,4,2,2,4
g583,nor,n1044,"n593, n491",2,0,0,0,4,2,2,4
g584,nor,n1043,"n558, n494",2,0,0,0,2,2,2,4
g585,nor,n1042,"n624, n494",2,0,0,0,2,2,2,4
g586,nor,n1041,"n525, n494",2,0,0,0,2,2,2,4
g587,nor,n1040,"n560, n491",2,0,0,0,4,2,2,4
g588,nor,n1039,"n582, n494",2,0,0,0,2,2,2,4
g589,nor,n1038,"n586, n494",2,0,0,0,2,2,2,4
g590,nor,n1037,"n520, n494",2,0,0,0,2,2,2,4
g591,nor,n1036,"n538, n491",2,0,0,0,4,2,2,4
g592,nor,n1035,"n616, n494",2,0,0,0,2,2,2,4
g593,nor,n1034,"n630, n494",2,0,0,0,2,2,2,4
g594,nor,n1033,"n574, n494",2,0,0,0,2,2,2,4
g595,nor,n1032,"n613, n494",2,0,0,0,2,2,2,4
g596,nor,n1031,"n622, n491",2,0,0,0,4,2,2,4
g597,nor,n1030,"n553, n492",2,0,0,0,4,2,2,5
g598,nor,n1029,"n623, n491",2,0,0,0,4,2,2,5
g599,nor,n1028,"n551, n491",2,0,0,0,4,2,2,4
g600,nor,n1027,"n526, n492",2,0,0,0,4,2,2,5
g601,nor,n1026,"n545, n492",2,0,0,0,4,2,2,4
g602,nor,n1025,"n518, n492",2,0,0,0,4,2,2,4
g603,nor,n1024,"n554, n492",2,0,0,0,4,2,2,5
g604,nor,n1023,"n595, n492",2,0,0,0,4,2,2,4
g605,nor,n1022,"n603, n492",2,0,0,0,4,2,2,5
g606,nor,n1021,"n544, n491",2,0,0,0,4,2,2,5
g607,nor,n1020,"n542, n491",2,0,0,0,4,2,2,5
g608,nor,n1019,"n605, n491",2,0,0,0,4,2,2,5
g609,nor,n1018,"n598, n491",2,0,0,0,4,2,2,5
g610,nor,n1017,"n562, n492",2,0,0,0,4,2,2,5
g611,nor,n1016,"n524, n492",2,0,0,0,4,2,2,5
g612,nor,n1015,"n625, n492",2,0,0,0,4,2,2,5
g613,nor,n1014,"n632, n492",2,0,0,0,4,2,2,5
g614,nor,n1013,"n609, n491",2,0,0,0,4,2,2,5
g615,nor,n1012,"n533, n491",2,0,0,0,4,2,2,5
g616,nor,n1011,"n627, n492",2,0,0,0,4,2,2,5
g617,nor,n1010,"n637, n492",2,0,0,0,4,2,2,5
g618,nor,n1009,"n604, n491",2,0,0,0,4,2,2,4
g619,nor,n1008,"n570, n491",2,0,0,0,4,2,2,5
g620,nor,n1007,"n635, n491",2,0,0,0,4,2,2,5
g621,nor,n1006,"n588, n494",2,0,0,0,2,2,2,5
g622,nor,n1005,"n529, n494",2,0,0,0,2,2,2,5
g623,nor,n1004,"n619, n491",2,0,0,0,4,2,2,4
g624,nor,n1003,"n514, n494",2,0,0,0,2,2,2,5
g625,nor,n1002,"n528, n494",2,0,0,0,2,2,2,5
g626,nor,n1001,"n579, n494",2,0,0,0,2,2,2,5
g627,nor,n1000,"n620, n491",2,0,0,0,4,2,2,5
g628,nor,n999,"n573, n492",2,0,0,0,4,2,2,5
g629,nor,n998,"n600, n491",2,0,0,0,4,2,2,5
g630,nor,n997,"n568, n491",2,0,0,0,4,2,2,5
g631,nor,n996,"n597, n491",2,0,0,0,4,2,2,5
g632,nor,n995,"n602, n492",2,0,0,0,4,2,2,5
g633,nor,n994,"n594, n494",2,0,0,0,2,2,2,5
g634,nor,n993,"n631, n491",2,0,0,0,4,2,2,5
g635,nor,n992,"n572, n491",2,0,0,0,4,2,2,5
g636,nor,n991,"n522, n494",2,0,0,0,2,2,2,5
g637,nor,n990,"n521, n492",2,0,0,0,4,2,2,5
g638,nor,n989,"n629, n491",2,0,0,0,4,2,2,5
g639,nor,n988,"n584, n494",2,0,0,0,2,2,2,5
g640,nor,n987,"n585, n494",2,0,0,0,2,2,2,5
g641,nor,n986,"n557, n494",2,0,0,0,2,2,2,5
g642,nor,n985,"n547, n491",2,0,0,0,4,2,2,5
g643,nor,n984,"n626, n494",2,0,0,0,2,2,2,5
g644,nor,n983,"n628, n494",2,0,0,0,2,2,2,5
g645,nor,n982,"n540, n494",2,0,0,0,2,2,2,5
g646,nor,n981,"n589, n494",2,0,0,0,2,2,2,5
g647,nor,n980,"n515, n494",2,0,0,0,2,2,2,4
g648,nor,n979,"n548, n491",2,0,0,0,4,3,3,5
g649,nor,n978,"n587, n494",2,0,0,0,2,2,2,5
g650,nor,n977,"n549, n494",2,0,0,0,2,2,2,4
g651,nor,n976,"n535, n492",2,0,0,0,4,2,2,5
g652,nor,n975,"n738, n830",2,0,0,0,2,2,2,3
g653,nor,n974,"n768, n830",2,0,0,0,2,2,2,3
g654,nor,n973,"n705, n830",2,0,0,0,2,2,2,3
g655,nor,n972,"n713, n830",2,0,0,0,2,2,2,3
g656,nor,n971,"n767, n830",2,0,0,0,2,2,2,3
g657,nor,n970,"n773, n830",2,0,0,0,2,2,2,3
g658,nor,n969,"n718, n830",2,0,0,0,2,2,2,3
g659,nor,n968,"n727, n830",2,0,0,0,2,2,2,3
g660,nor,n967,"n698, n830",2,0,0,0,2,2,2,3
g661,nor,n966,"n770, n830",2,0,0,0,2,2,2,3
g662,nor,n965,"n697, n830",2,0,0,0,2,2,2,3
g663,nor,n964,"n726, n830",2,0,0,0,2,2,2,3
g664,nor,n963,"n781, n830",2,0,0,0,2,2,2,3
g665,nor,n962,"n706, n830",2,0,0,0,2,2,2,3
g666,nor,n961,"n695, n830",2,0,0,0,2,2,2,3
g667,nor,n960,"n681, n830",2,0,0,0,2,2,2,3
g668,not,n941,n942,1,0,0,0,3,6,6,5
g669,nor,n939,"n575, n491",2,0,0,0,4,2,2,5
g670,nor,n938,"n556, n491",2,0,0,0,4,2,2,4
g671,nor,n937,"n611, n492",2,0,0,0,4,2,2,5
g672,nor,n936,"n571, n492",2,0,0,0,4,2,2,5
g673,nor,n935,"n566, n491",2,0,0,0,4,2,2,5
g674,nor,n934,"n607, n492",2,0,0,0,4,3,3,5
g675,nor,n933,"n567, n492",2,0,0,0,4,3,3,5
g676,nor,n932,"n634, n494",2,0,0,0,2,2,2,5
g677,nor,n931,"n552, n494",2,0,0,0,2,2,2,4
g678,nor,n930,"n536, n491",2,0,0,0,4,2,2,4
g679,nor,n929,"n612, n491",2,0,0,0,4,2,2,5
g680,nor,n928,"n565, n494",2,0,0,0,2,2,2,5
g681,nor,n927,"n530, n494",2,0,0,0,2,2,2,4
g682,nor,n926,"n576, n494",2,0,0,0,2,2,2,5
g683,nor,n925,"n617, n494",2,0,0,0,2,3,3,5
g684,nor,n924,"n592, n492",2,0,0,0,4,2,2,4
g685,nor,n923,"n601, n494",2,0,0,0,2,2,2,5
g686,nor,n922,"n559, n492",2,0,0,0,4,2,2,4
g687,nor,n921,"n513, n494",2,0,0,0,2,2,2,5
g688,nor,n920,"n527, n491",2,0,0,0,4,2,2,5
g689,nor,n919,"n578, n491",2,0,0,0,4,3,3,5
g690,nor,n918,"n618, n494",2,0,0,0,2,2,2,4
g691,nor,n917,"n555, n492",2,0,0,0,4,2,2,5
g692,nor,n916,"n561, n494",2,0,0,0,2,2,2,4
g693,nor,n915,"n633, n491",2,0,0,0,4,2,2,4
g694,nor,n914,"n550, n492",2,0,0,0,4,2,2,4
g695,nor,n913,"n636, n494",2,0,0,0,2,2,2,4
g696,nor,n912,"n608, n494",2,0,0,0,2,3,3,5
g697,nor,n911,"n639, n491",2,0,0,0,4,2,2,4
g698,nor,n910,"n599, n491",2,0,0,0,4,2,2,4
g699,nor,n909,"n523, n491",2,0,0,0,4,2,2,4
g700,nor,n908,"n640, n492",2,0,0,0,4,2,2,5
g701,nor,n907,"n610, n491",2,0,0,0,4,3,3,5
g702,nor,n906,"n541, n491",2,0,0,0,4,2,2,5
g703,nor,n905,"n621, n494",2,0,0,0,2,2,2,4
g704,nor,n904,"n534, n492",2,0,0,0,4,3,3,5
g705,nor,n903,"n577, n494",2,0,0,0,2,2,2,5
g706,nor,n902,"n546, n492",2,0,0,0,4,2,2,4
g707,nor,n901,"n638, n491",2,0,0,0,4,3,3,5
g708,nor,n900,"n531, n491",2,0,0,0,4,2,2,4
g709,nor,n899,"n517, n492",2,0,0,0,4,2,2,4
g710,nor,n898,"n596, n492",2,0,0,0,4,2,2,4
g711,nor,n897,"n580, n494",2,0,0,0,2,2,2,5
g712,nor,n896,"n516, n494",2,0,0,0,2,2,2,5
g713,nor,n895,"n807, n803",2,0,0,0,5,7,2,4
g714,nor,n894,"n4[4], n828",2,0,0,1,5,5,5,2
g715,nor,n893,"n3[8], n828",2,0,0,1,6,5,5,2
g716,nor,n892,"n564, n494",2,0,0,0,2,2,2,4
g717,nor,n891,"n3[12], n828",2,0,0,1,6,5,5,2
g718,nor,n890,"n4[3], n828",2,0,0,1,6,5,5,2
g719,nor,n889,"n3[11], n828",2,0,0,1,6,5,5,2
g720,nor,n888,"n3[15], n828",2,0,0,1,6,5,5,2
g721,nor,n887,"n3[14], n828",2,0,0,1,6,5,5,2
g722,nor,n886,"n3[2], n828",2,0,0,1,6,5,5,2
g723,nor,n885,"n3[3], n828",2,0,0,1,6,5,5,2
g724,nor,n884,"n3[5], n828",2,0,0,1,6,5,5,2
g725,nor,n883,"n3[13], n828",2,0,0,1,6,5,5,2
g726,nor,n882,"n4[5], n828",2,0,0,1,6,5,5,2
g727,nor,n881,"n4[1], n828",2,0,0,1,6,5,5,2
g728,nor,n880,"n4[2], n828",2,0,0,1,6,5,5,2
g729,nor,n879,"n3[0], n828",2,0,0,1,5,5,5,2
g730,nor,n878,"n4[7], n828",2,0,0,1,6,5,5,2
g731,nor,n877,"n3[1], n828",2,0,0,1,6,5,5,2
g732,nor,n876,"n4[6], n828",2,0,0,1,6,5,5,2
g733,nor,n875,"n4[8], n828",2,0,0,1,6,5,5,2
g734,nor,n874,"n4[0], n828",2,0,0,1,6,5,5,2
g735,nor,n873,"n4[9], n828",2,0,0,1,5,5,5,2
g736,nor,n872,"n4[10], n828",2,0,0,1,6,5,5,2
g737,nor,n871,"n4[11], n828",2,0,0,1,5,5,5,2
g738,nor,n870,"n4[12], n828",2,0,0,1,5,5,5,2
g739,nor,n869,"n3[10], n828",2,0,0,1,5,5,5,2
g740,nor,n868,"n4[13], n828",2,0,0,1,5,5,5,2
g741,nor,n867,"n4[15], n828",2,0,0,1,6,5,5,2
g742,nor,n866,"n3[6], n828",2,0,0,1,6,5,5,2
g743,nor,n865,"n3[7], n828",2,0,0,1,6,5,5,2
g744,nor,n864,"n4[14], n828",2,0,0,1,5,5,5,2
g745,nor,n863,"n3[4], n828",2,0,0,1,6,5,5,2
g746,nor,n862,"n3[9], n828",2,0,0,1,6,5,5,2
g747,nor,n861,"n806, n804",2,0,0,0,5,7,2,4
g748,nor,n860,"n805, n802",2,0,0,0,6,8,2,5
g749,nor,n959,"n7[3], n828",2,0,0,1,3,4,4,2
g750,nor,n958,"n7[9], n828",2,0,0,1,3,4,4,2
g751,nor,n957,"n7[12], n828",2,0,0,1,3,5,5,2
g752,nor,n956,"n7[14], n828",2,0,0,1,3,5,5,2
g753,nor,n955,"n7[6], n828",2,0,0,1,3,5,5,2
g754,nor,n954,"n7[5], n828",2,0,0,1,3,4,4,2
g755,nor,n953,"n7[7], n828",2,0,0,1,3,4,4,2
g756,nor,n952,"n7[15], n828",2,0,0,1,3,5,5,2
g757,nor,n951,"n7[1], n828",2,0,0,1,3,5,5,2
g758,nor,n950,"n7[10], n828",2,0,0,1,3,5,5,2
g759,nor,n949,"n7[13], n828",2,0,0,1,3,4,4,2
g760,nor,n948,"n7[8], n828",2,0,0,1,3,4,4,2
g761,nor,n947,"n7[4], n828",2,0,0,1,3,4,4,2
g762,nor,n946,"n7[2], n828",2,0,0,1,3,4,4,2
g763,nor,n945,"n7[0], n828",2,0,0,1,2,5,5,2
g764,nor,n944,"n7[11], n828",2,0,0,1,3,4,4,2
g765,nor,n943,"n800, n493",2,0,0,0,3,3,3,4
g766,nor,n942,"n794, n829",2,0,0,0,2,4,4,4
g767,nor,n940,"n1, n808",2,0,0,0,1,5,5,4
g768,nor,n859,"n757, n794",2,0,0,0,2,2,2,3
g769,nor,n858,"n692, n794",2,0,0,0,2,2,2,3
g770,nor,n857,"n774, n794",2,0,0,0,2,2,2,3
g771,nor,n856,"n719, n794",2,0,0,0,2,2,2,3
g772,nor,n855,"n766, n794",2,0,0,0,2,2,2,3
g773,nor,n854,"n690, n794",2,0,0,0,2,2,2,3
g774,nor,n853,"n748, n794",2,0,0,0,2,2,2,3
g775,nor,n852,"n776, n794",2,0,0,0,2,2,2,3
g776,nor,n851,"n737, n794",2,0,0,0,2,2,2,3
g777,nor,n850,"n733, n794",2,0,0,0,2,2,2,3
g778,nor,n849,"n700, n794",2,0,0,0,2,2,2,3
