gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel
g123,or,n31,"n12[2], n12[1]",2,0,0,1,4,13,19,2,0,1,0,0,0,0,0,0,0,0,10,0,44,3,0,1,16,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
g124,nor,n230,"n344, n188",2,0,0,0,6,12,8,4,0,14,0,3,4,0,0,0,0,0,1,0,22,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
g125,not,n41,n12[1],1,0,0,1,4,21,7,2,0,0,0,0,1,0,0,0,0,0,0,0,58,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g126,not,n99,n98,1,0,0,0,7,26,5,4,0,0,0,8,17,0,0,0,0,0,0,0,34,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g127,nor,n346,"n77, n76",2,0,0,0,6,23,3,3,0,0,0,3,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
g128,or,n201,"n167, n123",2,0,0,0,5,11,7,3,0,1,0,0,2,0,0,0,0,0,2,0,20,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
g129,nor,n48,"n43, n46",2,0,0,0,5,19,6,3,0,0,0,2,4,0,0,0,0,0,0,0,48,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0
g130,dff,n14[7],"1'b1, n390, n0, n14[6]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g131,dff,n13[3],"n390, 1'b1, n0, n375",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g132,xor,n8[43],"n2[11], n3[3]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
g133,not,n168,n9[2],1,0,0,1,4,13,2,2,0,0,0,0,1,0,0,0,0,0,3,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
g134,nor,n57,"n42, n55",2,0,0,0,5,16,6,3,0,0,0,5,10,0,0,0,0,0,0,0,18,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0
g135,not,n154,n7[3],1,0,0,1,4,15,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g136,xnor,n290,"n278, n13[7]",2,0,0,1,3,3,2,2,0,15,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g137,xnor,n4[11],"n338, n6[11]",2,0,0,1,4,0,-1,2,0,13,0,2,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
g138,nor,n323,"n117, n322",2,0,0,0,2,5,1,0,0,87,0,32,52,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
g139,not,n134,n367,1,0,0,0,6,18,4,4,0,0,0,5,7,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g140,not,n390,n1,1,0,0,0,1,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
g141,dff,n13[2],"n390, 1'b1, n0, n376",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g142,nor,n191,"n151, n117",2,0,0,0,2,14,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g143,not,n165,n12[5],1,0,0,1,4,14,4,2,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g144,dff,n14[6],"n390, 1'b1, n0, n14[5]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g145,or,n327,"n339, n5[2]",2,0,0,1,4,3,9,2,0,1,0,0,1,0,0,0,0,0,3,0,42,2,0,1,16,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
g146,xnor,n4[0],"n338, n6[0]",2,0,0,1,4,0,-1,2,0,13,0,2,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
g147,nor,n77,"n69, n74",2,0,0,0,6,24,4,3,0,0,0,1,2,0,0,0,0,0,0,0,82,41,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0
g148,not,n46,n45,1,0,0,0,6,20,7,4,0,0,0,1,3,0,0,0,0,0,0,0,48,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g149,dff,n12[0],"1'b1, 1'b1, n0, n274",4,1,1,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g150,or,n334,"n328, n333",2,0,0,0,5,4,10,3,0,10,0,2,4,0,0,0,0,0,4,0,42,2,0,1,16,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g151,xnor,n381,"n14[10], n14[12]",2,0,0,1,3,8,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
g152,not,n43,n12[2],1,0,0,1,4,20,7,2,0,0,0,0,1,0,0,0,0,0,0,0,48,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g153,xnor,n4[6],"n338, n6[6]",2,0,0,1,4,0,-1,2,0,13,0,2,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
g154,not,n123,n7[6],1,0,0,1,4,12,2,2,0,0,0,0,1,0,0,0,0,0,2,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
g155,nor,n216,"n135, n186",2,0,0,0,3,20,1,0,0,1,0,24,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
g156,not,n139,n351,1,0,0,0,7,24,2,4,0,0,0,13,23,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g157,nor,n242,"n170, n229",2,0,0,0,5,13,3,3,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
g158,not,n130,n362,1,0,0,0,5,15,4,3,0,0,0,6,13,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
g159,not,n38,n12[0],1,0,0,1,4,21,7,2,0,0,0,0,1,0,0,0,0,0,0,0,58,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g160,not,n158,n12[7],1,0,0,1,4,15,4,2,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g161,nor,n319,"n210, n297",2,0,0,0,5,9,3,3,0,45,0,15,27,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g162,xor,n8[44],"n2[12], n3[0]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
g163,not,n63,n11[3],1,0,0,1,5,27,5,2,0,0,0,0,1,0,0,0,0,0,0,0,70,36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g164,not,n162,n12[1],1,0,0,1,4,18,4,2,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g165,dff,n6[8],"1'b1, 1'b1, n0, n303",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g166,xnor,n283,"n278, n13[15]",2,0,0,1,3,3,2,2,0,15,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g167,nor,n197,"n120, n117",2,0,0,0,2,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g168,or,n330,"n343, n5[0]",2,0,0,1,4,6,12,2,0,6,0,2,2,0,0,0,0,0,6,0,42,2,0,1,16,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
g169,nor,n107,"n71, n105",2,0,0,0,6,21,4,3,0,0,0,11,22,0,0,0,0,0,0,0,22,11,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0
g170,dff,n6[6],"1'b1, 1'b1, n0, n310",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g171,dff,n14[1],"n390, 1'b1, n0, n14[0]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g172,xnor,n282,"n278, n13[0]",2,0,0,1,3,3,2,2,0,15,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g173,nor,n244,"n121, n228",2,0,0,0,7,10,6,5,0,14,0,4,9,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
g174,not,n71,n11[11],1,0,0,1,5,22,5,2,0,0,0,0,1,0,0,0,0,0,0,0,22,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g175,dff,n12[2],"1'b1, 1'b1, n0, n272",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g176,xor,n374,"n8[46], n14[14]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
g177,xor,n362,"n12[7], n60",2,0,0,1,4,16,5,2,0,0,0,6,12,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
g178,xor,n382,"n8[39], n14[7]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
g179,or,n250,"n10[2], n206",2,0,0,1,4,12,4,2,0,1,0,0,2,0,0,1,0,0,3,0,23,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
g180,nor,n95,"n68, n93",2,0,0,0,6,29,4,3,0,0,0,7,14,0,0,0,0,0,0,0,46,23,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0
g181,or,n210,"n10[2], n188",2,0,0,1,4,10,4,2,0,2,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g182,xnor,n253,"n229, n12[0]",2,0,0,1,4,7,2,2,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g183,nor,n223,"n132, n186",2,0,0,0,3,26,1,0,0,1,0,22,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
g184,nor,n59,"n12[6], n57",2,0,0,1,4,16,6,2,0,0,0,6,10,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g185,dff,n14[0],"1'b1, n390, n0, n389",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g186,not,n141,n359,1,0,0,0,7,18,2,4,0,0,0,29,55,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g187,dff,n10[2],"1'b1, 1'b1, n0, n324",4,1,1,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g188,nor,n347,"n79, n80",2,0,0,0,6,23,3,3,0,0,0,5,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
g189,not,n161,n7[2],1,0,0,1,4,13,2,2,0,0,0,0,1,0,0,0,0,0,3,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
g190,dff,n14[13],"n390, 1'b1, n0, n14[12]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g191,or,n22,"n11[4], n21",2,0,0,1,5,22,18,2,0,4,0,0,0,0,0,0,0,0,8,0,24,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
g192,nor,n246,"n129, n228",2,0,0,0,7,13,3,5,0,1,0,15,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
g193,not,n129,n363,1,0,0,0,6,14,4,4,0,0,0,13,23,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g194,not,n102,n101,1,0,0,0,7,24,5,4,0,0,0,9,19,0,0,0,0,0,0,0,28,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g195,or,n178,"n161, n7[1]",2,0,0,1,4,12,8,2,0,1,0,0,1,0,0,0,0,0,3,0,20,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
g196,not,n61,n11[6],1,0,0,1,5,27,5,2,0,0,0,0,1,0,0,0,0,0,0,0,52,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g197,not,n132,n355,1,0,0,0,7,27,2,4,0,0,0,21,39,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g198,not,n146,n365,1,0,0,0,6,14,4,4,0,0,0,9,15,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g199,dff,n14[2],"1'b1, n390, n0, n14[1]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g200,dff,n5[3],"1'b1, 1'b1, n0, n197",4,1,1,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g201,xor,n375,"n8[35], n14[3]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
g202,not,n136,n2[0],1,0,0,1,1,6,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g203,nor,n348,"n82, n83",2,0,0,0,6,25,3,3,0,0,0,7,10,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
g204,nor,n325,"n117, n321",2,0,0,0,2,9,1,0,0,87,0,32,54,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
g205,xnor,n4[5],"n338, n6[5]",2,0,0,1,4,0,-1,2,0,13,0,2,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
g206,nor,n97,"n11[8], n95",2,0,0,1,5,29,4,2,0,0,0,8,14,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g207,or,n187,"n10[0], n10[1]",2,0,0,1,4,8,4,2,0,1,0,0,0,0,0,0,0,0,3,0,104,3,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
g208,xor,n8[46],"n2[14], n3[2]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
g209,dff,n11[10],"1'b1, 1'b1, n0, n223",4,1,1,1,4,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g210,not,n160,n7[1],1,0,0,1,4,16,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g211,nor,n261,"n237, n251",2,0,0,0,6,16,2,4,0,2,0,8,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g212,dff,n6[5],"1'b1, 1'b1, n0, n312",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g213,dff,n7[1],"1'b1, 1'b1, n0, n191",4,1,1,1,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g214,dff,n13[11],"n390, 1'b1, n0, n377",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g215,xnor,n292,"n278, n13[5]",2,0,0,1,3,3,2,2,0,15,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g216,nor,n229,"n148, n187",2,0,0,0,5,7,3,3,0,1,0,1,1,0,0,0,0,0,1,0,82,2,0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,7,1,0,0,1,0
g217,nor,n47,"n12[2], n45",2,0,0,1,4,20,6,2,0,0,0,2,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g218,dff,n7[3],"1'b1, 1'b1, n0, n189",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g219,nor,n54,"n39, n52",2,0,0,0,5,16,6,3,0,0,0,4,8,0,0,0,0,0,0,0,28,8,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0
g220,not,n62,n11[13],1,0,0,1,5,21,5,2,0,0,0,0,1,0,0,0,0,0,0,0,10,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g221,nor,n297,"n266, n279",2,0,0,0,6,8,4,4,0,43,0,14,25,0,0,1,0,0,0,0,19,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0
g222,not,n145,n368,1,0,0,0,6,18,4,4,0,0,0,3,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g223,nor,n200,"n168, n117",2,0,0,0,2,14,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g224,xor,n8[35],"n2[3], n3[3]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
g225,dff,n12[3],"1'b1, 1'b1, n0, n271",4,1,1,1,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g226,nor,n237,"n162, n229",2,0,0,0,5,17,3,3,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
g227,xnor,n289,"n278, n13[8]",2,0,0,1,3,3,2,2,0,15,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g228,nor,n231,"n118, n187",2,0,0,0,2,12,8,3,0,1,0,1,0,0,0,0,0,0,1,0,22,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
g229,or,n174,"n10[0], n10[2]",2,0,0,1,4,8,4,2,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
g230,xnor,n284,"n278, n13[14]",2,0,0,1,3,3,2,2,0,15,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g231,dff,n13[5],"n390, 1'b1, n0, n379",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g232,nor,n354,"n100, n101",2,0,0,0,6,28,3,3,0,0,0,19,34,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
g233,nor,n199,"n117, n119",2,0,0,0,2,8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g234,dff,n6[13],"1'b1, 1'b1, n0, n308",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g235,or,n16,"n11[8], n11[7]",2,0,0,1,5,24,20,2,0,1,0,0,0,0,0,0,0,0,10,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
g236,dff,n14[5],"1'b1, n390, n0, n14[4]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g237,nor,n184,"n153, n117",2,0,0,0,2,9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g238,nor,n116,"n72, n114",2,0,0,0,6,20,4,3,0,0,0,14,28,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
g239,nor,n176,"n150, n10[0]",2,0,0,1,4,9,8,2,0,0,0,1,1,0,0,0,0,0,1,0,21,0,0,0,16,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
g240,dff,n6[3],"1'b1, 1'b1, n0, n311",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g241,dff,n9[2],"1'b1, 1'b1, n0, n179",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g242,not,n143,n346,1,0,0,0,7,22,2,4,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g243,not,n126,n347,1,0,0,0,7,22,2,4,0,0,0,5,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g244,not,n142,n358,1,0,0,0,7,18,2,4,0,0,0,27,51,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g245,nor,n239,"n158, n229",2,0,0,0,5,14,3,3,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
g246,nor,n226,"n133, n186",2,0,0,0,3,24,1,0,0,1,0,10,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
g247,nor,n190,"n160, n117",2,0,0,0,2,15,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g248,nor,n82,"n11[3], n80",2,0,0,1,5,26,4,2,0,0,0,3,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
