gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout
g891,or,n2397,"n1631, n2155",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,145,0,202,428,128,0,18,0
g892,or,n2396,"n1628, n2090",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,148,0,214,446,136,0,19,0
g893,or,n2395,"n1625, n2154",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,153,0,224,466,144,0,20,0
g894,or,n2394,"n1621, n2153",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,157,0,235,488,152,0,21,0
g895,or,n2393,"n1618, n2089",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,160,0,247,506,160,0,22,0
g896,or,n2392,"n1615, n2152",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,165,0,257,528,168,0,23,0
g897,or,n2391,"n1613, n2151",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,169,0,268,546,176,0,24,0
g898,or,n2390,"n1611, n2088",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,172,0,280,566,184,0,25,0
g899,or,n2389,"n1606, n2087",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,176,0,291,584,192,0,26,0
g900,or,n2388,"n1603, n2086",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,180,0,302,606,200,0,27,0
g901,or,n2387,"n1600, n2085",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,184,0,313,626,208,0,28,0
g902,or,n2386,"n1596, n2150",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,189,0,323,648,216,0,29,0
g903,or,n2385,"n1594, n2149",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,193,0,334,668,224,0,30,0
g904,or,n2384,"n1592, n2084",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,196,0,346,686,232,0,31,0
g905,or,n2383,"n1587, n2148",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,201,0,356,708,240,0,32,0
g906,or,n2382,"n1584, n2083",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,204,0,368,724,248,0,33,0
g907,or,n2381,"n1581, n2082",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,208,0,379,746,256,0,34,0
g908,or,n2380,"n1578, n2081",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,212,0,390,766,264,0,35,0
g909,or,n2379,"n1575, n2080",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,216,0,401,786,272,0,36,0
g910,or,n2378,"n1573, n2079",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,220,0,412,806,280,0,37,0
g911,or,n2377,"n1570, n2078",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,224,0,423,826,288,0,38,0
g912,or,n2376,"n1568, n2125",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,228,0,434,846,296,0,39,0
g913,or,n2375,"n1565, n2076",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,232,0,445,866,304,0,40,0
g914,or,n2374,"n1562, n2075",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,236,0,456,884,312,0,41,0
g915,or,n2373,"n1560, n2074",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,240,0,467,904,320,0,42,0
g916,or,n2372,"n1557, n2073",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,244,0,478,926,328,0,43,0
g917,or,n2371,"n1554, n2072",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,248,0,489,944,336,0,44,0
g918,or,n2370,"n1551, n2071",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,252,0,500,966,344,0,45,0
g919,or,n2369,"n1547, n2070",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,256,0,511,986,352,0,46,0
g920,or,n2368,"n1544, n2069",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,260,0,522,1006,360,0,47,0
g921,or,n2367,"n1542, n2068",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,264,0,533,1026,368,0,48,0
g922,or,n2366,"n1538, n2067",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,268,0,544,1044,376,0,49,0
g923,or,n2365,"n1461, n2157",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,85,0,39,124,8,0,1,0
g924,or,n2364,"n1530, n2147",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,277,0,565,1086,392,0,51,0
g925,or,n2363,"n1527, n2146",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,281,0,576,1108,400,0,52,0
g926,or,n2362,"n1525, n2065",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,284,0,588,1126,408,0,53,0
g927,or,n2361,"n1522, n2064",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,288,0,599,1146,416,0,54,0
g928,or,n2360,"n1518, n2063",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,292,0,610,1164,424,0,55,0
g929,or,n2359,"n1516, n2062",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,296,0,621,1184,432,0,56,0
g930,or,n2358,"n1513, n2061",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,300,0,632,1206,440,0,57,0
g931,or,n2357,"n1511, n2060",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,304,0,643,1226,448,0,58,0
g932,or,n2356,"n1507, n2059",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,308,0,654,1244,456,0,59,0
g933,or,n2355,"n1504, n2145",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,313,0,664,1266,464,0,60,0
g934,or,n2354,"n1502, n2058",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,316,0,676,1286,472,0,61,0
g935,or,n2353,"n1498, n2144",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,321,0,686,1308,480,0,62,0
g936,or,n2352,"n1496, n2057",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,324,0,698,1326,488,0,63,0
g937,or,n2351,"n1493, n2056",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,328,0,709,1346,496,0,64,0
g938,or,n2350,"n1454, n2143",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,333,0,719,1368,504,0,65,0
g939,or,n2349,"n1883, n2141",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g940,or,n2348,"n2028, n2140",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g941,or,n2347,"n2027, n2139",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g942,or,n2346,"n2026, n2138",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g943,or,n2345,"n2024, n2137",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g944,or,n2344,"n2023, n2136",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g945,or,n2343,"n2022, n2135",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g946,or,n2342,"n2021, n2134",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g947,or,n2341,"n2020, n2133",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g948,or,n2340,"n2018, n2132",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g949,or,n2339,"n2017, n2131",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g950,or,n2338,"n2016, n2130",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g951,or,n2337,"n2015, n2129",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g952,or,n2336,"n2013, n2127",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g953,or,n2335,"n2012, n2077",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g954,or,n2334,"n2011, n2124",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g955,or,n2333,"n2010, n2122",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g956,or,n2332,"n2019, n2121",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g957,or,n2331,"n2009, n2120",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g958,or,n2330,"n2008, n2118",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g959,or,n2329,"n2007, n2116",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g960,or,n2328,"n2006, n2115",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g961,or,n2327,"n2005, n2113",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g962,or,n2326,"n2004, n2112",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g963,or,n2325,"n2003, n2110",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g964,or,n2324,"n2002, n2109",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g965,or,n2323,"n2001, n2107",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g966,or,n2322,"n2000, n2106",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g967,or,n2321,"n1992, n2105",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g968,or,n2320,"n1999, n2103",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g969,or,n2319,"n1998, n2101",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g970,or,n2318,"n1997, n2100",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g971,or,n2317,"n1797, n2205",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g972,or,n2316,"n1995, n2097",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g973,or,n2315,"n2014, n2095",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g974,or,n2314,"n1994, n2094",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g975,or,n2313,"n1993, n2093",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g976,or,n2312,"n1991, n2055",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g977,or,n2311,"n1990, n2054",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g978,or,n2310,"n1989, n2053",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g979,or,n2309,"n1988, n2052",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g980,or,n2308,"n1987, n2051",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g981,or,n2307,"n1986, n2050",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g982,or,n2306,"n1985, n2049",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g983,or,n2305,"n1984, n2048",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g984,or,n2304,"n1983, n2047",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g985,or,n2303,"n1982, n2046",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g986,or,n2302,"n1981, n2045",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g987,or,n2301,"n1980, n2044",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g988,or,n2300,"n1979, n2043",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g989,or,n2299,"n1978, n2042",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g990,or,n2298,"n1977, n2041",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g991,or,n2297,"n1976, n2040",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g992,or,n2296,"n1975, n2039",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g993,or,n2295,"n1974, n2038",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g994,or,n2294,"n1973, n2037",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g995,or,n2293,"n1972, n2036",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g996,or,n2292,"n1971, n2035",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g997,or,n2291,"n1970, n2034",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g998,or,n2290,"n1969, n2033",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g999,or,n2289,"n2025, n2032",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g1000,or,n2288,"n1968, n2031",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g1001,or,n2287,"n1967, n2030",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g1002,or,n2286,"n1966, n2142",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g1003,or,n2285,"n1805, n2218",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1004,or,n2284,"n1835, n2173",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1005,or,n2283,"n1832, n2220",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1006,or,n2282,"n1831, n2217",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1007,or,n2281,"n1828, n2219",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1008,or,n2280,"n1824, n2216",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1009,or,n2279,"n1822, n2215",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1010,or,n2278,"n1801, n2214",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1011,or,n2277,"n1816, n2213",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1012,or,n2276,"n1770, n2212",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1013,or,n2275,"n1807, n2211",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1014,or,n2274,"n1753, n2210",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1015,or,n2273,"n1795, n2209",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1016,or,n2272,"n1812, n2208",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1017,or,n2271,"n1799, n2207",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1018,or,n2270,"n1798, n2206",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1019,or,n2269,"n1996, n2098",2,0,0,0,3,2,2,4,0,2,0,0,0,0,0,0,0,0,76,0,27,99,0,0,0,0
g1020,or,n2268,"n1794, n2204",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1021,or,n2267,"n1790, n2203",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1022,or,n2266,"n1792, n2202",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1023,or,n2265,"n1789, n2201",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1024,or,n2264,"n1788, n2200",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1025,or,n2263,"n1786, n2199",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1026,or,n2262,"n1785, n2198",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1027,or,n2261,"n1784, n2197",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1028,or,n2260,"n1783, n2196",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1029,or,n2259,"n1782, n2195",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1030,or,n2258,"n1781, n2194",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1031,or,n2257,"n1780, n2193",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1032,or,n2256,"n1779, n2192",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1033,or,n2255,"n1777, n2191",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1034,or,n2254,"n1774, n2190",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1035,or,n2253,"n1773, n2189",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1036,or,n2252,"n1771, n2187",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1037,or,n2251,"n1772, n2188",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1038,or,n2250,"n1769, n2186",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1039,or,n2249,"n1767, n2185",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1040,or,n2248,"n1766, n2184",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1041,or,n2247,"n1764, n2183",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1042,or,n2246,"n1763, n2182",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1043,or,n2245,"n1761, n2181",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1044,or,n2244,"n1760, n2180",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1045,or,n2243,"n1759, n2179",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1046,or,n2242,"n1758, n2178",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1047,or,n2241,"n1755, n2177",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1048,or,n2240,"n1754, n2176",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1049,or,n2239,"n1752, n2175",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1050,or,n2238,"n1750, n2174",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1051,or,n2237,"n1747, n2221",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1052,or,n2236,"n1744, n2172",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1053,or,n2235,"n1742, n2171",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1054,or,n2234,"n1583, n2170",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1055,or,n2233,"n1724, n2169",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1056,or,n2232,"n1722, n2168",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1057,or,n2231,"n1720, n2167",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1058,or,n2230,"n1718, n2166",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1059,or,n2229,"n1715, n2165",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1060,or,n2228,"n1704, n2162",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1061,or,n2227,"n1712, n2164",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1062,or,n2226,"n1711, n2163",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1063,or,n2225,"n1707, n2161",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1064,or,n2224,"n1829, n2160",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1065,or,n2223,"n1703, n2159",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1066,or,n2222,"n1821, n2158",2,0,0,0,5,2,2,3,0,2,0,0,0,0,0,0,0,0,52,0,21,70,0,0,0,0
g1067,nor,n2221,"n638, n1735",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1068,nor,n2220,"n673, n1733",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1069,nor,n2219,"n681, n1733",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1070,nor,n2218,"n727, n1730",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1071,nor,n2217,"n649, n1730",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1072,nor,n2216,"n552, n1730",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1073,nor,n2215,"n709, n1730",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1074,nor,n2214,"n617, n1730",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1075,nor,n2213,"n675, n1730",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1076,nor,n2212,"n647, n1730",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1077,nor,n2211,"n628, n1731",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1078,nor,n2210,"n618, n1731",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1079,nor,n2209,"n703, n1731",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1080,nor,n2208,"n596, n1731",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1081,nor,n2207,"n598, n1731",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1082,nor,n2206,"n640, n1731",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1083,nor,n2205,"n713, n1731",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
g1084,nor,n2204,"n566, n1731",2,0,0,0,4,3,3,3,0,2,0,1,0,0,0,0,0,0,33,0,14,45,0,0,0,0
