gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff
g392,nor,n421,"n234, n365",2,0,0,0,16,3,3,3
g393,nor,n420,"n245, n337",2,0,0,0,21,2,2,3
g394,nor,n419,"n230, n365",2,0,0,0,21,3,3,3
g395,nor,n418,"n243, n365",2,0,0,0,26,2,2,3
g396,nor,n417,"n260, n337",2,0,0,0,26,3,3,3
g397,nor,n416,"n258, n365",2,0,0,0,31,2,2,3
g398,nor,n415,"n233, n337",2,0,0,0,31,3,3,3
g399,nor,n414,"n229, n337",2,0,0,0,36,2,2,3
g400,nor,n413,"n231, n365",2,0,0,0,41,3,3,3
g401,nor,n412,"n228, n337",2,0,0,0,46,2,2,3
g402,nor,n411,"n227, n365",2,0,0,0,46,3,3,3
g403,nor,n410,"n250, n337",2,0,0,0,41,2,2,3
g404,nor,n409,"n246, n365",2,0,0,0,36,3,3,3
g405,nor,n408,"n213, n336",2,0,0,0,-1,14,2,3
g406,nor,n407,"n211, n336",2,0,0,0,-1,14,2,3
g407,nor,n406,"n216, n336",2,0,0,0,-1,14,2,3
g408,nor,n405,"n206, n336",2,0,0,0,-1,15,2,3
g409,nor,n404,"n223, n336",2,0,0,0,-1,14,2,3
g410,nor,n403,"n142, n336",2,0,0,0,-1,15,2,3
g411,nor,n402,"n222, n336",2,0,0,0,-1,15,2,3
g412,nor,n401,"n214, n336",2,0,0,0,-1,15,2,3
g413,nor,n400,"n139, n336",2,0,0,0,-1,15,2,3
g414,nor,n399,"n208, n336",2,0,0,0,-1,14,2,3
g415,nor,n398,"n210, n336",2,0,0,0,-1,14,2,3
g416,or,n397,"n145, n345",2,0,0,0,-1,2,2,3
g417,nor,n393,"n218, n336",2,0,0,0,-1,14,2,3
g418,nor,n392,"n221, n336",2,0,0,0,-1,14,2,3
g419,nor,n391,"n215, n336",2,0,0,0,-1,14,2,3
g420,nor,n390,"n209, n336",2,0,0,0,-1,14,2,3
g421,or,n389,"n329, n330",2,0,0,0,-1,9,5,4
g422,or,n388,"n325, n323",2,0,0,0,-1,9,5,4
g423,nor,n387,"n698, n343",2,0,0,0,-1,6,3,3
g424,nor,n386,"n308, n317",2,0,0,0,3,-1,7,3
g425,nor,n385,"n273, n331",2,0,0,0,2,-1,7,4
g426,nor,n384,"n3, n335",2,0,0,0,-1,7,4,4
g427,or,n383,"n27[4], n342",2,0,0,1,-1,2,2,2
g428,nor,n382,"n334, n360",2,0,0,0,-1,7,2,4
g429,or,n381,"n22[4], n345",2,0,0,1,-1,2,2,2
g430,nor,n380,"n284, n338",2,0,0,0,-1,10,7,4
g431,nor,n379,"n698, n320",2,0,0,0,-1,6,1,0
g432,nor,n378,"n698, n324",2,0,0,0,-1,6,1,0
g433,nor,n377,"n698, n326",2,0,0,0,-1,6,1,0
g434,nor,n376,"n698, n327",2,0,0,0,-1,6,1,0
g435,nor,n375,"n698, n328",2,0,0,0,-1,4,1,0
g436,nor,n374,"n18[0], n318",2,0,0,1,4,-1,7,2
g437,nor,n373,"n11[2], n341",2,0,0,1,-1,2,2,2
g438,or,n372,"n270, n332",2,0,0,0,-1,-1,5,3
g439,or,n371,"n26[0], n362",2,0,0,1,-1,9,6,2
g440,nor,n370,"n346, n359",2,0,0,0,-1,7,2,4
g441,nor,n369,"n333, n357",2,0,0,0,-1,5,2,3
g442,nor,n368,"n364, n358",2,0,0,0,-1,7,2,4
g443,nor,n367,"n322, n321",2,0,0,0,-1,5,2,4
g444,nor,n366,"n347, n361",2,0,0,0,-1,7,2,4
g445,or,n396,"n282, n338",2,0,0,0,-1,17,4,3
g446,or,n395,"n698, n344",2,0,0,0,-1,12,4,3
g447,nor,n364,"n240, n316",2,0,0,0,-1,8,3,3
g448,nor,n363,"n144, n283",2,0,0,0,-1,8,5,5
g449,nor,n362,"n144, n281",2,0,0,0,-1,10,7,4
g450,nor,n361,"n160, n315",2,0,0,0,-1,8,3,4
g451,nor,n360,"n191, n315",2,0,0,0,-1,8,3,5
g452,nor,n359,"n187, n315",2,0,0,0,-1,8,3,5
g453,nor,n358,"n189, n315",2,0,0,0,-1,8,3,5
g454,nor,n357,"n176, n315",2,0,0,0,-1,6,3,6
g455,nor,n356,"n138, n280",2,0,0,0,-1,6,2,3
g456,nor,n355,"n225, n280",2,0,0,0,15,3,3,3
g457,nor,n354,"n253, n280",2,0,0,0,20,3,3,3
g458,nor,n353,"n248, n280",2,0,0,0,45,3,3,3
g459,nor,n352,"n241, n280",2,0,0,0,50,3,3,3
g460,nor,n351,"n143, n280",2,0,0,0,30,3,3,3
g461,nor,n350,"n235, n280",2,0,0,0,40,3,3,3
g462,nor,n349,"n249, n280",2,0,0,0,25,3,3,3
g463,nor,n348,"n239, n280",2,0,0,0,35,3,3,3
g464,nor,n347,"n259, n316",2,0,0,0,-1,8,3,3
g465,nor,n346,"n149, n316",2,0,0,0,-1,8,3,3
g466,or,n365,"n138, n286",2,0,0,0,-1,3,3,3
g467,not,n340,n339,1,0,0,0,-1,8,4,5
g468,or,n335,"n135, n271",2,0,0,0,-1,8,5,3
g469,nor,n334,"n255, n316",2,0,0,0,-1,8,3,3
g470,nor,n332,"n192, n288",2,0,0,0,-1,-1,6,3
g471,or,n331,"n194, n265",2,0,0,0,2,-1,8,3
g472,or,n330,"n312, n274",2,0,0,0,-1,10,6,3
g473,or,n329,"n313, n297",2,0,0,0,-1,10,6,3
g474,nor,n328,"n304, n296",2,0,0,0,-1,5,2,4
g475,nor,n327,"n306, n293",2,0,0,0,-1,7,2,4
g476,nor,n326,"n307, n298",2,0,0,0,-1,7,2,4
g477,or,n325,"n261, n268",2,0,0,0,-1,10,6,3
g478,nor,n324,"n305, n292",2,0,0,0,-1,7,2,4
g479,or,n323,"n266, n262",2,0,0,0,-1,10,6,3
g480,nor,n322,"n224, n282",2,0,0,0,-1,6,3,3
g481,nor,n321,"n192, n281",2,0,0,0,-1,6,3,3
g482,nor,n320,"n314, n294",2,0,0,0,-1,7,2,4
g483,nor,n319,"n26[0], n287",2,0,0,1,-1,-1,6,2
g484,nor,n318,"n309, n295",2,0,0,0,3,-1,8,3
g485,or,n317,"n18[0], n299",2,0,0,1,3,-1,8,2
g486,or,n345,"n276, n278",2,0,0,0,-1,3,3,3
g487,nor,n344,"n26[1], n291",2,0,0,1,-1,13,5,2
g488,or,n343,"n26[0], n289",2,0,0,1,-1,7,4,2
g489,or,n342,"n264, n263",2,0,0,0,-1,3,3,3
g490,nor,n341,"n192, n283",2,0,0,0,-1,3,3,3
g491,nor,n339,"n311, n310",2,0,0,0,-1,9,5,4
g492,nor,n338,"n303, n272",2,0,0,0,-1,11,5,3
g493,or,n337,"n23[3], n286",2,0,0,1,-1,3,3,2
g494,or,n336,"n283, n285",2,0,0,0,-1,15,3,4
g495,not,n315,n316,1,0,0,0,-1,7,4,5
g496,nor,n314,"n134, n163",2,0,0,0,-1,8,3,4
g497,or,n313,"n142, n222",2,0,0,0,-1,11,7,3
g498,or,n312,"n214, n139",2,0,0,0,-1,11,7,3
g499,or,n311,"n204, n207",2,0,0,0,-1,10,6,3
g500,or,n310,"n203, n199",2,0,0,0,-1,10,6,3
g501,nor,n309,"n193, n175",2,0,0,0,2,-1,9,3
g502,nor,n308,"n193, n188",2,0,0,0,2,-1,8,3
g503,nor,n307,"n134, n178",2,0,0,0,-1,8,3,4
g504,nor,n306,"n134, n180",2,0,0,0,-1,8,3,4
g505,nor,n305,"n134, n153",2,0,0,0,-1,8,3,4
g506,nor,n304,"n134, n161",2,0,0,0,-1,6,3,4
g507,or,n303,"n194, n136",2,0,0,0,-1,12,6,3
g508,nor,n302,"n224, n698",2,0,0,0,-1,1,1,0
g509,nor,n301,"n212, n698",2,0,0,0,9,1,1,0
g510,nor,n300,"n217, n698",2,0,0,0,8,1,1,0
g511,nor,n299,"n170, n18[2]",2,0,0,1,2,-1,9,2
g512,nor,n298,"n238, n733",2,0,0,0,-1,8,3,3
g513,or,n297,"n206, n19[1]",2,0,0,1,-1,11,7,2
g514,nor,n296,"n256, n733",2,0,0,0,-1,6,3,3
g515,nor,n295,"n156, n18[2]",2,0,0,1,2,-1,9,2
g516,nor,n294,"n251, n733",2,0,0,0,-1,8,3,3
g517,nor,n293,"n247, n733",2,0,0,0,-1,8,3,3
g518,nor,n292,"n252, n733",2,0,0,0,-1,8,3,3
g519,nor,n316,"n697, n168",2,0,0,0,-1,8,4,4
g520,not,n291,n290,1,0,0,0,-1,14,6,3
g521,not,n288,n287,1,0,0,0,-1,4,4,4
g522,not,n283,n284,1,0,0,0,-1,4,4,4
g523,not,n281,n282,1,0,0,0,-1,7,4,3
g524,or,n279,"n196, n135",2,0,0,0,-1,9,5,3
g525,or,n278,"n22[3], n22[2]",2,0,0,1,-1,4,4,2
g526,nor,n277,"n195, n698",2,0,0,0,-1,1,1,0
g527,or,n276,"n22[1], n22[0]",2,0,0,1,-1,4,4,2
g528,nor,n275,"n194, n7[3]",2,0,0,1,1,-1,7,3
g529,or,n274,"n19[6], n19[7]",2,0,0,1,-1,11,7,2
g530,nor,n273,"n193, n7[1]",2,0,0,1,1,-1,8,3
g531,or,n272,"n193, n18[3]",2,0,0,1,-1,12,6,2
g532,nor,n271,"n4, n722",2,0,0,0,-1,9,6,4
g533,nor,n270,"n135, n14",2,0,0,0,-1,-1,6,2
g534,nor,n269,"n192, n698",2,0,0,0,-1,1,1,0
g535,or,n268,"n19[10], n19[11]",2,0,0,1,-1,11,7,2
g536,or,n267,"n24[1], n24[2]",2,0,0,1,-1,8,4,2
g537,or,n266,"n19[12], n19[13]",2,0,0,1,-1,11,7,2
g538,nor,n265,"n18[2], n7[5]",2,0,0,1,1,-1,9,2
g539,or,n264,"n27[1], n27[0]",2,0,0,1,-1,4,4,2
g540,or,n263,"n27[3], n27[2]",2,0,0,1,-1,4,4,2
g541,or,n262,"n19[14], n19[15]",2,0,0,1,-1,11,7,2
g542,or,n261,"n19[8], n19[9]",2,0,0,1,-1,11,7,2
g543,nor,n290,"n26[0], n26[2]",2,0,0,1,-1,9,4,2
g544,or,n289,"n195, n26[2]",2,0,0,1,-1,4,4,2
g545,nor,n287,"n135, n4",2,0,0,0,-1,5,5,3
g546,or,n286,"n698, n134",2,0,0,0,-1,4,4,5
g547,or,n285,"n192, n698",2,0,0,0,-1,6,3,3
g548,nor,n284,"n195, n135",2,0,0,0,-1,5,5,3
g549,nor,n282,"n26[1], n26[2]",2,0,0,1,-1,7,3,2
g550,or,n280,"n698, n733",2,0,0,0,-1,4,3,4
g551,not,n260,n20[3],1,0,0,1,25,4,3,2
g552,not,n259,n27[0],1,0,0,1,-1,9,4,2
g553,not,n258,n21[4],1,0,0,1,30,3,3,2
g554,not,n257,n20[1],1,0,0,1,15,3,3,2
g555,not,n256,n22[4],1,0,0,1,-1,7,4,2
g556,not,n255,n27[1],1,0,0,1,-1,9,4,2
g557,not,n254,n15,1,0,0,0,9,-1,4,2
g558,not,n253,n9[1],1,0,0,1,19,4,4,2
g559,not,n252,n22[1],1,0,0,1,-1,9,4,2
g560,not,n251,n22[0],1,0,0,1,-1,9,4,2
g561,not,n250,n20[6],1,0,0,1,40,3,3,2
g562,not,n249,n9[2],1,0,0,1,24,4,4,2
g563,not,n248,n9[6],1,0,0,1,44,4,4,2
g564,not,n247,n22[3],1,0,0,1,-1,9,4,2
g565,not,n246,n21[5],1,0,0,1,35,4,3,2
g566,not,n245,n20[2],1,0,0,1,20,3,3,2
g567,not,n244,n22[3],1,0,0,1,-1,9,4,2
g568,not,n243,n21[3],1,0,0,1,25,3,3,2
g569,not,n242,n22[4],1,0,0,1,-1,7,4,2
g570,not,n241,n9[7],1,0,0,1,49,4,4,2
g571,not,n240,n27[3],1,0,0,1,-1,9,4,2
g572,not,n239,n9[4],1,0,0,1,34,4,4,2
g573,not,n238,n22[2],1,0,0,1,-1,9,4,2
g574,not,n237,n22[2],1,0,0,1,-1,9,4,2
g575,not,n236,n22[1],1,0,0,1,-1,9,4,2
g576,not,n235,n9[5],1,0,0,1,39,4,4,2
g577,not,n234,n21[1],1,0,0,1,15,4,3,2
g578,not,n233,n20[4],1,0,0,1,30,4,3,2
g579,not,n232,n20[0],1,0,0,1,10,3,3,2
g580,not,n231,n21[6],1,0,0,1,40,4,3,2
g581,not,n230,n21[2],1,0,0,1,20,4,3,2
g582,not,n229,n20[5],1,0,0,1,35,3,3,2
g583,not,n228,n20[7],1,0,0,1,45,3,3,2
g584,not,n227,n21[7],1,0,0,1,45,4,3,2
g585,not,n226,n22[0],1,0,0,1,-1,9,4,2
g586,not,n225,n9[0],1,0,0,1,14,4,4,2
g587,not,n224,n16,1,0,0,0,-1,2,2,2
g588,not,n223,n19[1],1,0,0,1,-1,15,3,2
g589,not,n222,n19[3],1,0,0,1,-1,12,3,2
g590,not,n221,n19[14],1,0,0,1,-1,15,3,2
g591,not,n220,n19[8],1,0,0,1,-1,15,3,2
g592,not,n219,n18[3],1,0,0,1,-1,16,3,2
g593,not,n218,n19[9],1,0,0,1,-1,15,3,2
g594,not,n217,n11[0],1,0,0,1,7,2,2,2
g595,not,n216,n19[12],1,0,0,1,-1,15,3,2
g596,not,n215,n19[10],1,0,0,1,-1,15,3,2
g597,not,n214,n19[4],1,0,0,1,-1,12,3,2
g598,not,n213,n19[15],1,0,0,1,-1,15,3,2
g599,not,n212,n11[1],1,0,0,1,8,2,2,2
g600,not,n211,n19[13],1,0,0,1,-1,15,3,2
g601,not,n210,n19[7],1,0,0,1,-1,15,3,2
g602,not,n209,n19[11],1,0,0,1,-1,15,3,2
g603,not,n208,n19[6],1,0,0,1,-1,15,3,2
g604,not,n207,n24[1],1,0,0,1,-1,11,3,2
g605,not,n206,n19[0],1,0,0,1,-1,12,3,2
g606,not,n205,n25[2],1,0,0,1,16,7,3,2
g607,not,n204,n24[0],1,0,0,1,-1,11,3,2
g608,not,n203,n24[2],1,0,0,1,-1,11,3,2
g609,not,n202,n25[3],1,0,0,1,21,7,3,2
g610,not,n201,n25[0],1,0,0,1,6,7,3,2
g611,not,n200,n25[6],1,0,0,1,36,7,3,2
g612,not,n199,n24[3],1,0,0,1,-1,11,3,2
g613,not,n198,n25[1],1,0,0,1,11,7,3,2
g614,not,n197,n25[5],1,0,0,1,31,7,3,2
g615,not,n196,n14,1,0,0,0,-1,7,3,2
g616,not,n195,n26[1],1,0,0,1,-1,2,2,2
g617,not,n194,n18[0],1,0,0,1,-1,13,3,2
g618,not,n193,n18[2],1,0,0,1,-1,13,3,2
g619,not,n192,n26[0],1,0,0,1,-1,2,2,2
g620,not,n191,n737,1,0,0,0,-1,9,4,4
g621,not,n190,n704,1,0,0,0,-1,16,3,4
g622,not,n189,n735,1,0,0,0,-1,9,4,4
g623,not,n188,n7[0],1,0,0,1,1,-1,9,-1
g624,not,n187,n736,1,0,0,0,-1,9,4,4
g625,not,n186,n708,1,0,0,0,-1,15,3,4
g626,not,n185,n730,1,0,0,0,-1,9,4,4
g627,not,n184,n710,1,0,0,0,-1,15,3,4
g628,not,n183,n717,1,0,0,0,-1,15,3,3
g629,not,n182,n713,1,0,0,0,-1,15,3,4
g630,not,n181,n706,1,0,0,0,-1,16,3,4
g631,not,n180,n724,1,0,0,0,-1,9,4,3
g632,not,n179,n711,1,0,0,0,-1,15,3,4
g633,not,n178,n725,1,0,0,0,-1,9,4,3
g634,not,n177,n731,1,0,0,0,-1,9,4,4
g635,not,n176,n734,1,0,0,0,-1,7,4,5
g636,not,n175,n7[2],1,0,0,1,1,-1,10,-1
g637,not,n174,n699,1,0,0,0,-1,12,3,4
g638,not,n173,n702,1,0,0,0,-1,16,3,3
g639,not,n172,n714,1,0,0,0,-1,15,3,4
g640,not,n171,n718,1,0,0,0,-1,17,3,4
g641,not,n170,n7[4],1,0,0,1,1,-1,10,-1
g642,not,n169,n701,1,0,0,0,-1,12,3,3
g643,not,n168,n721,1,0,0,0,-1,9,5,3
g644,not,n167,n709,1,0,0,0,-1,15,3,4
g645,not,n166,n715,1,0,0,0,-1,15,3,4
g646,not,n165,n729,1,0,0,0,-1,9,4,4
g647,not,n164,n707,1,0,0,0,-1,16,3,4
g648,not,n163,n727,1,0,0,0,-1,9,4,3
g649,not,n162,n732,1,0,0,0,-1,9,4,3
g650,not,n161,n723,1,0,0,0,-1,7,4,3
g651,not,n160,n738,1,0,0,0,-1,9,4,3
g652,not,n159,n720,1,0,0,0,-1,7,3,3
g653,not,n158,n719,1,0,0,0,-1,17,3,4
g654,not,n157,n712,1,0,0,0,-1,15,3,4
g655,not,n156,n7[6],1,0,0,1,1,-1,10,-1
g656,not,n155,n703,1,0,0,0,-1,15,3,4
g657,not,n154,n728,1,0,0,0,-1,7,4,3
g658,not,n153,n726,1,0,0,0,-1,9,4,3
g659,not,n152,n705,1,0,0,0,-1,16,3,4
g660,not,n151,n700,1,0,0,0,-1,12,3,4
g661,not,n150,n716,1,0,0,0,-1,15,3,4
g662,not,n149,n27[2],1,0,0,1,-1,9,4,2
g663,not,n148,n27[4],1,0,0,1,-1,3,3,2
g664,not,n147,n6,1,0,0,0,1,5,4,-1
g665,not,n146,n21[0],1,0,0,1,10,4,3,2
g666,not,n145,n22[4],1,0,0,1,-1,3,3,2
g667,not,n144,n2,1,0,0,0,-1,9,6,-1
g668,not,n143,n9[3],1,0,0,1,29,4,4,2
g669,not,n142,n19[2],1,0,0,1,-1,12,3,2
g670,not,n141,n25[7],1,0,0,1,41,7,3,2
g671,not,n140,n4,1,0,0,0,-1,10,6,-1
g672,not,n139,n19[5],1,0,0,1,-1,12,3,2
g673,not,n138,n23[3],1,0,0,1,-1,4,3,2
g674,not,n137,n25[4],1,0,0,1,26,7,3,2
g675,not,n136,n18[1],1,0,0,1,-1,13,3,2
g676,not,n135,n26[2],1,0,0,1,-1,6,3,2
g677,not,n134,n733,1,0,0,0,-1,5,4,4
g678,or,n133,"n396, n564",2,0,0,0,-1,16,3,4
g679,xor,n723,"n22[4], n32",2,0,0,1,-1,8,5,2
g680,xor,n724,"n22[3], n30",2,0,0,1,-1,10,5,2
g681,nor,n32,"n22[3], n31",2,0,0,1,-1,9,6,2
g682,xor,n725,"n22[2], n28",2,0,0,1,-1,10,5,2
g683,not,n31,n30,1,0,0,0,-1,10,7,3
g684,nor,n30,"n22[2], n29",2,0,0,1,-1,11,6,2
g685,xnor,n726,"n22[1], n22[0]",2,0,0,1,-1,10,5,2
g686,not,n29,n28,1,0,0,0,-1,12,7,3
g687,nor,n28,"n22[1], n22[0]",2,0,0,1,-1,11,6,2
g688,not,n727,n22[0],1,0,0,1,-1,10,5,2
g689,or,n722,"n34, n35",2,0,0,0,-1,10,7,3
g690,or,n35,"n27[3], n33",2,0,0,1,-1,11,8,2
g691,or,n34,"n27[2], n27[0]",2,0,0,1,-1,11,8,2
g692,or,n33,"n27[4], n27[1]",2,0,0,1,-1,12,9,2
g693,or,n733,"n37, n38",2,0,0,0,-1,5,4,3
g694,or,n38,"n22[3], n36",2,0,0,1,-1,6,5,2
g695,or,n37,"n22[2], n22[0]",2,0,0,1,-1,6,5,2
g696,or,n36,"n22[4], n22[1]",2,0,0,1,-1,7,6,2
g697,xor,n717,"n19[15], n94",2,0,0,1,-1,16,4,2
g698,nor,n716,"n93, n94",2,0,0,0,-1,16,4,3
g699,nor,n94,"n50, n92",2,0,0,0,-1,17,5,3
g700,nor,n93,"n19[14], n91",2,0,0,1,-1,17,5,2
g701,nor,n715,"n90, n91",2,0,0,0,-1,16,4,3
g702,not,n92,n91,1,0,0,0,-1,18,6,4
g703,nor,n91,"n40, n89",2,0,0,0,-1,17,5,3
g704,nor,n90,"n19[13], n88",2,0,0,1,-1,17,5,2
g705,nor,n714,"n87, n88",2,0,0,0,-1,16,4,3
g706,not,n89,n88,1,0,0,0,-1,18,6,4
g707,nor,n88,"n53, n86",2,0,0,0,-1,17,5,3
g708,nor,n87,"n19[12], n85",2,0,0,1,-1,17,5,2
g709,nor,n713,"n84, n85",2,0,0,0,-1,16,4,3
g710,not,n86,n85,1,0,0,0,-1,18,6,4
g711,nor,n85,"n49, n83",2,0,0,0,-1,17,5,3
g712,nor,n84,"n19[11], n82",2,0,0,1,-1,17,5,2
g713,nor,n712,"n81, n82",2,0,0,0,-1,16,4,3
g714,not,n83,n82,1,0,0,0,-1,18,6,4
g715,nor,n82,"n51, n80",2,0,0,0,-1,17,5,3
g716,nor,n81,"n19[10], n79",2,0,0,1,-1,17,5,2
g717,nor,n711,"n78, n79",2,0,0,0,-1,16,4,3
g718,not,n80,n79,1,0,0,0,-1,18,6,4
g719,nor,n79,"n48, n77",2,0,0,0,-1,17,5,3
g720,nor,n78,"n19[9], n76",2,0,0,1,-1,17,5,2
g721,nor,n710,"n75, n76",2,0,0,0,-1,16,4,3
g722,not,n77,n76,1,0,0,0,-1,18,6,4
g723,nor,n76,"n45, n74",2,0,0,0,-1,17,5,3
g724,nor,n75,"n19[8], n73",2,0,0,1,-1,17,5,2
g725,nor,n709,"n72, n73",2,0,0,0,-1,16,4,3
g726,not,n74,n73,1,0,0,0,-1,18,6,4
g727,nor,n73,"n46, n71",2,0,0,0,-1,17,5,3
g728,nor,n72,"n19[7], n70",2,0,0,1,-1,17,5,2
g729,nor,n708,"n69, n70",2,0,0,0,-1,16,4,3
g730,not,n71,n70,1,0,0,0,-1,18,6,4
g731,nor,n70,"n39, n68",2,0,0,0,-1,17,5,3
g732,nor,n69,"n19[6], n67",2,0,0,1,-1,17,5,2
g733,nor,n707,"n66, n67",2,0,0,0,-1,17,4,3
g734,not,n68,n67,1,0,0,0,-1,18,6,4
g735,nor,n67,"n44, n65",2,0,0,0,-1,18,5,3
g736,nor,n66,"n19[5], n64",2,0,0,1,-1,18,5,2
g737,nor,n706,"n63, n64",2,0,0,0,-1,17,4,3
g738,not,n65,n64,1,0,0,0,-1,19,6,4
g739,nor,n64,"n42, n62",2,0,0,0,-1,18,5,3
g740,nor,n63,"n19[4], n61",2,0,0,1,-1,18,5,2
g741,nor,n705,"n60, n61",2,0,0,0,-1,17,4,3
g742,not,n62,n61,1,0,0,0,-1,19,6,4
g743,nor,n61,"n41, n59",2,0,0,0,-1,18,5,3
g744,nor,n60,"n19[3], n58",2,0,0,1,-1,18,5,2
g745,nor,n704,"n57, n58",2,0,0,0,-1,17,4,3
g746,not,n59,n58,1,0,0,0,-1,19,6,4
g747,nor,n58,"n43, n56",2,0,0,0,-1,18,5,3
g748,nor,n57,"n19[2], n55",2,0,0,1,-1,18,5,2
g749,nor,n703,"n55, n54",2,0,0,0,-1,16,4,3
g750,not,n56,n55,1,0,0,0,-1,19,6,4
g751,nor,n55,"n47, n52",2,0,0,0,-1,17,5,3
g752,nor,n54,"n19[1], n19[0]",2,0,0,1,-1,17,5,2
g753,not,n53,n19[12],1,0,0,1,-1,18,6,2
g754,not,n52,n19[0],1,0,0,1,-1,18,6,2
g755,not,n51,n19[10],1,0,0,1,-1,18,6,2
g756,not,n50,n19[14],1,0,0,1,-1,18,6,2
g757,not,n49,n19[11],1,0,0,1,-1,18,6,2
g758,not,n48,n19[9],1,0,0,1,-1,18,6,2
g759,not,n47,n19[1],1,0,0,1,-1,18,6,2
g760,not,n46,n19[7],1,0,0,1,-1,18,6,2
g761,not,n45,n19[8],1,0,0,1,-1,18,6,2
g762,not,n44,n19[5],1,0,0,1,-1,19,6,2
g763,not,n43,n19[2],1,0,0,1,-1,19,6,2
g764,not,n42,n19[4],1,0,0,1,-1,19,6,2
g765,not,n41,n19[3],1,0,0,1,-1,19,6,2
g766,not,n40,n19[13],1,0,0,1,-1,18,6,2
g767,not,n39,n19[6],1,0,0,1,-1,18,6,2
g768,xor,n702,"n18[3], n102",2,0,0,1,-1,17,4,2
g769,nor,n719,"n101, n102",2,0,0,0,-1,18,4,3
g770,nor,n102,"n97, n100",2,0,0,0,-1,18,5,3
g771,nor,n101,"n18[2], n99",2,0,0,1,-1,19,5,2
g772,nor,n718,"n99, n98",2,0,0,0,-1,18,4,3
g773,not,n100,n99,1,0,0,0,-1,19,6,4
g774,nor,n99,"n95, n96",2,0,0,0,-1,19,5,3
g775,nor,n98,"n18[1], n18[0]",2,0,0,1,-1,19,5,2
g776,not,n97,n18[2],1,0,0,1,-1,19,6,2
g777,not,n96,n18[0],1,0,0,1,-1,20,6,2
g778,not,n95,n18[1],1,0,0,1,-1,20,6,2
g779,xor,n701,"n24[3], n110",2,0,0,1,-1,13,4,2
g780,nor,n700,"n109, n110",2,0,0,0,-1,13,4,3
g781,nor,n110,"n105, n108",2,0,0,0,-1,14,5,3
g782,nor,n109,"n24[2], n107",2,0,0,1,-1,14,5,2
g783,nor,n699,"n107, n106",2,0,0,0,-1,13,4,3
g784,not,n108,n107,1,0,0,0,-1,15,6,4
g785,nor,n107,"n103, n104",2,0,0,0,-1,14,5,3
g786,nor,n106,"n24[1], n24[0]",2,0,0,1,-1,14,5,2
g787,not,n105,n24[2],1,0,0,1,-1,15,6,2
g788,not,n104,n24[0],1,0,0,1,-1,15,6,2
g789,not,n103,n24[1],1,0,0,1,-1,15,6,2
g790,xor,n728,"n22[4], n121",2,0,0,1,-1,8,5,2
g791,nor,n729,"n120, n121",2,0,0,0,-1,10,5,3
g792,nor,n121,"n112, n119",2,0,0,0,-1,9,6,3
g793,nor,n120,"n22[3], n118",2,0,0,1,-1,11,6,2
g794,nor,n730,"n117, n118",2,0,0,0,-1,10,5,3
g795,not,n119,n118,1,0,0,0,-1,10,7,4
g796,nor,n118,"n113, n116",2,0,0,0,-1,11,6,3
g797,nor,n117,"n22[2], n115",2,0,0,1,-1,11,6,2
g798,nor,n731,"n115, n114",2,0,0,0,-1,10,5,3
g799,not,n116,n115,1,0,0,0,-1,12,7,4
g800,nor,n115,"n111, n732",2,0,0,0,-1,11,6,3
g801,nor,n114,"n22[1], n22[0]",2,0,0,1,-1,11,6,2
g802,not,n113,n22[2],1,0,0,1,-1,12,7,2
g803,not,n732,n22[0],1,0,0,1,-1,10,5,2
g804,not,n112,n22[3],1,0,0,1,-1,10,7,2
g805,not,n111,n22[1],1,0,0,1,-1,12,7,2
g806,nor,n735,"n131, n132",2,0,0,0,-1,10,5,3
g807,nor,n132,"n123, n130",2,0,0,0,-1,9,6,3
g808,nor,n131,"n27[3], n129",2,0,0,1,-1,11,6,2
g809,nor,n736,"n128, n129",2,0,0,0,-1,10,5,3
g810,not,n130,n129,1,0,0,0,-1,10,7,4
g811,nor,n129,"n124, n127",2,0,0,0,-1,11,6,3
g812,nor,n128,"n27[2], n126",2,0,0,1,-1,11,6,2
g813,nor,n737,"n126, n125",2,0,0,0,-1,10,5,3
g814,not,n127,n126,1,0,0,0,-1,12,7,4
g815,nor,n126,"n122, n738",2,0,0,0,-1,11,6,3
g816,nor,n125,"n27[1], n27[0]",2,0,0,1,-1,11,6,2
g817,not,n124,n27[2],1,0,0,1,-1,12,7,2
g818,not,n738,n27[0],1,0,0,1,-1,10,5,2
g819,not,n123,n27[3],1,0,0,1,-1,10,7,2
g820,not,n122,n27[1],1,0,0,1,-1,12,7,2
g821,not,n721,n27[4],1,0,0,1,-1,10,6,2
g822,buf,n720,n23[3],1,0,0,1,-1,8,4,2
g823,buf,n333,n27[4],1,0,0,1,-1,6,3,2
g824,buf,n394,n286,1,0,0,0,-1,7,3,6
g825,buf,n734,n132,1,0,0,0,-1,8,5,4
g826,not,n538,n526,1,0,0,0,-1,18,5,4
g827,buf,n566,n544,1,0,0,0,-1,12,3,5
