gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel
g382,or,n1398,"n1192, n1191",2,0,0,0,7,10,5,4,0,5,0,0,0,0,0,0,0,0,10,0,9,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g383,or,n1397,"n1194, n1274",2,0,0,0,7,10,5,4,0,5,0,0,0,0,0,0,0,0,11,0,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g384,or,n1396,"n1261, n1195",2,0,0,0,7,18,7,4,0,7,0,0,0,0,0,0,0,0,9,0,10,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g385,nor,n1395,"n244, n1320",2,0,0,0,-1,14,2,5,0,1,0,1,0,0,0,0,0,0,6,0,11,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g386,nor,n1394,"n230, n1320",2,0,0,0,-1,14,2,5,0,1,0,1,0,0,0,0,0,0,6,0,13,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g387,nor,n1393,"n256, n1320",2,0,0,0,-1,15,2,4,0,1,0,1,0,0,0,0,0,0,6,0,10,21,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g388,nor,n1392,"n242, n1319",2,0,0,0,-1,11,2,5,0,1,0,1,0,0,0,0,0,0,4,0,9,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
g389,nor,n1391,"n235, n1319",2,0,0,0,-1,11,2,5,0,1,0,1,0,0,0,0,0,0,4,0,11,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
g390,nor,n1390,"n259, n1319",2,0,0,0,-1,11,2,4,0,1,0,1,0,0,0,0,0,0,4,0,8,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
g391,nor,n1389,"n269, n1317",2,0,0,0,7,7,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g392,nor,n1388,"n268, n1317",2,0,0,0,12,6,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g393,nor,n1387,"n145, n1317",2,0,0,0,17,6,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g394,nor,n1386,"n265, n1317",2,0,0,0,22,7,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g395,nor,n1385,"n148, n1317",2,0,0,0,27,6,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g396,nor,n1384,"n142, n1317",2,0,0,0,32,6,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g397,nor,n1383,"n144, n1317",2,0,0,0,37,6,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g398,nor,n1382,"n274, n1317",2,0,0,0,42,7,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g399,nor,n1381,"n218, n1318",2,0,0,0,11,7,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g400,nor,n1380,"n391, n1318",2,0,0,0,16,6,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g401,nor,n1379,"n322, n1318",2,0,0,0,21,6,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g402,nor,n1378,"n167, n1318",2,0,0,0,26,7,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g403,nor,n1377,"n177, n1318",2,0,0,0,31,6,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g404,nor,n1376,"n287, n1318",2,0,0,0,36,6,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g405,nor,n1375,"n396, n1318",2,0,0,0,41,6,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g406,nor,n1374,"n394, n1318",2,0,0,0,46,7,2,3,0,1,0,1,0,0,0,0,0,0,6,0,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g407,or,n1373,"n24[3], n1322",2,0,0,1,-1,8,4,2,0,17,0,17,1,0,0,0,0,0,5,0,6,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
g408,or,n1372,"n707, n1109",2,0,0,0,11,54,3,4,0,3,0,0,0,0,0,0,0,0,17,0,19,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g409,or,n1371,"n702, n1100",2,0,0,0,11,31,5,4,0,5,0,0,0,0,0,0,0,0,17,0,19,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g410,or,n1370,"n703, n1097",2,0,0,0,11,22,5,4,0,5,0,0,0,0,0,0,0,0,17,0,19,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g411,nor,n1369,"n127, n1099",2,0,0,0,-1,6,1,0,0,0,0,1,0,0,0,0,0,0,6,0,14,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
g412,nor,n1368,"n126, n1096",2,0,0,0,-1,6,1,0,0,0,0,1,0,0,0,0,0,0,6,0,17,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
g413,nor,n1367,"n123, n1090",2,0,0,0,-1,6,1,0,0,0,0,1,0,0,0,0,0,0,6,0,19,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
g414,nor,n1366,"n123, n1087",2,0,0,0,-1,6,1,0,0,0,0,1,0,0,0,0,0,0,6,0,21,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
g415,nor,n1365,"n124, n1083",2,0,0,0,-1,4,1,0,0,0,0,1,0,0,0,0,0,0,6,0,17,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
g416,nor,n1364,"n1186, n1309",2,0,0,0,-1,-1,2,4,0,0,0,2,0,0,0,0,0,0,6,0,17,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g417,or,n1363,"n1300, n1321",2,0,0,0,-1,12,1,0,0,1,0,0,0,0,0,0,0,0,9,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g418,or,n1362,"n524, n1307",2,0,0,0,-1,17,1,0,0,1,0,0,0,0,0,0,0,0,3,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g419,or,n1361,"n523, n1306",2,0,0,0,-1,17,1,0,0,1,0,0,0,0,0,0,0,0,3,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g420,or,n1360,"n564, n1305",2,0,0,0,-1,18,1,0,0,1,0,0,0,0,0,0,0,0,3,0,6,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g421,or,n1359,"n1295, n1294",2,0,0,0,7,61,3,4,0,3,0,0,0,0,0,0,0,0,10,0,9,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g422,or,n1358,"n1293, n1304",2,0,0,0,7,61,3,4,0,3,0,0,0,0,0,0,0,0,11,0,8,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g423,or,n1357,"n1273, n727",2,0,0,0,7,61,3,4,0,3,0,0,0,0,0,0,0,0,10,0,10,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g424,or,n1356,"n1271, n1270",2,0,0,0,7,63,5,4,0,5,0,0,0,0,0,0,0,0,10,0,9,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g425,or,n1355,"n1269, n1268",2,0,0,0,7,65,7,4,0,7,0,0,0,0,0,0,0,0,9,0,10,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g426,or,n1354,"n1267, n1266",2,0,0,0,7,65,7,4,0,7,0,0,0,0,0,0,0,0,9,0,10,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g427,or,n1353,"n1265, n1264",2,0,0,0,7,65,7,4,0,7,0,0,0,0,0,0,0,0,10,0,9,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g428,or,n1352,"n1263, n1262",2,0,0,0,7,65,7,4,0,7,0,0,0,0,0,0,0,0,10,0,9,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g429,or,n1351,"n1257, n1258",2,0,0,0,7,56,5,4,0,5,0,0,0,0,0,0,0,0,9,0,10,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g430,or,n1350,"n1252, n1253",2,0,0,0,7,56,5,4,0,5,0,0,0,0,0,0,0,0,10,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g431,or,n1349,"n1250, n1249",2,0,0,0,7,58,7,4,0,7,0,0,0,0,0,0,0,0,9,0,10,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g432,or,n1348,"n1245, n1244",2,0,0,0,7,51,7,4,0,7,0,0,0,0,0,0,0,0,11,0,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g433,or,n1347,"n1242, n1241",2,0,0,0,7,47,3,4,0,3,0,0,0,0,0,0,0,0,10,0,9,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g434,or,n1346,"n1240, n1239",2,0,0,0,7,49,5,4,0,5,0,0,0,0,0,0,0,0,9,0,10,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g435,or,n1345,"n1279, n1277",2,0,0,0,7,49,5,4,0,5,0,0,0,0,0,0,0,0,9,0,10,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g436,or,n1344,"n1290, n1278",2,0,0,0,7,49,5,4,0,5,0,0,0,0,0,0,0,0,10,0,9,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g437,or,n1343,"n1289, n1238",2,0,0,0,7,49,5,4,0,5,0,0,0,0,0,0,0,0,10,0,9,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g438,or,n1342,"n1288, n1296",2,0,0,0,7,38,3,4,0,3,0,0,0,0,0,0,0,0,11,0,8,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g439,or,n1341,"n1237, n1236",2,0,0,0,7,38,3,4,0,3,0,0,0,0,0,0,0,0,11,0,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g440,or,n1340,"n1234, n1233",2,0,0,0,7,39,4,4,0,4,0,0,0,0,0,0,0,0,9,0,10,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g441,or,n1339,"n1230, n1231",2,0,0,0,7,40,5,4,0,5,0,0,0,0,0,0,0,0,9,0,10,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g442,or,n1338,"n1282, n1229",2,0,0,0,7,40,5,4,0,5,0,0,0,0,0,0,0,0,10,0,9,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g443,or,n1337,"n1281, n1227",2,0,0,0,7,40,5,4,0,5,0,0,0,0,0,0,0,0,9,0,10,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g444,or,n1336,"n1226, n729",2,0,0,0,7,41,6,4,0,6,0,0,0,0,0,0,0,0,11,0,11,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g445,or,n1335,"n1224, n1225",2,0,0,0,7,29,3,4,0,3,0,0,0,0,0,0,0,0,11,0,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g446,or,n1334,"n1280, n1223",2,0,0,0,7,29,3,4,0,3,0,0,0,0,0,0,0,0,9,0,10,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g447,or,n1333,"n1221, n1220",2,0,0,0,7,30,4,4,0,4,0,0,0,0,0,0,0,0,10,0,9,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g448,or,n1332,"n1216, n1217",2,0,0,0,7,33,7,4,0,7,0,0,0,0,0,0,0,0,9,0,10,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g449,or,n1331,"n1215, n1214",2,0,0,0,7,20,3,4,0,3,0,0,0,0,0,0,0,0,11,0,8,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g450,or,n1330,"n1213, n1212",2,0,0,0,7,20,3,4,0,3,0,0,0,0,0,0,0,0,9,0,10,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g451,or,n1329,"n1210, n1209",2,0,0,0,7,21,4,4,0,4,0,0,0,0,0,0,0,0,10,0,9,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g452,or,n1328,"n1205, n1276",2,0,0,0,7,24,7,4,0,7,0,0,0,0,0,0,0,0,9,0,10,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g453,or,n1327,"n1287, n1203",2,0,0,0,7,16,5,4,0,5,0,0,0,0,0,0,0,0,11,0,8,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g454,or,n1326,"n1286, n1200",2,0,0,0,7,16,5,4,0,5,0,0,0,0,0,0,0,0,9,0,10,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g455,or,n1325,"n1199, n1204",2,0,0,0,7,18,7,4,0,7,0,0,0,0,0,0,0,0,10,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g456,or,n1324,"n1291, n1198",2,0,0,0,7,18,7,4,0,7,0,0,0,0,0,0,0,0,10,0,9,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g457,or,n1323,"n1197, n1196",2,0,0,0,7,18,7,4,0,7,0,0,0,0,0,0,0,0,9,0,10,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g458,not,n1322,n1321,1,0,0,0,-1,9,5,3,0,17,0,17,2,0,0,0,0,0,4,0,6,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g459,not,n1317,n1318,1,0,0,0,-1,7,3,7,0,8,0,8,1,0,0,0,0,0,6,0,7,17,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g460,nor,n1316,"n125, n750",2,0,0,0,34,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
g461,nor,n1315,"n125, n749",2,0,0,0,24,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
g462,nor,n1314,"n127, n747",2,0,0,0,19,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
g463,nor,n1313,"n126, n738",2,0,0,0,14,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
g464,nor,n1312,"n125, n746",2,0,0,0,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
g465,nor,n1311,"n125, n745",2,0,0,0,4,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
g466,nor,n1310,"n127, n734",2,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
g467,nor,n1309,"n360, n896",2,0,0,0,-1,-1,3,3,0,0,0,3,0,0,0,0,0,0,3,0,8,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g468,nor,n1308,"n231, n891",2,0,0,0,-1,18,2,4,0,1,0,1,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
g469,nor,n1307,"n225, n891",2,0,0,0,-1,18,2,5,0,1,0,1,0,0,0,0,0,0,1,0,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
g470,nor,n1306,"n224, n891",2,0,0,0,-1,18,2,5,0,1,0,1,0,0,0,0,0,0,1,0,7,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
g471,nor,n1305,"n233, n891",2,0,0,0,-1,19,2,4,0,1,0,1,0,0,0,0,0,0,1,0,4,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
g472,nor,n1304,"n354, n893",2,0,0,0,6,62,4,3,0,3,0,1,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g473,nor,n1303,"n331, n893",2,0,0,0,6,13,8,3,0,7,0,1,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g474,nor,n1302,"n325, n893",2,0,0,0,6,51,7,3,0,6,0,1,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g475,nor,n1301,"n321, n893",2,0,0,0,6,15,4,3,0,3,0,1,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g476,nor,n1300,"n143, n892",2,0,0,0,-1,13,2,3,0,1,0,1,0,0,0,0,0,0,4,0,6,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g477,nor,n1299,"n266, n892",2,0,0,0,-1,11,2,3,0,1,0,1,0,0,0,0,0,0,4,0,6,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g478,nor,n1298,"n270, n892",2,0,0,0,-1,11,2,3,0,1,0,1,0,0,0,0,0,0,4,0,6,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g479,nor,n1297,"n267, n892",2,0,0,0,-1,11,2,3,0,1,0,1,0,0,0,0,0,0,4,0,6,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g480,nor,n1296,"n279, n889",2,0,0,0,6,39,4,3,0,3,0,1,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g481,nor,n1295,"n310, n888",2,0,0,0,6,62,4,3,0,3,0,1,0,0,0,0,0,0,4,0,5,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g482,nor,n1294,"n168, n890",2,0,0,0,6,62,4,3,0,3,0,1,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g483,nor,n1293,"n305, n889",2,0,0,0,6,62,4,3,0,3,0,1,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g484,nor,n1292,"n208, n888",2,0,0,0,6,49,5,3,0,4,0,1,0,0,0,0,0,0,4,0,5,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g485,nor,n1291,"n349, n890",2,0,0,0,6,19,8,3,0,7,0,1,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g486,nor,n1290,"n329, n889",2,0,0,0,6,50,6,3,0,5,0,1,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g487,nor,n1289,"n198, n890",2,0,0,0,6,50,6,3,0,5,0,1,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g488,nor,n1288,"n294, n890",2,0,0,0,6,39,4,3,0,3,0,1,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g489,nor,n1287,"n280, n889",2,0,0,0,6,17,6,3,0,5,0,1,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g490,nor,n1286,"n219, n888",2,0,0,0,6,17,6,3,0,5,0,1,0,0,0,0,0,0,4,0,5,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g491,nor,n1285,"n210, n890",2,0,0,0,6,9,4,3,0,3,0,1,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g492,nor,n1284,"n380, n888",2,0,0,0,6,8,3,3,0,2,0,1,0,0,0,0,0,0,4,0,5,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g493,nor,n1283,"n362, n889",2,0,0,0,6,13,8,3,0,7,0,1,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g494,nor,n1282,"n393, n879",2,0,0,0,6,41,6,3,0,5,0,1,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g495,nor,n1281,"n164, n876",2,0,0,0,6,41,6,3,0,5,0,1,0,0,0,0,0,0,4,0,5,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g496,nor,n1280,"n299, n876",2,0,0,0,6,30,4,3,0,3,0,1,0,0,0,0,0,0,4,0,5,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g497,nor,n1279,"n170, n886",2,0,0,0,6,50,6,3,0,5,0,1,0,0,0,0,0,0,4,0,5,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g498,nor,n1278,"n327, n878",2,0,0,0,6,50,6,3,0,5,0,1,0,0,0,0,0,0,4,0,5,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g499,nor,n1277,"n357, n875",2,0,0,0,6,50,6,3,0,5,0,1,0,0,0,0,0,0,4,0,5,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g500,nor,n1276,"n277, n880",2,0,0,0,6,25,8,3,0,7,0,1,0,0,0,0,0,0,4,0,5,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g501,nor,n1275,"n348, n883",2,0,0,0,6,14,3,3,0,2,0,1,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g502,nor,n1274,"n173, n881",2,0,0,0,6,11,6,3,0,5,0,1,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g503,nor,n1273,"n293, n883",2,0,0,0,6,62,4,3,0,3,0,1,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g504,nor,n1272,"n203, n880",2,0,0,0,6,62,4,3,0,3,0,1,0,0,0,0,0,0,4,0,5,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g505,nor,n1271,"n206, n881",2,0,0,0,6,64,6,3,0,5,0,1,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g506,nor,n1270,"n342, n877",2,0,0,0,6,64,6,3,0,5,0,1,0,0,0,0,0,0,4,0,5,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g507,nor,n1269,"n304, n882",2,0,0,0,6,66,8,3,0,7,0,1,0,0,0,0,0,0,4,0,5,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g508,nor,n1268,"n184, n878",2,0,0,0,6,66,8,3,0,7,0,1,0,0,0,0,0,0,4,0,5,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g509,nor,n1267,"n355, n876",2,0,0,0,6,66,8,3,0,7,0,1,0,0,0,0,0,0,4,0,5,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
