gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff
g2005,not,n5701,n5700,1,0,0,0,7,7,-1,-1
g2006,not,n5695,n5694,1,0,0,0,7,3,-1,-1
g2007,not,n5692,n5691,1,0,0,0,7,3,-1,-1
g2008,not,n5688,n5689,1,0,0,0,6,6,-1,-1
g2009,not,n5685,n5686,1,0,0,0,6,4,-1,-1
g2010,not,n5684,n5683,1,0,0,0,6,3,-1,-1
g2011,or,n5682,"n5075, n5437",2,0,0,0,5,1,-1,-1
g2012,or,n5681,"n4427, n5406",2,0,0,0,4,2,-1,-1
g2013,or,n5680,"n5405, n5391",2,0,0,0,4,1,-1,-1
g2014,or,n5679,"n4475, n5456",2,0,0,0,5,2,-1,-1
g2015,or,n5678,"n4738, n5454",2,0,0,0,5,2,-1,-1
g2016,or,n5677,"n4717, n5458",2,0,0,0,5,2,-1,-1
g2017,or,n5676,"n4473, n5457",2,0,0,0,5,2,-1,-1
g2018,or,n5675,"n5493, n5303",2,0,0,0,6,1,-1,-1
g2019,or,n5674,"n4399, n5404",2,0,0,0,4,2,-1,-1
g2020,or,n5673,"n4946, n5458",2,0,0,0,5,1,-1,-1
g2021,or,n5672,"n4236, n5408",2,0,0,0,4,2,-1,-1
g2022,nor,n5671,"n1060, n5430",2,0,0,0,2,2,-1,-1
g2023,nor,n5670,"n1060, n5427",2,0,0,0,2,3,-1,-1
g2024,or,n5669,"n5115, n5452",2,0,0,0,5,1,-1,-1
g2025,or,n5668,"n5147, n5444",2,0,0,0,5,1,-1,-1
g2026,or,n5667,"n5146, n5443",2,0,0,0,5,1,-1,-1
g2027,or,n5666,"n5145, n5442",2,0,0,0,5,1,-1,-1
g2028,nor,n5665,"n1030, n5426",2,0,0,0,4,4,-1,-1
g2029,or,n5664,"n5425, n5416",2,0,0,0,6,2,-1,-1
g2030,or,n5663,"n5104, n5441",2,0,0,0,4,3,-1,-1
g2031,or,n5662,"n5106, n5442",2,0,0,0,4,5,-1,-1
g2032,or,n5661,"n5107, n5443",2,0,0,0,5,4,-1,-1
g2033,or,n5660,"n5108, n5444",2,0,0,0,4,3,-1,-1
g2034,or,n5659,"n5136, n5441",2,0,0,0,5,1,-1,-1
g2035,or,n5658,"n5203, n5451",2,0,0,0,5,3,-1,-1
g2036,or,n5657,"n5201, n5447",2,0,0,0,5,5,-1,-1
g2037,or,n5656,"n5200, n5446",2,0,0,0,5,3,-1,-1
g2038,or,n5655,"n5199, n5445",2,0,0,0,5,3,-1,-1
g2039,or,n5654,"n5198, n5440",2,0,0,0,5,4,-1,-1
g2040,or,n5653,"n5197, n5439",2,0,0,0,5,3,-1,-1
g2041,or,n5652,"n5193, n5434",2,0,0,0,5,4,-1,-1
g2042,or,n5651,"n5207, n5433",2,0,0,0,5,4,-1,-1
g2043,or,n5650,"n5206, n5432",2,0,0,0,5,4,-1,-1
g2044,or,n5649,"n5205, n5459",2,0,0,0,5,3,-1,-1
g2045,or,n5648,"n2364, n5423",2,0,0,0,4,3,-1,-1
g2046,or,n5647,"n2364, n5417",2,0,0,0,4,3,-1,-1
g2047,or,n5646,"n2364, n5422",2,0,0,0,4,3,-1,-1
g2048,or,n5645,"n2364, n5420",2,0,0,0,4,3,-1,-1
g2049,or,n5644,"n5169, n5450",2,0,0,0,5,1,-1,-1
g2050,or,n5643,"n5128, n5449",2,0,0,0,5,1,-1,-1
g2051,or,n5642,"n5170, n5431",2,0,0,0,5,1,-1,-1
g2052,or,n5641,"n5171, n5455",2,0,0,0,5,1,-1,-1
g2053,or,n5640,"n5173, n5459",2,0,0,0,5,1,-1,-1
g2054,or,n5639,"n5175, n5432",2,0,0,0,5,1,-1,-1
g2055,or,n5638,"n5066, n5451",2,0,0,0,5,1,-1,-1
g2056,or,n5637,"n5118, n5433",2,0,0,0,5,1,-1,-1
g2057,or,n5636,"n5178, n5434",2,0,0,0,5,1,-1,-1
g2058,or,n5635,"n5180, n5435",2,0,0,0,5,1,-1,-1
g2059,or,n5634,"n5014, n5436",2,0,0,0,5,1,-1,-1
g2060,or,n5633,"n5503, n5400",2,0,0,0,6,1,-1,-1
g2061,or,n5632,"n5073, n5438",2,0,0,0,5,1,-1,-1
g2062,or,n5631,"n5148, n5484",2,0,0,0,5,1,-1,-1
g2063,or,n5630,"n5123, n5439",2,0,0,0,5,1,-1,-1
g2064,or,n5629,"n5072, n5440",2,0,0,0,5,1,-1,-1
g2065,or,n5628,"n5070, n5445",2,0,0,0,5,1,-1,-1
g2066,or,n5627,"n5068, n5446",2,0,0,0,5,1,-1,-1
g2067,or,n5626,"n5116, n5447",2,0,0,0,5,1,-1,-1
g2068,or,n5625,"n5067, n5448",2,0,0,0,5,1,-1,-1
g2069,or,n5729,"n5378, n5476",2,0,0,0,5,3,-1,-1
g2070,or,n5728,"n5236, n5468",2,0,0,0,5,2,-1,-1
g2071,or,n5727,"n5362, n5415",2,0,0,0,5,3,-1,-1
g2072,or,n5726,"n5356, n5414",2,0,0,0,5,3,-1,-1
g2073,or,n5725,"n5102, n5455",2,0,0,0,4,2,-1,-1
g2074,or,n5724,"n5352, n5413",2,0,0,0,5,3,-1,-1
g2075,or,n5723,"n5336, n5412",2,0,0,0,5,3,-1,-1
g2076,or,n5722,"n5334, n5460",2,0,0,0,5,2,-1,-1
g2077,or,n5721,"n5342, n5480",2,0,0,0,5,2,-1,-1
g2078,or,n5720,"n5323, n5469",2,0,0,0,5,2,-1,-1
g2079,or,n5719,"n5341, n5463",2,0,0,0,5,2,-1,-1
g2080,or,n5718,"n5208, n5435",2,0,0,0,5,2,-1,-1
g2081,or,n5717,"n5340, n5479",2,0,0,0,5,2,-1,-1
g2082,or,n5716,"n5194, n5436",2,0,0,0,5,4,-1,-1
g2083,or,n5715,"n5339, n5478",2,0,0,0,5,2,-1,-1
g2084,or,n5714,"n5195, n5437",2,0,0,0,5,2,-1,-1
g2085,or,n5713,"n5196, n5438",2,0,0,0,5,3,-1,-1
g2086,or,n5712,"n5319, n5470",2,0,0,0,5,2,-1,-1
g2087,or,n5711,"n5311, n5471",2,0,0,0,5,2,-1,-1
g2088,or,n5710,"n5314, n5472",2,0,0,0,5,2,-1,-1
g2089,or,n5709,"n5321, n5473",2,0,0,0,5,2,-1,-1
g2090,or,n5708,"n5325, n5474",2,0,0,0,5,2,-1,-1
g2091,or,n5707,"n5337, n5477",2,0,0,0,5,2,-1,-1
g2092,or,n5706,"n5202, n5448",2,0,0,0,5,4,-1,-1
g2093,or,n5705,"n5327, n5462",2,0,0,0,5,2,-1,-1
g2094,or,n5704,"n5204, n5452",2,0,0,0,5,2,-1,-1
g2095,or,n5703,"n5328, n5475",2,0,0,0,5,3,-1,-1
g2096,or,n5702,"n5233, n5465",2,0,0,0,5,2,-1,-1
g2097,nor,n5700,"n4705, n5512",2,0,0,0,6,5,-1,-1
g2098,nor,n5699,"n4521, n5511",2,0,0,0,5,4,-1,-1
g2099,nor,n5698,"n1029, n5424",2,0,0,0,5,5,-1,-1
g2100,nor,n5697,"n4524, n5511",2,0,0,0,5,4,-1,-1
g2101,nor,n5696,"n4648, n5510",2,0,0,0,6,5,-1,-1
g2102,nor,n5694,"n4642, n5428",2,0,0,0,6,4,-1,-1
g2103,nor,n5693,"n4646, n5512",2,0,0,0,6,4,-1,-1
g2104,nor,n5691,"n4647, n5428",2,0,0,0,6,4,-1,-1
g2105,nor,n5690,"n4703, n5510",2,0,0,0,6,4,-1,-1
g2106,nor,n5689,"n3894, n5512",2,0,0,0,5,4,-1,-1
g2107,nor,n5687,"n4559, n5511",2,0,0,0,5,4,-1,-1
g2108,nor,n5686,"n3895, n5510",2,0,0,0,5,4,-1,-1
g2109,nor,n5683,"n3876, n5428",2,0,0,0,5,4,-1,-1
g2110,not,n5624,n5623,1,0,0,0,6,2,-1,-1
g2111,not,n5619,n5618,1,0,0,0,6,5,-1,-1
g2112,not,n5617,n5616,1,0,0,0,6,5,-1,-1
g2113,not,n5614,n5613,1,0,0,0,6,5,-1,-1
g2114,not,n5612,n5611,1,0,0,0,6,3,-1,-1
g2115,not,n5610,n5609,1,0,0,0,5,4,-1,-1
g2116,not,n5608,n5607,1,0,0,0,6,5,-1,-1
g2117,not,n5602,n5601,1,0,0,0,5,4,-1,-1
g2118,not,n5590,n5589,1,0,0,0,5,5,-1,-1
g2119,not,n5588,n5587,1,0,0,0,6,5,-1,-1
g2120,not,n5586,n5585,1,0,0,0,6,3,-1,-1
g2121,not,n5575,n5576,1,0,0,0,7,7,-1,-1
g2122,not,n5574,n5573,1,0,0,0,6,5,-1,-1
g2123,xnor,n5571,"n5246, n5251",2,0,0,0,5,2,-1,-1
g2124,xnor,n5570,"n5211, n5013",2,0,0,0,4,6,-1,-1
g2125,or,n5569,"n5410, n5419",2,0,0,0,6,3,-1,-1
g2126,or,n5568,"n5411, n5421",2,0,0,0,6,2,-1,-1
g2127,xnor,n5567,"n3254, n5272",2,0,0,0,3,4,-1,-1
g2128,xnor,n5566,"n3199, n5275",2,0,0,0,3,4,-1,-1
g2129,xnor,n5565,"n3182, n5276",2,0,0,0,3,4,-1,-1
g2130,xnor,n5564,"n3184, n5249",2,0,0,0,3,4,-1,-1
g2131,xnor,n5563,"n3191, n5250",2,0,0,0,3,4,-1,-1
g2132,xnor,n5562,"n3193, n5251",2,0,0,0,3,4,-1,-1
g2133,or,n5561,"n5101, n5449",2,0,0,0,4,3,-1,-1
g2134,xnor,n5560,"n3201, n5253",2,0,0,0,3,4,-1,-1
g2135,xor,n5559,"n5212, n5213",2,0,0,0,4,6,-1,-1
g2136,xnor,n5558,"n3253, n5259",2,0,0,0,3,2,-1,-1
g2137,xor,n5557,"n5214, n5081",2,0,0,0,4,6,-1,-1
g2138,xnor,n5556,"n3209, n5261",2,0,0,0,3,2,-1,-1
g2139,xnor,n5555,"n3212, n5262",2,0,0,0,3,4,-1,-1
g2140,xnor,n5554,"n3213, n5263",2,0,0,0,3,4,-1,-1
g2141,xnor,n5553,"n3215, n5264",2,0,0,0,3,4,-1,-1
g2142,xor,n5552,"n5217, n5216",2,0,0,0,5,6,-1,-1
g2143,xnor,n5551,"n3221, n5267",2,0,0,0,3,4,-1,-1
g2144,xnor,n5550,"n3223, n5268",2,0,0,0,3,4,-1,-1
g2145,xnor,n5549,"n3225, n5269",2,0,0,0,3,4,-1,-1
g2146,xnor,n5548,"n5218, n4996",2,0,0,0,4,7,-1,-1
g2147,xor,n5547,"n5220, n5221",2,0,0,0,4,5,-1,-1
g2148,xor,n5546,"n5219, n5222",2,0,0,0,5,5,-1,-1
g2149,xnor,n5545,"n5227, n5225",2,0,0,0,2,2,-1,-1
g2150,xnor,n5544,"n5209, n5226",2,0,0,0,2,3,-1,-1
g2151,xnor,n5543,"n5210, n5223",2,0,0,0,2,4,-1,-1
g2152,xnor,n5542,"n5382, n5272",2,0,0,0,6,2,-1,-1
g2153,xnor,n5541,"n5386, n5273",2,0,0,0,6,2,-1,-1
g2154,xnor,n5540,"n5380, n5275",2,0,0,0,6,2,-1,-1
g2155,xnor,n5539,"n5387, n5276",2,0,0,0,6,2,-1,-1
g2156,xnor,n5538,"n5379, n5247",2,0,0,0,6,2,-1,-1
g2157,xnor,n5537,"n4977, n5269",2,0,0,0,5,4,-1,-1
g2158,xnor,n5536,"n4960, n5268",2,0,0,0,5,2,-1,-1
g2159,xnor,n5535,"n4808, n5267",2,0,0,0,5,2,-1,-1
g2160,xnor,n5534,"n4795, n5264",2,0,0,0,4,2,-1,-1
g2161,xnor,n5533,"n4801, n5263",2,0,0,0,4,2,-1,-1
g2162,xnor,n5532,"n4803, n5262",2,0,0,0,4,2,-1,-1
g2163,xnor,n5531,"n4982, n5261",2,0,0,0,5,3,-1,-1
g2164,xnor,n5530,"n4970, n5271",2,0,0,0,5,2,-1,-1
g2165,xnor,n5529,"n4816, n5259",2,0,0,0,5,3,-1,-1
g2166,xnor,n5528,"n4813, n5258",2,0,0,0,5,4,-1,-1
g2167,xnor,n5527,"n4809, n5257",2,0,0,0,5,4,-1,-1
g2168,xnor,n5526,"n4817, n5255",2,0,0,0,5,2,-1,-1
g2169,xnor,n5525,"n5384, n5254",2,0,0,0,5,4,-1,-1
g2170,xnor,n5524,"n5385, n5253",2,0,0,0,5,2,-1,-1
g2171,xnor,n5523,"n5383, n5252",2,0,0,0,5,4,-1,-1
g2172,or,n5522,"n3823, n5409",2,0,0,0,2,3,-1,-1
g2173,xnor,n5521,"n5388, n5250",2,0,0,0,5,2,-1,-1
g2174,xnor,n5520,"n5381, n5249",2,0,0,0,6,2,-1,-1
g2175,xnor,n5623,"n4978, n5381",2,0,0,0,5,3,-1,-1
g2176,or,n5622,"n5103, n5461",2,0,0,0,4,2,-1,-1
g2177,xnor,n5519,"n2190, n5228",2,0,0,0,2,3,-1,-1
g2178,or,n5621,"n5206, n5467",2,0,0,0,5,2,-1,-1
g2179,or,n5620,"n5207, n5466",2,0,0,0,5,3,-1,-1
g2180,xnor,n5618,"n4817, n5382",2,0,0,0,5,5,-1,-1
g2181,xnor,n5616,"n4809, n5386",2,0,0,0,5,5,-1,-1
g2182,or,n5615,"n5103, n5450",2,0,0,0,4,3,-1,-1
g2183,xnor,n5518,"n2073, n5252",2,0,0,0,2,3,-1,-1
g2184,xnor,n5613,"n4977, n5384",2,0,0,0,5,5,-1,-1
g2185,xnor,n5517,"n2068, n5254",2,0,0,0,2,3,-1,-1
g2186,xnor,n5516,"n1803, n5257",2,0,0,0,2,3,-1,-1
g2187,xnor,n5515,"n1813, n5258",2,0,0,0,2,3,-1,-1
g2188,xnor,n5514,"n5215, n4834",2,0,0,0,4,6,-1,-1
g2189,xnor,n5513,"n4789, n5224",2,0,0,0,3,4,-1,-1
g2190,xnor,n5611,"n4962, n5387",2,0,0,0,5,3,-1,-1
g2191,xnor,n5609,"n4801, n5265",2,0,0,0,4,4,-1,-1
g2192,xnor,n5607,"n4805, n5260",2,0,0,0,5,2,-1,-1
g2193,xnor,n5606,"n4970, n5379",2,0,0,0,5,4,-1,-1
g2194,xnor,n5605,"n4807, n5383",2,0,0,0,6,4,-1,-1
g2195,xnor,n5604,"n4815, n5385",2,0,0,0,5,3,-1,-1
g2196,xnor,n5603,"n4814, n5384",2,0,0,0,5,4,-1,-1
g2197,xnor,n5601,"n4793, n5260",2,0,0,0,4,4,-1,-1
g2198,xnor,n5600,"n4985, n5383",2,0,0,0,5,4,-1,-1
g2199,xnor,n5599,"n4965, n5382",2,0,0,0,6,5,-1,-1
g2200,xnor,n5598,"n4803, n5388",2,0,0,0,4,4,-1,-1
g2201,xnor,n5597,"n4989, n5386",2,0,0,0,5,5,-1,-1
g2202,xnor,n5596,"n4984, n5380",2,0,0,0,5,5,-1,-1
g2203,xnor,n5595,"n4812, n5387",2,0,0,0,4,3,-1,-1
g2204,xnor,n5594,"n4799, n5379",2,0,0,0,4,3,-1,-1
g2205,xnor,n5593,"n4960, n5385",2,0,0,0,5,4,-1,-1
g2206,xnor,n5592,"n4802, n5265",2,0,0,0,5,4,-1,-1
g2207,xnor,n5591,"n4968, n5388",2,0,0,0,6,3,-1,-1
g2208,xnor,n5589,"n4797, n5381",2,0,0,0,4,3,-1,-1
g2209,xnor,n5587,"n4811, n5266",2,0,0,0,5,2,-1,-1
g2210,xnor,n5585,"n4982, n5389",2,0,0,0,5,3,-1,-1
g2211,xnor,n5584,"n4981, n5390",2,0,0,0,5,3,-1,-1
g2212,xnor,n5583,"n4795, n5246",2,0,0,0,4,4,-1,-1
g2213,xnor,n5582,"n4792, n5389",2,0,0,0,4,3,-1,-1
g2214,xnor,n5581,"n4816, n5380",2,0,0,0,5,3,-1,-1
g2215,xnor,n5580,"n4969, n5246",2,0,0,0,5,3,-1,-1
g2216,nor,n5579,"n4564, n5511",2,0,0,0,5,4,-1,-1
g2217,nor,n5578,"n4575, n5428",2,0,0,0,6,4,-1,-1
g2218,nor,n5577,"n4584, n5510",2,0,0,0,6,4,-1,-1
g2219,nor,n5576,"n4583, n5512",2,0,0,0,6,4,-1,-1
g2220,xnor,n5573,"n4813, n5390",2,0,0,0,5,3,-1,-1
g2221,xnor,n5572,"n4808, n5266",2,0,0,0,5,3,-1,-1
g2222,or,n5509,"n4707, n5398",2,0,0,0,5,1,-1,-1
g2223,or,n10[3],"n4932, n5345",2,0,0,1,4,0,-1,-1
g2224,or,n10[2],"n4931, n5344",2,0,0,1,4,0,-1,-1
g2225,or,n10[1],"n4930, n5343",2,0,0,1,4,0,-1,-1
g2226,or,n5508,"n4511, n5369",2,0,0,0,4,2,-1,-1
g2227,or,n5507,"n4440, n5368",2,0,0,0,5,2,-1,-1
g2228,or,n5506,"n4439, n5367",2,0,0,0,5,2,-1,-1
g2229,or,n5505,"n5189, n5399",2,0,0,0,5,3,-1,-1
g2230,or,n5504,"n3532, n5365",2,0,0,0,4,3,-1,-1
g2231,or,n5503,"n4428, n5364",2,0,0,0,5,2,-1,-1
g2232,or,n5502,"n4491, n5396",2,0,0,0,5,1,-1,-1
g2233,or,n5501,"n4732, n5393",2,0,0,0,5,2,-1,-1
g2234,or,n5500,"n4731, n5395",2,0,0,0,5,2,-1,-1
g2235,or,n5499,"n4728, n5395",2,0,0,0,5,1,-1,-1
g2236,or,n5498,"n3602, n5361",2,0,0,0,4,2,-1,-1
g2237,or,n5497,"n4723, n5393",2,0,0,0,5,1,-1,-1
g2238,or,n5496,"n4474, n5394",2,0,0,0,5,1,-1,-1
g2239,or,n5495,"n4472, n5392",2,0,0,0,5,1,-1,-1
g2240,or,n5494,"n4585, n1016",2,0,0,0,4,3,-1,-1
g2241,or,n5493,"n5355, n4905",2,0,0,0,5,2,-1,-1
g2242,or,n5492,"n4487, n5391",2,0,0,0,5,1,-1,-1
g2243,or,n5491,"n4247, n5353",2,0,0,0,4,2,-1,-1
g2244,or,n5490,"n4243, n5351",2,0,0,0,4,3,-1,-1
g2245,or,n5489,"n4478, n5237",2,0,0,0,4,2,-1,-1
g2246,or,n5488,"n4240, n5350",2,0,0,0,4,2,-1,-1
g2247,or,n5487,"n5112, n5399",2,0,0,0,4,3,-1,-1
g2248,or,n5486,"n4458, n5235",2,0,0,0,4,2,-1,-1
g2249,or,n10[28],"n4897, n5234",2,0,0,1,4,0,-1,-1
g2250,or,n5485,"n4450, n5371",2,0,0,0,4,2,-1,-1
g2251,or,n5484,"n4456, n1016",2,0,0,0,5,2,-1,-1
g2252,nor,n5483,"n3433, n5256",2,0,0,0,4,3,-1,-1
g2253,nor,n5482,"n3415, n5248",2,0,0,0,4,3,-1,-1
g2254,nor,n5481,"n3411, n5274",2,0,0,0,4,3,-1,-1
g2255,nor,n5480,"n7313, n5307",2,0,0,0,4,3,-1,-1
g2256,nor,n5479,"n7313, n5304",2,0,0,0,4,3,-1,-1
g2257,nor,n5478,"n7313, n5305",2,0,0,0,4,3,-1,-1
g2258,nor,n5477,"n7313, n5300",2,0,0,0,4,3,-1,-1
g2259,nor,n5476,"n7313, n5297",2,0,0,0,4,4,-1,-1
g2260,nor,n5475,"n7313, n5296",2,0,0,0,4,4,-1,-1
g2261,nor,n5474,"n7313, n5294",2,0,0,0,4,3,-1,-1
g2262,nor,n5473,"n7313, n5293",2,0,0,0,4,3,-1,-1
g2263,nor,n5472,"n7313, n5292",2,0,0,0,4,3,-1,-1
g2264,nor,n5471,"n7313, n5291",2,0,0,0,4,3,-1,-1
g2265,nor,n5470,"n7313, n5290",2,0,0,0,4,3,-1,-1
g2266,nor,n5469,"n7313, n5289",2,0,0,0,4,3,-1,-1
g2267,nor,n5468,"n7313, n5282",2,0,0,0,4,3,-1,-1
g2268,nor,n5467,"n7313, n5281",2,0,0,0,4,3,-1,-1
g2269,nor,n5466,"n7313, n5280",2,0,0,0,4,4,-1,-1
g2270,nor,n5465,"n7313, n5277",2,0,0,0,4,3,-1,-1
g2271,nor,n5464,"n3447, n5270",2,0,0,0,4,3,-1,-1
g2272,nor,n5463,"n7313, n5306",2,0,0,0,4,3,-1,-1
g2273,nor,n5462,"n7313, n5295",2,0,0,0,4,3,-1,-1
g2274,nor,n5461,"n7313, n5288",2,0,0,0,4,3,-1,-1
g2275,nor,n5460,"n7313, n5286",2,0,0,0,4,3,-1,-1
g2276,nor,n5512,"n1029, n5231",2,0,0,0,6,5,-1,-1
g2277,nor,n5511,"n1029, n5230",2,0,0,0,6,5,-1,-1
g2278,nor,n5510,"n1029, n5232",2,0,0,0,6,5,-1,-1
g2279,not,n5430,n5429,1,0,0,0,4,3,-1,-1
g2280,not,n5427,n5426,1,0,0,0,4,4,-1,-1
g2281,nor,n5425,"n5313, n5302",2,0,0,0,5,3,-1,-1
g2282,xnor,n5424,"n5012, n5011",2,0,0,0,4,6,-1,-1
g2283,nor,n5423,"n3410, n5273",2,0,0,0,3,4,-1,-1
g2284,nor,n5422,"n3432, n5255",2,0,0,0,3,4,-1,-1
g2285,nor,n5421,"n5346, n5308",2,0,0,0,5,3,-1,-1
g2286,nor,n5420,"n3446, n5271",2,0,0,0,3,4,-1,-1
g2287,nor,n5419,"n5332, n5278",2,0,0,0,5,4,-1,-1
g2288,nor,n5418,"n5310, n5298",2,0,0,0,6,1,-1,-1
g2289,nor,n5417,"n3414, n5247",2,0,0,0,3,4,-1,-1
g2290,nor,n5416,"n5312, n5301",2,0,0,0,5,3,-1,-1
g2291,nor,n5415,"n7313, n5283",2,0,0,0,4,4,-1,-1
g2292,nor,n5414,"n7313, n5284",2,0,0,0,4,4,-1,-1
g2293,nor,n5413,"n7313, n5285",2,0,0,0,4,4,-1,-1
g2294,nor,n5412,"n7313, n5287",2,0,0,0,4,4,-1,-1
g2295,nor,n5411,"n5338, n5309",2,0,0,0,5,3,-1,-1
g2296,nor,n5410,"n5329, n5279",2,0,0,0,5,4,-1,-1
g2297,nor,n5409,"n5317, n5299",2,0,0,0,5,4,-1,-1
g2298,or,n5408,"n4457, n5347",2,0,0,0,5,3,-1,-1
g2299,or,n5407,"n3836, n5398",2,0,0,0,2,1,-1,-1
g2300,or,n5406,"n4190, n5373",2,0,0,0,3,3,-1,-1
g2301,or,n5405,"n3787, n5359",2,0,0,0,3,2,-1,-1
g2302,or,n5404,"n3727, n5241",2,0,0,0,4,3,-1,-1
g2303,nor,n5459,"n7398, n5282",2,0,0,0,4,2,-1,-1
g2304,or,n5458,"n3888, n5315",2,0,0,0,5,2,-1,-1
g2305,or,n5457,"n3856, n5245",2,0,0,0,5,3,-1,-1
g2306,or,n5456,"n3889, n5239",2,0,0,0,5,3,-1,-1
g2307,nor,n5455,"n7398, n5286",2,0,0,0,4,2,-1,-1
g2308,or,n5454,"n3858, n5238",2,0,0,0,5,3,-1,-1
g2309,or,n5453,"n3852, n5320",2,0,0,0,6,3,-1,-1
g2310,nor,n5452,"n7398, n5289",2,0,0,0,4,2,-1,-1
g2311,nor,n5451,"n7398, n5290",2,0,0,0,4,2,-1,-1
g2312,nor,n5450,"n7398, n5288",2,0,0,0,4,2,-1,-1
g2313,nor,n5449,"n7398, n5306",2,0,0,0,4,2,-1,-1
g2314,xnor,n5403,"n3946, n5084",2,0,0,0,3,6,-1,-1
g2315,nor,n5448,"n7398, n5291",2,0,0,0,4,2,-1,-1
g2316,nor,n5447,"n7398, n5292",2,0,0,0,4,2,-1,-1
g2317,nor,n5446,"n7398, n5293",2,0,0,0,4,2,-1,-1
g2318,nor,n5445,"n7398, n5294",2,0,0,0,4,2,-1,-1
g2319,xnor,n5402,"n5078, n4623",2,0,0,0,4,6,-1,-1
g2320,nor,n5444,"n7398, n5287",2,0,0,0,4,2,-1,-1
g2321,nor,n5443,"n7398, n5285",2,0,0,0,4,2,-1,-1
g2322,nor,n5442,"n7398, n5284",2,0,0,0,4,2,-1,-1
g2323,nor,n5441,"n7398, n5283",2,0,0,0,4,2,-1,-1
g2324,nor,n5440,"n7398, n5296",2,0,0,0,4,2,-1,-1
g2325,nor,n5439,"n7398, n5297",2,0,0,0,4,2,-1,-1
g2326,nor,n5438,"n7398, n5300",2,0,0,0,4,2,-1,-1
g2327,xnor,n5401,"n4868, n5077",2,0,0,0,4,8,-1,-1
g2328,nor,n5437,"n7398, n5305",2,0,0,0,4,2,-1,-1
g2329,nor,n5436,"n7398, n5304",2,0,0,0,4,2,-1,-1
g2330,nor,n5435,"n7398, n5307",2,0,0,0,4,2,-1,-1
g2331,nor,n5434,"n7398, n5277",2,0,0,0,4,2,-1,-1
g2332,nor,n5433,"n7398, n5280",2,0,0,0,4,2,-1,-1
g2333,nor,n5432,"n7398, n5281",2,0,0,0,4,2,-1,-1
g2334,nor,n5431,"n7398, n5295",2,0,0,0,4,2,-1,-1
g2335,nor,n5429,"n4693, n5366",2,0,0,0,3,4,-1,-1
g2336,nor,n5428,"n1029, n5229",2,0,0,0,6,5,-1,-1
g2337,nor,n5426,"n4606, n5374",2,0,0,0,3,5,-1,-1
g2338,or,n5378,"n3970, n5197",2,0,0,0,5,4,-1,-1
g2339,or,n5377,"n4729, n5020",2,0,0,0,4,2,-1,-1
g2340,or,n5376,"n4239, n5113",2,0,0,0,4,3,-1,-1
g2341,or,n5375,"n4393, n5165",2,0,0,0,5,2,-1,-1
g2342,nor,n5374,"n1025, n5099",2,0,0,0,3,6,-1,-1
g2343,nor,n5373,"n1060, n5085",2,0,0,0,2,4,-1,-1
g2344,nor,n5372,"n1060, n5079",2,0,0,0,2,4,-1,-1
g2345,or,n5371,"n4002, n5164",2,0,0,0,3,3,-1,-1
g2346,or,n10[0],"n5144, n5091",2,0,0,1,4,0,-1,-1
g2347,nor,n5370,"n4088, n5046",2,0,0,0,5,5,-1,-1
g2348,or,n5369,"n4214, n5163",2,0,0,0,3,3,-1,-1
g2349,or,n5368,"n4211, n5162",2,0,0,0,5,3,-1,-1
g2350,or,n5367,"n4210, n5044",2,0,0,0,5,3,-1,-1
g2351,nor,n5366,"n1022, n5099",2,0,0,0,2,5,-1,-1
g2352,or,n5365,"n4193, n5161",2,0,0,0,3,4,-1,-1
g2353,or,n5364,"n4192, n5043",2,0,0,0,5,3,-1,-1
g2354,nor,n5363,"n3914, n5028",2,0,0,0,4,5,-1,-1
g2355,or,n5362,"n3997, n5104",2,0,0,0,4,4,-1,-1
g2356,or,n5361,"n4185, n5157",2,0,0,0,5,3,-1,-1
g2357,or,n5360,"n5041, n4596",2,0,0,0,3,1,-1,-1
g2358,or,n5359,"n4147, n5040",2,0,0,0,5,3,-1,-1
g2359,nor,n5358,"n4068, n5047",2,0,0,0,4,5,-1,-1
g2360,nor,n5357,"n3913, n5029",2,0,0,0,4,5,-1,-1
g2361,or,n5356,"n3996, n5106",2,0,0,0,4,4,-1,-1
g2362,or,n5355,"n4174, n5153",2,0,0,0,5,3,-1,-1
g2363,nor,n5354,"n1028, n5079",2,0,0,0,5,5,-1,-1
g2364,or,n5353,"n4482, n5152",2,0,0,0,3,3,-1,-1
g2365,or,n5352,"n3993, n5107",2,0,0,0,5,4,-1,-1
g2366,or,n5351,"n4470, n5151",2,0,0,0,5,4,-1,-1
g2367,or,n10[30],"n5167, n5096",2,0,0,1,4,0,-1,-1
g2368,or,n5350,"n4463, n5038",2,0,0,0,5,3,-1,-1
g2369,nor,n5349,"n1030, n5085",2,0,0,0,5,4,-1,-1
g2370,or,n10[31],"n5166, n5092",2,0,0,1,4,0,-1,-1
g2371,or,n10[29],"n5168, n5098",2,0,0,1,4,0,-1,-1
g2372,nor,n5348,"n1058, n5081",2,0,0,0,4,2,-1,-1
g2373,nor,n5347,"n1057, n5077",2,0,0,0,4,4,-1,-1
g2374,nor,n5346,"n4089, n5048",2,0,0,0,5,4,-1,-1
g2375,or,n5345,"n4550, n5100",2,0,0,0,3,1,-1,-1
