gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel
g125,nor,n50,"n20, n51",2,0,0,0,6,-1,3,3,0,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
g126,nor,n49,"n73, n51",2,0,0,0,9,2,2,3,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
g127,nor,n48,"n77, n51",2,0,0,0,9,2,2,3,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
g128,nor,n47,"n70, n51",2,0,0,0,9,2,2,3,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
g129,nor,n46,"n63, n51",2,0,0,0,9,2,2,3,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
g130,nor,n45,"n80, n51",2,0,0,0,9,2,2,3,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
g131,nor,n44,"n68, n51",2,0,0,0,9,2,2,3,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
g132,nor,n43,"n42, n40",2,0,0,0,2,8,8,-1,0,0,0,3,0,0,0,0,0,0,94,0,60,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g133,not,n41,n40,1,0,0,0,2,8,8,-1,0,0,0,1,1,0,0,0,0,0,95,0,58,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g134,not,n54,n42,1,0,0,0,2,8,4,-1,0,0,0,1,1,0,0,0,0,0,97,0,59,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g135,nor,n39,"n37, n27",2,0,0,0,2,5,5,-1,0,0,0,1,0,0,0,0,0,0,8,0,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
g136,nor,n38,"n37, n28",2,0,0,0,2,5,5,-1,0,0,0,1,0,0,0,0,0,0,11,0,8,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
g137,nor,n36,"n37, n22",2,0,0,0,2,5,5,-1,0,0,0,1,0,0,0,0,0,0,9,0,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
g138,nor,n35,"n37, n24",2,0,0,0,2,5,5,-1,0,0,0,1,0,0,0,0,0,0,14,0,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
g139,nor,n34,"n37, n19",2,0,0,0,2,5,5,-1,0,0,0,1,0,0,0,0,0,0,15,0,8,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
g140,nor,n42,"n17, n7[1]",2,0,0,1,1,9,3,-1,0,0,0,1,0,0,0,0,0,0,192,0,121,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0
g141,or,n134,"n169, n164",2,0,0,0,-1,3,3,-1,0,1,0,0,0,0,0,0,0,0,12,0,10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0
g142,nor,n33,"n37, n15",2,0,0,0,2,5,5,-1,0,0,0,1,0,0,0,0,0,0,14,0,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
g143,nor,n32,"n37, n18",2,0,0,0,2,5,5,-1,0,0,0,1,0,0,0,0,0,0,14,0,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
g144,nor,n31,"n37, n23",2,0,0,0,2,5,5,-1,0,0,0,1,0,0,0,0,0,0,8,0,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
g145,nor,n30,"n14, n2",2,0,0,0,13,-1,3,3,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
g146,nor,n29,"n16, n2",2,0,0,0,12,3,3,3,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
g147,nor,n40,"n21, n7[0]",2,0,0,1,1,9,9,-1,0,0,0,1,0,0,0,0,0,0,189,0,119,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g148,or,n60,"n25, n26",2,0,0,0,2,6,6,-1,0,1,0,0,0,0,0,0,0,0,27,0,16,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
g149,or,n51,"n169, n2",2,0,0,0,-1,3,3,-1,0,1,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0
g150,not,n28,n8[0],1,0,0,1,1,6,6,-1,0,0,0,0,0,0,0,0,0,0,11,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g151,not,n27,n8[2],1,0,0,1,1,6,6,-1,0,0,0,0,0,0,0,0,0,0,8,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g152,not,n26,n6,1,0,0,0,1,7,7,-1,0,0,0,0,0,0,0,0,0,0,27,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g153,not,n25,n5,1,0,0,0,-1,7,7,-1,0,0,0,0,0,0,0,0,0,0,27,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g154,not,n84,n9[7],1,0,0,1,8,3,3,2,0,0,0,0,1,0,0,0,0,0,30,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
g155,not,n82,n9[0],1,0,0,1,8,3,3,2,0,0,0,0,1,0,0,0,0,0,21,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
g156,not,n56,n3,1,0,0,0,-1,8,8,-1,0,0,0,0,0,0,0,0,0,0,284,0,175,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
g157,not,n73,n9[3],1,0,0,1,8,3,3,2,0,0,0,0,1,0,0,0,0,0,31,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0
g158,not,n77,n9[1],1,0,0,1,8,3,3,2,0,0,0,0,1,0,0,0,0,0,29,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0
g159,not,n169,n1,1,0,0,0,-1,2,2,-1,0,0,0,0,0,0,0,0,0,0,24,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
g160,not,n70,n9[5],1,0,0,1,8,3,3,2,0,0,0,0,1,0,0,0,0,0,43,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0
g161,not,n80,n9[2],1,0,0,1,8,3,3,2,0,0,0,0,1,0,0,0,0,0,26,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0
g162,not,n37,n4,1,0,0,0,-1,6,6,-1,0,0,0,0,0,0,0,0,0,0,93,0,58,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
g163,not,n24,n8[5],1,0,0,1,1,6,6,-1,0,0,0,0,0,0,0,0,0,0,14,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g164,not,n23,n8[3],1,0,0,1,1,6,6,-1,0,0,0,0,0,0,0,0,0,0,8,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g165,not,n22,n8[1],1,0,0,1,1,6,6,-1,0,0,0,0,0,0,0,0,0,0,9,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g166,not,n21,n7[1],1,0,0,1,1,10,10,-1,0,0,0,0,0,0,0,0,0,0,189,0,119,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g167,not,n20,n11,1,0,0,0,5,-1,4,2,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g168,not,n19,n8[7],1,0,0,1,1,6,6,-1,0,0,0,0,0,0,0,0,0,0,15,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g169,not,n18,n8[6],1,0,0,1,1,6,6,-1,0,0,0,0,0,0,0,0,0,0,14,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g170,not,n17,n7[0],1,0,0,1,1,10,4,-1,0,0,0,0,0,0,0,0,0,0,192,0,121,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g171,not,n16,n13,1,0,0,0,11,4,4,2,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g172,not,n15,n8[4],1,0,0,1,1,6,6,-1,0,0,0,0,0,0,0,0,0,0,14,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g173,not,n14,n12,1,0,0,0,12,-1,4,2,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g174,not,n164,n2,1,0,0,0,-1,4,4,-1,0,0,0,0,0,0,0,0,0,0,14,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
g175,not,n68,n9[6],1,0,0,1,8,3,3,2,0,0,0,0,1,0,0,0,0,0,44,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0
g176,not,n63,n9[4],1,0,0,1,8,3,3,2,0,0,0,0,1,0,0,0,0,0,37,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0
